,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
11224,ARMM,EQ,30,1566515022276,helped,a,Sulu,19.62798608628471,0,19.62798608628471,383.82357511946856,1,1.0,25681.906000000003,28686.61540356226,4202.892074360752,32889.50747792301,0.3305262367417448,5.566452572472982e-05,9145.432898696256,1339.8993610610737,10485.33225975733,9145.432898696256,1339.8993610610737,10485.33225975733,0.0,3,15573.959716184301,5.63268004315001,59060.52176533211,0,0,0.0,0.012480051273986641,0.027310013636443944,0.0,28686.61540356226,38805.0499265029,20620.231842336285,0.0,9145.414421927151,181.15388344491814,9326.56830537207,9326.56830537207,0.0,179.77047368147342
20952,ARMM,EQ,200,1570102001497,helped,a,Tawi-tawi,348.9286258645207,1,348.9286258645207,3734.89833136919,0,1.0,18459.069999999978,6446.382260136982,1151.4652809331135,7597.847541070096,3.6639067772158693,0.0006261267271020051,2057.4718228061483,367.09188980089414,2424.5637126070424,2057.4718228061483,367.09188980089414,2424.5637126070424,0.0,3,15573.959716184301,5.63268004315001,13656.791637347385,0,0,0.0,0.014720585609262385,0.008312665477404719,0.0,6446.382260136982,8506.74073078654,4365.5186018927525,0.0,2055.449470106623,49.630683729787066,2105.08015383641,2105.08015383641,0.0,40.579006867828475
27289,ARMM,EQ,500,1566312112300,helped,a,Sulu,466.7012507369065,0,466.7012507369065,0.0,0,1.0,24921.729000000007,26167.886378617386,5141.178463700441,31309.064842317828,8.421206419458487,0.001093131054139724,8342.430311956343,1639.0289392955492,9981.459251251892,8342.430311956343,1639.0289392955492,9981.459251251892,0.0,3,15573.959716184301,5.63268004315001,56222.36632604158,0,0,0.0,0.012668958428817935,0.026747653700138253,0.0,26167.886378617386,38805.0499265029,21896.555081157803,0.0,8342.430311956343,221.5960885277712,8564.026400484114,8564.026400484114,0.0,165.09308828028807
32305,ARMM,EQ,2000,1566131354,helped,a,Sulu,998.5709750484873,0,998.5709750484873,0.0,0,0.0,22801.00600000001,19264.29722688356,7007.148062195684,26271.44528907924,29.859625557814923,0.0024679997154617747,6141.537562445702,2233.907758105913,8375.445320551615,6141.537562445702,2233.907758105913,8375.445320551615,0.0,3,15573.959716184301,5.63268004315001,47176.20370956522,0,0,0.0,0.013245031369892041,0.024364624515410705,0.0,19264.29722688356,38805.0499265029,25564.0885069617,0.0,6141.537562445702,302.0234783291096,6443.561040774812,6443.561040774812,0.0,124.26644240854347
44291,ARMM,HU,30,15661275026183,helped,a,Sulu,0.17919478351269175,0,0.17919478351269175,0.0,0,0.0,24477.213000000003,24242.319629990066,8866.123089754452,33108.44271974452,0.007348891405531158,6.284136395136047e-07,7728.551675408528,2826.5566787978237,10555.108354206352,7728.551675408528,2826.5566787978237,10555.108354206352,0.0,3,15573.959716184301,5.63268004315001,59453.54818002407,0,0,0.0,0.012783477521760556,0.028982502246827354,0.0,24242.319629990066,38805.0499265029,22168.573154222428,0.0,7728.551675408528,382.1493867538732,8110.701062162401,8110.701062162401,0.0,156.4185927662384
48918,ARMM,HU,100,15387290587,helped,a,Maguindanao,2.0876200093065855,1,2.0876200093065855,0.0,1,1.0,20687.771000000004,13294.052966503748,2189.405479994961,15483.45844649871,0.06434937830233259,9.210472994015062e-06,4238.199021191784,697.9915143776446,4936.190535569428,4238.199021191784,697.9915143776446,4936.190535569428,0.0,3,15573.959716184301,5.63268004315001,27803.98191888788,0,0,0.0,0.01390506891321731,0.24980038844733074,0.0,13294.052966503748,0.0,-0.06434937830233259,0.0,4238.199021191784,94.36818698157909,4332.567208173363,4332.567208173363,4334.400470857032,0.0
49501,ARMM,HU,100,156613590653,helped,a,Sulu,5.358583264394499,1,5.358583264394499,0.0,0,1.0,18976.672000000006,8049.463344331989,1325.6708997251649,9375.134244057153,0.06531456296955795,9.210472994015062e-06,2566.202177246106,422.6293609476451,2988.8315381937514,2566.202177246106,422.6293609476451,2988.8315381937514,0.0,3,15573.959716184301,5.63268004315001,16835.131757521292,0,0,0.0,0.014518440533870622,0.01001844903257774,0.0,8049.463344331989,10953.8735408688,5816.29554194396,0.0,2566.202177246106,57.139328682775776,2623.341505928882,2623.341505928882,0.0,50.56746694917194
51966,ARMM,HU,200,1566420447,helped,a,Sulu,7.621723638415231,1,7.621723638415231,0.0,0,1.0,21050.871000000003,14279.101293236976,3316.464919650896,17595.566212887872,0.24293382759492346,2.660991348199884e-05,4552.236498303275,1057.3027211262804,5609.5392194295555,4552.236498303275,1057.3027211262804,5609.5392194295555,0.0,3,15573.959716184301,5.63268004315001,31596.739612548143,0,0,0.0,0.01378462515101108,0.017318279429522167,0.0,14279.101293236976,10953.8735408688,1609.663261713808,0.0,4552.236498303275,142.94692532521827,4695.183423628493,4695.183423628493,0.0,90.51946842012514
76419,ARMM,PF,25,15381914026690,helped,a,Maguindanao,1.8524237990804082,0,1.8524237990804082,0.0,1,1.0,25825.699000000008,29550.43910836561,1171.9418111222087,30722.380919487816,0.004636749892024901,2.417226045865878e-06,9420.802100038572,373.6198922410447,9794.421992279616,9420.802100038572,373.6198922410447,9794.421992279616,0.0,3,15573.959716184301,5.63268004315001,55168.84529010296,0,0,0.0,0.012445259400233714,0.025217071215466447,0.0,29550.43910836561,40771.049892329,22793.109414562692,0.0,9420.802100038572,50.51326717413969,9471.315367212712,9471.315367212712,0.0,182.51053320656843
82741,ARMM,PF,50,15381210138003,helped,a,Maguindanao,2.57295849798283,1,2.57295849798283,2238.970756338253,0,1.0,21363.548999999985,15593.170680898565,920.6861858645354,16513.8568667631,0.02668930551895388,1.1011169867423432e-05,4971.191902951053,293.5185606366728,5264.710463587726,4971.191902951053,293.5185606366728,5264.710463587726,0.0,3,15573.959716184301,5.63268004315001,29654.429561213623,0,0,0.0,0.013683377076732398,0.2761676803479372,0.0,15593.170680898565,0.0,-0.02668930551895388,0.0,4971.170582432866,39.68359764004122,5010.854180072907,5010.854180072907,5011.625166266549,0.0
