,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
30,ARMM,EQ,1,1536322016,helped,a,Lanao del Sur,2.0443590121344535,1,2.0443590121344535,0.0,1,1.0,19211.766000000003,8910.778461262656,1018.7991283726451,9929.5775896353,0.01752966553194633,3.394429282312718e-06,2840.7929957655606,324.79737214373085,3165.5903679092917,2840.7929957655606,324.79737214373085,3165.5903679092917,0.0,3,15573.959716184301,5.63268004315001,17830.757690110568,0,0,0.0,0.014429336168095521,0.010495944860798077,0.0,8910.778461262656,9068.35363117985,944.3369589087341,0.0,2840.7929957655606,18.12223426809118,2858.915230033652,2858.915230033652,0.0,55.0918552078119
8697,ARMM,EQ,25,156613260168004,helped,a,Sulu,15.12363755781464,1,15.12363755781464,0.0,0,0.0,21625.10700000001,16415.90513853122,2123.8196831849004,18539.72482171612,0.23393338649285558,4.142680174869697e-05,5233.458394170793,677.0824913321629,5910.540885502956,5233.458394170793,677.0824913321629,5910.540885502956,0.0,3,15573.959716184301,5.63268004315001,33292.185689994694,0,0,0.0,0.013600374371233572,0.11774824758688665,0.0,16415.90513853122,10953.8735408688,0.0,0.0,5233.458394170793,37.77816133719944,5271.236555507993,5271.236555507993,5271.97046060517,0.0
13859,ARMM,EQ,50,157262018001,helped,a,Basilan,80.94902956134064,1,80.94902956134064,0.0,0,1.0,18909.205,7952.445770108425,1181.430531645006,9133.876301753431,0.8685358641809398,0.00013379940191819866,2535.2725736745892,376.64493555427737,2911.9175092288665,2535.2725736745892,376.64493555427737,2911.9175092288665,0.0,3,15573.959716184301,5.63268004315001,16401.899641532524,0,0,0.0,0.014544317969444647,0.009788786610510724,0.0,7952.445770108425,15298.6009920532,7975.472529074679,0.0,2535.2725736745892,21.015095389947312,2556.2876690645367,2556.2876690645367,0.0,49.26196383561455
43212,ARMM,HU,30,157543038001,helped,a,Basilan,0.22202152250088017,1,0.22202152250088017,0.0,1,1.0,20379.396000000004,12370.135170643047,4524.11909148097,16894.254262124017,0.00795013213501811,6.312505743269449e-07,3943.650209934241,1442.3078615364043,5385.958071470645,3943.650209934241,1442.3078615364043,5385.958071470645,0.0,3,15573.959716184301,5.63268004315001,30337.37854241542,0,0,0.0,0.014009877615813321,0.017168379012617644,0.0,12370.135170643047,15298.6009920532,3198.3665318595017,0.0,3943.650209934241,80.4742993484125,4024.1245092826534,4024.1245092826534,0.0,77.56624006832791
46148,ARMM,HU,50,153819170220,helped,a,Maguindanao,0.9715689317008332,1,0.9715689317008332,2437.2798176229244,0,1.0,20306.58799999999,12216.699233590127,3253.2027779713862,15469.902011561513,0.01913139012392617,2.2418037586504672e-06,3894.7396630562475,1037.134488938538,4931.874151994785,3894.7396630562475,1037.134488938538,4931.874151994785,0.0,3,15573.959716184301,5.63268004315001,27779.66911126841,0,0,0.0,0.014034970912885733,0.33109923670481417,0.0,12216.699233590127,0.0,-0.01913139012392617,0.0,3894.7345040144364,57.867445330634844,3952.6019493450713,3952.6019493450713,3953.726128906086,0.0
46834,ARMM,HU,50,1538931168006,helped,a,Maguindanao,1.5039842198489923,1,1.5039842198489923,4677.849987266219,0,1.0,17569.718999999965,3759.643502114516,1001.1609888562936,4760.80449097081,0.016819590741429483,2.2418037586504672e-06,1198.6003713994014,319.17426037922996,1517.7746317786314,1198.6003713994014,319.17426037922996,1517.7746317786314,0.0,3,15573.959716184301,5.63268004315001,8549.138878418853,0,0,0.0,0.015088552830063804,0.10473365930305245,0.0,3759.643502114516,0.0,-0.016819590741429483,0.0,1198.5904696952573,17.80848989251523,1216.3989595877724,1216.3989595877724,1216.744931187852,0.0
47500,ARMM,HU,50,15661272011330,helped,a,Sulu,0.6494479254496602,0,0.6494479254496602,0.0,0,1.0,23571.982000000007,22302.139561416385,5938.8694923763005,28241.009053792684,0.021543534566555767,2.2418037586504672e-06,7110.014252074691,1893.3361355633717,9003.350387638064,7110.014252074691,1893.3361355633717,9003.350387638064,0.0,3,15573.959716184301,5.63268004315001,50712.992049935834,0,0,0.0,0.01302662602178163,0.025410719301560386,0.0,22302.139561416385,38805.0499265029,17575.920501458346,0.0,7110.014252074691,105.639650870507,7215.653902945198,7215.653902945198,0.0,139.06948233147105
50792,ARMM,HU,100,15661427013178,helped,a,Sulu,6.952649678699996,1,6.952649678699996,0.0,1,0.0,20003.250000000004,11345.042783198405,1868.421835154185,13213.464618352591,0.06435349629593327,9.188218382102318e-06,3616.8465207925074,595.6606019906963,4212.507122783203,3616.8465207925074,595.6606019906963,4212.507122783203,0.0,3,15573.959716184301,5.63268004315001,23727.704802128217,0,0,0.0,0.014140986715232848,0.013535464904715029,0.0,11345.042783198405,10953.8735408688,459.41112635105276,0.0,3616.8465207925074,33.235185686079674,3650.081706478587,3650.081706478587,0.0,70.34156756338766
53836,ARMM,HU,200,15381914013336,helped,a,Maguindanao,20.40882720914095,1,20.40882720914095,4477.941320435676,0,1.0,18066.825999999975,5306.100505795985,1232.3952205555804,6538.495726351565,0.1806022626166733,2.6552170041548688e-05,1691.725666887988,392.8926889820979,2084.618355870086,1691.725666887988,392.8926889820979,2084.618355870086,0.0,3,15573.959716184301,5.63268004315001,11741.988210693618,0,0,0.0,0.014879524906782779,0.14534305315968246,0.0,5306.100505795985,0.0,-0.1806022626166733,0.0,1691.613401861991,21.921647040922018,1713.5350489029129,1713.5350489029129,1713.9610430932896,0.0
63031,ARMM,HU,1000,1566136022299,helped,a,Sulu,86.09776541545972,0,86.09776541545972,0.0,0,0.0,22392.303000000004,18685.176074186733,4595.4570301557305,23280.633104342465,1.4308540334174717,0.00015434288851189705,5956.911345843781,1465.050691178125,7421.962037021906,5956.911345843781,1465.050691178125,7421.962037021906,0.0,3,15573.959716184301,5.63268004315001,41805.53744695029,0,0,0.0,0.013365358568916793,0.021824742112702727,0.0,18685.176074186733,38805.0499265029,21117.997607413407,0.0,5956.911345843781,81.74324707408611,6038.654592917867,6038.654592917867,0.0,116.38232359636318
