,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
31272,ARMM,EQ,1000,156613260168004,helped,a,Sulu,544.8395519069596,1,544.8395519069596,0.0,0,0.0,21625.10700000001,16424.11697748475,3610.7525922161235,20034.869569700873,12.783544051153488,0.0014818172243842955,5236.076362363243,1151.1228472351036,6387.199209598346,5236.076362363243,1151.1228472351036,6387.199209598346,0.0,3,15573.959716184301,5.63268004315001,35977.049519528126,0,0,0.0,0.013600374371233572,0.20163060518459783,0.0,16424.11697748475,10953.8735408688,0.0,0.0,5236.076362363243,36.061248110050954,5272.1376104732935,5272.1376104732935,5272.838161608176,0.0
53950,ARMM,HU,200,15661272011330,helped,a,Sulu,7.656966300341383,0,7.656966300341383,0.0,0,1.0,23571.982000000007,22478.254286015104,5220.8006837145895,27699.054969729696,0.23141886631903577,2.6552170041548688e-05,7166.160354041673,1664.4128320616867,8830.57318610336,7166.160354041673,1664.4128320616867,8830.57318610336,0.0,3,15573.959716184301,5.63268004315001,49739.79335494,0,0,0.0,0.01302662602178163,0.0248855904842131,0.0,22478.254286015104,38805.0499265029,13426.880772493432,0.0,7166.160354041672,52.14109357545441,7218.3014476171265,7218.3014476171265,0.0,139.10046969411093
87622,ARMM,PF,200,15388370149,helped,a,Maguindanao,11.058142787432617,1,11.058142787432617,359.83460375037606,0,1.0,19582.527,10096.140602202242,1086.3784183310374,11182.51902053328,0.1841959924928125,3.8602820378042484e-05,3218.705235240248,346.34192904268076,3565.047164282929,3218.705235240248,346.34192904268076,3565.047164282929,0.0,3,15573.959716184301,5.63268004315001,20080.77001514499,0,0,0.0,0.014292086257763473,0.30515493533005295,0.0,10096.140602202242,0.0,-0.1841959924928125,0.0,3218.691779761731,10.849860433332996,3229.5416401950642,3229.5416401950642,3229.752425658256,0.0
167281,CAR,HU,25,14112529294,helped,a,Benguet,160.2415617077296,0,160.2415617077296,0.0,0,1.0,32548.027000000016,50634.71230945112,5233.037603954644,55867.749913405765,1.590820857944788,0.0003672647858718805,16142.55552380891,1668.3140128012603,17810.86953661017,16142.55552380891,1668.3140128012603,17810.86953661017,0.0,3,15573.959716184301,5.63268004315001,100322.92939001258,0,0,0.0,0.011085815894822788,0.03769131801364752,0.0,50634.71230945112,108498.617535282,53107.96166354608,0.0,16142.55552380891,52.263305941328156,16194.818829750237,16194.818829750237,0.0,312.0584611452934
281651,I - Ilocos,EQ,2000,1552466018,helped,a,Pangasinan,1699.050965,0,1699.050965,3731.70155809305,0,1.0,102214.91000000002,268511.15977369924,24957.583353257116,293468.74312695634,60.11986535250618,0.04376565264740806,85765.78766789252,7956.580706094845,93722.36837398737,85765.78766789252,7956.580706094845,93722.36837398737,0.0,3,15573.959716184301,5.63268004315001,527908.1139369124,0,0,0.0,0.006255656167415972,3.880507533745793,0.0,268511.15977369924,57140.3577529035,-1.4210854715202004e-13,0.0,85607.58365366956,249.25596050786194,85856.83961417741,85856.83961417741,85861.78122915496,0.0
481971,II - Cagayan Valley,PF,10,215146119406,helped,a,Cagayan,36.657615001960664,1,36.657615001960664,2910.736086230431,0,1.0,17294.163999999982,2937.3740887286785,489.42261301217064,3426.796701740849,0.2508333293519774,4.2124925211909804e-05,936.5696122381974,156.02995148610626,1092.5995637243036,936.5696122381974,156.02995148610626,1092.5995637243036,0.0,3,15573.959716184301,5.63268004315001,6154.263757744293,0,0,0.0,0.015208283830912092,0.003946390088608581,0.0,2937.3740887286785,4666.93238826041,1402.7884312570432,0.0,936.4508388463614,4.887953363669547,941.338792210031,941.338792210031,0.0,18.139380031718094
963554,IVA - CALABARZON,SS,1,411021618162,helped,a,Batangas,7.450259112573851,1,7.450259112573851,89.65059614306166,0,1.0,21768.522999999997,16955.42593748416,1005.0261230503099,17960.45206053447,0.0778664909833884,2.7807365935946157e-05,5405.462347304201,320.4064811323088,5725.86882843651,5405.462347304201,320.4064811323088,5725.86882843651,0.0,3,15573.959716184301,5.63268004315001,32251.98707962906,0,0,0.0,0.013555499151157262,0.49119804443670695,0.0,16955.42593748416,0.0,-0.0778664909833884,0.0,5405.459932453865,10.037380145770594,5415.497312599636,5415.497312599636,5415.692307313672,0.0
1104189,IVB - MIMAROPA,SS,200,42531809352,helped,a,Palawan,38.905976509823134,1,38.905976509823134,764.6729301831389,0,1.0,21846.82799999999,17164.029666702587,2170.3547344558615,19334.384401158448,0.4150548837571555,7.90089370380793e-05,5472.0240012478325,691.9180579757315,6163.942059223564,5472.0240012478325,691.9180579757315,6163.942059223564,0.0,3,15573.959716184301,5.63268004315001,34719.51342412155,0,0,0.0,0.013531184037468745,0.4530073806966028,0.0,17164.029666702587,1835.69347577075,3.552713678800501e-15,0.0,5471.9654779055145,21.675730631546948,5493.641208537061,5493.641208537061,5494.062333273157,0.0
1120852,IX - Zamboanga Peninsula,EQ,30,9726330456,helped,a,Zamboanga del Norte,12.141296191351,0,12.141296191351,0.0,0,1.0,25227.201,27694.98299387884,4488.850509290427,32183.833503169266,0.3238285141397117,4.945263429893182e-05,8829.27502337534,1431.0640917924886,10260.339115167828,8829.27502337534,1431.0640917924886,10260.339115167828,0.0,3,15573.959716184301,5.63268004315001,57793.20736995726,0,0,0.0,0.012592021655810104,0.027196904101254363,0.0,27694.98299387884,48659.4723038924,17920.793336272483,0.0,8829.27502337534,44.83097299255823,8874.105996367898,8874.105996367898,0.0,171.00148197183282
1208770,IX - Zamboanga Peninsula,SS,250,97218210358,helped,a,Zamboanga del Norte,0.5437835312220477,0,0.5437835312220477,0.0,0,1.0,22317.295000000006,18664.959924043895,1400.936298893093,20065.896222936986,0.0053252580009708,1.5274094298669685e-06,5950.466353638354,446.62428122416736,6397.090634862521,5950.466353638354,446.62428122416736,6397.090634862521,0.0,3,15573.959716184301,5.63268004315001,36032.76475321195,0,0,0.0,0.013387800085124673,0.01870433418705549,0.0,18664.959924043895,48659.4723038924,28385.7579559035,0.0,5950.466353638354,13.991407655475403,5964.457761293829,5964.457761293829,0.0,114.9273519885623
1486104,V - Bicol,EQ,10,5621238017,helped,a,Sorsogon,1.0882420865171691,0,1.0882420865171691,677.8324754334171,0,1.0,27125.334,33694.89895730621,3040.326693403043,36735.22565070925,0.025335877710022613,6.6227011424783215e-06,10742.077515256125,969.268713503015,11711.346228759141,10742.077515256125,969.268713503015,11711.346228759141,0.0,3,15573.959716184301,5.63268004315001,65966.26618115175,0,0,0.0,0.01214346005118622,0.29620487326132827,0.0,33694.89895730621,24841.9948228746,-2.842170943040401e-14,0.0,10742.073166803773,30.364300080479037,10772.437466884252,10772.437466884252,10773.027347837195,0.0
1494050,V - Bicol,EQ,30,55122805120,helped,a,Albay,27.272232768164493,1,27.272232768164493,0.0,0,1.0,18584.896000000004,6979.216962922635,710.9976837502824,7690.214646672917,0.5850289368470523,0.0001250247822074305,2225.003208237027,226.66899965966994,2451.6722078966973,2225.003208237027,226.66899965966994,2451.6722078966973,0.0,3,15573.959716184301,5.63268004315001,13809.48511776525,0,0,0.0,0.014670669319123709,0.09565535553567808,0.0,6979.216962922635,4169.29002306628,0.0,0.0,2225.003208237027,7.100864217244551,2232.1040724542718,2232.1040724542718,2232.242018830139,0.0
1601718,V - Bicol,PF,2000,51714501371,helped,a,Camarines Sur,24.29155046995352,1,24.29155046995352,0.0,0,0.0,21218.361000000004,14841.09359737016,13011.785596802536,27852.879194172696,1.3545501948565923,7.491152050744428e-05,4731.40196720098,4148.211017307918,8879.612984508898,4731.40196720098,4148.211017307918,8879.612984508898,0.0,3,15573.959716184301,5.63268004315001,50016.018848738975,0,0,0.0,0.013730111960325662,0.5553040129883492,0.0,14841.09359737016,375.911167955876,0.0,0.0,4731.40196720098,129.95108825030186,4861.353055451282,4861.353055451282,4863.8775765681075,0.0
1623519,V - Bicol,SS,100,562922362,helped,a,Sorsogon,283.24378280231343,0,283.24378280231343,0.0,0,1.0,24105.428000000004,24224.475655921407,2976.807516097904,27201.283172019313,2.776382631969311,0.000523779660127878,7722.862942738175,949.0185372956649,8671.88148003384,7722.862942738175,949.0185372956649,8671.88148003384,0.0,3,15573.959716184301,5.63268004315001,48845.93374914879,0,0,0.0,0.012881681950568854,0.06421934711380976,0.0,24224.475655921407,24841.9948228746,2.6645352591003757e-15,0.0,7722.862942738175,29.72992241154519,7752.59286514972,7752.59286514972,7753.170419504517,0.0
1629256,V - Bicol,SS,200,5173442025237,helped,a,Camarines Sur,404.50951621663563,1,404.50951621663563,0.0,0,1.0,22071.912000000008,17867.679713584712,2227.051952354838,20094.73166593955,3.310171021057466,0.0006074555705821999,5696.290127915647,709.9933653337805,6406.283493249427,5696.290127915647,709.9933653337805,6406.283493249427,0.0,3,15573.959716184301,5.63268004315001,36084.54518318738,0,0,0.0,0.013462013374299975,0.516616195524317,0.0,17867.679713584712,375.911167955876,3.1086244689504383e-15,0.0,5696.290127915647,22.241976141198368,5718.532104056845,5718.532104056845,5718.964192307928,0.0
1663548,VI - Western Visayas,EQ,50,64524644138,helped,a,Negros Occidental,56.244655053085644,0,56.244655053085644,0.0,0,1.0,24729.494000000002,26186.185600533558,2822.4094993343406,29008.595099867896,2.2320709179190232,0.00047219599118025925,8348.26417952172,899.7958115272281,9248.059991048949,8348.26417952172,899.7958115272281,9248.059991048949,0.0,3,15573.959716184301,5.63268004315001,52091.362949435475,0,0,0.0,0.012718104250294033,0.0459119725749336,0.0,26186.185600533558,27730.2774350853,0.0,0.0,8348.26417952172,28.187921111812436,8376.452100633533,8376.452100633533,8376.999698987993,0.0
