district,hazard,rp,c,di0,dc_post_reco
Ampara,PF,1000.0,121001.10818365615,21749.88171533044,547.4931581507399
Ampara,PF,1000.0,71678.84766375521,13527.86199153106,998.5712652214348
Ampara,PF,1000.0,118426.06998360752,19795.550376444684,512.4819363519159
Ampara,PF,1000.0,74376.01733851207,11220.27478883869,666.9394925543015
Ampara,PF,1000.0,101437.23263677099,13649.302391071416,494.4152013699946
Ampara,PF,1000.0,88562.01819928453,12867.379506771711,519.5622692181176
Ampara,PF,1000.0,102759.5853396134,9769.785661964517,316.54144635941026
Ampara,PF,1000.0,97794.17683859401,14614.468832545475,499.00672068894005
Ampara,PF,1000.0,204267.8328235089,24818.7214132892,285.487306311805
Ampara,PF,1000.0,156099.1182617592,13737.050603631676,224.52585327879657
Ampara,PF,1000.0,257852.65993377523,35420.53803327372,312.75681755162066
Ampara,PF,1000.0,117990.78178287482,15646.15353313085,419.45079486730623
Ampara,PF,1000.0,57667.84097989867,7511.736208030481,877.6483723619168
Ampara,PF,1000.0,43977.842498563914,3786.725345591959,1649.2459648781753
Ampara,PF,1000.0,49827.960058743854,4066.70896590948,706.8896950526662
Ampara,PF,1000.0,58331.09152734977,4008.737692109713,363.4612205232102
Ampara,PF,1000.0,69595.25915863803,10020.280030615602,690.1944768621997
Ampara,PF,1000.0,95620.92915932668,15834.750004068559,585.9967061036255
Ampara,PF,1000.0,82436.25522094237,6217.887203454399,303.52173674022134
Ampara,PF,1000.0,51912.855190173665,4163.043682649246,592.6375759382012
Ampara,PF,1000.0,78024.03597295268,7415.308317776725,436.71115051171347
Ampara,PF,1000.0,119609.94373455715,19841.658173600757,499.7313400010695
Ampara,PF,1000.0,69325.58437820022,11135.412563791071,819.3485671496579
Ampara,PF,1000.0,75727.97127961135,9427.509345517994,506.61823425856005
Ampara,PF,1000.0,71824.95543833419,6886.381778816753,516.2642434073957
Ampara,PF,1000.0,100972.37835364637,11555.244579040043,404.5347335651345
Ampara,PF,1000.0,111968.59384187758,16894.653045649782,521.0116218276513
Ampara,PF,1000.0,90893.70750240449,11939.855664405257,539.6183084864143
Ampara,PF,1000.0,75524.14343415582,12271.87217075926,732.5438665193533
Ampara,PF,1000.0,83592.4495875837,15351.259936271334,775.3021597175152
Ampara,PF,1000.0,109560.14756703061,9893.98687636909,281.60665832747395
Ampara,PF,1000.0,109459.8244471902,9367.06658891755,260.5842559039671
Ampara,PF,1000.0,109595.16280848408,16032.988831822124,508.10517662603365
Ampara,PF,1000.0,70164.1630832839,12377.56829527144,926.2986925908274
Ampara,PF,1000.0,100676.57690626726,9938.396387351742,329.44356405846213
Ampara,PF,1000.0,84970.33097905641,14758.962599213704,698.1847036921106
Ampara,PF,1000.0,132832.5215546286,14550.826441937845,306.33652794453315
Ampara,PF,1000.0,84085.35239159824,7356.492358548484,349.79752081441427
Ampara,PF,1000.0,127977.7544198016,10293.884743733155,221.1632403366704
Ampara,PF,1000.0,63104.103698321276,13317.056715351766,1605.3752027092614
Ampara,PF,1000.0,109066.06704154151,10581.408509160368,306.0027633180312
Ampara,PF,1000.0,94159.17173348207,7176.673523404776,259.4630707196661
Ampara,PF,1000.0,121583.26586937431,8394.603982957104,185.99062882067741
Ampara,PF,1000.0,235448.6944026397,37714.820395429284,393.69168924001013
Ampara,PF,1000.0,134964.2208608794,18082.354266578357,390.24875692114335
Ampara,PF,1000.0,84332.3692170995,19410.97700029333,1089.4690294288941
Ampara,PF,1000.0,64345.15846355207,8342.18714465739,687.8264274271197
Ampara,PF,1000.0,70960.51373529609,9120.671366546703,575.2804663263438
Ampara,PF,1000.0,355291.5926167329,23093.52184210789,128.32942540592165
Ampara,PF,1000.0,91243.5903886416,10082.596992459006,430.97517683069617
Ampara,PF,1000.0,110655.94415775119,14001.108848693098,417.51046943454963
Ampara,PF,1000.0,109928.76852926641,12554.701062604056,372.0294958192851
Ampara,PF,1000.0,141924.83602262445,17029.037519709767,335.29958868671514
Ampara,PF,1000.0,111951.95339915203,7651.13609350828,200.46064778131645
Ampara,PF,1000.0,160569.655230329,21880.64368390121,367.0918800607434
Ampara,PF,1000.0,102502.77174642302,12171.270760260766,418.30374032368314
Ampara,PF,1000.0,183804.3538493617,13457.245489970066,166.73925859967164
Ampara,PF,1000.0,56957.24134172043,8152.308954567421,1054.62383777455
Ampara,PF,1000.0,56321.980722051034,7023.199386121997,875.7613914141159
Ampara,PF,1000.0,47926.4935821537,5680.639377722279,1582.7123604515953
Ampara,PF,1000.0,164644.84106070735,15510.721888444097,236.75857637289647
Ampara,PF,1000.0,112096.1393197824,12310.55206277938,346.953796149806
Ampara,PF,1000.0,103488.57735445203,10056.95875346739,322.77487225893367
Ampara,PF,1000.0,110492.10610863435,14786.511852889087,451.4185257296539
Ampara,PF,1000.0,106788.6583938474,11055.504503897175,332.6669853191683
Ampara,PF,1000.0,97012.81430365644,8104.179381938698,283.2081686919352
Ampara,PF,1000.0,113176.36186234644,11323.123048115864,307.44422750020783
Ampara,PF,1000.0,79599.17692245294,9460.476187902479,446.5172450844478
Ampara,PF,1000.0,92027.65406586663,11864.237545898823,519.465982557512
Ampara,PF,1000.0,85275.27295131289,6975.9300772235165,323.4066733597641
Ampara,PF,1000.0,60261.880924932855,6405.1344069556835,592.5279229473717
Ampara,PF,1000.0,42675.06282351189,5356.835753301823,5876.039454186867
Ampara,PF,1000.0,133293.0399477473,16292.159450565838,352.9833203366716
Ampara,PF,1000.0,90782.93137206325,8409.6667978686,343.47427764432604
Ampara,PF,1000.0,87664.17842457897,7481.104029728788,327.0208866625098
Ampara,PF,1000.0,68419.73492560527,7781.058351900771,514.980806179655
Ampara,PF,1000.0,83331.53447682013,6027.35836985346,280.6736800826519
Ampara,PF,1000.0,91730.26474525568,7969.9257817605385,318.2413252869817
Ampara,PF,1000.0,197593.67936769768,29176.728550879787,368.8382538047635
Ampara,PF,1000.0,101801.15443173007,12327.449660700056,426.3686289787931
Ampara,PF,1000.0,167710.80747702456,28471.44810704503,473.29263383819534
Ampara,PF,1000.0,175246.30306045068,14903.44768108739,204.5737892214344
Ampara,PF,1000.0,69514.74050936532,9209.540344203162,619.8332203836409
Ampara,PF,1000.0,83490.53273520054,7029.799682971742,334.991702265868
Ampara,PF,1000.0,269948.9727468681,22492.125495721128,171.44015475685242
Ampara,PF,1000.0,173060.2176311793,16579.186513435965,230.8591242210967
Ampara,PF,1000.0,80887.39913977553,11648.476182845201,567.1899422356438
Ampara,PF,1000.0,76791.11979044926,10497.193722474492,561.2394006013546
Ampara,PF,1000.0,62402.263729817234,9385.53209889817,903.3842328283363
Ampara,PF,1000.0,91759.90113937744,10249.01311253303,429.2490594593458
Ampara,PF,1000.0,65639.16967996367,5546.6427434138395,530.1590844462099
Ampara,PF,1000.0,78275.41798501398,12532.238739823222,679.1024976837925
Ampara,PF,1000.0,73865.16746545941,11809.76858996083,732.5583945953467
Ampara,PF,1000.0,124076.53152763502,10931.445077868551,245.39329025924874
Ampara,PF,1000.0,71451.87554056526,7959.759545863731,467.90705530365113
Ampara,PF,1000.0,61668.71317116152,5781.5265303654105,480.0441209017541
Ampara,PF,1000.0,144694.3564673725,14287.302859936734,259.38004014510557
Ampara,PF,1000.0,90861.08285976508,8504.330751104002,343.19066659126065
Ampara,PF,1000.0,76889.79644394957,8650.388982386603,437.6802194206466
Ampara,PF,1000.0,92985.7158371684,10190.656293843878,413.5989358780468
Ampara,PF,1000.0,95663.65525381775,7866.8623143567065,279.0254010968756
Ampara,PF,1000.0,68180.37036003344,7872.229104076642,524.1645778843833
Ampara,PF,1000.0,118005.73474408455,9682.430589218871,239.34008951231357
Ampara,PF,1000.0,211934.03791268208,22279.704955832996,237.95797667532744
Ampara,PF,1000.0,43531.585667978296,7072.557388990551,7072.557388990551
Ampara,PF,1000.0,119696.30997602706,11643.544564608492,286.81016121036
Ampara,PF,1000.0,184674.12166593422,23161.33288096352,309.41863125882463
Ampara,PF,1000.0,100160.3716231262,7777.515247201341,248.26369642616459
Ampara,PF,1000.0,53716.597151271526,4686.434930609812,596.1267061271419
Ampara,PF,1000.0,182697.99878054557,25759.315767318592,362.7033574112272
Ampara,PF,1000.0,80404.2872441393,11406.66611697471,558.7138947452867
Ampara,PF,1000.0,196494.49609532388,23179.73496831716,282.78303806324453
Ampara,PF,1000.0,55824.65413836826,6932.09982112833,895.6720822097078
Ampara,PF,1000.0,190925.44381581355,15058.949160758126,185.07272764784986
Ampara,PF,1000.0,185623.20111375058,23865.40118902716,324.06611327917733
Ampara,PF,1000.0,159873.78004023852,14373.872328177174,220.42379913167218
Ampara,PF,1000.0,109804.39879782543,17335.892884590296,489.1219335163324
Ampara,PF,1000.0,45122.27429873637,7083.44652581615,7492.623013735714
Ampara,PF,1000.0,120916.57004716176,16310.056633295151,423.5447269613688
Ampara,PF,1000.0,57150.903282905216,5915.443549558529,640.4097073459626
Ampara,PF,1000.0,100873.02787940188,19289.67703916388,678.9751065552136
Ampara,PF,1000.0,133598.97800284298,19382.803859947544,435.36435088168884
Ampara,PF,1000.0,98112.05030982768,14057.67166017992,470.1727412323233
Ampara,PF,1000.0,119991.70127164882,14181.652658384011,357.48419063247206
Ampara,PF,1000.0,214839.41233807613,30438.063008001747,339.3471327645705
Ampara,PF,1000.0,38514.64452830704,5519.395100186988,5519.395100186988
Ampara,PF,1000.0,123217.41593813125,13479.967867087436,318.65206335706034
Ampara,PF,1000.0,56346.91794889607,24141.50166334888,24141.50166334888
Ampara,PF,1000.0,234162.22411925194,25612.265023531534,245.3349072274866
Ampara,PF,1000.0,180197.53788859933,21333.704587357493,292.4783929091123
Ampara,PF,1000.0,40773.76333728006,3803.6486140000648,4063.558936754357
Ampara,PF,1000.0,145885.31998441293,18739.778401903197,358.7209223485245
Ampara,PF,1000.0,99988.96334443141,14382.396116355088,462.9259836020546
Ampara,PF,1000.0,61632.60809789574,4790.73745242729,371.269081754576
Ampara,PF,1000.0,257004.48953688113,31782.94263906605,276.8416658346611
Ampara,PF,1000.0,114132.4607645239,10274.124934940648,268.6592541228892
Ampara,PF,1000.0,99515.88258891707,11688.59337407208,416.04335044799103
Ampara,PF,1000.0,61836.160555742754,10636.422344864886,1160.7495761686528
Ampara,PF,1000.0,127563.10271177287,12530.980076911415,278.30939547271663
Ampara,PF,1000.0,130570.58148749631,18744.035553041213,432.79772746839325
Ampara,PF,1000.0,229824.5997572971,18647.463221658672,178.50038257913326
Ampara,PF,1000.0,42070.97080774336,4134.384156015283,4695.111720496114
Ampara,PF,1000.0,74437.86236420508,10065.899188585749,576.2843620829568
Ampara,PF,1000.0,88586.92027026467,7100.658878245871,292.0892082722807
Ampara,PF,1000.0,125449.56726906053,12522.075571055684,286.9431758539217
Ampara,PF,1000.0,58897.429073856976,8246.631914218142,929.0254178643013
Ampara,PF,1000.0,61330.250081710394,4047.42009840241,462.9340876315414
Ampara,PF,1000.0,102458.3816076594,14111.948738855059,500.5467962225506
Ampara,PF,1000.0,173387.8702921696,25292.857945838805,381.9394207469012
Ampara,PF,1000.0,107072.44825404783,13622.220874073137,437.6775250952311
Ampara,PF,1000.0,140891.47624798954,10791.150873672736,196.95793693539562
Ampara,PF,1000.0,159951.81434172404,19784.89860924831,328.22671083603393
Ampara,PF,1000.0,82372.00787781365,5867.296780532014,279.93044610713685
Ampara,PF,1000.0,255406.8898490122,25257.642429614232,210.9577136865889
Ampara,PF,1000.0,102224.00917490518,13845.10604017386,493.0039082115678
Ampara,PF,1000.0,81805.21330506254,7834.354620082673,405.49687069151895
Ampara,PF,1000.0,43827.346100181625,3067.751284925413,1152.8599570716929
Ampara,PF,1000.0,110796.07543529494,14043.886507424737,420.981175811638
Ampara,PF,1000.0,285832.1581421868,25610.48623670679,191.0035663478714
Ampara,PF,1000.0,151826.2744402176,21811.86645956176,404.1752549357191
Ampara,PF,1000.0,353350.0982582837,48065.97286211161,291.3461780965208
Ampara,PF,1000.0,207696.3499560536,16028.859259498835,174.80780053884178
Ampara,PF,1000.0,94182.69100710897,14385.555336192381,530.2557730694779
Ampara,PF,1000.0,205086.8004152819,22331.465110997193,257.8299628329075
Ampara,PF,1000.0,199023.77307787718,17668.516711100146,203.41586361807487
Ampara,PF,1000.0,136605.6833495383,12854.46968970911,249.77194151370415
Ampara,PF,1000.0,132628.50035191607,14352.192457721145,302.46134314532975
Ampara,PF,1000.0,95002.50819895066,7906.492424073025,285.84596091269657
Ampara,PF,1000.0,112544.13050637039,18071.165694468968,491.9918876416496
Ampara,PF,1000.0,98325.14172568778,9578.869946984723,336.3412124641693
Ampara,PF,1000.0,68917.52439484274,5921.241350283914,485.64039664646486
Ampara,PF,1000.0,64901.60549339707,5814.3239931589405,411.3127415263926
Ampara,PF,1000.0,54152.62948447825,4428.158152587728,530.3284730786131
Ampara,PF,1000.0,48843.47572530447,5349.978620230325,1224.1299161785087
Ampara,PF,1000.0,64871.33629370688,7296.08624865239,554.0875894553805
Ampara,PF,1000.0,77281.81363428508,8919.790177013925,443.6000302377327
Ampara,PF,1000.0,209708.81228714067,21815.591098064862,241.27254382653115
Ampara,PF,1000.0,99160.23414083423,12900.876817753735,477.4757821559877
Ampara,PF,1000.0,65136.72791793608,5848.607945077995,409.50631583674163
Ampara,PF,1000.0,67968.19885597187,10981.566847706916,853.9001721226265
Ampara,PF,1000.0,80751.52172188628,9821.09820774648,456.5594415674264
Ampara,PF,1000.0,116772.6193450133,11509.193305687468,297.0658722273525
Ampara,PF,1000.0,97452.02238332696,8263.53512461207,284.8386935794115
Ampara,PF,1000.0,132859.14626298947,16206.085490401,350.2008786587683
Ampara,PF,1000.0,96466.99020432602,6996.189340238466,244.45158411621358
Ampara,PF,1000.0,67427.60712120273,6637.288327898088,430.3856704000277
Ampara,PF,1000.0,103489.04609931757,9313.317637189915,288.4464579876786
Ampara,PF,1000.0,112488.6897074024,8291.104782211902,218.62788207861863
Ampara,PF,1000.0,54157.66849178247,6368.556707973497,900.2792476931023
Ampara,PF,1000.0,97339.4122886994,14839.197724893753,516.1553705995913
Ampara,PF,1000.0,130439.87198174925,14754.058466901197,323.53309953282013
Ampara,PF,1000.0,126457.82575614742,11761.087069881587,266.34530102635
Ampara,PF,1000.0,111647.38642278797,9039.617174284189,239.8689026603801
Ampara,PF,1000.0,186456.840419814,22561.715638312733,298.94780275980594
Ampara,PF,1000.0,45570.49106879091,9069.18150356905,9069.18150356905
Ampara,PF,1000.0,77161.46924937659,9953.720640814065,516.9420929242913
Ampara,PF,1000.0,108623.87657266416,10857.527896823396,317.1289479050059
Ampara,PF,1000.0,71963.73321507876,9500.477802116353,579.2594206668772
Ampara,PF,1000.0,128109.26079181994,16305.308279878504,376.37434805293253
Ampara,PF,1000.0,87416.08934519785,15230.385953536366,677.6058167020319
Ampara,PF,1000.0,68797.18000993428,5451.700242273452,432.8548015903972
Ampara,PF,1000.0,59902.7168903587,14351.137166584109,1786.3879964315327
Ampara,PF,1000.0,62358.998578730774,8221.233181306243,743.6407989595077
Ampara,PF,1000.0,70458.11884775503,6544.644506967136,507.7641554266778
Ampara,PF,1000.0,56876.951205569676,8315.324674379814,1104.2193249840966
Ampara,PF,1000.0,82443.2160821952,13955.298561933436,692.0619107767586
Ampara,PF,1000.0,67025.68769558339,8596.47612987783,624.2794196033774
Ampara,PF,1000.0,69698.76388425313,6719.457858684913,408.1114542163771
Ampara,PF,1000.0,596154.6417746434,56606.154303564785,180.6527757325884
Ampara,PF,1000.0,133990.71980556994,23778.656951876837,509.7435495630783
Ampara,PF,1000.0,79812.51442936744,8732.520219557546,508.7792823798757
Ampara,PF,1000.0,151747.88858008294,18415.17193148929,328.0804048133052
Ampara,PF,1000.0,54927.189359555116,6363.362108323392,842.577742109963
Ampara,PF,1000.0,83985.73238905608,12150.428960340174,551.805838330787
Ampara,PF,1000.0,69241.75521831491,7160.512739308906,449.14389830718903
Ampara,PF,1000.0,110600.46820291826,12589.55417275434,368.8537155702858
Ampara,PF,1000.0,80284.68699170486,7600.471693269611,412.64036282312446
Ampara,PF,1000.0,64510.43204381952,8851.213330578377,737.453139169741
Ampara,PF,1000.0,172326.11629730658,21504.631984617707,320.17584133000264
Ampara,PF,1000.0,125751.14599690695,14718.134955822361,341.4342929354085
Ampara,PF,1000.0,76041.27448840631,6942.339261034179,436.21853806262436
Ampara,PF,1000.0,80995.52686162665,11423.954772761479,547.9510469866439
Ampara,PF,1000.0,173891.12649840105,17837.24145587179,246.41460311335663
Ampara,PF,1000.0,155621.39693207634,28878.594840620786,507.40532946964163
Ampara,PF,1000.0,88741.92247866666,8839.379215903373,386.6804226791365
Ampara,PF,1000.0,92736.96465566472,13113.05860306723,481.27934556316313
Ampara,PF,1000.0,68724.04995160416,6759.934626858271,425.65410021940147
Ampara,PF,1000.0,91984.37133684775,13580.422341191008,521.4567543464714
Ampara,PF,1000.0,68505.14609941174,6509.411299942412,404.15272658656966
Ampara,PF,1000.0,99198.12044458896,15489.387448301268,522.0022276393306
Ampara,PF,1000.0,101628.18757635748,12312.626786698656,429.8122273359835
Ampara,PF,1000.0,189124.8776011795,20311.75657798499,259.0001712748589
Ampara,PF,1000.0,62525.4088652971,12342.26644749265,1446.518352502388
Ampara,PF,1000.0,111255.05868897909,10715.320037360068,297.24369211843907
Ampara,PF,1000.0,98666.65751607553,13109.11560287157,496.6046012694055
Ampara,PF,1000.0,48178.84531015555,5585.892797185562,1465.3204570535772
Ampara,PF,1000.0,126332.57712808356,16683.312803318066,400.5888628458149
Ampara,PF,1000.0,42954.9093675312,3860.3684246598855,1273.678678643632
Ampara,PF,1000.0,102631.75861478932,15109.787143015488,476.60396643728967
Ampara,PF,1000.0,74903.12093977624,7402.2106029799525,495.0861313106504
Ampara,PF,1000.0,149067.47653426795,13973.058485652116,239.37805887113697
Ampara,PF,1000.0,98602.79102815004,12824.716173595049,484.95710453972885
Ampara,PF,1000.0,126825.76703832821,17449.85809159316,417.1494930964831
Ampara,PF,1000.0,56301.426259698485,3644.100365486431,363.5697427430245
Ampara,PF,1000.0,171360.41984400788,22592.879978088244,339.18373554114146
Ampara,PF,1000.0,42585.74055973384,5124.300791951721,5729.738369576558
Ampara,PF,1000.0,112755.01882136265,16366.340946472337,488.4741348679362
Ampara,PF,1000.0,63234.233132297224,5053.276916577037,367.42466678949035
Ampara,PF,1000.0,111989.18346009504,10150.42289990284,272.80067401029817
Ampara,PF,1000.0,46315.077639373914,5659.919854669088,1468.2036954580515
Ampara,PF,1000.0,72309.19232164761,6600.452761076674,472.77486684867887
Ampara,PF,1000.0,68417.13925091254,11420.255481962851,894.2634126151407
Ampara,PF,1000.0,57010.256386009445,9022.681045668669,1260.1567098659762
Ampara,PF,1000.0,66093.94594847992,5171.033643919232,468.96870479812
Ampara,PF,1000.0,168805.4322055814,16496.638420236013,240.5974986303856
Ampara,PF,1000.0,63016.92301264755,5873.081113531419,457.6364036195624
Ampara,PF,1000.0,57190.86964200062,5865.4095683417345,630.0321472888352
Ampara,PF,1000.0,271953.0679821059,20675.635332682465,152.63395561957662
Ampara,PF,1000.0,178447.2562794127,15588.14605954052,209.9036939249099
Ampara,PF,1000.0,73237.47707536795,6436.509821523329,441.4698944993402
Ampara,PF,1000.0,88119.79843385312,10905.956336161182,516.738530550036
Ampara,PF,1000.0,92615.03239752435,8427.74560536972,325.00898239485764
Ampara,PF,1000.0,68472.13474225832,5767.099434191414,476.2851634212696
Ampara,PF,1000.0,60500.36659388188,5274.049666359507,446.2134124245088
Ampara,PF,1000.0,70423.67195945099,10679.143480539682,738.2479451131801
Ampara,PF,1000.0,66661.10379850178,8695.771911504626,645.704609574698
Ampara,PF,1000.0,100784.83353295644,12249.970435971332,428.3322641831643
Ampara,PF,1000.0,55738.856250047786,4304.828797977892,459.3312582284136
Ampara,PF,1000.0,61753.62630354836,4835.516010231592,381.87321116629613
Ampara,PF,1000.0,58434.391177086174,8676.722935013766,1047.4968098790764
Ampara,PF,1000.0,95237.29664277297,35684.475081832206,3020.0250886947224
Ampara,PF,1000.0,48083.59342382885,5655.957572292805,1534.5940542903575
Ampara,PF,1000.0,67503.13363765777,9216.624492244864,670.0928964922755
Ampara,PF,1000.0,75301.58337201245,10477.185834985601,585.7293018834595
Ampara,PF,1000.0,258976.3819998585,31035.7955066096,271.0298543458191
Ampara,PF,1000.0,66075.8816932254,9546.88559507928,759.9487998007745
Ampara,PF,1000.0,53465.34990335904,8105.310546434198,1463.314192258948
Ampara,PF,1000.0,35251.948821591366,2283.339021105255,2283.339021105255
Ampara,PF,1000.0,154701.61403835414,15472.094672713782,257.26077022676736
Ampara,PF,1000.0,91030.53412864641,12314.635789722352,465.9366613120633
Ampara,PF,1000.0,122833.78342157757,13990.18462652371,336.9977583451077
Ampara,PF,1000.0,47364.92844430844,3253.5133653841353,689.1128583971068
Ampara,PF,1000.0,132262.96138717094,12354.442800310795,251.66790145239491
Ampara,PF,1000.0,573201.2369494024,46227.31928149087,152.61973689893532
Ampara,PF,1000.0,63625.21322461776,5852.82192719132,437.59541360160375
Ampara,PF,1000.0,95079.52298035368,11861.603306473879,480.1232185538572
Ampara,PF,1000.0,106934.53179599364,16349.676975641729,482.81851250320534
Ampara,PF,1000.0,86683.70478939512,8060.6896962753835,361.1493241848138
Ampara,PF,1000.0,67023.86544991873,20855.422570768296,1825.5885520194406
Ampara,PF,1000.0,149260.0837995054,15159.740593498966,267.8369940103292
Ampara,PF,1000.0,63075.30518564662,5410.747610503749,403.4618100452577
Ampara,PF,1000.0,58663.99999014463,5317.900792566115,505.37331791987793
