,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
2032,ARMM,EQ,1,15661225010264,helped,a,Sulu,1.0421254473385169,0,1.0421254473385169,0.0,0,1.0,24783.514000000003,25842.81435638969,2954.695468576954,28797.50982496664,0.017045243382983768,3.394429282312718e-06,8238.796007963902,941.9691251716148,9180.765133135515,8238.796007963902,941.9691251716148,9180.765133135515,0.0,3,15573.959716184301,5.63268004315001,51712.31254625987,0,0,0.0,0.012704236023682978,0.024586606404400205,0.0,25842.81435638969,38805.0499265029,25857.157449260718,0.0,8238.796007963902,187.12518337373191,8425.921191337633,8425.921191337633,0.0,162.419198778129
4792,ARMM,EQ,10,1566612019312,helped,a,Sulu,1.3653300390564798,0,1.3653300390564798,0.0,1,0.0,27075.926000000007,33053.68589098008,2831.7035798222264,35885.38947080231,0.021704724737996926,5.608328673897835e-06,10537.651650922731,902.7588027930133,11440.410453715744,10537.651650922731,902.7588027930133,11440.410453715744,0.0,3,15573.959716184301,5.63268004315001,64440.171648089425,0,0,0.0,0.012154534660633622,0.028347098780330284,0.0,33053.68589098008,38805.0499265029,22451.230978631786,0.0,10537.651650922731,179.33592726207092,10716.987578184802,10716.987578184802,0.0,206.56014419791398
7963,ARMM,EQ,25,1566318017306,helped,a,Sulu,14.042272702503146,0,14.042272702503146,0.0,0,1.0,28480.742000000013,37086.12447945628,4798.044364769148,41884.16884422543,0.22519997631457297,4.142680174869697e-05,11823.209736313032,1529.6363706114637,13352.846106924497,11823.209736313032,1529.6363706114637,13352.846106924497,0.0,3,15573.959716184301,5.63268004315001,75212.30978572692,0,0,0.0,0.01185098220048821,0.03175958211631707,0.0,37086.12447945628,38805.0499265029,20101.95344605065,0.0,11823.209736313032,303.8671636861259,12127.076899999158,12127.076899999158,0.0,233.7761086118398
9854,ARMM,EQ,30,15363445039,helped,a,Lanao del Sur,24.06167518685876,1,24.06167518685876,1919.117673404448,0,1.0,19434.69099999999,9388.854214501222,1375.5662844964138,10764.420498997635,0.3117950348107428,5.522776395902631e-05,2993.3115100447008,438.53621579712666,3431.8477258418275,2993.3115100447008,438.53621579712666,3431.8477258418275,0.0,3,15573.959716184301,5.63268004315001,19330.50019647901,0,0,0.0,0.014346341866863007,0.011274191164395889,0.0,9388.854214501222,9068.35363117985,4297.952366829889,0.0,2993.2265764372482,87.11662368138583,3080.3432001186343,3080.3432001186343,0.0,59.3841232730028
16404,ARMM,EQ,100,15661520113,helped,a,Sulu,62.56366987746467,0,62.56366987746467,0.0,0,0.0,27390.865,33594.477883878615,5091.175628462329,38685.65351234094,2.1129933737072886,0.0003398186005685867,10710.058372992058,1623.0878287932103,12333.146201785268,10710.058372992058,1623.0878287932103,12333.146201785268,0.0,3,15573.959716184301,5.63268004315001,69468.66648004724,0,0,0.0,0.01208445647814429,0.03038288732984486,0.0,33594.477883878615,38805.0499265029,21698.272356953566,0.0,10710.058372992058,322.4315951324496,11032.489968124508,11032.489968124508,0.0,212.69275049642775
16468,ARMM,EQ,100,15668100120,helped,a,Sulu,125.26059962832127,0,125.26059962832127,0.0,0,1.0,27180.305000000004,32938.58090374812,4991.775758889572,37930.35666263769,2.117235683097018,0.0003398186005685867,10500.955705340903,1591.39873961993,12092.354444960833,10500.955705340903,1591.39873961993,12092.354444960833,0.0,3,15573.959716184301,5.63268004315001,68112.3635568272,0,0,0.0,0.012131174022736184,0.029986781871006403,0.0,32938.58090374812,38805.0499265029,22032.218768094957,0.0,10500.955705340903,316.1364560837931,10817.092161424696,10817.092161424696,0.0,208.5401474040844
21472,ARMM,EQ,200,15661427012164,helped,a,Sulu,250.96060206461402,0,250.96060206461402,1535.2942868963114,1,0.0,25550.171999999995,27837.925400049113,4972.4641353616325,32810.389535410744,4.038472119835645,0.0006263482401784482,8875.807282022977,1585.2421142371397,10461.049396260118,8875.807282022977,1585.2421142371397,10461.049396260118,0.0,3,15573.959716184301,5.63268004315001,58923.74416472083,0,0,0.0,0.012512182826497202,0.027393793814395155,0.0,27837.925400049113,38805.0499265029,24462.055083044197,0.0,8875.036683803814,314.91342273489425,9189.950106538708,9189.950106538708,0.0,177.1882764350058
22626,ARMM,EQ,250,1566111111,helped,a,Sulu,1353.300475628446,0,1353.300475628446,0.0,0,1.0,24142.43600000001,23579.925590236006,4229.473606117293,27809.399196353297,5.304069095038154,0.0007272660706424334,7517.377718301357,1348.373663228833,8865.75138153019,7517.377718301357,1348.373663228833,8865.75138153019,0.0,3,15573.959716184301,5.63268004315001,49937.94087427473,0,0,0.0,0.012871804982910543,0.024357420830092975,0.0,23579.925590236006,38805.0499265029,26650.748779945952,0.0,7517.377718301357,267.85874637030963,7785.236464671667,7785.236464671667,0.0,150.10481843584256
27202,ARMM,EQ,500,1566111123399,helped,a,Sulu,1021.2210332846371,0,1021.2210332846371,0.0,0,0.0,25050.28100000001,26234.610548954788,5154.28769470915,31388.898243663938,8.502136923267727,0.0010960693228146746,8363.70225318648,1643.2082163128498,10006.91046949933,8363.70225318648,1643.2082163128498,10006.91046949933,0.0,3,15573.959716184301,5.63268004315001,56365.72489513777,0,0,0.0,0.012636409597457833,0.026672518468394035,0.0,26234.610548954788,38805.0499265029,25181.811869543246,0.0,8363.70225318648,326.42857454881545,8690.130827735296,8690.130827735296,0.0,167.56208590568352
27326,ARMM,EQ,500,1566413013228,helped,a,Sulu,358.474208701673,1,358.474208701673,0.0,0,0.0,19095.141000000003,8268.719029670718,1624.546957390879,9893.265987061597,9.009526390319172,0.0010960693228146746,2636.101795769871,517.9122831872443,3154.014078957115,2636.101795769871,517.9122831872443,3154.014078957115,0.0,3,15573.959716184301,5.63268004315001,17765.552158355902,0,0,0.0,0.014473333215779231,0.010522252894389626,0.0,8268.719029670718,10953.8735408688,6653.722517413971,0.0,2636.101795769871,102.88493367047957,2738.9867294403507,2738.9867294403507,0.0,52.812821665265595
