,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
1261454,NCR,EQ,250,137614148002,helped,a,NCR-4th Dist.,5740.963145,0,5740.963145,4267.53922490126,0,1.0,25687.269999999982,27957.621169423106,897.3298547802661,28854.951024203372,82.36424305946859,0.06462801515537665,9188.807748750663,286.0724657708409,9474.880214521505,9188.807748750663,286.0724657708409,9474.880214521505,0.0,3,15573.959716184301,5.63268004315001,53368.96869557217,0,0,0.0,0.012478748167620197,0.015147616944417542,0.0,27957.621169423106,105494.784665224,103244.3822893156,2368.7200536303762,9115.727801249901,210.27128927553136,9325.999090525433,9325.999090525433,2368.7200536303762,134.2062070730475
1267530,NCR,EQ,500,137635238004,helped,a,NCR-4th Dist.,1510.8893099999998,0,1510.8893099999998,290.5558554782547,0,1.0,49521.227000000006,101780.76439032894,2923.411258628728,104704.17564895767,167.74454302167564,0.10781010475477626,32479.45313699172,931.995589763308,33411.44872675503,32479.45313699172,931.995589763308,33411.44872675503,0.0,3,15573.959716184301,5.63268004315001,188196.00045592288,0,0,0.0,0.008987404679398618,0.029574336639166487,0.0,101780.76439032894,105494.784665224,97640.74357527954,8352.862181688757,32471.152928776508,685.0429094270953,33156.1958382036,33156.1958382036,8352.862181688757,478.1712731068429
1268367,NCR,EQ,500,1374520478007,helped,a,NCR-2nd Dist.,6755.27881,0,6755.27881,10353.716130171097,0,1.0,74771.63300000002,176757.95882238474,5076.953488892172,181834.91231127692,68.24052038538164,0.10781010475477626,57467.402916138344,1618.55375192761,59085.956668065955,57467.402916138344,1618.55375192761,59085.956668065955,0.0,3,15573.959716184301,5.63268004315001,332812.2889546414,0,0,0.0,0.007314111267134017,0.0355534701817985,0.0,176757.95882238474,84612.9883924169,70993.67167145069,14771.489167016489,57171.63190322871,1189.6824228172788,58361.314326045984,58361.314326045984,14771.489167016489,840.6334427626693
1269188,NCR,EQ,500,13391240010329,helped,a,Manila,2283.3377299999997,0,2283.3377299999997,0.0,0,1.0,61720.082000000024,139305.89884965614,4001.2318194888276,143307.13066914497,169.67728791056808,0.10781010475477626,44411.296211807356,1275.6092384803264,45686.90545028768,44411.296211807356,1275.6092384803264,45686.90545028768,0.0,3,15573.959716184301,5.63268004315001,257339.72056311686,0,0,0.0,0.008050386816487738,0.03292721046240983,0.0,139305.89884965614,37478.5862122045,26796.96509792149,11421.72636257192,44411.296211807356,937.6085827214791,45348.90479452883,45348.90479452883,11421.72636257192,654.0538164711501
1269307,NCR,EQ,500,13742131068002,helped,a,NCR-2nd Dist.,3320.39383,0,3320.39383,1188.6375737543158,0,1.0,62666.21500000001,141951.89863073837,4077.2318927510005,146029.13052348938,157.92722144980436,0.10781010475477626,45382.99901751381,1299.8383758940126,46682.83739340782,45382.99901751381,1299.8383758940126,46682.83739340782,0.0,3,15573.959716184301,5.63268004315001,262949.4865434653,0,0,0.0,0.007989383410949473,0.033172411831919615,0.0,141951.89863073837,84612.9883924169,73718.99623101509,11670.709348351955,45349.04362075078,955.417678568162,46304.461299318944,46304.461299318944,11670.709348351955,667.7098728488872
1269663,NCR,EQ,500,13751154148003,helped,a,NCR-3rd Dist.,1703.88447,0,1703.88447,0.0,0,1.0,25349.568000000007,27617.78082750251,793.255306079555,28411.036133582063,172.41651703563886,0.10781010475477626,8804.662653709409,252.8930695742321,9057.555723283642,8804.662653709409,252.8930695742321,9057.555723283642,0.0,3,15573.959716184301,5.63268004315001,51018.31336225893,0,0,0.0,0.012561592894573493,0.01463871203389076,0.0,27617.78082750251,57285.595074487,55029.15653781607,2264.3889308209104,8804.662653709409,185.88350208725552,8990.546155796665,8990.546155796665,2264.3889308209104,129.66798320713295
1269674,NCR,EQ,500,13751160548001,helped,a,NCR-3rd Dist.,2823.403705,0,2823.403705,0.0,0,1.0,36403.973000000005,61555.11746740277,1768.0248768844756,63323.14234428725,171.6151943251867,0.10781010475477626,19624.02581492815,563.6536368205236,20187.679451748674,19624.02581492815,563.6536368205236,20187.679451748674,0.0,3,15573.959716184301,5.63268004315001,113710.7391653743,0,0,0.0,0.010482276321237232,0.023678207235236597,0.0,61555.11746740277,57285.595074487,52469.06575673743,5046.919862937169,19624.02581492815,414.301238672982,20038.327053601133,20038.327053601133,5046.919862937169,289.00685351691493
1272511,NCR,EQ,1000,13752132237,helped,a,NCR-3rd Dist.,2658.544885,0,2658.544885,10305.017117388825,0,1.0,122093.35,321482.3699804075,9324.889915583393,330807.25989599084,85.44178879575959,0.1325202981453141,103855.53196315092,2972.813438649957,106828.34540180088,103855.53196315092,2972.813438649957,106828.34540180088,0.0,3,15573.959716184301,5.63268004315001,601729.88918746,0,0,0.0,0.005723793941525315,0.0401491071672279,0.0,321482.3699804075,57285.595074487,32675.12153758296,26707.08635045022,103493.67993701121,2185.1012918568963,105678.78122886812,105678.78122886812,26707.08635045022,1522.8062460339756
1272747,NCR,EQ,1000,133912350268,helped,a,Manila,3931.0058549999994,0,3931.0058549999994,0.0,0,1.0,53073.28100000001,112686.0329123515,3268.5613584207567,115954.59427077226,217.5546567788292,0.1325202981453141,35924.77294881091,1042.0308678525853,36966.803816663494,35924.77294881091,1042.0308678525853,36966.803816663494,0.0,3,15573.959716184301,5.63268004315001,208222.1781171621,0,0,0.0,0.008681445183285626,0.030680274716832105,0.0,112686.0329123515,37478.5862122045,28755.865509619227,9241.700954165874,35924.77294881091,765.9219263128313,36690.69487512374,36690.69487512374,9241.700954165874,529.1690415852619
1272834,NCR,EQ,1000,137411413280,helped,a,NCR-2nd Dist.,3375.5250849999998,0,3375.5250849999998,7515.517874578024,0,1.0,177232.94000000003,491482.6814555112,14255.904298166308,505738.58575367753,114.62101581742292,0.1325202981453141,157682.66848819013,4544.841200417009,162227.50968860713,157682.66848819013,4544.841200417009,162227.50968860713,0.0,3,15573.959716184301,5.63268004315001,913775.6562729423,0,0,0.0,0.00475070184407724,0.042403971948936664,0.0,491482.6814555112,84612.9883924169,47212.82549675161,40556.87742215178,157418.76738648146,3340.5858064290733,160759.35319291052,160759.35319291052,40556.87742215178,2317.564427775213
