,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
2030,ARMM,EQ,1,15661126029262,helped,a,Sulu,1.3463757996557284,0,1.3463757996557284,0.0,0,0.0,23979.605000000007,23439.291754593174,2679.8926842434225,26119.184438836597,0.017158412768974642,3.4060615503191615e-06,7472.543070352406,854.3608619491274,8326.903932301533,7472.543070352406,854.3608619491274,8326.903932301533,0.0,3,15573.959716184301,5.63268004315001,46902.78560070219,0,0,0.0,0.01291543336753061,0.022938551307017316,0.0,23439.291754593174,38805.0499265029,26178.792885951418,0.0,7472.543070352406,151.2170931318444,7623.76016348425,7623.76016348425,0.0,146.94986152117445
13667,ARMM,EQ,50,156611115232,helped,a,Sulu,100.15712187502923,0,100.15712187502923,0.0,1,1.0,23225.254000000008,21000.06393631171,3119.8096055067604,24119.873541818473,0.8411399036207908,0.00013342870050335698,6694.90716217962,994.6081943316401,7689.5153565112605,6694.90716217962,994.6081943316401,7689.5153565112605,0.0,3,15573.959716184301,5.63268004315001,43312.579690116516,0,0,0.0,0.013123502536159232,0.021798935159370914,0.0,21000.06393631171,38805.0499265029,27329.939067173673,0.0,6694.90716217962,176.0400863972381,6870.947248576858,6870.947248576858,0.0,132.45408722435806
14389,ARMM,EQ,50,1566312112300,helped,a,Sulu,56.85475933318909,0,56.85475933318909,0.0,0,1.0,24921.729000000007,26166.702265141477,3887.3752631803477,30054.077528321825,0.8305619283117691,0.00013342870050335698,8342.05281168707,1239.3112978358358,9581.364109522907,8342.05281168707,1239.3112978358358,9581.364109522907,0.0,3,15573.959716184301,5.63268004315001,53968.758405863446,0,0,0.0,0.012668958428817935,0.025590687512439446,0.0,26166.702265141477,38805.0499265029,24506.939110156905,0.0,8342.05281168707,219.35116680865409,8561.403978495724,8561.403978495724,0.0,165.04171962104883
14442,ARMM,EQ,50,1566515014173,helped,a,Sulu,46.97790670685389,0,46.97790670685389,0.0,0,0.0,24135.637000000006,23766.560531200947,3530.805623257602,27297.36615445855,0.8355841084155222,0.00013342870050335698,7576.877708718938,1125.635423163529,8702.513131882468,7576.877708718938,1125.635423163529,8702.513131882468,0.0,3,15573.959716184301,5.63268004315001,49018.47204320527,0,0,0.0,0.012873617846595947,0.023883111670791945,0.0,23766.560531200947,38805.0499265029,25818.35264858717,0.0,7576.877708718938,199.23117291292522,7776.108881631863,7776.108881631863,0.0,149.90326177909543
25830,ARMM,EQ,500,1536322016,helped,a,Lanao del Sur,658.8781485482148,1,658.8781485482148,0.0,1,1.0,19211.766000000003,8658.126089050793,1701.0533728625417,10359.179461913334,8.967361415084017,0.001093131054139724,2760.2463754603677,542.3028445896912,3302.549220050059,2760.2463754603677,542.3028445896912,3302.549220050059,0.0,3,15573.959716184301,5.63268004315001,18602.203083296597,0,0,0.0,0.014429336168095521,0.010965286023510715,0.0,8658.126089050793,9068.35363117985,4235.178245939554,0.0,2760.2463754603677,95.98456976235698,2856.2309452227246,2856.2309452227246,0.0,55.069279554790484
26841,ARMM,EQ,500,1536173328296,helped,a,Lanao del Sur,569.1483256333623,1,569.1483256333623,0.0,0,1.0,18115.779000000002,5342.07161232499,1049.5514665362077,6391.623078861198,9.062555612289847,0.001093131054139724,1703.0745052346942,334.60134462921485,2037.6758498639092,1703.0745052346942,334.60134462921485,2037.6758498639092,0.0,3,15573.959716184301,5.63268004315001,11477.576093937178,0,0,0.0,0.014859407358345142,0.007092739594700517,0.0,5342.07161232499,9068.35363117985,6082.750370227416,0.0,1703.0745052346942,59.22256618521127,1762.2970714199055,1762.2970714199055,0.0,33.977795194374124
31102,ARMM,EQ,1000,15661319010155,helped,a,Sulu,544.6262799072006,1,544.6262799072006,0.0,0,0.0,19367.971,9101.580013915182,2000.932754775079,11102.51276869026,13.256544674576952,0.0014793192486843667,2901.621319206976,637.9056307452488,3539.5269499522246,2901.621319206976,637.9056307452488,3539.5269499522246,0.0,3,15573.959716184301,5.63268004315001,19937.022813187523,0,0,0.0,0.014371031210959697,0.011682074929656183,0.0,9101.580013915182,10953.8735408688,5821.375241787793,0.0,2901.6213192069763,112.905728094408,3014.5270473013843,3014.5270473013843,0.0,58.125634552587925
33672,ARMM,EQ,2000,1566123801497,helped,a,Sulu,912.6385924260318,0,912.6385924260318,0.0,0,1.0,22538.975,18188.386537673923,6615.798956012352,24804.185493686276,30.285483826415625,0.0024679997154617747,5798.53278870308,2109.1440458693523,7907.676834572432,5798.53278870308,2109.1440458693523,7907.676834572432,0.0,3,15573.959716184301,5.63268004315001,44541.413493775784,0,0,0.0,0.013321800166530033,0.023193031059324003,0.0,18188.386537673923,38805.0499265029,27954.782667366468,0.0,5798.53278870308,373.3066972251967,6171.839485928276,6171.839485928276,0.0,119.05764169625891
34379,ARMM,EQ,2000,15661427019261,helped,a,Sulu,1396.9678342994387,0,1396.9678342994387,0.0,0,1.0,24486.725,23926.133282468534,8702.832835870178,32628.966118338714,29.153610174762818,0.0024679997154617747,7627.750161230992,2774.4990710896086,10402.2492323206,7627.750161230992,2774.4990710896086,10402.2492323206,0.0,3,15573.959716184301,5.63268004315001,58592.54165476476,0,0,0.0,0.01278099437529694,0.0285136421455674,0.0,23926.133282468534,38805.0499265029,24542.620289687467,0.0,7627.750161230991,491.07081458531883,8118.820975816309,8118.820975816309,0.0,156.61581623090873
46210,ARMM,HU,50,156611114175,helped,a,Sulu,2.4728700113687,1,2.4728700113687,0.0,0,1.0,17526.066000000003,3513.643953356343,935.653407790584,4449.297361146927,0.023769746581817113,2.2371381350859316e-06,1120.1642118812513,298.2901728362609,1418.4543847175123,1120.1642118812513,298.2901728362609,1418.4543847175123,0.0,3,15573.959716184301,5.63268004315001,7989.699704916959,0,0,0.0,0.015107332029212434,0.00507270627133464,0.0,3513.643953356343,10953.8735408688,8940.80003946608,0.0,1120.1642118812513,52.795691908439366,1172.9599037896905,1172.9599037896905,0.0,22.620145471751886
