district,hazard,rp,c,di0,dc_post_reco
Ampara,PF,5.0,355291.5926167329,33181.945130749176,187.29511632104905
Ampara,PF,5.0,91243.5903886416,12701.22813885879,484.42764417369057
Ampara,PF,5.0,110655.94415775119,8612.73731068599,235.766482987286
Ampara,PF,5.0,109928.76852926641,7209.052979478244,197.81493865079602
Ampara,PF,5.0,141924.83602262445,9774.345024915958,169.72007538652446
Ampara,PF,5.0,111951.95339915203,17480.606457344362,478.7710100980928
Ampara,PF,5.0,160569.655230329,25013.075018544965,435.41269361609
Ampara,PF,5.0,102502.77174642302,12585.777735292451,434.351000213098
Ampara,PF,5.0,183804.3538493617,19882.266320481278,258.9519835171849
Ampara,PF,5.0,56957.24134172043,5445.639854013397,583.0450295297585
Ampara,PF,5.0,56321.980722051034,7161.0316041265005,907.6164508949623
Ampara,PF,5.0,47926.4935821537,7826.400844756097,1595.874475342271
Ampara,PF,5.0,164644.84106070735,16025.635600100037,240.77064160533882
Ampara,PF,5.0,112096.1393197824,10175.308182505396,274.80509374093015
Ampara,PF,5.0,103488.57735445203,10017.248846080012,314.84195887118995
Ampara,PF,5.0,110492.10610863435,14618.369185009169,439.2837385845951
Ampara,PF,5.0,106788.6583938474,13597.458480519272,432.7078467314481
Ampara,PF,5.0,97012.81430365644,10278.080752412963,380.5245447023322
Ampara,PF,5.0,113176.36186234644,11844.887937267658,327.51264155892443
Ampara,PF,5.0,79599.17692245294,6744.043081323046,369.78644117481264
Ampara,PF,5.0,92027.65406586663,15220.77976593834,603.9440459718272
Ampara,PF,5.0,85275.27295131289,5574.270654496846,242.95773704703674
Ampara,PF,5.0,60261.880924932855,7648.436071194555,759.2091626933117
Ampara,PF,5.0,42675.06282351189,2762.2667753397204,1302.209987255598
Ampara,PF,5.0,133293.0399477473,15861.537743118442,341.76007849895194
Ampara,PF,5.0,90782.93137206325,10055.736651961111,434.4544924499743
Ampara,PF,5.0,87664.17842457897,8180.551699713545,363.19088449870384
Ampara,PF,5.0,68419.73492560527,6953.156575085352,448.91462347227707
Ampara,PF,5.0,83331.53447682013,11344.87236571698,505.9776423356048
Ampara,PF,5.0,91730.26474525568,10587.414050885363,443.6041678804416
Ampara,PF,5.0,197593.67936769768,12987.479253196494,142.36953281983705
Ampara,PF,5.0,101801.15443173007,9584.893193234358,316.2667995413948
Ampara,PF,5.0,167710.80747702456,16252.457355552217,238.20735433141792
Ampara,PF,5.0,175246.30306045068,29504.580195900868,463.4313066429596
Ampara,PF,5.0,69514.74050936532,5013.542196999808,382.975855983462
Ampara,PF,5.0,83490.53273520054,7765.963132135926,387.5123871634517
Ampara,PF,5.0,269948.9727468681,24824.21570150536,192.6100010620194
Ampara,PF,5.0,173060.2176311793,20019.25215773415,286.69112650525864
Ampara,PF,5.0,80887.39913977553,6456.532268769051,329.7749006670558
Ampara,PF,5.0,76791.11979044926,8551.599277677667,424.4724559751956
Ampara,PF,5.0,62402.263729817234,5815.509397319455,458.68723515851525
Ampara,PF,5.0,91759.90113937744,14207.123504803536,547.4493587878598
Ampara,PF,5.0,65639.16967996367,10480.564717742884,900.9500520378597
Ampara,PF,5.0,78275.41798501398,12637.714980572275,692.2654982845927
Ampara,PF,5.0,73865.16746545941,10542.546823792574,622.4514076817089
Ampara,PF,5.0,124076.53152763502,12091.048359390721,278.84185408100086
Ampara,PF,5.0,71451.87554056526,9032.671121770674,559.8560702840443
Ampara,PF,5.0,61668.71317116152,7162.194409325225,631.0788687654077
Ampara,PF,5.0,144694.3564673725,19117.878482435557,372.14767195341454
Ampara,PF,5.0,90861.08285976508,6701.879804450882,260.638932970165
Ampara,PF,5.0,76889.79644394957,12640.525018130415,726.8046415996895
Ampara,PF,5.0,92985.7158371684,9097.132828719192,356.907364408207
Ampara,PF,5.0,95663.65525381775,11898.169396769441,472.1950010790315
Ampara,PF,5.0,68180.37036003344,8518.063727247212,587.4311569835272
Ampara,PF,5.0,118005.73474408455,15462.97034769346,417.6132655167573
Ampara,PF,5.0,211934.03791268208,33264.86196355799,388.957556401171
Ampara,PF,5.0,43531.585667978296,2884.2840529658993,1116.043943574248
Ampara,PF,5.0,119696.30997602706,16448.975307076566,434.2575648966452
Ampara,PF,5.0,184674.12166593422,13494.54666655422,163.5553209179046
Ampara,PF,5.0,100160.3716231262,7511.549024804786,245.71057704045774
Ampara,PF,5.0,53716.597151271526,4518.680174113742,570.4120947407282
Ampara,PF,5.0,182697.99878054557,20265.926612892115,268.2244870728356
Ampara,PF,5.0,80404.2872441393,8004.2237370520015,438.21748957962313
Ampara,PF,5.0,196494.49609532388,33702.52895355684,445.03528359674453
Ampara,PF,5.0,55824.65413836826,6101.451115481227,741.6073114328798
Ampara,PF,5.0,190925.44381581355,30781.409965793846,421.00140490976713
Ampara,PF,5.0,185623.20111375058,15833.679836308518,197.26718238857663
Ampara,PF,5.0,159873.78004023852,29297.680164800517,532.7449209460711
Ampara,PF,5.0,109804.39879782543,10263.84271398844,291.57395710457376
Ampara,PF,5.0,45122.27429873637,9334.964716909937,9334.937726916172
Ampara,PF,5.0,120916.57004716176,8977.114436355107,203.17727581791283
Ampara,PF,5.0,57150.903282905216,3931.319174286715,378.18877809017283
Ampara,PF,5.0,100873.02787940188,17002.986974937732,573.4870656122566
Ampara,PF,5.0,133598.97800284298,9883.80579634461,198.97515503412293
Ampara,PF,5.0,98112.05030982768,12422.491432313163,465.1745520902674
Ampara,PF,5.0,119991.70127164882,11813.883549320566,287.5487329718782
Ampara,PF,5.0,214839.41233807613,16532.355560679294,166.8933140346133
Ampara,PF,5.0,38514.64452830704,6423.935327380973,6423.935327380973
Ampara,PF,5.0,123217.41593813125,17234.455086351132,437.6533038635436
Ampara,PF,5.0,56346.91794889607,19432.61839755268,19744.414798147496
Ampara,PF,5.0,234162.22411925194,21991.03240649477,206.98882907120563
Ampara,PF,5.0,180197.53788859933,25426.57594358364,359.3693343634194
Ampara,PF,5.0,40773.76333728006,5836.036072722409,5836.036072722409
Ampara,PF,5.0,145885.31998441293,19594.80304990312,378.9906070198336
Ampara,PF,5.0,99988.96334443141,17400.21426879507,600.9757073548743
Ampara,PF,5.0,61632.60809789574,5730.8375436278475,471.7169397002092
Ampara,PF,5.0,257004.48953688113,17727.818298419417,141.81051486578238
Ampara,PF,5.0,114132.4607645239,16561.165022061352,483.4783191885297
Ampara,PF,5.0,99515.88258891707,13000.054636789311,484.37801932407416
Ampara,PF,5.0,61836.160555742754,8185.524352697204,760.0942240580973
Ampara,PF,5.0,127563.10271177287,20449.1771057722,516.4039873729683
Ampara,PF,5.0,130570.58148749631,18418.33255526541,423.09464546819663
Ampara,PF,5.0,229824.5997572971,21557.630383897533,207.1804472367204
Ampara,PF,5.0,42070.97080774336,4198.727984196564,4995.303336837349
Ampara,PF,5.0,74437.86236420508,8810.504449299886,486.88663371847605
Ampara,PF,5.0,88586.92027026467,11721.660561433415,465.8194220989536
Ampara,PF,5.0,125449.56726906053,11754.172530177902,263.0619483784477
Ampara,PF,5.0,58897.429073856976,7130.512980008662,745.8520815489893
Ampara,PF,5.0,61330.250081710394,4453.662638790061,531.4607501846964
Ampara,PF,5.0,102458.3816076594,13235.798370987162,462.8095627121029
Ampara,PF,5.0,173387.8702921696,22305.09842380082,327.09301602006286
Ampara,PF,5.0,107072.44825404783,8942.4184581874,255.6124938377528
Ampara,PF,5.0,140891.47624798954,10309.876127967022,187.10258940591882
Ampara,PF,5.0,159951.81434172404,14816.812177712258,227.5012570420636
Ampara,PF,5.0,82372.00787781365,11139.000538715802,513.0360996599028
Ampara,PF,5.0,255406.8898490122,19187.520515320677,161.94378638217648
Ampara,PF,5.0,102224.00917490518,7696.952079420241,237.00838786318616
Ampara,PF,5.0,81805.21330506254,12182.285351173836,589.7751986283878
Ampara,PF,5.0,43827.346100181625,3320.5188469994014,1327.6588840610875
Ampara,PF,5.0,110796.07543529494,10059.118073689808,283.24308108514646
Ampara,PF,5.0,285832.1581421868,38241.25130654604,301.07961243123265
Ampara,PF,5.0,151826.2744402176,23346.66164663418,438.6713737467777
Ampara,PF,5.0,353350.0982582837,58433.221700686845,368.0872095918805
Ampara,PF,5.0,207696.3499560536,25228.526939944884,291.6680708627396
Ampara,PF,5.0,94182.69100710897,6698.859022509243,245.08909475261243
Ampara,PF,5.0,205086.8004152819,25692.615691283496,300.48210222219456
Ampara,PF,5.0,199023.77307787718,22814.164414794614,272.209726995212
Ampara,PF,5.0,136605.6833495383,17978.48317621084,376.56651635877
Ampara,PF,5.0,132628.50035191607,17769.132534770044,392.1627233105975
Ampara,PF,5.0,95002.50819895066,12277.060936720833,503.0974422751841
Ampara,PF,5.0,112544.13050637039,12328.062527045106,348.1813663740712
Ampara,PF,5.0,98325.14172568778,10436.680888633453,369.0658020133429
Ampara,PF,5.0,68917.52439484274,9868.942252839452,696.9049078107852
Ampara,PF,5.0,64901.60549339707,5592.873341317635,390.4287454329689
Ampara,PF,5.0,54152.62948447825,5674.629228588028,758.3132314511804
Ampara,PF,5.0,48843.47572530447,5611.804366316785,1338.873613411296
Ampara,PF,5.0,64871.33629370688,4781.155960930801,462.6653774329957
Ampara,PF,5.0,77281.81363428508,9196.1896235348,461.7943234104215
Ampara,PF,5.0,209708.81228714067,31305.698195672358,371.9813680693577
Ampara,PF,5.0,99160.23414083423,6382.756964592021,202.3204636521061
Ampara,PF,5.0,65136.72791793608,6491.44423312266,466.46878086216765
Ampara,PF,5.0,67968.19885597187,12650.978642109863,1074.3331161145577
Ampara,PF,5.0,80751.52172188628,5334.660829557329,267.506539933949
Ampara,PF,5.0,116772.6193450133,10872.211595345136,272.97837240511586
Ampara,PF,5.0,97452.02238332696,9317.34356347485,327.70488231368404
Ampara,PF,5.0,132859.14626298947,9003.688876512479,180.76002868633407
Ampara,PF,5.0,96466.99020432602,11717.40616260518,455.1236270524592
Ampara,PF,5.0,67427.60712120273,9871.455163609528,747.3467855695824
Ampara,PF,5.0,103489.04609931757,12183.847884968403,405.8932315226516
Ampara,PF,5.0,112488.6897074024,12258.962180973012,347.54136447118685
Ampara,PF,5.0,54157.66849178247,6178.564368722549,859.0320614228949
Ampara,PF,5.0,97339.4122886994,15435.878055680512,544.2060438766937
Ampara,PF,5.0,130439.87198174925,20587.292835445878,493.5577342177749
Ampara,PF,5.0,126457.82575614742,11536.605943405888,253.42203765666312
Ampara,PF,5.0,111647.38642278797,17834.932641549658,492.2133542862384
Ampara,PF,5.0,186456.840419814,26560.951231689643,362.29384738000886
Ampara,PF,5.0,45570.49106879091,7918.239910508423,8730.71470860033
Ampara,PF,5.0,77161.46924937659,8446.088576903423,530.2499225982615
Ampara,PF,5.0,108623.87657266416,12701.192931153762,388.7486369910201
Ampara,PF,5.0,71963.73321507876,4795.214188685852,319.5320772529214
Ampara,PF,5.0,128109.26079181994,20785.617468675067,522.9248289919401
Ampara,PF,5.0,87416.08934519785,7610.757806063742,328.20861494006647
Ampara,PF,5.0,68797.18000993428,6248.365211474769,521.2025263101847
Ampara,PF,5.0,59902.7168903587,11857.976833469938,1641.9122897788086
Ampara,PF,5.0,62358.998578730774,4872.559599265372,369.69745867867925
Ampara,PF,5.0,70458.11884775503,7021.604613709779,414.1441230827249
Ampara,PF,5.0,56876.951205569676,9956.859758010682,1527.1629807860515
Ampara,PF,5.0,82443.2160821952,16962.454008819383,937.3933868705592
Ampara,PF,5.0,67025.68769558339,13930.054893203369,1345.4105030256148
Ampara,PF,5.0,69698.76388425313,9011.996717754577,594.1839448435176
Ampara,PF,5.0,596154.6417746434,57439.91589076704,183.89560872499345
Ampara,PF,5.0,133990.71980556994,12397.773252565416,249.85418484945362
Ampara,PF,5.0,79812.51442936744,7471.62399187683,407.9001755357534
Ampara,PF,5.0,151747.88858008294,13002.577307427275,212.4768385677874
Ampara,PF,5.0,54927.189359555116,8596.415745408565,1397.6452542132592
Ampara,PF,5.0,83985.73238905608,12559.765451404111,570.1504034846773
Ampara,PF,5.0,69241.75521831491,9080.824780462084,615.891576792907
Ampara,PF,5.0,110600.46820291826,8102.927614273363,219.39690724583
Ampara,PF,5.0,80284.68699170486,6890.908515279751,361.6773507245115
Ampara,PF,5.0,64510.43204381952,4766.734715894188,466.08003835608554
Ampara,PF,5.0,172326.11629730658,25133.182413587016,383.98772553416876
Ampara,PF,5.0,125751.14599690695,11763.183951833456,269.2061605961608
Ampara,PF,5.0,76041.27448840631,6368.8907077906515,386.9843178940155
Ampara,PF,5.0,80995.52686162665,10640.33054734782,503.46732024354765
Ampara,PF,5.0,173891.12649840105,22633.159717665054,333.41685864701196
Ampara,PF,5.0,155621.39693207634,36132.60260451474,694.0124468052197
Ampara,PF,5.0,88741.92247866666,9516.276724762303,429.0277346724746
Ampara,PF,5.0,92736.96465566472,14716.30666335182,566.8415223479252
Ampara,PF,5.0,68724.04995160416,6045.449854515329,502.33881808566065
Ampara,PF,5.0,91984.37133684775,14700.337169520859,572.0796260299094
Ampara,PF,5.0,68505.14609941174,6737.187643447121,420.45562392099197
Ampara,PF,5.0,99198.12044458896,7241.319751909069,232.84857673725426
Ampara,PF,5.0,101628.18757635748,15932.744548561228,519.5624102401566
Ampara,PF,5.0,189124.8776011795,28504.05373016477,388.9543485385162
Ampara,PF,5.0,62525.4088652971,13368.172198516448,1694.4993570806519
Ampara,PF,5.0,111255.05868897909,10073.347763823074,275.43948972473567
Ampara,PF,5.0,98666.65751607553,6402.900152831226,205.91466861447518
Ampara,PF,5.0,48178.84531015555,3685.0095424551478,733.0171213763181
Ampara,PF,5.0,126332.57712808356,21453.588888152506,498.2531423518801
Ampara,PF,5.0,42954.9093675312,4289.8545064804275,1572.8562086461918
Ampara,PF,5.0,102631.75861478932,8065.3075594676675,248.9021283604588
Ampara,PF,5.0,74903.12093977624,6287.221112842965,401.213358282149
Ampara,PF,5.0,149067.47653426795,15396.344343840286,268.8583665357264
Ampara,PF,5.0,98602.79102815004,11790.138994793608,433.7023183427546
Ampara,PF,5.0,126825.76703832821,9560.992521952352,203.6525934837531
Ampara,PF,5.0,56301.426259698485,3667.3084875744503,364.4712956730525
Ampara,PF,5.0,171360.41984400788,24056.553549995326,365.23815110428137
Ampara,PF,5.0,42585.74055973384,3365.6630541548598,1079.3616092397897
Ampara,PF,5.0,112755.01882136265,15669.695256577766,467.42562604525335
Ampara,PF,5.0,63234.233132297224,5317.411095486355,397.90986406780905
Ampara,PF,5.0,111989.18346009504,10767.183275025047,299.38424965872144
Ampara,PF,5.0,46315.077639373914,3090.5054193309047,734.5542417135118
Ampara,PF,5.0,72309.19232164761,6132.363588423966,430.10473800663397
Ampara,PF,5.0,68417.13925091254,6647.045409435421,415.21806284366926
Ampara,PF,5.0,57010.256386009445,7140.236239770316,851.8991778904988
Ampara,PF,5.0,66093.94594847992,6078.114642755874,414.61764008892334
Ampara,PF,5.0,168805.4322055814,18235.068727889557,269.8239376469017
Ampara,PF,5.0,63016.92301264755,5403.519855200569,404.4088360315109
Ampara,PF,5.0,57190.86964200062,5216.2002604641275,534.6224682799024
Ampara,PF,5.0,271953.0679821059,36320.082969409814,301.0355531334232
Ampara,PF,5.0,178447.2562794127,27215.878911565957,404.03516961107636
Ampara,PF,5.0,73237.47707536795,8887.555551164545,513.2692126466777
Ampara,PF,5.0,88119.79843385312,11304.90396413135,448.49908316552836
Ampara,PF,5.0,92615.03239752435,11713.44196350022,501.51291201686485
Ampara,PF,5.0,68472.13474225832,7132.141861545753,456.49501217517565
Ampara,PF,5.0,60500.36659388188,5782.128066381515,504.04257591396384
Ampara,PF,5.0,70423.67195945099,6828.707755656957,404.55734048693637
Ampara,PF,5.0,66661.10379850178,4656.083815860434,401.83429351378237
Ampara,PF,5.0,100784.83353295644,11545.025031769499,398.8147194161243
Ampara,PF,5.0,55738.856250047786,6432.835932870584,803.7945543820296
Ampara,PF,5.0,61753.62630354836,4131.231947611139,467.32705658887636
Ampara,PF,5.0,58434.391177086174,5762.92440903724,565.2900955368319
Ampara,PF,5.0,95237.29664277297,29460.141578368715,2066.077945563688
Ampara,PF,5.0,48083.59342382885,5400.210208408344,1401.0561739912912
Ampara,PF,5.0,67503.13363765777,7870.492733077479,543.8012452252158
Ampara,PF,5.0,75301.58337201245,10471.13672501841,594.12819407503
Ampara,PF,5.0,258976.3819998585,36210.181139775515,325.25352775191686
Ampara,PF,5.0,66075.8816932254,7249.586360209886,522.247152419509
Ampara,PF,5.0,53465.34990335904,8382.014957061938,1567.610013828466
Ampara,PF,5.0,35251.948821591366,5149.8495813789095,5149.8495813789095
Ampara,PF,5.0,154701.61403835414,21513.005416834894,376.8828457548003
Ampara,PF,5.0,91030.53412864641,11247.293549089622,492.9692273459886
Ampara,PF,5.0,122833.78342157757,19756.072707675165,526.5685214378792
Ampara,PF,5.0,47364.92844430844,4801.44768141934,1265.844256286436
Ampara,PF,5.0,132262.96138717094,21413.602771443937,505.05929100754213
Ampara,PF,5.0,573201.2369494024,101398.87041254214,378.70644638596383
Ampara,PF,5.0,63625.21322461776,6897.220363829885,548.6634917435532
Ampara,PF,5.0,95079.52298035368,11322.16403793297,442.5561197262017
Ampara,PF,5.0,106934.53179599364,19509.939828612318,612.4461101243652
Ampara,PF,5.0,86683.70478939512,13307.749370866697,579.7401710429313
Ampara,PF,5.0,67023.86544991873,18944.250176081383,1707.3391917814886
Ampara,PF,5.0,149260.0837995054,10842.726650019942,181.28641817092347
Ampara,PF,5.0,63075.30518564662,8778.879397140694,783.2340624622102
Ampara,PF,5.0,58663.99999014463,5801.083762513671,570.7920659032593
Ampara,PF,5.0,74924.27891114312,9690.146722900536,535.93925648434
Ampara,PF,5.0,74283.68631862855,11759.6640311497,717.5900429013922
Ampara,PF,5.0,80200.42424281889,10113.287180726222,482.86828131537214
Ampara,PF,5.0,109316.97444942652,15461.639157178912,486.032235951575
Ampara,PF,5.0,65576.41646109376,8904.699591906221,705.7801726977873
Ampara,PF,5.0,70501.78243197716,8075.27556845545,495.0004828249944
Ampara,PF,5.0,89079.96369773887,9998.404520800428,447.3739758799031
Ampara,PF,5.0,79317.74836451249,10208.617324507726,496.24344076708184
Ampara,PF,5.0,95770.0720569098,15025.235208816464,537.6064480312264
Ampara,PF,5.0,68966.99455608633,5992.226915676344,490.9910729770973
Ampara,PF,5.0,69248.90943682473,6168.057018110758,500.9989284146153
