,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
4577,ARMM,EQ,10,1538729015263,helped,a,Maguindanao,1.0834640047489363,1,1.0834640047489363,3038.603320612537,0,1.0,20313.425999999985,12051.242832418297,1032.4278987348353,13083.670731153132,0.018218905385486515,5.617200188021836e-06,3842.003083181603,329.1422804538316,4171.1453636354345,3842.003083181603,329.1422804538316,4171.1453636354345,0.0,3,15573.959716184301,5.63268004315001,23494.727246827006,0,0,0.0,0.014032608455439506,0.11868214988731972,0.0,12051.242832418297,0.0,-0.018218905385486515,0.0,3841.992053802483,116.45533736691586,3958.447391169399,3958.447391169399,3960.7098516693695,0.0
5421,ARMM,EQ,10,153812130118003,helped,a,Maguindanao,1.377295731646693,0,1.377295731646693,0.0,0,1.0,27838.377000000008,34962.68028255548,2995.246800699743,37957.92708325522,0.021880482746796763,5.617200188021836e-06,11146.246951559873,954.8970574240184,12101.14400898389,11146.246951559873,954.8970574240184,12101.14400898389,0.0,3,15573.959716184301,5.63268004315001,68161.87235868788,0,0,0.0,0.011986931945792959,0.029236918497478052,0.0,34962.68028255548,40771.049892329,30065.451212418495,0.0,11146.246951559873,337.85650029421726,11484.103451854091,11484.103451854091,0.0,221.40013274636166
8478,ARMM,EQ,25,15661126027243,helped,a,Sulu,24.282358026527323,0,24.282358026527323,0.0,0,0.0,28842.834000000006,37429.09778288613,4842.416785691678,42271.514568577804,0.2288002578936155,4.143555160646184e-05,11932.551042726795,1543.7824817632413,13476.333524490035,11932.551042726795,1543.7824817632413,13476.333524490035,0.0,3,15573.959716184301,5.63268004315001,75907.87489822846,0,0,0.0,0.011776358833395225,0.031640230001273625,0.0,37429.09778288613,38805.0499265029,27068.60534529213,0.0,11932.551042726795,546.2127487449632,12478.763791471758,12478.763791471758,0.0,240.64306173379182
8568,ARMM,EQ,25,15661359026260,helped,a,Sulu,20.34255319171509,1,20.34255319171509,0.0,0,1.0,20594.826000000005,12717.819908777185,1645.3772132286135,14363.197122005799,0.23846772814905942,4.143555160646184e-05,4054.493541200955,524.5530548258937,4579.046596026848,4054.493541200955,524.5530548258937,4579.046596026848,0.0,3,15573.959716184301,5.63268004315001,25792.304378094417,0,0,0.0,0.013936410565359601,0.014323750858528338,0.0,12717.819908777185,10953.8735408688,6965.853172051007,0.0,4054.493541200955,185.5945182198018,4240.0880594207565,4240.0880594207565,0.0,81.7667350460812
8622,ARMM,EQ,25,153615280148005,helped,a,Lanao del Sur,14.061410053112143,1,14.061410053112143,1439.3384267922008,0,1.0,19348.249999999996,8970.760734322905,1160.5987035084609,10131.359437831365,0.21856357167266047,4.143555160646184e-05,2859.9752320656307,370.0036626602698,3229.9788947259003,2859.9752320656307,370.0036626602698,3229.9788947259003,0.0,3,15573.959716184301,5.63268004315001,18193.437660118307,0,0,0.0,0.014378353292427409,0.010638378239586365,0.0,8970.760734322905,9068.35363117985,6255.24432710939,0.0,2859.9366937082054,130.91269010679497,2990.8493838150002,2990.8493838150002,0.0,57.67616561880537
17061,ARMM,EQ,100,157051017377,helped,a,Tawi-tawi,279.37283376822216,0,279.37283376822216,0.0,1,1.0,23175.590000000007,20295.679731325752,3075.7694871271747,23371.449218452926,2.2266329068345505,0.00034290497586453333,6470.346566879121,980.5680226037387,7450.91458948286,6470.346566879121,980.5680226037387,7450.91458948286,0.0,3,15573.959716184301,5.63268004315001,41968.617911395355,0,0,0.0,0.013137556478889818,0.02112670106234893,0.0,20295.679731325752,69910.6367961108,63468.76119825086,0.0,6470.346566879121,346.9392620300132,6817.285828909135,6817.285828909135,0.0,131.4841178169623
17590,ARMM,EQ,100,1566136026353,helped,a,Sulu,133.7308435159335,0,133.7308435159335,0.0,0,0.0,23563.344000000005,21438.47211361307,3248.9573766727244,24687.429490285795,2.2221319783529783,0.00034290497586453333,6834.673500752419,1035.7810374611074,7870.454538213527,6834.673500752419,1035.7810374611074,7870.454538213527,0.0,3,15573.959716184301,5.63268004315001,44331.75220791476,0,0,0.0,0.013029013494566182,0.02200482283636213,0.0,21438.47211361307,38805.0499265029,32000.58039092969,0.0,6834.673500752419,366.47443163324294,7201.147932385662,7201.147932385662,0.0,138.88761699620255
17705,ARMM,EQ,100,1566719023192,helped,a,Sulu,119.29668353385206,1,119.29668353385206,0.0,0,0.0,21613.660000000007,15659.996591795618,2373.241020906383,18033.237612702,2.246444885680225,0.00034290497586453333,4992.471625804707,756.599044490108,5749.0706702948155,4992.471625804707,756.599044490108,5749.0706702948155,0.0,3,15573.959716184301,5.63268004315001,32382.67563122866,0,0,0.0,0.013603975401268752,0.01728522622846672,0.0,15659.996591795618,10953.8735408688,5982.841513114739,0.0,4992.471625804707,267.69577234529976,5260.167398150007,5260.167398150007,0.0,101.45217426301903
18255,ARMM,EQ,100,15661427020275,helped,a,Sulu,218.58293468602787,1,218.58293468602787,0.0,1,1.0,22183.767999999996,17337.12856068184,2627.407001256566,19964.535561938406,2.2399881871604204,0.00034290497586453333,5527.148227955511,837.6282093245321,6364.776437280043,5527.148227955511,837.6282093245321,6364.776437280043,0.0,3,15573.959716184301,5.63268004315001,35850.749217378725,0,0,0.0,0.01342803109656751,0.018722876168440348,0.0,17337.12856068184,10953.8735408688,5450.708061689946,0.0,5527.14822795551,296.36507218226166,5823.513300137772,5823.513300137772,0.0,112.31735445460778
23894,ARMM,EQ,250,1538623125591,helped,a,Maguindanao,224.35576412579513,1,224.35576412579513,0.0,0,1.0,21323.77700000001,14659.228637073515,2629.390002494942,17288.618639568456,5.484320734482207,0.0007265191245954287,4673.422666331606,838.2603983137502,5511.683064645356,4673.422666331606,838.2603983137502,5511.683064645356,0.0,3,15573.959716184301,5.63268004315001,31045.54720239579,0,0,0.0,0.013696131893783887,0.15152220045264608,0.0,14659.228637073515,0.0,-5.484320734482207,0.0,4673.422666331606,296.5887498632862,4970.011416194892,4970.011416194892,4975.773157571005,0.0
