,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
625,ARMM,EQ,1,153693202392,helped,a,Lanao del Sur,1.0832324136322293,1,1.0832324136322293,0.0,0,1.0,20516.709000000006,13042.357758958242,1491.1764190429687,14533.534178001211,0.01735179546649808,3.394429282312718e-06,4157.95754893755,475.3932044302869,4633.350753367837,4157.95754893755,475.3932044302869,4633.350753367837,0.0,3,15573.959716184301,5.63268004315001,26098.18232140908,0,0,0.0,0.01396291667505872,0.23006025610224862,0.0,13042.357758958242,9068.35363117985,0.0,0.0,4157.95754893755,5.914033826394767,4163.871582763945,4163.871582763945,4163.986472939021,0.0
20815,ARMM,EQ,200,1566136026353,helped,a,Sulu,245.6636302392445,0,245.6636302392445,0.0,0,0.0,23563.344000000005,22562.313837612648,4030.124183323821,26592.438020936468,4.494546458025086,0.0006263482401784482,7192.958886453132,1284.8202434638267,8477.779129916958,7192.958886453132,1284.8202434638267,8477.779129916958,0.0,3,15573.959716184301,5.63268004315001,47752.61731531691,0,0,0.0,0.013029013494566182,0.023827632441976807,0.0,22562.313837612648,38805.0499265029,6980.286540663898,0.0,7192.958886453132,15.983548586454592,7208.942435039587,7208.942435039587,0.0,138.90660775878857
24024,ARMM,EQ,250,1566134908130,helped,a,Sulu,398.90152969628986,1,398.90152969628986,0.0,0,0.0,21263.61500000001,15365.091037490492,2755.9988156012228,18121.089853091715,5.3769297858071825,0.0007272660706424334,4898.4545164439105,878.6238111219673,5777.078327565878,4898.4545164439105,878.6238111219673,5777.078327565878,0.0,3,15573.959716184301,5.63268004315001,32540.433803394757,0,0,0.0,0.013715493716206837,0.2695239987227137,0.0,15365.091037490492,10953.8735408688,-3.552713678800501e-15,0.0,4898.4545164439105,10.930343326801149,4909.384859770712,4909.384859770712,4909.597200297553,0.0
31148,ARMM,EQ,1000,15661427013178,helped,a,Sulu,953.1211745128688,1,953.1211745128688,0.0,1,0.0,20003.250000000004,11417.841344572147,2510.150182743034,13927.991527315182,13.056230789461775,0.0014818172243842955,3640.0550029864453,800.2462510380508,4440.301254024496,3640.0550029864453,800.2462510380508,4440.301254024496,0.0,3,15573.959716184301,5.63268004315001,25010.796259117746,0,0,0.0,0.014140986715232848,0.13780043997958985,0.0,11417.841344572147,10953.8735408688,0.0,0.0,3640.0550029864444,9.955303008077907,3650.0103059945222,3650.0103059945222,3650.2037047032723,0.0
44293,ARMM,HU,30,15661275028197,helped,a,Sulu,0.23593115320223684,1,0.23593115320223684,0.0,0,0.0,21983.33000000001,17575.21817496011,6427.769703841241,24002.987878801352,0.007598922039998286,6.312505743269449e-07,5603.052180853291,2049.199543277483,7652.251724130774,5603.052180853291,2049.199543277483,7652.251724130774,0.0,3,15573.959716184301,5.63268004315001,43102.68557167167,0,0,0.0,0.013489108750521835,0.37182839504142673,0.0,17575.21817496011,10953.8735408688,-7.105427357601002e-15,0.0,5603.052180853291,25.49265598043043,5628.544836833722,5628.544836833722,5629.040075074609,0.0
58579,ARMM,HU,500,15385170536,helped,a,Maguindanao,42.666874544530245,1,42.666874544530245,840.5736418894808,0,1.0,21900.822,17334.95453346174,4478.113673361491,21813.06820682323,0.9239044612572926,0.00010169975778425001,5526.540625229715,1427.6411441301493,6954.181769359864,5526.540625229715,1427.6411441301493,6954.181769359864,0.0,3,15573.959716184301,5.63268004315001,39170.68086871094,0,0,0.0,0.013514493942195626,0.6541189878764985,0.0,17334.95453346174,0.0,-0.9239044612572926,0.0,5526.456202567064,17.760283360501326,5544.216485927565,5544.216485927565,5544.561530326566,0.0
59762,ARMM,HU,500,1566123801068,helped,a,Sulu,44.163591258794355,0,44.163591258794355,0.0,0,1.0,22891.709000000006,20431.841056419787,5278.127879140773,25709.96893556056,0.9624893101763843,0.00010169975778425001,6513.755359983205,1682.6889788586868,8196.444338841891,6513.755359983205,1682.6889788586868,8196.444338841891,0.0,3,15573.959716184301,5.63268004315001,46167.9484521846,0,0,0.0,0.01321876516857239,0.023704407820250406,0.0,20431.841056419787,38805.0499265029,9535.091899009656,0.0,6513.755359983207,20.93315480223962,6534.688514785446,6534.688514785446,0.0,125.91705543263767
62631,ARMM,HU,1000,1536183201846,helped,a,Lanao del Sur,82.8218207667575,1,82.8218207667575,3358.456202421079,0,1.0,17144.106999999975,2473.1041400551157,608.2385181493765,3081.342658204492,1.2237304489097591,0.00015434288851189705,788.9541733737339,193.9089530308817,982.8631264046155,788.9541733737339,193.9089530308817,982.8631264046155,0.0,3,15573.959716184301,5.63268004315001,5536.153517247304,0,0,0.0,0.015274695500372875,0.0035771229883969106,0.0,2473.1041400551157,9068.35363117985,5532.437990840201,0.0,788.4422680194003,2.4122854445084863,790.8545534639088,790.8545534639088,0.0,15.2389507030436
69124,ARMM,PF,1,1536276401348,helped,a,Lanao del Sur,0.07980157290625348,1,0.07980157290625348,0.0,0,1.0,18565.098000000005,6933.0150301674075,506.07710463867426,7439.092134806082,0.000629106141129168,1.820583994745411e-07,2210.273841152831,161.33947223856174,2371.613313391393,2210.273841152831,161.33947223856174,2371.613313391393,0.0,3,15573.959716184301,5.63268004315001,13358.538980408572,0,0,0.0,0.01467848970654619,0.01965388666910691,0.0,6933.0150301674075,9068.35363117985,-1.7763568394002505e-15,0.0,2210.273841152831,2.007111350056026,2212.2809525028874,2212.2809525028874,2212.3199440577505,0.0
79833,ARMM,PF,30,15661427029401,helped,a,Sulu,2.338777499222143,0,2.338777499222143,0.0,1,0.0,25739.676000000003,29428.879564365558,1238.7312546454245,30667.61081901098,0.008261284337559877,4.084753256652917e-06,9382.04841508669,394.9126428325509,9776.961057919241,9382.04841508669,394.9126428325509,9776.961057919241,0.0,3,15573.959716184301,5.63268004315001,55070.49343359652,0,0,0.0,0.012466038324610185,0.05811574243608475,0.0,29428.879564365558,38805.0499265029,0.0,0.0,9382.04841508669,4.912831539065783,9386.961246625757,9386.961246625757,9387.056686741962,0.0
85631,ARMM,PF,100,1566312110249,helped,a,Sulu,10.67386157127321,0,10.67386157127321,0.0,0,1.0,24399.82600000001,25212.454062738656,2093.660740918602,27306.11480365726,0.09383696677063301,2.4859510164430493e-05,8037.8345414885225,667.467695910837,8705.302237399359,8037.8345414885225,667.467695910837,8705.302237399359,0.0,3,15573.959716184301,5.63268004315001,49034.1821821885,0,0,0.0,0.012803733646027837,0.023613793982986086,0.0,25212.454062738656,38805.0499265029,3918.023367279106,0.0,8037.8345414885225,8.303498019861427,8046.138039508384,8046.138039508384,0.0,155.0346695393684
