,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
13291,ARMM,EQ,50,15731601712,helped,a,Basilan,53.019169309151245,0,53.019169309151245,0.0,0,1.0,28304.04100000001,36272.075936906054,5388.648875680758,41660.724812586814,0.8133482045478554,0.00013342870050335698,11563.687697027346,1717.9235292653332,13281.61122629268,11563.687697027346,1717.9235292653332,13281.61122629268,0.0,3,15573.959716184301,5.63268004315001,74811.06649521591,0,0,0.0,0.011887917248968134,0.031790107564025345,0.0,36272.075936906054,19842.766362337,2776.7063025454418,0.0,11563.687697027346,383.03232740235956,11946.720024429706,11946.720024429706,0.0,230.33065663699966
13963,ARMM,EQ,50,1536183201949,helped,a,Lanao del Sur,70.92148745481471,1,70.92148745481471,1370.7984273540076,0,1.0,19613.786999999997,9897.470306272482,1470.3870914571146,11367.857397729596,0.7914984962480996,0.00013342870050335698,3155.537337148012,468.76548088746625,3624.302818035478,3155.537337148012,468.76548088746625,3624.302818035478,0.0,3,15573.959716184301,5.63268004315001,20414.538153480782,0,0,0.0,0.014280692517952184,0.011816657704646882,0.0,9897.470306272482,9068.35363117985,4410.890309574697,0.0,3155.3952139744542,104.51706964337214,3259.9122836178262,3259.9122836178262,0.0,62.85054909168953
14963,ARMM,EQ,50,15661275017119,helped,a,Sulu,26.766019551964305,0,26.766019551964305,0.0,0,0.0,26079.703,29513.932283562703,4384.646147449151,33898.578431011854,0.8268981883505637,0.00013342870050335698,9409.163573433003,1397.8433106302364,10807.00688406324,9409.163573433003,1397.8433106302364,10807.00688406324,0.0,3,15573.959716184301,5.63268004315001,60872.412002047786,0,0,0.0,0.012384505633255525,0.02775358070454478,0.0,29513.932283562703,38805.0499265029,24918.540369175527,0.0,9409.163573433003,311.66647845116245,9720.830051884166,9720.830051884166,0.0,187.41589024674926
15068,ARMM,EQ,50,153612430298001,helped,a,Lanao del Sur,51.8817163200648,1,51.8817163200648,1119.4854020632954,0,1.0,18396.144999999997,6202.4023035209175,921.4407319152359,7123.8430354361535,0.8124342414220518,0.00013342870050335698,1977.5008562443668,293.7591130356726,2271.2599692800395,1977.5008562443668,293.7591130356726,2271.2599692800395,0.0,3,15573.959716184301,5.63268004315001,12793.280701769185,0,0,0.0,0.01474574039285191,0.0078018069115440465,0.0,6202.4023035209175,9068.35363117985,6149.343081438304,0.0,1977.3847889839165,65.49723246984406,2042.8820214537604,2042.8820214537604,0.0,39.38641741209239
18281,ARMM,EQ,100,15668100148002,helped,a,Sulu,124.95014419306209,0,124.95014419306209,1599.2647604318845,1,1.0,22637.957,19066.912680580765,2889.552309309016,21956.46498988978,1.9879223203068332,0.00034290497586453333,6079.158949269528,921.2012168036879,7000.3601660732165,6079.158949269528,921.2012168036879,7000.3601660732165,0.0,3,15573.959716184301,5.63268004315001,39430.789002302896,0,0,0.0,0.013292644201557183,0.020270247424827772,0.0,19066.912680580765,38805.0499265029,29820.132245409553,0.0,6078.732825070793,205.39322040085088,6284.126045471644,6284.126045471644,0.0,121.158353251876
21382,ARMM,EQ,200,15661225010264,helped,a,Sulu,191.1078489193461,0,191.1078489193461,0.0,0,1.0,24783.514000000003,25410.636947931143,4538.897172274909,29949.53412020605,4.537605003958489,0.0006261267271020051,8101.016064245811,1447.0191747614813,9548.035239007293,8101.016064245811,1447.0191747614813,9548.035239007293,0.0,3,15573.959716184301,5.63268004315001,53781.02754204942,0,0,0.0,0.012704236023682978,0.025648106898904545,0.0,25410.636947931143,38805.0499265029,26684.521784126937,0.0,8101.016064245811,322.6308464042972,8423.646910650108,8423.646910650108,0.0,162.42609950068135
21477,ARMM,EQ,200,15661427017233,helped,a,Sulu,351.7809781482723,1,351.7809781482723,0.0,0,1.0,18285.602000000006,5827.927564474225,1040.995705728216,6868.923270202441,4.793824089332621,0.0006261267271020051,1857.9673904990614,331.8737327283637,2189.841123227425,1857.9673904990614,331.8737327283637,2189.841123227425,0.0,3,15573.959716184301,5.63268004315001,12334.674392472321,0,0,0.0,0.014790244868492447,0.007562198229434807,0.0,5827.927564474225,10953.8735408688,8170.278249962709,0.0,1857.9673904990614,73.9953589814418,1931.9627494805031,1931.9627494805031,0.0,37.252413011517355
23466,ARMM,EQ,250,156642015186,helped,a,Sulu,159.30426910378137,0,159.30426910378137,0.0,0,0.0,26469.439000000002,30476.120009112063,5466.4271395655605,35942.54714867762,5.2063994401898785,0.0007265191245954287,9715.912996419433,1742.7195611975922,11458.632557617024,9715.912996419433,1742.7195611975922,11458.632557617024,0.0,3,15573.959716184301,5.63268004315001,64542.81092907837,0,0,0.0,0.01229299279950956,0.029105495142238216,0.0,30476.120009112063,38805.0499265029,24263.806747641996,0.0,9715.912996419433,388.5609098215188,10104.473906240952,10104.473906240952,0.0,194.83665440070962
29336,ARMM,EQ,1000,15664130228,helped,a,Sulu,583.1039764904393,1,583.1039764904393,0.0,0,0.0,19360.771000000004,8992.239090628434,1976.8947487906994,10969.133839419133,13.286127140547174,0.0014793192486843667,2866.762981029919,630.2422151043531,3497.0051961342724,2866.762981029919,630.2422151043531,3497.0051961342724,0.0,3,15573.959716184301,5.63268004315001,19697.511379057403,0,0,0.0,0.014373703155341798,0.011541218593385298,0.0,8992.239090628434,10953.8735408688,6574.972762451139,0.0,2866.762981029919,140.5203074329359,3007.283288462855,3007.283288462855,0.0,57.99639951166178
32919,ARMM,EQ,2000,153813280554,helped,a,Maguindanao,911.667658751857,1,911.667658751857,191.9117921147107,0,1.0,21945.826000000005,16209.291161559624,5895.927674630385,22105.218836190008,30.441515639227184,0.0024679997154617747,5168.062642762568,1879.6461066160293,7047.7087493785975,5168.062642762568,1879.6461066160293,7047.7087493785975,0.0,3,15573.959716184301,5.63268004315001,39697.48842255854,0,0,0.0,0.013500629838480898,0.2580218457685066,0.0,16209.291161559624,0.0,-30.441515639227184,0.0,5167.69460802773,419.0903789633833,5586.784986991113,5586.784986991113,5594.928582586195,0.0
