,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
500508,II - Cagayan Valley,PF,200,2311451022342,helped,a,Isabela,1185.7310533381808,1,1185.7310533381808,1509.2705232106207,1,1.0,18546.050999999992,6819.582959890191,1229.2023468774044,8048.785306767595,8.164265636027444,0.0011763714175074868,2175.886691114017,391.8747876594741,2567.761478773491,2175.886691114017,391.8747876594741,2567.761478773491,0.0,3,15573.959716184301,5.63268004315001,14463.378837056802,0,0,0.0,0.01468602525810463,0.008774387441776312,0.0,6819.582959890191,8660.66031179861,1976.4268044190287,0.0,2174.196158726516,18.7455641643566,2192.9417228908724,2192.9417228908724,0.0,42.26026083435536
1139548,IX - Zamboanga Peninsula,EQ,2000,9731914125238,helped,a,Zamboanga del Sur,2108.219674815874,1,2108.219674815874,2391.1243757512248,0,1.0,19070.75799999999,8415.889772490418,2220.7767528743634,10636.66652536478,33.38342202908349,0.0038213145341168776,2692.1576750694317,707.9928058081836,3400.1504808776153,2692.1576750694317,707.9928058081836,3400.1504808776153,0.0,3,15573.959716184301,5.63268004315001,19151.959757346256,0,0,0.0,0.014482582731565389,0.011387022317570597,0.0,8415.889772490418,11942.2428528746,3476.3373037573406,0.0,2683.457521984047,33.86725808120334,2717.3247800652507,2717.3247800652507,0.0,52.36977264612251
1165883,IX - Zamboanga Peninsula,HU,2000,97319240110,helped,a,Zamboanga del Sur,145.47316240481572,0,145.47316240481572,0.0,0,0.0,25258.518000000004,27739.984406955384,3982.7405965751595,31722.725003530544,4.299890577748007,0.0007204143003304829,8843.621659825025,1269.7141602035351,10113.33582002856,8843.621659825025,1269.7141602035351,10113.33582002856,0.0,3,15573.959716184301,5.63268004315001,56965.184843149014,0,0,0.0,0.0125842130692004,0.02673903265572932,0.0,27739.984406955384,63888.3267591501,37005.467312196575,0.0,8843.621659825025,60.73753405429651,8904.359193879322,8904.359193879322,0.0,171.5903492076562
1207119,IX - Zamboanga Peninsula,SS,200,983122308122,helped,a,Zamboanga Sibugay,0.4268346823770405,0,0.4268346823770405,1880.117857934145,0,0.0,26719.460999999992,32419.400107874557,2052.278479735832,34471.67858761039,0.003636669232635481,1.4060964668759569e-06,10335.441365814902,654.2748600404348,10989.716225855336,10335.441365814902,654.2748600404348,10989.716225855336,0.0,3,15573.959716184301,5.63268004315001,61901.55526525721,0,0,0.0,0.012235343013054343,0.027529451109027856,0.0,32419.400107874557,56144.4322040196,25426.560330183187,0.0,10335.438848647302,31.29762811041331,10366.736476757715,10366.736476757715,0.0,199.75615585590077
1207183,IX - Zamboanga Peninsula,SS,200,997113019544,helped,a,Zamboanga del Norte,0.9134072991192096,0,0.9134072991192096,0.0,0,1.0,22600.889000000003,19537.493276242676,1236.8019415966028,20774.29521783928,0.004195530820485513,1.4060964668759569e-06,6228.633591918781,394.29756986002013,6622.931161778802,6228.633591918781,394.29756986002013,6622.931161778802,0.0,3,15573.959716184301,5.63268004315001,37304.85218210777,0,0,0.0,0.013303540451410592,0.01914626207431923,0.0,19537.493276242676,48659.4723038924,30147.401293696956,0.0,6228.633591918781,18.86145939575909,6247.49505131454,6247.49505131454,0.0,120.38268723069136
1268245,NCR,EQ,500,1374455418001,helped,a,NCR-2nd Dist.,4015.6165599999995,0,4015.6165599999995,0.0,0,1.0,217327.73000000007,629530.1191994861,18081.760823251712,647611.8800227378,115.10245600370457,0.10789768738030561,200696.80342966886,5764.5400703321875,206461.34350000104,200696.80342966886,5764.5400703321875,206461.34350000104,0.0,3,15573.959716184301,5.63268004315001,1162930.689214395,0,0,0.0,0.0042901494737212905,6.30761465285476,0.0,629530.1191994861,84612.9883924169,0.0,0.0,200696.80342966886,275.7502119792325,200972.5536416481,200972.5536416481,200977.91055895048,0.0
1281598,NCR,EQ,2000,13744971314470,helped,a,NCR-2nd Dist.,1650.8316249999998,0,1650.8316249999998,0.0,0,1.0,217045.41,628630.7649520688,18139.833629188568,646770.5985812574,189.6362066122594,0.1657131456114821,200410.08557915987,5783.053920841103,206193.13950000098,200410.08557915987,5783.053920841103,206193.13950000098,0.0,3,15573.959716184301,5.63268004315001,1161419.9818961017,0,0,0.0,0.004292938754988357,6.30199488853596,0.0,628630.7649520688,84612.9883924169,0.0,0.0,200410.08557915987,276.63583305916217,200686.72141221905,200686.72141221905,200692.09553421856,0.0
1601740,V - Bicol,PF,2000,51717380342,helped,a,Camarines Sur,30.364436652535336,1,30.364436652535336,0.0,0,1.0,20671.176,12998.664951362129,11396.454060620339,24395.119011982468,1.4154961244436242,7.491152050744428e-05,4144.028101322623,3633.236648483202,7777.264749805825,4144.028101322623,3633.236648483202,7777.264749805825,0.0,3,15573.959716184301,5.63268004315001,43806.84394652533,0,0,0.0,0.01391064934860816,0.43966381953104344,0.0,12998.664951362129,375.911167955876,0.0,0.0,4144.028101322623,173.79804178067337,4317.826143103296,4317.826143103296,4321.202465937108,0.0
1638940,V - Bicol,SS,1000,51710250228,helped,a,Camarines Sur,320.88627353111923,0,320.88627353111923,0.0,0,1.0,22773.22300000001,20013.115096788817,2635.307396058122,22648.422492846938,4.482309324277062,0.0007890067438806035,6380.26379373723,840.1468878343401,7220.41068157157,6380.26379373723,840.1468878343401,7220.41068157157,0.0,3,15573.959716184301,5.63268004315001,40670.26314943535,0,0,0.0,0.013253108279786522,0.02081613021645246,0.0,20013.115096788817,32703.242109561,13370.682033455778,0.0,6380.26379373723,40.1889274057317,6420.452721142962,6420.452721142962,0.0,123.72318804383595
1680656,VI - Western Visayas,EQ,500,630221563674,helped,a,Iloilo,1253.3979587194167,0,1253.3979587194167,0.0,1,1.0,27858.36700000001,35866.46701259568,4659.885256637027,40526.35226923271,44.09838442661525,0.008118293633082495,11434.377895845551,1485.590676019329,12919.96857186488,11434.377895845551,1485.590676019329,12919.96857186488,0.0,3,15573.959716184301,5.63268004315001,72774.04913286865,0,0,0.0,0.0119826305132982,0.031383114894489694,0.0,35866.46701259568,79488.0587789808,44821.99590123677,0.0,11434.377895845551,71.06411592748192,11505.442011773033,11505.442011773033,0.0,221.71141721009317
