,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
12907,ARMM,EQ,50,157260362,helped,a,Basilan,51.53898072396542,0,51.53898072396542,0.0,0,1.0,25606.150000000012,28937.61807281354,4299.027807622273,33236.64588043581,0.8149425916828756,0.00013379940191819866,9225.432221523219,1370.5478300898299,10595.980051613049,9225.432221523219,1370.5478300898299,10595.980051613049,0.0,3,15573.959716184301,5.63268004315001,59683.765374336435,0,0,0.0,0.012498498805629702,0.4008933587999034,0.0,28937.61807281354,19842.766362337,-1.4210854715202004e-14,0.0,9225.432221523219,27.056346609509045,9252.488568132727,9252.488568132727,9253.014183726098,0.0
16176,ARMM,EQ,100,1566111111,helped,a,Sulu,637.4325806250033,0,637.4325806250033,0.0,0,1.0,24142.43600000001,24358.54628786637,3691.4887510446683,28050.03503891104,2.1329548010279358,0.0003398186005685867,7765.605214226893,1176.861868298438,8942.46708252533,7765.605214226893,1176.861868298438,8942.46708252533,0.0,3,15573.959716184301,5.63268004315001,50370.055872266326,0,0,0.0,0.012871804982910543,0.0245841864253585,0.0,24358.54628786637,38805.0499265029,8232.690780490282,0.0,7765.605214226893,23.232740894646433,7788.837955121539,7788.837955121539,0.0,150.0826452921893
20595,ARMM,EQ,200,1538133016446,helped,a,Maguindanao,216.0897550521994,0,216.0897550521994,2206.9855145248766,0,1.0,24077.40199999999,24144.275675211025,4312.697269785029,28456.972944996054,3.8130607977668403,0.0006263482401784482,7698.6771989677,1374.905711114103,9073.582910081803,7698.6771989677,1374.905711114103,9073.582910081803,0.0,3,15573.959716184301,5.63268004315001,51108.589377484765,0,0,0.0,0.012889176883419118,0.02504511461593269,0.0,24144.275675211025,40771.049892329,10284.27771484648,0.0,7697.322146643003,27.142376689515817,7724.464523332519,7724.464523332519,0.0,148.84378305096732
86273,ARMM,PF,100,15661427019261,helped,a,Sulu,16.496476253932933,0,16.496476253932933,0.0,0,1.0,24486.725,25469.74163181474,2115.0260900099897,27584.76772182473,0.09382538730348335,2.4859510164430493e-05,8119.858881708212,674.2790574899352,8794.137939198146,8119.858881708212,674.2790574899352,8794.137939198146,0.0,3,15573.959716184301,5.63268004315001,49534.565266829755,0,0,0.0,0.01278099437529694,0.02378158449457048,0.0,25469.74163181474,38805.0499265029,7321.835392171779,0.0,8119.858881708212,13.311120918549065,8133.170002626761,8133.170002626761,0.0,156.7134603817213
221955,CAR,PF,1000,1432131601393,helped,a,Kalinga,675.30937482407,1,675.30937482407,4084.4189761912,0,1.0,19359.659999999974,9388.218658100252,2098.4718044763395,11486.690462576591,7.335756445470928,0.0011011053752478777,2997.500279149312,669.0014828539664,3666.5017620032786,2997.500279149312,669.0014828539664,3666.5017620032786,0.0,3,15573.959716184301,5.63268004315001,20652.231303010216,0,0,0.0,0.014374115583946051,0.3282812864503243,0.0,9388.218658100252,0.0,-7.335756445470928,0.0,2993.091687340889,13.206934924106998,3006.298622264996,3006.298622264996,3006.556914237298,0.0
268407,I - Ilocos,EQ,200,155326010189,helped,a,Pangasinan,1210.573695,0,1210.573695,416.3683958125325,0,1.0,32001.26400000001,49005.62226894085,3946.462827832082,52952.085096772935,29.632896238311282,0.008547180597359013,15626.75366282371,1258.1486576163759,16884.902320440087,15626.75366282371,1258.1486576163759,16884.902320440087,0.0,3,15573.959716184301,5.63268004315001,95107.25233088018,0,0,0.0,0.0111801190823275,0.10517077989588469,0.0,49005.62226894085,57140.3577529035,0.0,0.0,15623.2651416839,24.837444866499876,15648.1025865504,15648.1025865504,15648.586461017787,0.0
472169,II - Cagayan Valley,HU,1000,2311444018235,helped,a,Isabela,1721.88925,0,1721.88925,409.65918626880335,0,1.0,23902.362999999998,23623.487888001935,2763.6537237932175,26387.141611795152,51.71158271181354,0.01032996385538863,7535.497323430294,881.0642274862145,8416.561550916509,7535.497323430294,881.0642274862145,8416.561550916509,0.0,3,15573.959716184301,5.63268004315001,47407.79827979112,0,0,0.0,0.012936285055723137,0.02328358472716618,0.0,23623.487888001935,56253.32999053034,26775.61067028887,0.0,7531.349099225231,17.393321561454666,7548.742420786685,7548.742420786685,0.0,145.45437261237748
1044958,IVB - MIMAROPA,EQ,250,42531716116392,helped,a,Palawan,516.3160418630418,0,516.3160418630418,0.0,0,1.0,32121.771000000004,49339.73636962389,6114.478249960995,55454.21461958488,6.4212498791885855,0.001283840891152945,15729.711842918561,1949.3209331554554,17679.03277607402,15729.711842918561,1949.3209331554554,17679.03277607402,0.0,3,15573.959716184301,5.63268004315001,99580.33509998705,0,0,0.0,0.011159127889289404,0.037934486458120704,0.0,49339.73636962389,74157.6368041819,12605.554570387021,0.0,15729.711842918561,38.48205926324277,15768.193902181803,15768.193902181803,0.0,303.833169204133
1070770,IVB - MIMAROPA,HU,2000,425351603126,helped,a,Palawan,1.967530409886367e-05,0,1.967530409886367e-05,0.0,0,1.0,24765.979000000003,26323.190098221094,3290.3987622776385,29613.588860498734,2.3830836476907245e-07,4.461737277052617e-11,8391.941779532885,1048.9927224416112,9440.934501974496,8391.941779532885,1048.9927224416112,9440.934501974496,0.0,3,15573.959716184301,5.63268004315001,53177.76335795812,0,0,0.0,0.012708732703604455,0.025357231674216735,0.0,26323.190098221094,74157.6368041819,41314.67299187063,0.0,8391.941779532885,20.708442322200835,8412.650221855085,8412.650221855085,0.0,162.10120459732292
1082344,IVB - MIMAROPA,PF,100,4253244210348,helped,a,Palawan,68.11086706241257,1,68.11086706241257,3005.3831033234383,0,1.0,21924.72999999999,17410.01677927536,3231.2843638252575,20641.301143100616,0.7495201738589966,0.0001236921082879041,5550.757035413871,1030.1468079345389,6580.903843348409,5550.757035413871,1030.1468079345389,6580.903843348409,0.0,3,15573.959716184301,5.63268004315001,37068.12574431779,0,0,0.0,0.013507123437468413,0.5288380773818946,0.0,17410.01677927536,1835.69347577075,0.0,0.0,5550.392631901989,20.336400147617912,5570.729032049607,5570.729032049607,5571.12424380895,0.0
