,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
16741,ARMM,EQ,100,153693201351,helped,a,Lanao del Sur,86.61635236863161,0,86.61635236863161,1199.4486636240185,0,1.0,25608.424,28698.60535798195,4349.215983485533,33047.82134146748,1.946773343771841,0.0003398186005685867,9149.641575320808,1386.5480279493552,10536.189603270162,9149.641575320808,1386.5480279493552,10536.189603270162,0.0,3,15573.959716184301,5.63268004315001,59346.984909184466,0,0,0.0,0.012497943866808334,0.027539216820986007,0.0,28698.60535798195,63897.3779220945,40296.807084845015,0.0,9149.26492062647,105.25196986543764,9254.516890491908,9254.516890491908,0.0,178.3537994268595
20065,ARMM,EQ,200,153829111212,helped,a,Maguindanao,329.5864653639056,1,329.5864653639056,0.0,0,1.0,18924.492000000006,7957.114499968252,1421.3151987248427,9378.429698693095,4.747508290919038,0.0006263482401784482,2536.7609840466544,453.121158702955,2989.8821427496096,2536.7609840466544,453.121158702955,2989.8821427496096,0.0,3,15573.959716184301,5.63268004315001,16841.049476836317,0,0,0.0,0.014538442411260549,0.191980069387462,0.0,7957.114499968252,0.0,-4.747508290919038,0.0,2536.7609840466544,34.396136000950406,2571.1571200476046,2571.1571200476046,2571.8253235450957,0.0
24124,ARMM,EQ,250,1566515022276,helped,a,Sulu,253.90197090074065,0,253.90197090074065,383.82357511946856,1,1.0,25681.906000000003,28865.04988044721,5177.453429249294,34042.503309696505,5.015374523564883,0.0007272660706424334,9202.576323784104,1650.593548212806,10853.16987199691,9202.576323784104,1650.593548212806,10853.16987199691,0.0,3,15573.959716184301,5.63268004315001,61132.433342913944,0,0,0.0,0.012480051273986641,0.02835214456436477,0.0,28865.04988044721,38805.0499265029,14857.518296026592,0.0,9202.318371400284,125.29549564432803,9327.613867044613,9327.613867044613,0.0,179.769717861101
30701,ARMM,EQ,1000,15361243030309,helped,a,Lanao del Sur,478.7399555691146,1,478.7399555691146,959.5588900876022,0,1.0,20083.212999999996,11507.539482383207,2529.8698294103237,14037.40931179353,12.289046782689152,0.0014818172243842955,3670.0730308744405,806.5329558837542,4476.605986758194,3670.0730308744405,806.5329558837542,4476.605986758194,0.0,3,15573.959716184301,5.63268004315001,25215.28920265874,0,0,0.0,0.014112806873771106,0.029540096280822725,0.0,11507.539482383207,9068.35363117985,0.0,0.0,3668.759074807198,61.22339843770626,3729.982473244904,3729.982473244904,3731.173938803421,0.0
31144,ARMM,EQ,1000,15661359028280,helped,a,Sulu,627.3232470269045,1,627.3232470269045,0.0,0,1.0,21057.85400000001,14512.795398940414,3190.5589614870964,17703.35436042751,12.93123244850823,0.0014818172243842955,4626.739144903688,1017.163381378158,5643.902526281846,4626.739144903688,1017.163381378158,5643.902526281846,0.0,3,15573.959716184301,5.63268004315001,31790.29712527168,0,0,0.0,0.013782339400079606,0.048240614372273734,0.0,14512.795398940414,10953.8735408688,3.552713678800501e-15,0.0,4626.739144903688,77.21221869492352,4703.951363598611,4703.951363598611,4705.451342392146,0.0
61976,ARMM,HU,1000,15764017275,helped,a,Basilan,59.52520536745561,0,59.52520536745561,0.0,0,0.0,24813.227000000006,26033.815506329258,6402.791176028308,32436.606682357567,1.38325191222963,0.00015434288851189705,8299.68796384523,2041.236285391094,10340.924249236325,8299.68796384523,2041.236285391094,10340.924249236325,0.0,3,15573.959716184301,5.63268004315001,58247.11764639945,0,0,0.0,0.012696627298750625,0.07972164152032293,0.0,26033.815506329258,19842.766362337,0.0,0.0,8299.68796384523,154.94893481329063,8454.63689865852,8454.63689865852,8457.64704550094,0.0
63251,ARMM,HU,1000,15361427098004,helped,a,Lanao del Sur,77.87721511007962,1,77.87721511007962,0.0,0,1.0,17835.422000000006,4564.641582543559,1122.6340157222191,5687.275598265778,1.5313990199540002,0.00015434288851189705,1455.226599139635,357.90036331123633,1813.1269624508714,1455.226599139635,357.90036331123633,1813.1269624508714,0.0,3,15573.959716184301,5.63268004315001,10212.764057094222,0,0,0.0,0.014975740324106446,0.006397014470205112,0.0,4564.641582543559,9068.35363117985,5202.267335050939,0.0,1455.226599139635,27.167986607557562,1482.3945857471927,1482.3945857471927,0.0,28.57268535910559
84221,ARMM,PF,100,1566515015,helped,a,Sulu,14.405331401616401,0,14.405331401616401,411.2395447708592,0,1.0,23346.768,21799.99637128877,1810.2877427623773,23610.28411405115,0.09212667592809612,2.4859510164430493e-05,6949.939151252148,577.1272131066869,7527.066364358835,6949.939151252148,577.1272131066869,7527.066364358835,0.0,3,15573.959716184301,5.63268004315001,42397.556493989716,0,0,0.0,0.013089305732282152,0.0211900227924635,0.0,21799.99637128877,38805.0499265029,21264.472570685084,0.0,6949.929704076083,43.809355909774325,6993.739059985857,6993.739059985857,0.0,134.7705230516553
90962,ARMM,PF,250,15706360662,helped,a,Tawi-tawi,27.725273428403625,1,27.725273428403625,959.5589868932136,1,0.0,21543.236000000004,16141.081822522161,1816.7092787466995,17957.79110126886,0.2137950797402083,4.5340867105808755e-05,5145.88709260181,579.1744253144218,5725.061517916231,5145.88709260181,579.1744253144218,5725.061517916231,0.0,3,15573.959716184301,5.63268004315001,32247.439757772863,0,0,0.0,0.013626192692271479,0.1326758406821776,0.0,16141.081822522161,8506.74073078654,-1.0658141036401503e-14,0.0,5145.846887971672,43.964758473012864,5189.811646444685,5189.811646444685,5190.665800881982,0.0
164927,CAR,HU,10,143213221572,helped,a,Kalinga,58.030370916440816,1,58.030370916440816,7370.563044488701,0,1.0,20111.495999999937,11696.343337810637,1211.193470750836,12907.536808561472,0.3475725846883453,0.00013687766077186158,3729.8514547223012,386.13348353162854,4115.98493825393,3729.8514547223012,386.13348353162854,4115.98493825393,0.0,3,15573.959716184301,5.63268004315001,23184.026219608935,0,0,0.0,0.01410287989099899,0.27020647175380097,0.0,11696.343337810637,0.0,-0.3475725846883453,0.0,3728.9191716205937,29.311144622097352,3758.230316242691,3758.230316242691,3758.8012228680673,0.0
