,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
75,ARMM,EQ,1,1566420785,helped,a,Sulu,0.8304995794619044,1,0.8304995794619044,0.0,0,0.0,21142.00600000001,14167.641008931709,1619.83381965383,15787.474828585538,0.017598182060599307,3.394429282312718e-06,4516.702499075605,516.4097154004126,5033.1122144760175,4516.702499075605,516.4097154004126,5033.1122144760175,0.0,3,15573.959716184301,5.63268004315001,28349.910725413618,0,0,0.0,0.013754882974383056,0.015384451090325865,0.0,14167.641008931709,10953.8735408688,8374.59572030706,0.0,4516.702499075605,268.4665800667597,4785.169079142365,4785.169079142365,0.0,92.30027937370426
796,ARMM,EQ,1,156612750213,helped,a,Sulu,0.6817230693412699,1,0.6817230693412699,0.0,0,1.0,21990.727000000006,16680.248228424185,1907.108613465618,18587.356841889803,0.017550231143595954,3.394429282312718e-06,5317.732063582675,607.99410678308,5925.726170365755,5317.732063582675,607.99410678308,5925.726170365755,0.0,3,15573.959716184301,5.63268004315001,33377.719540990925,0,0,0.0,0.013486839900349767,0.017523022221960702,0.0,16680.248228424185,10953.8735408688,7917.168321330486,0.0,5317.732063582675,316.07867489912724,5633.810738481803,5633.810738481803,0.0,108.66957812776896
914,ARMM,EQ,1,156672803113,helped,a,Sulu,0.7318208955190274,0,0.7318208955190274,0.0,0,0.0,29710.785000000007,39467.620387568124,4512.465148202006,43980.08553577013,0.017140290059368863,3.394429282312718e-06,12582.440472956194,1438.5925362610812,14021.033009217275,12582.440472956194,1438.5925362610812,14021.033009217275,0.0,3,15573.959716184301,5.63268004315001,78975.99281536568,0,0,0.0,0.011603070535812379,0.03198890303898772,0.0,39467.620387568124,38805.0499265029,31619.83778632121,0.0,12582.440472956194,747.8829441078907,13330.323417064084,13330.323417064084,0.0,257.12624887172586
4458,ARMM,EQ,10,1538132018250,helped,a,Maguindanao,1.9251655022119194,0,1.9251655022119194,335.84560922928716,0,1.0,27674.893,33959.33895174689,2909.2907216226563,36868.62967336955,0.02163484484057879,5.608328673897835e-06,10826.379472688912,927.4939042149937,11753.873376903906,10826.379472688912,927.4939042149937,11753.873376903906,0.0,3,15573.959716184301,5.63268004315001,66205.80799979885,0,0,0.0,0.012022285036500584,0.028506391279807617,0.0,33959.33895174689,40771.049892329,34700.41302891285,0.0,10826.378568350836,482.177443745992,11308.556012096828,11308.556012096828,0.0,218.07173697145765
5084,ARMM,EQ,10,15381245078011,helped,a,Maguindanao,2.128788980169867,1,2.128788980169867,0.0,0,1.0,18094.736000000004,5223.707038940282,447.5140827228076,5671.221121663089,0.022608716115190455,5.608328673897835e-06,1665.3393901176685,142.66933884980224,1808.0087289674707,1665.3393901176685,142.66933884980224,1808.0087289674707,0.0,3,15573.959716184301,5.63268004315001,10183.934685496088,0,0,0.0,0.014868045109494151,0.03397643867816217,0.0,5223.707038940282,0.0,-0.022608716115190455,0.0,1665.3393901176685,74.16969189220933,1739.5090820098778,1739.5090820098778,1740.9499545407,0.0
7709,ARMM,EQ,25,1538171025128,helped,a,Maguindanao,13.833832034378505,0,13.833832034378505,2082.243020354052,0,1.0,35491.710999999996,56223.77361222548,7273.991659485197,63497.765271710676,0.195996157466168,4.142680174869697e-05,17924.457623671613,2318.978599608746,20243.436223280358,17924.457623671613,2318.978599608746,20243.436223280358,0.0,3,15573.959716184301,5.63268004315001,114024.7992196513,0,0,0.0,0.010616137317692627,0.03948227636079384,0.0,56223.77361222548,40771.049892329,30437.99913080018,0.0,17924.41620744717,1205.5703742952207,19129.986581742392,19129.986581742392,0.0,369.0444645432545
9682,ARMM,EQ,30,157260362,helped,a,Basilan,21.7469240106367,0,21.7469240106367,0.0,0,1.0,25606.150000000012,26948.97095718394,3948.3088142235692,30897.27977140751,0.34881367596816903,5.522776395902631e-05,8591.443303305918,1258.7371657062147,9850.180469012132,8591.443303305918,1258.7371657062147,9850.180469012132,0.0,3,15573.959716184301,5.63268004315001,55482.914949230646,0,0,0.0,0.012498498805629702,0.0256066351913996,0.0,26948.97095718394,19842.766362337,14836.698865169727,0.0,8591.443303305918,654.3813022922142,9245.824605598133,9245.824605598133,0.0,178.3918511831984
10450,ARMM,EQ,30,156611260648,helped,a,Sulu,38.58164761029946,0,38.58164761029946,0.0,0,1.0,23458.449000000008,20677.294794542046,3029.4420303208703,23706.736824862917,0.35201653832893026,5.522776395902631e-05,6592.007025993471,965.7986379333523,7557.805663926823,6592.007025993471,965.7986379333523,7557.805663926823,0.0,3,15573.959716184301,5.63268004315001,42570.701133206734,0,0,0.0,0.013058110771910273,0.02117430314483068,0.0,20677.294794542046,38805.0499265029,34963.93081568318,0.0,6592.007025993471,502.090974717736,7094.098000711207,7094.098000711207,0.0,136.87576055202805
10597,ARMM,EQ,30,156681007144,helped,a,Sulu,10.312146004237746,0,10.312146004237746,0.0,0,0.0,29204.926000000007,37450.85726828134,5486.946053988979,42937.803322270316,0.3435050238883865,5.522776395902631e-05,11939.488056588256,1749.2610759067907,13688.749132495046,11939.488056588256,1749.2610759067907,13688.749132495046,0.0,3,15573.959716184301,5.63268004315001,77104.34405429187,0,0,0.0,0.01170312761044419,0.03175035383853585,0.0,37450.85726828134,38805.0499265029,31848.28288165448,0.0,11939.488056588256,909.3905956600086,12848.878652248264,12848.878652248264,0.0,247.91031045678855
11786,ARMM,EQ,30,15661359018177,helped,a,Sulu,19.788850856167375,0,19.788850856167375,0.0,0,0.0,23865.254000000008,21874.037994991108,3204.7775462558698,25078.81554124698,0.3513386712433324,5.522776395902631e-05,6973.533703639548,1021.6963249583879,7995.230028597935,6973.533703639548,1021.6963249583879,7995.230028597935,0.0,3,15573.959716184301,5.63268004315001,45034.57262247728,0,0,0.0,0.012946338712265424,0.022075388511599695,0.0,21874.037994991108,38805.0499265029,34741.63878310331,0.0,6973.533703639548,531.1505768548058,7504.6842804943535,7504.6842804943535,0.0,144.79774151590982
16144,ARMM,EQ,100,1536201024,helped,a,Lanao del Sur,124.32775906976197,1,124.32775906976197,0.0,0,1.0,20441.686,11859.371844303007,1797.2639762787383,13656.635820581745,2.257554016993047,0.0003398186005685867,3780.816750852249,572.9751825331464,4353.791933385395,3780.816750852249,572.9751825331464,4353.791933385395,0.0,3,15573.959716184301,5.63268004315001,24523.516935207415,0,0,0.0,0.013988515848086478,0.013695851191320217,0.0,11859.371844303007,9068.35363117985,6856.380476763992,0.0,3780.816750852249,297.8733419035871,4078.690092755836,4078.690092755836,0.0,78.69897474988844
16395,ARMM,EQ,100,15661349016,helped,a,Sulu,125.26059962832127,0,125.26059962832127,0.0,1,1.0,24965.461000000003,24990.108719551215,3787.2007686911547,28777.30948824237,2.2159110415875105,0.0003398186005685867,7966.94992727509,1207.3752550381864,9174.325182313276,7966.94992727509,1207.3752550381864,9174.325182313276,0.0,3,15573.959716184301,5.63268004315001,51676.03836378457,0,0,0.0,0.012657857457555296,0.024375523765484342,0.0,24990.108719551215,38805.0499265029,34146.51378044118,0.0,7966.94992727509,627.6797200184409,8594.62964729353,8594.62964729353,0.0,165.83474748383807
17907,ARMM,EQ,100,15363022010391,helped,a,Lanao del Sur,62.163881321948985,1,62.163881321948985,0.0,0,1.0,17943.158000000003,4618.929996434309,699.989561043446,5318.919557477755,2.2799459343910815,0.0003398186005685867,1472.533969825878,223.159564651488,1695.693534477366,1472.533969825878,223.159564651488,1695.693534477366,0.0,3,15573.959716184301,5.63268004315001,9551.299130949164,0,0,0.0,0.014930713257816962,0.005938611772057254,0.0,4618.929996434309,9068.35363117985,8205.444487993818,0.0,1472.533969825878,116.01424865664734,1588.5482184825255,1588.5482184825255,0.0,30.651290804707006
18188,ARMM,EQ,100,15661275017119,helped,a,Sulu,68.13907362245723,0,68.13907362245723,0.0,0,0.0,26079.703,28250.609242965667,4281.3230723261295,32531.932315291797,2.204299426237194,0.0003398186005685867,9006.4109676176,1364.9034873155351,10371.314454933134,9006.4109676176,1364.9034873155351,10371.314454933134,0.0,3,15573.959716184301,5.63268004315001,58418.29595153509,0,0,0.0,0.012384505633255525,0.02654280504696095,0.0,28250.609242965667,38805.0499265029,33539.00764438099,0.0,9006.4109676176,709.5741238653368,9715.985091482937,9715.985091482937,0.0,187.47147932199658
22966,ARMM,EQ,250,15731601712,helped,a,Basilan,286.5532444243531,0,286.5532444243531,0.0,0,1.0,28304.04100000001,34288.40584603596,6150.227530051992,40438.63337608795,5.35106367828524,0.0007272660706424334,10931.285474870105,1960.7179513764402,12892.003426246545,10931.285474870105,1960.7179513764402,12892.003426246545,0.0,3,15573.959716184301,5.63268004315001,72616.53041524047,0,0,0.0,0.011887917248968134,0.03076856342417032,0.0,34288.40584603596,19842.766362337,13339.033796738533,0.0,10931.285474870105,1019.320952305065,11950.60642717517,11950.60642717517,0.0,230.6437085155397
23736,ARMM,EQ,250,1536344502257,helped,a,Lanao del Sur,221.611965157975,1,221.611965157975,172.72059905498423,0,1.0,19708.680000000004,9622.187370625847,1725.908224834642,11348.095595460489,5.526782451550209,0.0007272660706424334,3067.718709681341,550.2266741069529,3617.945383788294,3067.718709681341,550.2266741069529,3617.945383788294,0.0,3,15573.959716184301,5.63268004315001,20378.72876047103,0,0,0.0,0.01424627182445338,0.011736349359052423,0.0,9622.187370625847,9068.35363117985,7239.17263256612,0.0,3067.6583988733364,286.047045696002,3353.7054445693384,3353.7054445693384,0.0,64.72569680189403
26602,ARMM,EQ,500,156612750856,helped,a,Sulu,261.99497723743343,1,261.99497723743343,0.0,0,1.0,21831.707000000006,15568.365701039957,3058.7012378119416,18627.066938851898,8.982507727905197,0.0010960693228146746,4963.259319182334,975.126594190331,5938.3859133726655,4963.259319182334,975.126594190331,5938.3859133726655,0.0,3,15573.959716184301,5.63268004315001,33449.02782277736,0,0,0.0,0.013535869186868416,0.01769736160653842,0.0,15568.365701039957,10953.8735408688,7963.780502737234,0.0,4963.259319182334,506.9403112825636,5470.199630464898,5470.199630464898,0.0,105.5885897692136
27068,ARMM,EQ,500,1538179020860,helped,a,Maguindanao,351.3176534183392,1,351.3176534183392,2264.5589571678806,1,1.0,20193.970999999987,10924.603346425522,2146.3458926895655,13070.949239115087,7.7781301621849135,0.0010960693228146746,3485.290804555684,684.2639400080772,4169.554744563761,3485.290804555684,684.2639400080772,4169.554744563761,0.0,3,15573.959716184301,5.63268004315001,23485.767798525736,0,0,0.0,0.014074051359654649,0.0748570396627542,0.0,10924.603346425522,0.0,-7.7781301621849135,0.0,3484.09907053027,355.72917077002796,3839.828241300298,3839.828241300298,3846.7639538526637,0.0
27981,ARMM,EQ,500,153637160128004,helped,a,Lanao del Sur,436.72070954543057,1,436.72070954543057,0.0,0,1.0,18867.088000000003,7146.520437090267,1404.0697223290538,8550.59015941932,9.122560034947034,0.0010960693228146746,2278.340247155544,447.62322956390466,2725.963476719449,2278.340247155544,447.62322956390466,2725.963476719449,0.0,3,15573.959716184301,5.63268004315001,15354.480073673458,0,0,0.0,0.014560542560246262,0.009167188618620736,0.0,7146.520437090267,9068.35363117985,7690.778676085118,0.0,2278.340247155544,232.70646158599277,2511.046708741537,2511.046708741537,0.0,48.469507281603676
29834,ARMM,EQ,1000,156613116298,helped,a,Sulu,238.45624008016807,0,238.45624008016807,0.0,0,0.0,27926.80500000001,32559.569011789925,7158.043770141517,39717.61278193144,12.805992258357062,0.0014818172243842955,10380.125147980807,2282.0139333505467,12662.139081331354,10380.125147980807,2282.0139333505467,12662.139081331354,0.0,3,15573.959716184301,5.63268004315001,71321.77810700492,0,0,0.0,0.011967939067176097,0.03061484540550805,0.0,32559.569011789925,38805.0499265029,32470.168330871085,0.0,10380.125147980807,1186.3535059100989,11566.478653890907,11566.478653890907,0.0,223.30492467014915
33709,ARMM,EQ,2000,1566136018244,helped,a,Sulu,971.9676035195059,0,971.9676035195059,0.0,0,0.0,24286.808999999997,20880.416838099893,7594.991432168592,28475.408270268483,31.467819638896785,0.002466990958984891,6656.763172847889,2421.3146536185673,9078.077826466457,6656.763172847889,2421.3146536185673,9078.077826466457,0.0,3,15573.959716184301,5.63268004315001,51133.90780330024,0,0,0.0,0.012833489717443516,0.02482585319867259,0.0,20880.416838099893,38805.0499265029,34374.20834187058,0.0,6656.763172847891,1258.771949746297,7915.535122594188,7915.535122594188,0.0,152.98629885626298
42759,ARMM,HU,30,153628310640,helped,a,Lanao del Sur,0.1403584341649919,1,0.1403584341649919,959.5589089239967,0,1.0,18288.571999999996,5077.7190009349015,1857.0698829405821,6934.788883875483,0.008016272147217613,6.312505743269449e-07,1618.798406052296,592.0415527149387,2210.8399587672347,1618.798406052296,592.0415527149387,2210.8399587672347,0.0,3,15573.959716184301,5.63268004315001,12452.954114346794,0,0,0.0,0.014789043877764387,0.007635135440903798,0.0,5077.7190009349015,9068.35363117985,7997.340298891387,0.0,1618.7981152277139,307.7854001866574,1926.5835154143713,1926.5835154143713,0.0,37.23627701158985
43013,ARMM,HU,30,156612720264,helped,a,Sulu,0.18052196637614162,0,0.18052196637614162,0.0,0,1.0,23373.299000000006,18418.583458625686,6736.212976957499,25154.796435583186,0.008141235162451082,6.312505743269449e-07,5871.920518353123,2147.532533337648,8019.453051690771,5871.920518353123,2147.532533337648,8019.453051690771,0.0,3,15573.959716184301,5.63268004315001,45171.01316123705,0,0,0.0,0.013081874796378486,0.022645528109089572,0.0,18418.583458625686,38805.0499265029,34920.14843545394,0.0,5871.920518353123,1116.4404882666204,6988.361006619743,6988.361006619743,0.0,135.06839621816113
