,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
10596,ARMM,EQ,30,156681006123,helped,a,Sulu,17.131795209165336,0,17.131795209165336,0.0,1,0.0,27470.051000000007,34318.13581825631,5027.969281432705,39346.10509968902,0.33306058340734973,5.566452572472982e-05,10940.763512868136,1602.9373841704137,12543.70089703855,10940.763512868136,1602.9373841704137,12543.70089703855,0.0,3,15573.959716184301,5.63268004315001,70654.65370999192,0,0,0.0,0.012067026398056529,0.03085361265193217,0.0,34318.13581825631,38805.0499265029,14475.587353232442,0.0,10940.763512868136,172.03624905890632,11112.799761927043,11112.799761927043,0.0,214.18385084658908
10957,ARMM,EQ,30,1538226013248,helped,a,Maguindanao,14.4514554684205,0,14.4514554684205,273.4742776671894,0,1.0,25654.312999999995,28708.82595569777,4206.146154782032,32914.9721104798,0.3321916806104359,5.566452572472982e-05,9152.507571957174,1340.9367753463257,10493.444347303499,9152.507571957174,1340.9367753463257,10493.444347303499,0.0,3,15573.959716184301,5.63268004315001,59106.21455896171,0,0,0.0,0.012486761052342907,0.027364816333408953,0.0,28708.82595569777,40771.049892329,20418.180062081658,0.0,9152.493982939377,143.91687119775966,9296.410854137137,9296.410854137137,0.0,179.17546659156548
20144,ARMM,EQ,200,156612720264,helped,a,Sulu,153.04926366860602,0,153.04926366860602,0.0,0,1.0,23373.299000000006,21593.1659587405,3857.01311271419,25450.17907145469,4.5448119245718654,0.0006261267271020051,6883.990537825719,1229.6317188006703,8113.62225662639,6883.990537825719,1229.6317188006703,8113.62225662639,0.0,3,15573.959716184301,5.63268004315001,45701.43816255721,0,0,0.0,0.013081874796378486,0.022930252877885856,0.0,21593.1659587405,38805.0499265029,23320.645816196753,0.0,6883.990537825719,131.97098696141805,7015.961524787137,7015.961524787137,0.0,135.2317010765912
23474,ARMM,EQ,250,156642023287,helped,a,Sulu,194.70522160415427,1,194.70522160415427,0.0,0,0.0,21555.313000000002,16004.23333217821,2870.640206456769,18874.87353863498,5.389227153848498,0.0007265191245954287,5102.21572113995,915.1719602632613,6017.387681403211,5102.21572113995,915.1719602632613,6017.387681403211,0.0,3,15573.959716184301,5.63268004315001,33894.01950493658,0,0,0.0,0.01362237491922413,0.03128120116929291,0.0,16004.23333217821,10953.8735408688,0.0,0.0,5102.21572113995,98.22139831685384,5200.437119456804,5200.437119456804,5202.3452373303335,0.0
23973,ARMM,EQ,250,1566111119167,helped,a,Sulu,815.5353335092299,0,815.5353335092299,0.0,0,1.0,23437.949000000004,21799.999503556934,3910.2126154224775,25710.212118979412,5.286388709293259,0.0007265191245954287,6949.929926618539,1246.5919401021995,8196.52186672074,6949.929926618539,1246.5919401021995,8196.52186672074,0.0,3,15573.959716184301,5.63268004315001,46168.385141920575,0,0,0.0,0.013063820161464198,0.02311279211787863,0.0,21799.999503556934,38805.0499265029,23167.599827981478,0.0,6949.929926618539,133.79125323303793,7083.721179851577,7083.721179851577,0.0,136.53796344336521
24605,ARMM,EQ,250,15661126029262,helped,a,Sulu,285.5192631775985,0,285.5192631775985,0.0,0,0.0,23979.605000000007,23462.718169683612,4208.450397635553,27671.168567319164,5.257425542913995,0.0007265191245954287,7480.011508289016,1341.67137748993,8821.682885778946,7480.011508289016,1341.67137748993,8821.682885778946,0.0,3,15573.959716184301,5.63268004315001,49689.71713772506,0,0,0.0,0.01291543336753061,0.024404201167264963,0.0,23462.718169683612,38805.0499265029,21975.34021389299,0.0,7480.011508289016,143.99571282849604,7624.007221117512,7624.007221117512,0.0,146.95191874713316
27326,ARMM,EQ,500,1566413013228,helped,a,Sulu,360.7465088673694,1,360.7465088673694,0.0,0,0.0,19095.141000000003,8420.693335337004,1654.405197220512,10075.098532557517,8.952673142727848,0.001093131054139724,2684.5518324249115,527.4312134291583,3211.98304585407,2684.5518324249115,527.4312134291583,3211.98304585407,0.0,3,15573.959716184301,5.63268004315001,18092.072801318405,0,0,0.0,0.014473333215779231,0.01072198986831896,0.0,8420.693335337004,10953.8735408688,4870.992469085583,0.0,2684.5518324249115,56.606882147115286,2741.158714572027,2741.158714572027,0.0,52.83734874036187
29984,ARMM,EQ,1000,157262018001,helped,a,Basilan,901.013777375442,1,901.013777375442,0.0,0,1.0,18909.205,7829.277382965518,1721.2239564827503,9550.501339448268,13.286713319373733,0.0014793192486843667,2496.005982880486,548.7333099994073,3044.7392928798936,2496.005982880486,548.7333099994073,3044.7392928798936,0.0,3,15573.959716184301,5.63268004315001,17150.04225159925,0,0,0.0,0.014544317969444647,0.010249279561224428,0.0,7829.277382965518,15298.6009920532,9592.626109275108,0.0,2496.005982880486,58.893142875217826,2554.899125755704,2554.899125755704,0.0,49.249387771006
33299,ARMM,EQ,2000,1536178012331,helped,a,Lanao del Sur,756.4864948756909,1,756.4864948756909,0.0,0,1.0,18280.629000000004,5817.143663259509,2115.913519577526,7933.057182837035,32.604279638823115,0.0024679997154617747,1854.5294382291256,674.5619737032214,2529.091411932347,1854.5294382291256,674.5619737032214,2529.091411932347,0.0,3,15573.959716184301,5.63268004315001,14245.562723293413,0,0,0.0,0.014792256475593334,0.008767547541081278,0.0,5817.143663259509,9068.35363117985,4598.654710002765,0.0,1854.5294382291256,72.39778225880922,1926.9272204879348,1926.9272204879348,0.0,37.15479134215116
33833,ARMM,EQ,2000,1566719026218,helped,a,Sulu,697.0764083636349,0,697.0764083636349,0.0,0,0.0,23708.576000000005,22189.55501326166,8071.174130099025,30260.729143360684,29.105701535892123,0.0024679997154617747,7074.12183288598,2573.123665464861,9647.245498350841,7074.12183288598,2573.123665464861,9647.245498350841,0.0,3,15573.959716184301,5.63268004315001,54339.84718992956,0,0,0.0,0.01298904617613848,0.02721084024803638,0.0,22189.55501326166,38805.0499265029,21850.6005602906,0.0,7074.12183288598,276.16209350584154,7350.283926391822,7350.283926391822,0.0,141.72733805768854
