,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
1449,ARMM,EQ,1,1566134908130,helped,a,Sulu,1.879825300935374,1,1.879825300935374,0.0,0,0.0,21263.61500000001,15032.525753376683,1718.718987500151,16751.244740876835,0.017395374122821335,3.394429282312718e-06,4792.431329597514,547.9347155363855,5340.3660451339,4792.431329597514,547.9347155363855,5340.3660451339,0.0,3,15573.959716184301,5.63268004315001,30080.573245541666,0,0,0.0,0.013715493716206837,0.01627251719601466,0.0,15032.525753376683,10953.8735408688,3800.3603571006674,0.0,4792.431329597514,117.55697660286852,4909.988306200383,4909.988306200383,0.0,94.64878710209696
3431,ARMM,EQ,10,15381213016,helped,a,Maguindanao,1.3624251372279157,0,1.3624251372279157,0.0,0,1.0,29728.33800000001,41196.19335008464,3529.2707920455255,44725.46414213017,0.02147451046595403,5.608328673897835e-06,13133.516676447716,1125.1461126306833,14258.6627890784,13133.516676447716,1125.1461126306833,14258.6627890784,0.0,3,15573.959716184301,5.63268004315001,80314.48533404757,0,0,0.0,0.011599644532483952,0.03256470368900932,0.0,41196.19335008464,40771.049892329,21418.902485500534,0.0,13133.516676447716,241.3951361118867,13374.911812559603,13374.911812559603,0.0,257.7957865901249
3511,ARMM,EQ,10,15661810016,helped,a,Sulu,1.0229081892805019,0,1.0229081892805019,0.0,0,0.0,26400.69100000001,30942.66185352896,2650.8525139635663,33593.51436749253,0.02178166292193073,5.608328673897835e-06,9864.648464326381,845.1027356602189,10709.7511999866,9864.648464326381,845.1027356602189,10709.7511999866,0.0,3,15573.959716184301,5.63268004315001,60324.6018512664,0,0,0.0,0.012308988009769272,0.02712040041773657,0.0,30942.66185352896,38805.0499265029,24269.551922996445,0.0,9864.648464326381,181.31306468832665,10045.961529014709,10045.961529014709,0.0,193.63167329406568
3979,ARMM,EQ,10,153883708388,helped,a,Maguindanao,1.3624251372279157,1,1.3624251372279157,2638.787094169425,0,1.0,20847.645999999993,13843.417991079721,1185.9632360399828,15029.381227119704,0.018625649111004207,5.608328673897835e-06,4413.353660371836,378.0899804460455,4791.443640817881,4413.353660371836,378.0899804460455,4791.443640817881,0.0,3,15573.959716184301,5.63268004315001,26988.668973512904,0,0,0.0,0.013851649180582957,0.19610719888663228,0.0,13843.417991079721,0.0,-0.018625649111004207,0.0,4413.342036286452,81.1175377737556,4494.459574060207,4494.459574060207,4496.0354820069515,0.0
11694,ARMM,EQ,30,15661126018160,helped,a,Sulu,22.04665577731398,0,22.04665577731398,0.0,0,0.0,24784.324000000008,25611.790352064123,3752.397735548561,29364.188087612685,0.34144000192232915,5.522776395902631e-05,8165.144600716506,1196.2799042545616,9361.424504971068,8165.144600716506,1196.2799042545616,9361.424504971068,0.0,3,15573.959716184301,5.63268004315001,52729.908984606,0,0,0.0,0.012704028422393177,0.02510705793327742,0.0,25611.790352064123,38805.0499265029,26441.13333345224,0.0,8165.144600716506,256.6565773757708,8421.801178092277,8421.801178092277,0.0,162.36584140727646
17591,ARMM,EQ,100,1566136027367,helped,a,Sulu,80.43787304177516,0,80.43787304177516,0.0,0,0.0,27745.760000000002,34578.29218122091,5240.270708638155,39818.562889859066,2.112111957645626,0.0003398186005685867,11023.702436434298,1670.61995646397,12694.322392898268,11023.702436434298,1670.61995646397,12694.322392898268,0.0,3,15573.959716184301,5.63268004315001,71503.05640379035,0,0,0.0,0.012006921824353811,0.030919594674000413,0.0,34578.29218122091,38805.0499265029,22073.818671962355,0.0,11023.702436434298,358.42414354430275,11382.126579978602,11382.126579978602,0.0,219.44295913574152
18111,ARMM,EQ,100,15386330148006,helped,a,Maguindanao,104.49487845042434,1,104.49487845042434,0.0,0,0.0,19754.174000000003,10325.22549814035,1564.7671797791556,11889.992677919505,2.240111621951116,0.0003398186005685867,3291.7245560901038,498.8542430546044,3790.5787991447082,3291.7245560901038,498.8542430546044,3790.5787991447082,0.0,3,15573.959716184301,5.63268004315001,21351.11755392993,0,0,0.0,0.014229857737059884,0.15349670561811685,0.0,10325.22549814035,0.0,-2.240111621951116,0.0,3291.7245560901038,107.02697769679385,3398.7515337868977,3398.7515337868977,3400.8307150304217,0.0
26571,ARMM,EQ,500,156611260211,helped,a,Sulu,429.0358957867452,0,429.0358957867452,719.6692090598316,0,1.0,25261.86500000001,26773.553577452385,5260.173292467532,32033.726869919916,8.098794563211348,0.0010960693228146746,8536.308325106877,1676.964982432904,10213.273307539781,8536.308325106877,1676.964982432904,10213.273307539781,0.0,3,15573.959716184301,5.63268004315001,57528.100734616026,0,0,0.0,0.012583379386565391,0.027021466700596904,0.0,26773.553577452385,38805.0499265029,25586.78725333325,0.0,8535.688752900649,359.7854408817864,8895.474193782435,8895.474193782435,0.0,171.53115464639095
27677,ARMM,EQ,500,15381328014162,helped,a,Maguindanao,400.92920087387125,0,400.92920087387125,1743.8384843490046,0,1.0,25139.630999999994,26406.095104411117,5187.979093800891,31594.07419821201,7.530092766751846,0.0010960693228146746,8420.2836059641,1653.9491735674194,10074.23277953152,8420.2836059641,1653.9491735674194,10074.23277953152,0.0,3,15573.959716184301,5.63268004315001,56744.92992731485,0,0,0.0,0.012613933766387322,0.026763476939010183,0.0,26406.095104411117,40771.049892329,27733.903052393387,0.0,8418.782313643338,354.8475005987963,8773.629814242135,8773.629814242135,0.0,169.18172056736117
30292,ARMM,EQ,1000,1538179018772,helped,a,Maguindanao,286.14745078523896,0,286.14745078523896,1471.3236162390187,1,1.0,25763.25,28144.593638884708,6187.435499746138,34332.029138630845,11.196980553682655,0.0014818172243842955,8974.792987621864,1972.5800058707011,10947.372993492565,8974.792987621864,1972.5800058707011,10947.372993492565,0.0,3,15573.959716184301,5.63268004315001,61663.04938536496,0,0,0.0,0.01246033365528876,0.028521697115789946,0.0,28144.593638884708,40771.049892329,26732.00948152599,0.0,8973.080514249852,423.208340377604,9396.288854627455,9396.288854627455,0.0,181.2046143376912
