,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
877,ARMM,EQ,1,156631217171,helped,a,Sulu,1.2412069790172795,0,1.2412069790172795,0.0,0,1.0,23921.11700000001,23645.433498430786,2703.4615598311134,26348.8950582619,0.016955915285022632,3.394429282312718e-06,7538.261910134425,861.874716880955,8400.136627015381,7538.261910134425,861.874716880955,8400.136627015381,0.0,3,15573.959716184301,5.63268004315001,47315.28193872298,0,0,0.0,0.012931213079795367,0.023215368650656466,0.0,23645.433498430786,38805.0499265029,13451.846772242116,0.0,7538.261910134425,29.159981321381878,7567.421891455807,7567.421891455807,0.0,145.81865845346172
18002,ARMM,EQ,100,15381328014162,helped,a,Maguindanao,125.12733796786138,0,125.12733796786138,1743.8384843490046,0,1.0,25139.630999999994,27419.528453676005,4155.374448437999,31574.902902114,1.8704905380867594,0.0003398186005685867,8742.051566441814,1324.750545558187,10066.802112000001,8742.051566441814,1324.750545558187,10066.802112000001,0.0,3,15573.959716184301,5.63268004315001,56703.075354602785,0,0,0.0,0.012613933766387322,0.026742103858008952,0.0,27419.528453676005,40771.049892329,11091.768448604906,0.0,8741.479026863391,44.82055269443859,8786.29957955783,8786.29957955783,0.0,169.30964710183773
101035,ARMM,PF,2000,156611114175,helped,a,Sulu,224.20749111728307,1,224.20749111728307,0.0,0,1.0,17526.066000000003,3651.467694980546,843.3099806524172,4494.777675632963,1.918549261480079,0.00020253023338523423,1164.1029902448154,268.8507066707066,1432.953696915522,1164.1029902448154,268.8507066707066,1432.953696915522,0.0,3,15573.959716184301,5.63268004315001,8071.369691374089,0,0,0.0,0.015107332029212434,0.0051253691067119425,0.0,3651.467694980546,10953.8735408688,6921.151685327365,0.0,1164.1029902448154,9.096080243691572,1173.199070488507,1173.199070488507,0.0,22.60839648039163
275269,I - Ilocos,EQ,500,129634025319,helped,a,Ilocos Sur,5041.78775,0,5041.78775,0.0,0,1.0,34860.19500000001,57904.56765858938,4377.456138813385,62282.02379740277,59.569598134918486,0.017689631927069634,18460.215450586435,1395.5511061656355,19855.76655675207,18460.215450586435,1395.5511061656355,19855.76655675207,0.0,3,15573.959716184301,5.63268004315001,111841.18002566279,0,0,0.0,0.01071186497311453,0.039421019985694306,0.0,57904.56765858938,90394.1016014994,28856.881680926148,0.0,18460.215450586435,47.21596235714218,18507.431412943577,18507.431412943577,0.0,356.6155811828977
282863,I - Ilocos,EQ,2000,155441309123,helped,a,Pangasinan,950.883975,0,950.883975,2102.660547160867,0,1.0,113493.55000000002,303703.51848202443,28228.64376877576,331932.1622508002,67.9994628663108,0.04376565264740806,96913.96100766298,8999.408283677176,105913.36929134015,96913.96100766298,8999.408283677176,105913.36929134015,0.0,3,15573.959716184301,5.63268004315001,596576.1215101088,0,0,0.0,0.005936690460049935,4.277361681813031,0.0,303703.51848202443,57140.3577529035,0.0,0.0,96825.05017362046,304.4787975741983,97129.52897119465,97129.52897119465,97135.50447477253,0.0
1038326,IVB - MIMAROPA,EQ,50,42517504191,helped,a,Occidental Mindoro,96.20475725419529,1,96.20475725419529,0.0,0,1.0,21778.699000000008,16956.327663428674,1830.4100866347867,18786.73775006346,0.8771358948252428,0.00018173935324322963,5405.747328314611,583.5422994854617,5989.289627800073,5405.747328314611,583.5422994854617,5989.289627800073,0.0,3,15573.959716184301,5.63268004315001,33735.75215915482,0,0,0.0,0.013552331907875673,0.3471057753450942,0.0,16956.327663428674,4983.58165170079,0.0,0.0,5405.747328314611,19.74310444424211,5425.490432758853,5425.490432758853,5425.873976173166,0.0
1062570,IVB - MIMAROPA,HU,200,424066013,helped,a,Marinduque,555.0135643923953,0,555.0135643923953,152.93457493989354,0,1.0,22840.53900000001,20262.103828887055,2587.5381639224547,22849.64199280951,5.834672049314454,0.0010652795185287333,6459.805348505172,824.9178592310554,7284.723207736228,6459.805348505172,824.9178592310554,7284.723207736228,0.0,3,15573.959716184301,5.63268004315001,41032.51503208758,0,0,0.0,0.013233563983036266,0.020947614671876294,0.0,20262.103828887055,34889.9340920583,13084.907412900207,0.0,6459.647942474784,27.90961249438113,6487.557554969165,6487.557554969165,0.0,125.01155787641044
1139466,IX - Zamboanga Peninsula,EQ,2000,9721826058001,helped,a,Zamboanga del Norte,3223.3938958936815,1,3223.3938958936815,0.0,0,1.0,18660.646000000004,7174.053577736656,1893.0822337277539,9067.13581146441,39.61711136205046,0.0038213145341168776,2287.117926169753,603.5224389609596,2890.640365130713,2287.117926169753,603.5224389609596,2890.640365130713,0.0,3,15573.959716184301,5.63268004315001,16282.052296595624,0,0,0.0,0.01464086238514709,0.009848438119669458,0.0,7174.053577736656,15996.1142834797,7973.024040668946,0.0,2287.117926169753,20.419096537399884,2307.537022707153,2307.537022707153,0.0,44.46885738764312
1212423,IX - Zamboanga Peninsula,SS,500,9733210026205,helped,a,Zamboanga del Sur,5.148708395477034,1,5.148708395477034,0.0,0,1.0,22255.891000000007,18400.8738753024,3385.2543083992905,21786.12818370169,0.0725737383199472,9.725275304032298e-06,5866.2746300077415,1079.233062520016,6945.507692527757,5866.2746300077415,1079.233062520016,6945.507692527757,0.0,3,15573.959716184301,5.63268004315001,39121.822569245975,0,0,0.0,0.013406255833275598,0.21622192240099625,0.0,18400.8738753024,11942.2428528746,0.0,0.0,5866.2746300077415,36.51391011722672,5902.788540124969,5902.788540124969,5903.497884989947,0.0
1263702,NCR,EQ,250,13751166828002,helped,a,NCR-3rd Dist.,2671.6310399999998,0,2671.6310399999998,0.0,0,1.0,24585.139000000006,25794.30564664652,827.895921466223,26622.201568112745,106.40515961076618,0.06346173400349885,8223.331230843578,263.9366409061032,8487.267871749682,8223.331230843578,263.9366409061032,8487.267871749682,0.0,3,15573.959716184301,5.63268004315001,47806.0643620727,0,0,0.0,0.012755387644451185,0.02279502629777966,0.0,25794.30564664652,57285.595074487,30097.866676763668,0.0,8223.331230843578,8.929821664455782,8232.261052508034,8232.261052508034,0.0,158.62108920030659
