,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
23346,ARMM,EQ,250,156611260211,helped,a,Sulu,284.27464331658024,0,284.27464331658024,719.6692090598316,0,1.0,25261.86500000001,27520.464765663306,4936.278484383838,32456.743250047144,4.928456485268486,0.0007272660706424334,8774.161282050412,1573.705979174214,10347.867261224626,8774.161282050412,1573.705979174214,10347.867261224626,0.0,3,15573.959716184301,5.63268004315001,58286.22541146531,0,0,0.0,0.012583379386565391,0.027407756826321558,0.0,27520.464765663306,38805.0499265029,17001.76047141965,0.0,8773.682483118613,134.07720277373423,8907.759685892348,8907.759685892348,0.0,171.68333776656735
24605,ARMM,EQ,250,15661126029262,helped,a,Sulu,284.27464331658024,0,284.27464331658024,0.0,0,0.0,23979.605000000007,23554.565975803256,4224.924914074386,27779.49088987764,5.2508446441344425,0.0007272660706424334,7509.292968425793,1346.9235214088383,8856.216489834631,7509.292968425793,1346.9235214088383,8856.216489834631,0.0,3,15573.959716184301,5.63268004315001,49884.23388010756,0,0,0.0,0.01291543336753061,0.024506963899659326,0.0,23554.565975803256,38805.0499265029,20143.09841521857,0.0,7509.292968425793,114.75570436315468,7624.048672788948,7624.048672788948,0.0,146.94177259547746
26694,ARMM,EQ,500,156642018224,helped,a,Sulu,319.1717036966184,1,319.1717036966184,0.0,0,0.0,19837.682000000004,10750.578344278989,2112.155374577554,12862.733718856543,8.894152931656189,0.0010960693228146746,3427.3288011392365,673.363861547319,4100.692662686555,3427.3288011392365,673.363861547319,4100.692662686555,0.0,3,15573.959716184301,5.63268004315001,23097.889724206238,0,0,0.0,0.014199875399338016,0.013276012063084904,0.0,10750.578344278989,10953.8735408688,2382.971285242996,0.0,3427.3288011392365,57.369511331817854,3484.698312471054,3484.698312471054,0.0,67.16402336982686
27152,ARMM,EQ,500,1538729015263,helped,a,Maguindanao,210.03950074602156,1,210.03950074602156,3038.603320612537,0,1.0,20313.425999999985,12215.309139339646,2399.9295688601323,14615.238708199779,7.129922349607746,0.0010960693228146746,3897.62155124573,765.1074638637641,4662.729015109494,3897.62155124573,765.1074638637641,4662.729015109494,0.0,3,15573.959716184301,5.63268004315001,26263.66067002375,0,0,0.0,0.014032608455439506,0.2810392818819761,0.0,12215.309139339646,0.0,-7.129922349607746,0.0,3894.574786266296,65.18591778496581,3959.760704051262,3959.760704051262,3961.0325638982363,0.0
32900,ARMM,EQ,2000,153812320570,helped,a,Maguindanao,1276.775170065837,1,1276.775170065837,0.0,0,1.0,18915.297000000002,7790.807017388198,2833.8089706511264,10624.615988039324,32.128666591080716,0.002466990958984891,2483.741471362027,903.4300100894452,3387.171481451472,2483.741471362027,903.4300100894452,3387.171481451472,0.0,3,15573.959716184301,5.63268004315001,19078.85320629856,0,0,0.0,0.014541975655699002,0.19396261974310486,0.0,7790.807017388198,0.0,-32.128666591080716,0.0,2483.741471362027,76.97077488273933,2560.7122462447664,2560.7122462447664,2562.207534581218,0.0
33951,ARMM,EQ,2000,15361697013148,helped,a,Lanao del Sur,1439.4317875046013,1,1439.4317875046013,0.0,0,1.0,19489.627000000004,9532.938687356902,3467.4876567479855,13000.426344104888,31.74984569506994,0.002466990958984891,3039.140246818417,1105.4493937892616,4144.589640607679,3039.140246818417,1105.4493937892616,4144.589640607679,0.0,3,15573.959716184301,5.63268004315001,23345.147355697147,0,0,0.0,0.01432610836514385,0.013673756687216505,0.0,9532.938687356902,9068.35363117985,1037.8196717756273,0.0,3039.140246818417,94.18249945581258,3133.3227462742293,3133.3227462742293,0.0,60.40756072565699
45724,ARMM,HU,50,15661520226,helped,a,Sulu,0.9741718673048141,1,0.9741718673048141,0.0,0,0.0,17746.475000000002,4273.953337470085,1138.1173101281117,5412.070647598197,0.02369136629880629,2.2418037586504672e-06,1362.5539853892205,362.8365015499827,1725.3904869392031,1362.5539853892205,362.8365015499827,1725.3904869392031,0.0,3,15573.959716184301,5.63268004315001,9718.572562423327,0,0,0.0,0.015013223324475916,0.006112773224020409,0.0,4273.953337470085,10953.8735408688,7473.893535973033,0.0,1362.5539853892205,30.91308277138081,1393.4670681606015,1393.4670681606015,0.0,26.860647541803264
45775,ARMM,HU,50,15667190428,helped,a,Sulu,0.9310853073642734,0,0.9310853073642734,0.0,0,0.0,22363.04100000001,18430.613776587645,4907.915206167566,23338.52898275521,0.02206700128358657,2.2418037586504672e-06,5875.75583343269,1564.6636488723202,7440.419482305011,5875.75583343269,1564.6636488723202,7440.419482305011,0.0,3,15573.959716184301,5.63268004315001,41909.50233064397,0,0,0.0,0.013374099984464954,0.02191324607702032,0.0,18430.613776587645,38805.0499265029,23798.37577189949,0.0,5875.75583343269,133.30681086477657,6009.062644297467,6009.062644297467,0.0,115.83145194679827
56221,ARMM,HU,250,1536251001698,helped,a,Lanao del Sur,17.602512174583932,1,17.602512174583932,1919.1177125182612,0,0.0,19582.071999999993,9908.277099613839,2567.227111764397,12475.504211378237,0.35863872662958735,4.0596623596539365e-05,3158.877593369117,818.4426118710101,3977.3202052401275,3158.877593369117,818.4426118710101,3977.3202052401275,0.0,3,15573.959716184301,5.63268004315001,22402.97214527337,0,0,0.0,0.014292252298963639,0.013035432957781675,0.0,9908.277099613839,9068.35363117985,1018.5418574755124,0.0,3158.806321450017,69.72998608550508,3228.536307535522,3228.536307535522,0.0,62.232968404106295
60363,ARMM,HU,500,15661126018160,helped,a,Sulu,47.20935226239511,0,47.20935226239511,0.0,0,0.0,24784.324000000008,25861.753999694207,6680.8294177864545,32542.583417480662,0.9437801693860786,0.00010169975778425001,8244.83404451432,2129.8760258105403,10374.710070324862,8244.83404451432,2129.8760258105403,10374.710070324862,0.0,3,15573.959716184301,5.63268004315001,58437.42236658629,0,0,0.0,0.012704028422393177,0.02806046185549007,0.0,25861.753999694207,38805.0499265029,17799.342730591048,0.0,8244.83404451432,181.4619907241909,8426.29603523851,8426.29603523851,0.0,162.42430141286297
318588,I - Ilocos,HU,1000,155331112307,helped,a,Pangasinan,2467.21422,0,2467.21422,2957.880891202062,0,1.0,29362.811,40521.38591105354,3241.8594882845937,43763.245399338135,33.208044080097295,0.011346237738166039,12951.946096147467,1033.5182013121241,13985.464297459592,12951.946096147467,1033.5182013121241,13985.464297459592,0.0,3,15573.959716184301,5.63268004315001,78775.64564248762,0,0,0.0,0.011671621109633006,0.032315673214123056,0.0,40521.38591105354,57140.3577529035,26011.338236109113,0.0,12921.244603891208,88.05407825951362,13009.298682150722,13009.298682150722,0.0,250.6948907481401
429452,II - Cagayan Valley,EQ,500,257616013159,helped,a,Quirino,853.0555748799901,0,853.0555748799901,615.1032173485256,0,1.0,27891.367000000002,35830.90156427523,4230.162455522618,40061.06401979784,12.997824563415131,0.0026982360975283215,11424.699177657425,1348.5932712658068,12773.292448923232,11424.699177657425,1348.5932712658068,12773.292448923232,0.0,3,15573.959716184301,5.63268004315001,71947.86946236862,0,0,0.0,0.011975539719941664,0.03095239489563009,0.0,35830.90156427523,58144.2065032707,30309.606485612283,0.0,11423.180887170513,114.89796434889335,11538.078851519405,11538.078851519405,0.0,222.35671844077788
485555,II - Cagayan Valley,PF,25,215220012165,helped,a,Cagayan,54.95543855463218,1,54.95543855463218,1170.4547213303226,0,0.0,20531.587999999996,12922.31086949054,2161.2685413683594,15083.5794108589,1.1360078232018869,0.00017365613356486783,4119.889361142792,689.0213420722489,4808.9107032150405,4119.889361142792,689.0213420722489,4808.9107032150405,0.0,3,15573.959716184301,5.63268004315001,27087.05534728984,0,0,0.0,0.013957856377479332,0.15861976904791955,0.0,12922.31086949054,4666.93238826041,-3.552713678800501e-15,0.0,4119.703421638302,58.70350333480206,4178.406924973104,4178.406924973104,4179.547676876563,0.0
601908,III - Central Luzon,EQ,2000,3143142261,helped,a,Bulacan,2579.434395,0,2579.434395,9143.415124539346,0,1.0,38244.53499999998,68163.27155958032,3125.8091059522353,71289.08066553256,87.22987732822546,0.09050017741238264,22558.213337541703,996.5208598655987,23554.734197407302,22558.213337541703,996.5208598655987,23554.734197407302,0.0,3,15573.959716184301,5.632680043150011,132676.2812354392,0,0,0.0,0.010226930467919039,0.043057450269001936,0.0,68163.27155958032,65969.6706598702,13551.252529635567,0.0,21801.232662410926,84.90196463926935,21886.134627050196,21886.134627050196,0.0,421.75633092630176
748422,III - Central Luzon,SS,500,3142325214373,helped,a,Bulacan,64.60086351448032,1,64.60086351448032,0.0,0,1.0,18967.135000000002,8174.558191977993,297.6121134958128,8472.170305473806,0.5260634798474365,0.00029342246111818676,2606.082931609376,94.8799716151948,2700.9629032245707,2606.082931609376,94.8799716151948,2700.9629032245707,0.0,3,15573.959716184301,5.632680043150011,15213.659842281555,0,0,0.0,0.014522090135311066,0.1787053147624178,0.0,8174.558191977993,0.0,-0.5260634798474365,0.0,2606.082931609376,8.083620041967409,2614.1665516513435,2614.1665516513435,2614.3235897321406,0.0
878827,IVA - CALABARZON,HU,500,4134221727232,helped,a,Laguna,3392.3405599999996,0,3392.3405599999996,102.45783061945879,0,1.0,30998.870999999992,45835.9747648332,1195.7998450218502,47031.77460985505,83.2976790899563,0.061630873196175995,14619.012730164068,381.225932037621,15000.23866220169,14619.012730164068,381.225932037621,15000.23866220169,0.0,3,15573.959716184301,5.63268004315001,84491.54495507067,0,0,0.0,0.011359443538627187,0.03288378677477716,0.0,45835.9747648332,57273.0473162969,22670.91374865634,0.0,14613.236155364946,32.47983249020591,14645.715987855152,14645.715987855152,0.0,282.20341840618846
1031501,IVB - MIMAROPA,EQ,1,4252931210161,helped,a,Oriental Mindoro,2.2312499716656604,0,2.2312499716656604,927.6028614374866,0,1.0,27369.890999999996,34321.78656378515,2685.1042908627637,37006.890854647914,0.01508704750387277,4.5266604456685874e-06,10941.931584572012,856.0223436754738,11797.953928247485,10941.931584572012,856.0223436754738,11797.953928247485,0.0,3,15573.959716184301,5.63268004315001,66454.09964164288,0,0,0.0,0.01208908585082317,0.028970352608214803,0.0,34321.78656378515,75567.9157496468,49267.83688636714,0.0,10941.927743371993,72.93171842179167,11014.859461793785,11014.859461793785,0.0,212.2596587963815
1031816,IVB - MIMAROPA,EQ,1,42531828098001,helped,a,Palawan,2.354463901232166,0,2.354463901232166,521.0699820637494,0,1.0,26658.541000000005,32105.980948307926,2511.7546560825763,34617.7356043905,0.015557714025140855,4.5266604456685874e-06,10235.521757672133,800.7577637689171,11036.27952144105,10235.521757672133,800.7577637689171,11036.27952144105,0.0,3,15573.959716184301,5.63268004315001,62163.83141104615,0,0,0.0,0.012249315115821835,0.027724696451708296,0.0,32105.980948307926,74157.6368041819,49555.48400338801,0.0,10235.519599923266,68.223265645737,10303.742865569002,10303.742865569002,0.0,198.556227794813
1072846,IVB - MIMAROPA,PF,1,4253132228001,helped,a,Palawan,1.129192552919122,0,1.129192552919122,0.0,0,0.0,23930.844,23474.92831245806,3379.841659930401,26854.76997238846,0.010670284318643778,1.7585973890498474e-06,7483.904152261901,1077.507487821261,8561.411640083163,7483.904152261901,1077.507487821261,8561.411640083163,0.0,3,15573.959716184301,5.63268004315001,48223.69248628863,0,0,0.0,0.01292858478357554,0.023683336020567335,0.0,23474.92831245806,74157.6368041819,55775.8151640707,0.0,7483.904152261901,91.80189428436746,7575.706046546268,7575.706046546268,0.0,146.00172359586628
