,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
1267277,NCR,EQ,500,137525718001,helped,a,NCR-3rd Dist.,2817.466015,0,2817.466015,4952.656891231392,0,1.0,37186.22299999999,62490.144935173994,1794.8813250825522,64285.02626025655,124.23498215251715,0.10781010475477626,20456.062893757764,572.2155834858912,21028.278477243653,20456.062893757764,572.2155834858912,21028.278477243653,0.0,3,15573.959716184301,5.63268004315001,118445.56452057122,0,0,0.0,0.010371437653333268,0.018193589219129253,0.0,62490.144935173994,57285.595074487,53540.01225444068,5257.069619310913,20345.979573272594,454.2423476131774,20800.22192088577,20800.22192088577,5257.069619310913,299.81138719667354
1272322,NCR,EQ,1000,1376414614,helped,a,NCR-4th Dist.,3018.5398800000003,0,3018.5398800000003,5590.439794154384,0,1.0,212800.81000000003,600058.0676914697,17405.232593381887,617463.3002848516,139.9423985084243,0.1325202981453141,192041.83836883013,5548.860075008913,197590.69844383904,192041.83836883013,5548.860075008913,197590.69844383904,0.0,3,15573.959716184301,5.63268004315001,1112965.1838366839,0,0,0.0,0.004335541596245244,0.03243752093005185,0.0,600058.0676914697,105494.784665224,71233.70275401739,49397.67461095976,191889.09857861244,4404.855966512187,196293.9545451246,196293.9545451246,49397.67461095976,2832.240399594411
1272592,NCR,EQ,1000,13761415199,helped,a,NCR-4th Dist.,1913.65435,0,1913.65435,0.0,0,1.0,39046.18400000001,69577.46971824352,2018.1580898728562,71595.62780811638,219.10427668207672,0.1325202981453141,22181.584863537148,643.3971387552623,22824.98200229241,22181.584863537148,643.3971387552623,22824.98200229241,0.0,3,15573.959716184301,5.63268004315001,128565.82060957063,0,0,0.0,0.010121402535601499,0.018885108277797956,0.0,69577.46971824352,105494.784665224,101332.23369201248,5706.245500573103,22181.584863537148,510.7484577322729,22692.33332126942,22692.33332126942,5706.245500573103,327.4761074948236
1272718,NCR,EQ,1000,13767572164,helped,a,NCR-4th Dist.,1317.85824,0,1317.85824,0.0,0,1.0,111723.99000000002,292175.55309667066,8474.81891096295,300650.3720076336,214.4335549242571,0.1325202981453141,93146.77369426355,2701.807289599433,95848.58098386298,93146.77369426355,2701.807289599433,95848.58098386298,0.0,3,15573.959716184301,5.63268004315001,539884.3892720526,0,0,0.0,0.005983520413685108,0.029474421699687125,0.0,292175.55309667066,105494.784665224,88720.69862032685,23962.145245965745,93146.77369426355,2144.777810051205,95291.55150431476,95291.55150431476,23962.145245965745,1375.1651679876627
1278309,NCR,EQ,2000,1376414614,helped,a,NCR-4th Dist.,3018.5398800000003,0,3018.5398800000003,5590.439794154384,0,1.0,212800.81000000003,600145.4420459853,17317.858238866287,617463.3002848516,181.04316777101127,0.1657131456114814,192255.2562894659,5521.004769729301,197776.2610591952,192255.2562894659,5521.004769729301,197776.2610591952,0.0,3,15573.959716184301,5.63268004315001,1114010.3986769554,0,0,0.0,0.004335541596245244,0.032474746810628924,0.0,600145.4420459853,105494.784665224,71164.01265733979,49444.0652647988,192064.25920108584,4382.743567568748,196447.00276865458,196447.00276865458,49444.0652647988,2834.342319734204
1280372,NCR,EQ,2000,1375115415153,helped,a,NCR-3rd Dist.,1460.47243,0,1460.47243,5735.209334191266,0,1.0,212221.09,598047.095834687,17257.308146043055,615304.4039807301,180.41016913674926,0.1657131456114814,191610.28506210432,5501.7011499240325,197111.98621202837,191610.28506210432,5501.7011499240325,197111.98621202837,0.0,3,15573.959716184301,5.63268004315001,1110268.7510021522,0,0,0.0,0.004341459212782902,0.03244950259846895,0.0,598047.095834687,57285.595074487,23070.75489453783,49277.99655300709,191414.34192982587,4367.419759845162,195781.76168967102,195781.76168967102,49277.99655300709,2824.725747618928
1280652,NCR,EQ,2000,1375420738001,helped,a,NCR-3rd Dist.,2526.2459849999996,0,2526.2459849999996,13136.903003606752,0,1.0,103891.38999999997,262853.1171581802,7584.916424710066,270438.0335828903,79.29371391469368,0.1657131456114814,85975.61746728708,2418.102699607491,88393.72016689458,85975.61746728708,2418.102699607491,88393.72016689458,0.0,3,15573.959716184301,5.63268004315001,497893.5435238537,0,0,0.0,0.006204977588386827,0.029182988014381746,0.0,262853.1171581802,57285.595074487,41982.48664576844,22098.430041723645,85526.79585102646,1919.5643717846272,87446.36022281108,87446.36022281108,22098.430041723645,1260.4777065271257
1281112,NCR,EQ,2000,13391148038003,helped,a,Manila,5155.727425,0,5155.727425,11519.232548355869,0,1.0,127241.45,335167.4015063332,9671.624807793016,344839.0263141262,101.10843780703985,0.1657131456114814,108761.64088456982,3083.353955110855,111844.99483968067,108761.64088456982,3083.353955110855,111844.99483968067,0.0,3,15573.959716184301,5.63268004315001,629987.0703596852,0,0,0.0,0.005606808084689028,0.03034892001519445,0.0,335167.4015063332,37478.5862122045,18096.007243145435,27961.248709920168,108368.08689631126,2447.6613002387135,110815.74819654998,110815.74819654998,27961.248709920168,1597.9091988862335
1281459,NCR,EQ,2000,13744139918003,helped,a,NCR-2nd Dist.,507.6782235,0,507.6782235,10895.844826403114,0,1.0,135118.69999999998,359787.8825095092,10382.075924995757,370169.958434505,108.53558722879549,0.1657131456114814,116507.44842809884,3309.848707096574,119817.29713519542,116507.44842809884,3309.848707096574,119817.29713519542,0.0,3,15573.959716184301,5.63268004315001,674892.4983975901,0,0,0.0,0.005440919075843659,0.030672782095272615,0.0,359787.8825095092,84612.9883924169,63843.305737855,29954.324283798855,116135.19244933668,2627.4598077125906,118762.65225704927,118762.65225704927,29954.324283798855,1712.6631156814847
1323310,NCR,HU,200,13744121928003,helped,a,NCR-2nd Dist.,3041.2113449999997,0,3041.2113449999997,0.0,0,1.0,32195.711000000003,48556.558974203734,1419.1359835338526,49975.694957737585,46.3155742254698,0.030982055531630692,15480.031652907839,452.42641589482173,15932.458068802662,15480.031652907839,452.42641589482173,15932.458068802662,0.0,3,15573.959716184301,5.63268004315001,89742.4386024691,0,0,0.0,0.011146306613325573,0.015683040845483172,0.0,48556.558974203734,84612.9883924169,81814.11530410744,3983.1145172006654,15480.031652907839,359.15001829611435,15839.181671203953,15839.181671203953,3983.1145172006654,228.5750338058275
1449203,NCR,SS,100,13744713188011,helped,a,NCR-2nd Dist.,77.86739716455625,0,77.86739716455625,0.0,0,1.0,38179.08600000001,66858.95460379015,1963.8303389999855,68822.78494279014,1.1021072090464747,0.0007577251639630584,21314.9110112363,626.0772272765655,21940.988238512866,21314.9110112363,626.0772272765655,21940.988238512866,0.0,3,15573.959716184301,5.63268004315001,123586.56657806052,0,0,0.0,0.01023569253939144,0.01852635189431529,0.0,66858.95460379015,84612.9883924169,80821.33913204378,5485.247059628216,21314.911011236298,496.9993787529696,21811.91038998927,21811.91038998927,5485.247059628216,314.76528688594595
