,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
14420,ARMM,EQ,50,1566318029527,helped,a,Sulu,45.38352152006873,0,45.38352152006873,0.0,1,1.0,26804.896000000004,32291.02412785166,4797.2162156862305,37088.24034353789,0.8133595127203752,0.00013379940191819866,10294.511929264065,1529.372353261641,11823.884282525705,10294.511929264065,1529.372353261641,11823.884282525705,0.0,3,15573.959716184301,5.63268004315001,66600.15703069762,0,0,0.0,0.01221582865268702,0.029708188027971292,0.0,32291.02412785166,38805.0499265029,15090.06550785717,0.0,10294.511929264065,151.98216328271346,10446.494092546778,10446.494092546778,0.0,201.33808487093663
17062,ARMM,EQ,100,157051019421,helped,a,Tawi-tawi,240.05739789048638,0,240.05739789048638,0.0,0,1.0,27478.787000000004,34364.588320378476,5207.8843178810175,39572.472638259496,2.0856578739751086,0.0003398186005685867,10955.572762501946,1660.2950412592027,12615.86780376115,10955.572762501946,1660.2950412592027,12615.86780376115,0.0,3,15573.959716184301,5.63268004315001,71061.14680526419,0,0,0.0,0.012065108083349294,0.03103739142881923,0.0,34364.588320378476,69910.6367961108,44645.88465770782,0.0,10955.572762501946,164.99267266077405,11120.56543516272,11120.56543516272,0.0,214.33084197902113
33036,ARMM,EQ,2000,156612380746,helped,a,Sulu,1059.506842813232,0,1059.506842813232,0.0,0,0.0,23462.459000000006,21517.829010952235,7826.842167195109,29344.671178147342,29.188799523537714,0.002466990958984891,6859.97280755337,2495.229626029754,9355.202433583125,6859.97280755337,2495.229626029754,9355.202433583125,0.0,3,15573.959716184301,5.63268004315001,52694.86204727208,0,0,0.0,0.013056994834707248,0.026618876321509593,0.0,21517.829010952235,38805.0499265029,21814.120072912905,0.0,6859.97280755337,247.96472594940414,7107.937533502774,7107.937533502774,0.0,137.04729615486048
43281,ARMM,HU,30,1536183201846,helped,a,Lanao del Sur,0.3348980145684863,1,0.3348980145684863,3358.456202421079,0,1.0,17144.106999999975,2394.2395523144637,875.6432099392844,3269.8827622537483,0.0067569635235404405,6.312505743269449e-07,763.2955831033614,279.1586737790707,1042.4542568824322,763.2955831033614,279.1586737790707,1042.4542568824322,0.0,3,15573.959716184301,5.63268004315001,5871.811288638451,0,0,0.0,0.015274695500372875,0.003796511907612988,0.0,2394.2395523144637,9068.35363117985,7179.8572175093195,0.0,763.2936737547674,27.741536617680794,791.0352103724482,791.0352103724482,0.0,15.251910232003533
53799,ARMM,HU,200,15381526198010,helped,a,Maguindanao,9.561015347807412,1,9.561015347807412,825.2206647212155,0,1.0,19393.294999999995,9314.775548940477,2163.4503256247976,11478.225874565274,0.23404617203080116,2.6552170041548688e-05,2969.6108481676633,689.7169039090633,3659.3277520767265,2969.6108481676633,689.7169039090633,3659.3277520767265,0.0,3,15573.959716184301,5.63268004315001,20611.822400467565,0,0,0.0,0.014361645212378147,0.2074359765935117,0.0,9314.775548940477,0.0,-0.23404617203080116,0.0,2969.5911142248247,68.5409716510167,3038.1320858758413,3038.1320858758413,3039.4636532344966,0.0
53931,ARMM,HU,200,15661225015404,helped,a,Sulu,11.473217925263516,0,11.473217925263516,0.0,0,1.0,22670.711000000003,19359.398614750826,4496.415079131669,23855.813693882494,0.23650473140971506,2.6552170041548688e-05,6171.85627788851,1433.4757079172077,7605.3319858057175,6171.85627788851,1433.4757079172077,7605.3319858057175,0.0,3,15573.959716184301,5.63268004315001,42838.401697978305,0,0,0.0,0.013283038313134123,0.022107342799869402,0.0,19359.398614750826,38805.0499265029,24181.783715922375,0.0,6171.85627788851,142.45238488707332,6314.308662775583,6314.308662775583,0.0,121.71630140388578
58506,ARMM,HU,500,15362764027,helped,a,Lanao del Sur,66.10444267499652,1,66.10444267499652,53.308826946026706,0,1.0,18023.363000000005,5104.788162692404,1318.71252542603,6423.500688118434,1.042850378809346,0.00010169975778425001,1627.4329824520878,420.41100246675245,2047.8439849188403,1627.4329824520878,420.41100246675245,2047.8439849188403,0.0,3,15573.959716184301,5.63268004315001,11534.849945337142,0,0,0.0,0.01489745495066244,0.007166256469379957,0.0,5104.788162692404,9068.35363117985,5178.110017233196,0.0,1627.4280997211295,41.77855934592028,1669.2066590670497,1669.2066590670497,0.0,32.17761636169927
143608,CAR,EQ,100,14321160680,helped,a,Kalinga,182.63708952229675,0,182.63708952229675,2295.697880419013,0,1.0,22703.964999999997,19744.619868678743,1746.6593133171543,21491.2791819959,1.895879472628614,0.000548270264504988,6295.925068387832,556.8422068656115,6852.767275253444,6295.925068387832,556.8422068656115,6852.767275253444,0.0,3,15573.959716184301,5.63268004315001,38599.44547167155,0,0,0.0,0.013273307060974317,0.01975568489593073,0.0,19744.619868678743,60068.170970678,45862.1662155685,0.0,6294.791485774427,55.336480371224276,6350.127966145651,6350.127966145651,0.0,122.37389983388022
184939,CAR,HU,500,1411810650,helped,a,Abra,1159.357738199309,0,1159.357738199309,490.13028499583845,0,1.0,22777.24,19910.688273307205,2375.236298553058,22285.92457186026,10.034935838572357,0.001973185987444507,6348.576817359796,757.2351472490222,7105.811964608818,6348.576817359796,757.2351472490222,7105.811964608818,0.0,3,15573.959716184301,5.63268004315001,40024.76524342866,0,0,0.0,0.013251939567435462,0.02046108560487591,0.0,19910.688273307205,58356.3684957188,43869.289268392975,0.0,6347.705807018409,75.2506317687579,6422.956438787167,6422.956438787167,0.0,123.78458916135341
282637,I - Ilocos,EQ,2000,155188217488,helped,a,Pangasinan,1662.7779699999999,0,1662.7779699999999,0.0,0,1.0,133236.81000000003,363265.68705112016,33764.83000407712,397030.51705519727,81.33548047353158,0.04376565264740806,115810.60216713739,10764.367332863241,126574.96950000063,115810.60216713739,10764.367332863241,126574.96950000063,0.0,3,15573.959716184301,5.63268004315001,712956.3046649748,0,0,0.0,0.005479209202376925,3.287497717749081,0.0,363265.68705112016,57140.3577529035,0.0,0.0,115810.60216713739,1069.7145336315928,116880.31670076898,116880.31670076898,116901.09772665717,0.0
