,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
2098,ARMM,EQ,1,15661349011184,helped,a,Sulu,1.4620864445019353,0,1.4620864445019353,0.0,0,0.0,23559.641000000007,22576.794837713715,2581.2805247154015,25158.075362429117,0.016975756647724653,3.394429282312718e-06,7197.575489125686,822.92289799319,8020.498387118876,7197.575489125686,822.92289799319,8020.498387118876,0.0,3,15573.959716184301,5.63268004315001,45176.90120124134,0,0,0.0,0.013030037375645885,0.022457142807578493,0.0,22576.794837713715,38805.0499265029,5702.109156995427,0.0,7197.575489125686,8.126769094981253,7205.702258220667,7205.702258220667,0.0,138.84123573304961
10349,ARMM,EQ,30,153813306157,helped,a,Maguindanao,31.066132236953685,0,31.066132236953685,2159.007527658892,0,1.0,23022.026999999995,20882.823831011876,3059.55420445776,23942.378035469636,0.29289447803086827,5.522776395902631e-05,6657.649769292854,975.3985234817615,7633.048292774616,6657.649769292854,975.3985234817615,7633.048292774616,0.0,3,15573.959716184301,5.63268004315001,42994.51878711184,0,0,0.0,0.013181299141957988,0.021831956339215305,0.0,20882.823831011876,40771.049892329,9963.86295749745,0.0,6657.5317096604185,9.632541025717726,6667.164250686136,6667.164250686136,0.0,128.46534493389888
14956,ARMM,EQ,50,15661272011330,helped,a,Sulu,32.550938827584005,0,32.550938827584005,0.0,0,1.0,23571.982000000007,22608.803333754135,3358.807002853709,25967.610336607842,0.8303199428461654,0.00013379940191819866,7207.7799299331755,1070.801552222978,8278.581482156154,7207.7799299331755,1070.801552222978,8278.581482156154,0.0,3,15573.959716184301,5.63268004315001,46630.60070013221,0,0,0.0,0.01302662602178163,0.023218515629434437,0.0,22608.803333754135,38805.0499265029,5438.277781286048,0.0,7207.7799299331755,10.574692942297574,7218.354622875473,7218.354622875473,0.0,139.08593553541692
31100,ARMM,EQ,1000,15661275029204,helped,a,Sulu,474.2095885151494,0,474.2095885151494,779.641716863619,0,0.0,23306.890999999996,21756.10232569901,4782.960507205743,26539.06283290475,11.800803023929998,0.0014818172243842955,6937.090611444518,1524.8275744887092,8461.918185933228,6937.090611444518,1524.8275744887092,8461.918185933228,0.0,3,15573.959716184301,5.63268004315001,47663.27769267423,0,0,0.0,0.013100498541572634,0.024060871329962364,0.0,21756.10232569901,38805.0499265029,6251.669409796715,0.0,6935.946733943297,15.058423623585469,6951.005157566882,6951.005157566882,0.0,133.93637600618115
47555,ARMM,HU,50,15661359018177,helped,a,Sulu,0.9357059232808891,0,0.9357059232808891,0.0,0,0.0,23865.254000000008,23493.09333129301,6256.01032055887,29749.10365185188,0.021266244875694736,2.2418037586504672e-06,7489.695235330412,1994.4419421198809,9484.137177450293,7489.695235330412,1994.4419421198809,9484.137177450293,0.0,3,15573.959716184301,5.63268004315001,53421.11020592134,0,0,0.0,0.012946338712265424,0.02652301306530392,0.0,23493.09333129301,38805.0499265029,3361.7566019970104,0.0,7489.695235330412,19.69609689617407,7509.391332226586,7509.391332226586,0.0,144.69699349593935
52016,ARMM,HU,200,1576408128,helped,a,Basilan,10.209286267998534,0,10.209286267998534,0.0,0,1.0,23171.99200000001,21331.29306257092,4954.407401417886,26285.700463988804,0.2322131075139691,2.6552170041548688e-05,6800.504376380519,1579.485552839413,8379.989929219932,6800.504376380519,1579.485552839413,8379.989929219932,0.0,3,15573.959716184301,5.63268004315001,47201.80203611518,0,0,0.0,0.013138576397536617,0.29531587103137735,0.0,21331.29306257092,19842.766362337,1.4210854715202004e-14,0.0,6800.504376380519,15.598198091324646,6816.102574471844,6816.102574471844,6816.405596023999,0.0
61904,ARMM,HU,1000,15667190971,helped,a,Sulu,70.40444533051506,0,70.40444533051506,0.0,0,1.0,22718.941000000006,19918.26505342213,4898.724572079683,24816.98962550181,1.4152594361641455,0.00015434288851189705,6350.025207959847,1561.7336367463313,7911.758844706178,6350.025207959847,1561.7336367463313,7911.758844706178,0.0,3,15573.959716184301,5.63268004315001,44564.40615079207,0,0,0.0,0.013268931552984085,0.023008988975133423,0.0,19918.26505342213,38805.0499265029,8866.773217641165,0.0,6350.025207959847,15.422889173036227,6365.448097132883,6365.448097132883,0.0,122.65409851658684
85820,ARMM,PF,100,15361243030309,helped,a,Lanao del Sur,9.469665913833904,1,9.469665913833904,959.5588900876022,0,1.0,20083.212999999996,11691.570938344254,970.8766553372683,12662.447593681522,0.09020348993690143,2.4859510164430493e-05,3727.344982787149,309.51948970837606,4036.864472495525,3727.344982787149,309.51948970837606,4036.864472495525,0.0,3,15573.959716184301,5.63268004315001,22738.365951126838,0,0,0.0,0.014112806873771106,0.19994045108820846,0.0,11691.570938344254,9068.35363117985,-7.105427357601002e-15,0.0,3727.3213641947905,3.0566574698438087,3730.378021664634,3730.378021664634,3730.437407015992,0.0
100938,ARMM,PF,2000,153813280554,helped,a,Maguindanao,88.02338310097572,1,88.02338310097572,191.9117921147107,0,1.0,21945.826000000005,17498.115215979095,4041.206560453964,21539.32177643306,1.774772577880411,0.00020253023338523423,5578.5103068549915,1288.3533510890031,6866.863657943994,5578.5103068549915,1288.3533510890031,6866.863657943994,0.0,3,15573.959716184301,5.63268004315001,38678.84588513322,0,0,0.0,0.013500629838480898,0.6827329731362417,0.0,17498.115215979095,0.0,-1.774772577880411,0.0,5578.471822755004,12.72312415000061,5591.194946905004,5591.194946905004,5591.4421227080975,0.0
158655,CAR,EQ,2000,141113715136,helped,a,Benguet,1625.827625,0,1625.827625,0.0,0,1.0,65514.18000000003,154056.84103854405,14080.892244932542,168137.73328347658,39.42284467660182,0.012442698645519917,49113.95753744845,4489.046634637782,53603.00417208623,49113.95753744845,4489.046634637782,53603.00417208623,0.0,3,15573.959716184301,5.63268004315001,301928.5718529968,0,0,0.0,0.00781380089820541,1.9989010973651133,0.0,154056.84103854405,108498.617535282,0.0,0.0,49113.95753744845,44.33154739680828,49158.28908484526,49158.28908484526,49159.15030062307,0.0
282343,I - Ilocos,EQ,2000,128321016204,helped,a,Ilocos Norte,807.6628205000002,0,807.6628205000002,0.0,0,1.0,125926.82000000004,343335.2448581044,31912.33466377661,375247.579521881,76.87303838334121,0.04376565264740806,109456.6948367551,10173.784163245498,119630.47900000059,109456.6948367551,10173.784163245498,119630.47900000059,0.0,3,15573.959716184301,5.63268004315001,673840.2116157797,0,0,0.0,0.005635998612006786,6.4594676200461505,0.0,343335.2448581044,64556.5027618773,0.0,0.0,109456.6948367551,100.47113152216289,109557.16596827726,109557.16596827726,109559.11779104822,0.0
317294,I - Ilocos,HU,1000,1284130217,helped,a,Ilocos Norte,4364.867815,1,4364.867815,1336.5424710851182,0,1.0,19789.688999999995,10770.38161265308,861.6700302420013,11632.051642895081,39.3194358336008,0.011346237738166039,3448.806893554708,274.70396634972775,3723.5108599044356,3448.806893554708,274.70396634972775,3723.5108599044356,0.0,3,15573.959716184301,5.63268004315001,20973.34531103605,0,0,0.0,0.014217083399380867,0.21900178793431385,0.0,10770.38161265308,7059.81107410039,-3.552713678800501e-15,0.0,3433.791924097872,2.7128370220878364,3436.50476111996,3436.50476111996,3436.5603719241963,0.0
385624,I - Ilocos,SS,250,12926150541,helped,a,Ilocos Sur,39.38393516086795,0,39.38393516086795,0.0,1,1.0,22773.61700000001,20125.5245942367,1362.7882321517627,21488.312826388465,0.25131710185769723,7.93339544358747e-05,6416.1004060372325,434.4625199064686,6850.562925943701,6416.1004060372325,434.4625199064686,6850.562925943701,0.0,3,15573.959716184301,5.63268004315001,38587.029077306426,0,0,0.0,0.013252993635124513,0.019684882655970744,0.0,20125.5245942367,90394.1016014994,61147.049785249714,0.0,6416.100406037231,4.290531456001344,6420.390937493232,6420.390937493232,0.0,123.70856046957469
821263,IVA - CALABARZON,EQ,2000,4134590797,helped,a,Laguna,2467.16387,0,2467.16387,8196.626141416378,0,1.0,94400.406,244725.22399119093,3498.6682136804916,248223.89220487143,51.6776853215473,0.1418906744081655,79182.43750589367,1115.3898841878279,80297.8273900815,79182.43750589367,1115.3898841878279,80297.8273900815,0.0,3,15573.959716184301,5.63268004315001,452291.96984841634,0,0,0.0,0.006509431551020176,4.629731237190576,0.0,244725.22399119093,57273.0473162969,0.0,0.0,78030.89813788098,11.015024690377945,78041.91316257136,78041.91316257136,78042.35027246209,0.0
823938,IVA - CALABARZON,EQ,2000,4158282048007,helped,a,Rizal,3869.23429,0,3869.23429,8114.659898250823,0,1.0,138528.53000000003,383140.9747099396,5477.503004040476,388618.4777139801,47.669462456414045,0.1418906744081655,123298.32056965664,1746.2505925613693,125044.57116221801,123298.32056965664,1746.2505925613693,125044.57116221801,0.0,3,15573.959716184301,5.63268004315001,704336.0604896767,0,0,0.0,0.005373538722414241,6.684038558950226,0.0,383140.9747099396,64413.5256895211,-2.2737367544323206e-13,0.0,122158.29659276035,17.245085028412802,122175.54167778876,122175.54167778876,122176.09758596521,0.0
874251,IVA - CALABARZON,HU,250,41563438088001,helped,a,Quezon,2332.71436,1,2332.71436,256.1445525632208,0,1.0,20033.719,11542.63348035639,317.4442685526054,11860.077748908994,57.23081587749695,0.040871887005442295,3690.308362766701,101.20254460039388,3791.510907367095,3690.308362766701,101.20254460039388,3791.510907367095,0.0,3,15573.959716184301,5.63268004315001,21356.367821312226,0,0,0.0,0.014130229210053726,0.4351300643327211,0.0,11542.63348035639,0.0,-57.23081587749695,0.0,3679.942639188897,0.9994249932740953,3680.942064182171,3680.942064182171,3680.9634881948277,0.0
1035421,IVB - MIMAROPA,EQ,25,4259111803126,helped,a,Romblon,11.374924053239308,0,11.374924053239308,0.0,0,1.0,24028.916000000012,24051.88215241933,2411.543622848367,26463.425775267697,0.23030472643737218,5.1670902208766095e-05,7667.839420607667,768.8100722683663,8436.649492876033,7667.839420607667,768.8100722683663,8436.649492876033,0.0,3,15573.959716184301,5.63268004315001,47520.947229574485,0,0,0.0,0.01290217434222599,0.02321141253781414,0.0,24051.88215241933,83703.6699697943,48532.17667954312,0.0,7667.839420607667,7.592378278034703,7675.431798885702,7675.431798885702,0.0,147.89170122849612
1120776,IX - Zamboanga Peninsula,EQ,30,983860442,helped,a,Zamboanga Sibugay,15.44485520782755,1,15.44485520782755,313.35298682754336,0,1.0,19753.198999999997,10649.03624395979,1726.0141224031922,12375.050366362982,0.3352474731216948,4.945263429893182e-05,3394.9722560822406,550.2604346894109,3945.2326907716515,3394.9722560822406,550.2604346894109,3945.2326907716515,0.0,3,15573.959716184301,5.63268004315001,22222.2334428925,0,0,0.0,0.014230208919167008,0.09845538470349097,0.0,10649.03624395979,12004.9223028784,0.0,0.0,3394.956912983502,5.434092921378232,3400.3910059048803,3400.3910059048803,3400.496575383735,0.0
1138425,IX - Zamboanga Peninsula,EQ,2000,97214280526,helped,a,Zamboanga del Norte,550.1366918859616,1,550.1366918859616,481.31020925091525,0,0.0,19415.96899999999,9580.946557047535,2528.210796435673,12109.157353483208,37.8691451240798,0.0038213145341168776,3056.284591758384,806.0040493157567,3862.2886410741407,3056.284591758384,806.0040493157567,3862.2886410741407,0.0,3,15573.959716184301,5.63268004315001,21755.036149463285,0,0,0.0,0.014353256986463631,0.012756212891244553,0.0,9580.946557047535,15996.1142834797,1508.6231791953182,0.0,3054.4635174388673,7.959687127898151,3062.4232045667654,3062.4232045667654,0.0,59.00921363958136
