,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
2157,ARMM,EQ,1,15668100158003,helped,a,Sulu,1.0443474092745366,0,1.0443474092745366,0.0,1,1.0,26617.01200000001,31038.898023629306,3548.781107014534,34587.67913064384,0.017031662135878298,3.394429282312718e-06,9895.328953034394,1131.3660816659462,11026.69503470034,9895.328953034394,1131.3660816659462,11026.69503470034,0.0,3,15573.959716184301,5.63268004315001,62109.845063857916,0,0,0.0,0.012258867343876446,0.02774548210295653,0.0,31038.898023629306,38805.0499265029,27963.032169365448,0.0,9895.328953034394,356.6505087345283,10251.979461768922,10251.979461768922,0.0,197.66682090673805
4574,ARMM,EQ,10,1538729010175,helped,a,Maguindanao,2.1435318233475593,1,2.1435318233475593,783.6397930551759,0,1.0,20532.347999999998,12760.678629420509,1093.205141328933,13853.883770749442,0.021283439671193154,5.608328673897835e-06,4068.1614733581278,348.5183165447111,4416.679789902839,4068.1614733581278,348.5183165447111,4416.679789902839,0.0,3,15573.959716184301,5.63268004315001,24877.7441095697,0,0,0.0,0.013957598051714261,0.13850000972160528,0.0,12760.678629420509,0.0,-0.021283439671193154,0.0,4068.1584638946983,109.86650290588604,4178.0249668005845,4178.0249668005845,4180.159337569926,0.0
17905,ARMM,EQ,100,15363021098005,helped,a,Lanao del Sur,119.93032085206472,1,119.93032085206472,0.0,0,1.0,19868.523000000005,10518.094183544768,1593.996041558721,12112.09022510349,2.246221902231057,0.0003398186005685867,3353.211889994907,508.1725249733564,3861.384414968263,3353.211889994907,508.1725249733564,3861.384414968263,0.0,3,15573.959716184301,5.63268004315001,21749.942933122213,0,0,0.0,0.014188850210471603,0.01245154590252863,0.0,10518.094183544768,9068.35363117985,5321.329255247527,0.0,3353.211889994907,160.19570720184566,3513.4075971967527,3513.4075971967527,0.0,67.7556776787067
18242,ARMM,EQ,100,15661359025249,helped,a,Sulu,144.22390189615717,1,144.22390189615717,0.0,0,1.0,21418.145000000008,15158.552063343213,2297.2481100742193,17455.800173417432,2.224615192407245,0.0003398186005685867,4832.609037997681,732.3721904887061,5564.981228486387,4832.609037997681,732.3721904887061,5564.981228486387,0.0,3,15573.959716184301,5.63268004315001,31345.758706199704,0,0,0.0,0.013665926117858003,0.016863710124819038,0.0,15158.552063343213,10953.8735408688,5554.71925163495,0.0,4832.609037997681,230.8721452354284,5063.48118323311,5063.48118323311,0.0,97.64867567801484
20269,ARMM,EQ,200,156673408128,helped,a,Sulu,191.48138570627367,1,191.48138570627367,0.0,0,0.0,21658.580000000005,15743.121480305192,2812.0668409909886,18555.18832129618,4.690453204321149,0.0006263482401784482,5018.972183761383,896.4985293080463,5915.47071306943,5018.972183761383,896.4985293080463,5915.47071306943,0.0,3,15573.959716184301,5.63268004315001,33319.95383134454,0,0,0.0,0.013589860723500604,0.01777395601444929,0.0,15743.121480305192,10953.8735408688,5267.066635992196,0.0,5018.972183761383,282.6111386392777,5301.583322400661,5301.583322400661,0.0,102.2557519245354
27769,ARMM,EQ,500,15382010098004,helped,a,Maguindanao,349.5279419906277,0,349.5279419906277,1391.3605051119305,0,1.0,26424.897999999986,29720.028389484156,5839.064251724821,35559.092641208976,7.741287764349734,0.0010960693228146746,9476.39289122539,1861.5178124150655,11337.910703640457,9476.39289122539,1861.5178124150655,11337.910703640457,0.0,3,15573.959716184301,5.63268004315001,63862.823351412495,0,0,0.0,0.012303348783786971,0.02882435733652628,0.0,29720.028389484156,40771.049892329,29939.78708014663,0.0,9475.34861154955,586.8226788614736,10062.171290411025,10062.171290411025,0.0,194.09596646041916
28041,ARMM,EQ,500,153816330208007,helped,a,Maguindanao,354.28304128807764,1,354.28304128807764,0.0,0,1.0,21003.557000000004,13732.000913583135,2697.912484751417,16429.913398334553,8.910341452449245,0.0010960693228146746,4377.818636467993,860.1056488149148,5237.924285282908,4377.818636467993,860.1056488149148,5237.924285282908,0.0,3,15573.959716184301,5.63268004315001,29503.55158924382,0,0,0.0,0.013800142495694036,0.15865317658955252,0.0,13732.000913583135,0.0,-8.910341452449245,0.0,4377.818636467993,271.1386899310066,4648.957326399,4648.957326399,4654.224657034975,0.0
33495,ARMM,EQ,2000,1538133016446,helped,a,Maguindanao,854.9586324954131,0,854.9586324954131,2206.9855145248766,0,1.0,24077.40199999999,21668.902593678053,7881.793300370572,29550.695894048626,25.75886439785925,0.002466990958984891,6913.580303323844,2512.748274362541,9426.328577686385,6913.580303323844,2512.748274362541,9426.328577686385,0.0,3,15573.959716184301,5.63268004315001,53095.49285970872,0,0,0.0,0.012889176883419118,0.026097291133811533,0.0,21668.902593678053,40771.049892329,32196.085505515697,0.0,6909.85204348918,792.115801327176,7701.967844816356,7701.967844816356,0.0,148.69729067121634
33791,ARMM,EQ,2000,1566515013160,helped,a,Sulu,867.0588515984932,0,867.0588515984932,0.0,0,0.0,25982.090000000007,27085.07847592632,9851.85978609965,36936.93826202597,29.394019267063623,0.002466990958984891,8634.83494272275,3140.8136109861844,11775.648553708934,8634.83494272275,3140.8136109861844,11775.648553708934,0.0,3,15573.959716184301,5.63268004315001,66328.4606036246,0,0,0.0,0.012407747709766844,0.030601335628876732,0.0,27085.07847592632,38805.0499265029,28093.422672323508,0.0,8634.83494272275,990.1063770173217,9624.941319740072,9624.941319740072,0.0,185.82227016689436
47156,ARMM,HU,50,15361727020166,helped,a,Lanao del Sur,0.9700217234594418,1,0.9700217234594418,0.0,0,1.0,18137.412000000008,5150.537210888613,1371.544116960618,6522.0813278492315,0.023746170698594152,2.2418037586504672e-06,1642.0125465726098,437.2539321657743,2079.266478738384,1642.0125465726098,437.2539321657743,2079.266478738384,0.0,3,15573.959716184301,5.63268004315001,11711.842799180493,0,0,0.0,0.014850543098431507,0.007231880964566603,0.0,5150.537210888613,9068.35363117985,7127.723733068818,0.0,1642.0125465726098,137.83941367895991,1779.8519602515698,1779.8519602515698,0.0,34.345466773003096
49605,ARMM,HU,100,157051017377,helped,a,Tawi-tawi,8.886244691179439,0,8.886244691179439,0.0,1,1.0,23175.590000000007,20322.897189741056,3346.9900103982495,23669.887200139307,0.06369649908557454,9.188218382102318e-06,6479.0236050935555,1067.0342461964146,7546.05785128997,6479.0236050935555,1067.0342461964146,7546.05785128997,0.0,3,15573.959716184301,5.63268004315001,42504.52946341646,0,0,0.0,0.013137556478889818,0.02141427590632799,0.0,20322.897189741056,69910.6367961108,62626.68082730869,0.0,6479.0236050935555,336.37061682345984,6815.394221917015,6815.394221917015,0.0,131.4437147164378
50836,ARMM,HU,100,153612430278005,helped,a,Lanao del Sur,3.4922224867888656,1,3.4922224867888656,0.0,0,1.0,20327.092000000004,11832.397869771576,1948.6846338608866,13781.082503632462,0.0649358010901984,9.188218382102318e-06,3772.2173363061497,621.2487138911047,4393.466050197254,3772.2173363061497,621.2487138911047,4393.466050197254,0.0,3,15573.959716184301,5.63268004315001,24746.988541203173,0,0,0.0,0.014027890567856317,0.013907212982720987,0.0,11832.397869771576,9068.35363117985,4827.46069719598,0.0,3772.2173363061497,195.84171158257823,3968.059047888728,3968.059047888728,0.0,76.52916390241592
53913,ARMM,HU,200,15661126018160,helped,a,Sulu,12.290623823877057,0,12.290623823877057,0.0,0,0.0,24784.324000000008,24606.490824689958,5715.105029365348,30321.595854055304,0.23732568639680368,2.6552170041548688e-05,7844.6509571559545,1821.9991000859254,9666.65005724188,7844.6509571559545,1821.9991000859254,9666.65005724188,0.0,3,15573.959716184301,5.63268004315001,54449.146861541245,0,0,0.0,0.012704028422393177,0.02599141062235412,0.0,24606.490824689958,38805.0499265029,29685.04162802452,0.0,7844.6509571559545,574.3648466132528,8419.015803769207,8419.015803769207,0.0,162.43109477279796
55138,ARMM,HU,250,1536201024,helped,a,Lanao del Sur,17.471422771070703,1,17.471422771070703,0.0,0,1.0,20441.686,11828.878384527095,3064.853453856809,14893.731838383905,0.4112535645786297,4.0596623596539365e-05,3771.09530986652,977.087946088448,4748.1832559549675,3771.09530986652,977.087946088448,4748.1832559549675,0.0,3,15573.959716184301,5.63268004315001,26744.997067036584,0,0,0.0,0.013988515848086478,0.014993553165683822,0.0,11828.878384527095,9068.35363117985,4626.469611835536,0.0,3771.09530986652,308.0160513011687,4079.1113611676888,4079.1113611676888,0.0,78.71088819514388
55487,ARMM,HU,250,15706360662,helped,a,Tawi-tawi,24.70343326073606,1,24.70343326073606,959.5589868932136,1,0.0,21543.236000000004,15015.872595937017,3890.6012465670688,18906.473842504085,0.38145055397311806,4.0596623596539365e-05,4787.1611890443455,1240.339754670364,6027.500943714709,4787.1611890443455,1240.339754670364,6027.500943714709,0.0,3,15573.959716184301,5.63268004315001,33950.984275729694,0,0,0.0,0.013626192692271479,0.018231838186501387,0.0,15015.872595937017,8506.74073078654,2868.221128587591,0.0,4787.134514271868,391.0032408391234,5178.137755110992,5178.137755110992,0.0,99.91780148875142
