,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
1267249,NCR,EQ,500,137521015235,helped,a,NCR-3rd Dist.,5557.7407299999995,0,5557.7407299999995,4903.13044559745,0,1.0,40307.17999999999,73186.65934789297,2102.1133531532546,75288.77270104623,120.66266117554834,0.10781010475477626,23860.816438813505,670.1624236202632,24530.978862433767,23860.816438813505,670.1624236202632,24530.978862433767,0.0,3,15573.959716184301,5.63268004315001,138175.15507736543,0,0,0.0,0.009961822249344734,0.04247956332921876,0.0,73186.65934789297,57285.595074487,43447.288388120505,0.0,23596.64308916751,335.2462194807967,23931.889308648308,23931.889308648308,0.0,461.339867266759
1273090,NCR,EQ,1000,137446625154,helped,a,NCR-2nd Dist.,1840.5505199999998,0,1840.5505199999998,0.0,0,1.0,208876.58000000002,595183.3337579983,17263.836481053397,612447.1702390517,184.04869478642362,0.1325202981453141,189746.9062985247,5503.782410102592,195250.6887086273,189746.9062985247,5503.782410102592,195250.6887086273,0.0,3,15573.959716184301,5.63268004315001,1099784.65770038,0,0,0.0,0.004376078678218138,0.38249798803557894,0.0,595183.3337579983,84612.9883924169,1.7053025658242404e-13,0.0,189746.9062985247,2753.2463486453407,192500.15264717003,192500.15264717003,192553.6391445943,0.0
1274094,NCR,EQ,1000,1374413993521,helped,a,NCR-2nd Dist.,3046.0692649999996,0,3046.0692649999996,3631.9483660854967,0,1.0,52617.66000000002,111351.49884087591,3229.8519781649634,114581.35081904088,168.2561509037668,0.1325202981453141,35980.62485240568,1029.6901574669405,37010.31500987262,35980.62485240568,1029.6901574669405,37010.31500987262,0.0,3,15573.959716184301,5.63268004315001,208467.26274680477,0,0,0.0,0.008718950870189429,0.05013416125035246,0.0,111351.49884087591,84612.9883924169,63692.63071120544,0.0,35740.08991982491,515.0986094722911,36255.1885292972,36255.1885292972,0.0,698.8414759471735
1275531,NCR,EQ,1000,13744292158005,helped,a,NCR-2nd Dist.,4064.0652299999992,0,4064.0652299999992,0.0,1,1.0,42598.156,81122.57816999625,2353.0345105693527,83475.61268056561,215.92444380443283,0.1325202981453141,25862.21314620299,750.1571254946081,26612.370271697597,25862.21314620299,750.1571254946081,26612.370271697597,0.0,3,15573.959716184301,5.63268004315001,149898.96693030966,0,0,0.0,0.009690241392259533,0.043759418446530536,0.0,81122.57816999625,84612.9883924169,69411.86116913232,0.0,25862.21314620299,375.26326674673453,26237.476412949723,26237.476412949723,0.0,505.67950945570493
1275710,NCR,EQ,1000,13751175978006,helped,a,NCR-3rd Dist.,2027.4744199999998,0,2027.4744199999998,4846.471666936248,0,1.0,99332.31300000001,255479.28903688682,7410.410238439108,262889.6992753259,144.19719558861124,0.1325202981453141,82090.10894103086,2362.4694063064194,84452.57834733729,82090.10894103086,2362.4694063064194,84452.57834733729,0.0,3,15573.959716184301,5.63268004315001,475694.35264960944,0,0,0.0,0.0063457757610952785,0.06266676724684629,0.0,255479.28903688682,57285.595074487,9704.41484193667,0.0,81769.13914241076,1181.8163913529843,82950.95553376374,82950.95553376374,0.0,1598.8469336796795
1278489,NCR,EQ,2000,13751383378,helped,a,NCR-3rd Dist.,1157.57481,0,1157.57481,5556.880718404713,0,1.0,183369.90999999992,515001.63314088894,14860.939783385296,529862.5729242743,155.35821908970928,0.1657131456114814,165105.49698783722,4737.729013313679,169843.2260011509,165105.49698783722,4737.729013313679,169843.2260011509,0.0,3,15573.959716184301,5.63268004315001,956672.5495608996,0,0,0.0,0.004670527781829051,0.6060219236519505,0.0,515001.63314088894,57285.595074487,-2.2737367544323206e-13,0.0,164645.29962764267,2370.0310322649248,167015.3306599076,167015.3306599076,167070.32147388198,0.0
1279556,NCR,EQ,2000,137641325483,helped,a,NCR-4th Dist.,2370.1243149999996,0,2370.1243149999996,7548.640845428398,0,1.0,157225.25000000003,433509.84159614425,12509.404314263138,446019.2459104074,130.7749580083649,0.1657131456114814,139455.637928004,3988.0497884269776,143443.68771643098,139455.637928004,3988.0497884269776,143443.68771643098,0.0,3,15573.959716184301,5.63268004315001,807972.3971161831,0,0,0.0,0.005043927652889601,0.06823858757753194,0.0,433509.84159614425,105494.784665224,24817.243289017166,0.0,138830.49141754943,1995.0068334910297,140825.49825104047,140825.49825104047,0.0,2714.3817178631034
1281380,NCR,EQ,2000,13744119134243,helped,a,NCR-2nd Dist.,2678.06349,0,2678.06349,0.0,0,1.0,259604.5,751895.077716683,21696.761241754357,773591.8389584374,226.82079570110028,0.1657131456114814,239707.25785786027,6917.017142140872,246624.27500000113,239707.25785786027,6917.017142140872,246624.27500000113,0.0,3,15573.959716184301,5.63268004315001,1389155.6319488464,0,0,0.0,0.003925309338678048,0.7456475267827427,0.0,751895.077716683,84612.9883924169,0.0,0.0,239707.25785786027,3460.2116819079697,243167.46953976824,243167.46953976824,243234.69004232253,0.0
1341938,NCR,HU,1000,133914360108005,helped,a,Manila,1643.0313649999998,0,1643.0313649999998,5266.325019151414,0,1.0,23917.050999999974,22686.326256934244,634.8206168158854,23321.14687375013,89.27417825833305,0.08527237613135054,7681.5666060566455,202.38343593188145,7883.950041988527,7681.5666060566455,202.38343593188145,7883.950041988527,0.0,3,15573.959716184301,5.63268004315001,44407.76806270047,0,0,0.0,0.0129323122135878,0.0216972903692025,0.0,22686.326256934244,37478.5862122045,33030.767701084675,0.0,7457.141152831529,101.24154889970738,7558.382701731237,7558.382701731237,0.0,145.75556134313095
1351639,NCR,PF,1,1339514178005,helped,a,Manila,121.60774590301806,1,121.60774590301806,4903.129967359138,0,1.0,18105.013999999966,5397.511683973538,170.51146568683643,5568.023149660375,1.5201490941361204,0.0013830339047901674,1727.5302241576085,54.359759871333054,1781.8899840289416,1727.5302241576085,54.359759871333054,1781.8899840289416,0.0,3,15573.959716184301,5.63268004315001,10036.81615212871,0,0,0.0,0.014863824304654395,0.035782349101787146,0.0,5397.511683973538,0.0,-1.5201490941361204,0.0,1724.1412963340326,27.193264418350335,1751.334560752383,1751.334560752383,1751.928736771843,0.0
