,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
7842,ARMM,EQ,25,1566111111583,helped,a,Sulu,69.26574886532384,0,69.26574886532384,0.0,0,1.0,28428.500000000007,37135.314135713634,4804.40831237282,41939.72244808645,0.22415863185692353,4.142680174869697e-05,11838.891601995978,1531.665223405473,13370.55682540145,11838.891601995978,1531.665223405473,13370.55682540145,0.0,3,15573.959716184301,5.63268004315001,75312.06859624191,0,0,0.0,0.011861866257687027,0.03187009268436774,0.0,37135.314135713634,38805.0499265029,16810.96641297318,0.0,11838.891601995978,232.42099226611185,12071.31259426209,12071.31259426209,0.0,232.6749088190417
8278,ARMM,EQ,25,15381213015200,helped,a,Maguindanao,12.57621662871838,0,12.57621662871838,0.0,0,1.0,26927.387000000002,32509.635650272317,4205.957789385442,36715.59343965776,0.22660537491967456,4.142680174869697e-05,10364.206185987652,1340.876723679504,11705.082909667157,10364.206185987652,1340.876723679504,11705.082909667157,0.0,3,15573.959716184301,5.63268004315001,65930.98690869845,0,0,0.0,0.012188012462690734,0.02923675440067658,0.0,32509.635650272317,40771.049892329,21516.580504517955,0.0,10364.206185987652,203.46998408125495,10567.676170068908,10567.676170068908,0.0,203.6922720789047
10552,ARMM,EQ,30,156631217171,helped,a,Sulu,20.42664391088708,0,20.42664391088708,0.0,0,1.0,23921.11700000001,23205.094393525786,3399.7913639972917,26604.885757523076,0.3418046228405591,5.522776395902631e-05,7397.879983862347,1083.8675359166314,8481.747519778979,7397.879983862347,1083.8675359166314,8481.747519778979,0.0,3,15573.959716184301,5.63268004315001,47774.96998569615,0,0,0.0,0.012931213079795367,0.023457240588899884,0.0,23205.094393525786,38805.0499265029,24968.354716760183,0.0,7397.879983862347,164.4703844764913,7562.350368338839,7562.350368338839,0.0,145.77158931695945
24123,ARMM,EQ,250,1566515021263,helped,a,Sulu,279.2921679908147,0,279.2921679908147,0.0,0,0.0,23250.00600000001,21059.504576513464,3777.3918506830423,24836.896427196505,5.3232401631008734,0.0007272660706424334,6713.857083904532,1204.2481314434724,7918.105215348005,6713.857083904532,1204.2481314434724,7918.105215348005,0.0,3,15573.959716184301,5.63268004315001,44600.153226052724,0,0,0.0,0.013116515023225615,0.022466296012346013,0.0,21059.504576513464,38805.0499265029,26081.140233092865,0.0,6713.857083904532,182.7374163542054,6896.594500258738,6896.594500258738,0.0,132.95076080273506
52169,ARMM,HU,200,15661360453,helped,a,Sulu,12.305665024787206,0,12.305665024787206,0.0,0,0.0,27265.754000000008,33039.98187005302,7673.868163525879,40713.8500335789,0.22426976721645306,2.6552170041548688e-05,10533.28275242159,2446.4608815202887,12979.743633941878,10533.28275242159,2446.4608815202887,12979.743633941878,0.0,3,15573.959716184301,5.63268004315001,73110.74293210781,0,0,0.0,0.012112149973008995,0.032296794613432045,0.0,33039.98187005302,38805.0499265029,18442.74595138366,0.0,10533.28275242159,371.23573541673744,10904.518487838328,10904.518487838328,0.0,210.2452865893482
59939,ARMM,HU,500,1566734018306,helped,a,Sulu,29.473713638624453,1,29.473713638624453,0.0,0,0.0,20790.424000000006,13384.009205478833,3457.4716946478175,16841.48090012665,1.0100414929395318,0.00010169975778425001,4266.8774419062875,1102.2562636824248,5369.1337055887125,4266.8774419062875,1102.2562636824248,5369.1337055887125,0.0,3,15573.959716184301,5.63268004315001,30242.612272473605,0,0,0.0,0.013870698201237326,0.016756208826817744,0.0,13384.009205478833,10953.8735408688,2623.0173685819454,0.0,4266.8774419062875,167.26076339776404,4434.138205304052,4434.138205304052,0.0,85.4987963463636
74544,ARMM,PF,25,1566420785,helped,a,Sulu,0.6944294198620269,1,0.6944294198620269,0.0,0,0.0,21142.00600000001,14929.756622227456,592.0996960926296,15521.856318320086,0.004690925538484965,2.4209595808841306e-06,4759.66810591074,188.76382986818365,4948.4319357789245,4759.66810591074,188.76382986818365,4948.4319357789245,0.0,3,15573.959716184301,5.63268004315001,27872.93380954812,0,0,0.0,0.013754882974383056,0.015113607583594299,0.0,14929.756622227456,10953.8735408688,2424.2917192226614,0.0,4759.66810591074,28.643776702306496,4788.311882613047,4788.311882613047,0.0,92.27106621846622
98866,ARMM,PF,1000,15381210138003,helped,a,Maguindanao,24.437733988255303,1,24.437733988255303,2238.970756338253,0,1.0,21363.548999999985,15364.59561117394,2277.130378754351,17641.72598992829,0.5672946283159599,0.00010377591099670926,4898.52892371686,725.958574610742,5624.487498327602,4898.52892371686,725.958574610742,5624.487498327602,0.0,3,15573.959716184301,5.63268004315001,31680.938484776612,0,0,0.0,0.013683377076732398,0.26956055305898496,0.0,15364.59561117394,0.0,-0.5672946283159599,0.0,4898.331830389626,110.15985064933082,5008.491681038957,5008.491681038957,5010.632408617741,0.0
101685,ARMM,PF,2000,1566122508208,helped,a,Sulu,87.92964374822537,0,87.92964374822537,0.0,0,1.0,22364.768,18214.460564864436,4206.64720864575,22421.107773510186,1.8140823291130976,0.00020253023338523423,5806.845296318012,1341.0965133886011,7147.941809706613,5806.845296318012,1341.0965133886011,7147.941809706613,0.0,3,15573.959716184301,5.63268004315001,40262.06918113201,0,0,0.0,0.013373583602703756,0.020994390247272104,0.0,18214.460564864436,38805.0499265029,27583.485674573418,0.0,5806.845296318012,203.50333584866314,6010.348632166675,6010.348632166675,0.0,115.88250541248135
159464,CAR,EQ,2000,1444214017380,helped,a,Mountain Province,1080.63716,0,1080.63716,0.0,0,1.0,40897.26200000001,75906.09562640506,6937.864920789475,82843.96054719454,47.94570954306659,0.012442698645519917,24199.176955056642,2211.820006324516,26410.99696138116,24199.176955056642,2211.820006324516,26410.99696138116,0.0,3,15573.959716184301,5.63268004315001,148764.69550406723,0,0,0.0,0.009889694560918897,0.04544420624389304,0.0,75906.09562640506,63063.4143037643,18732.194512431928,0.0,24199.176955056642,335.6303928093383,24534.80734786598,24534.80734786598,0.0,472.85794874027863
