,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
4617,ARMM,EQ,10,1566111111583,helped,a,Sulu,9.4821266747816,0,9.4821266747816,0.0,0,1.0,28428.500000000007,36672.62330463066,3141.737325020471,39814.36062965113,0.02187809731869561,5.617200188021836e-06,11691.383853053558,1001.5988419252774,12692.982694978835,11691.383853053558,1001.5988419252774,12692.982694978835,0.0,3,15573.959716184301,5.63268004315001,71495.51031405572,0,0,0.0,0.011861866257687027,0.030104241892310563,0.0,36672.62330463066,38805.0499265029,28505.601588969283,0.0,11691.383853053558,382.73092780992823,12074.114780863485,12074.114780863485,0.0,232.78516340450636
7709,ARMM,EQ,25,1538171025128,helped,a,Maguindanao,13.85230857475575,0,13.85230857475575,2082.243020354052,0,1.0,35491.710999999996,57106.3262680671,7388.172552107682,64494.498820174784,0.1913062117025513,4.143555160646184e-05,18205.819075575826,2355.379940010408,20561.199015586233,18205.819075575826,2355.379940010408,20561.199015586233,0.0,3,15573.959716184301,5.63268004315001,115814.65535832821,0,0,0.0,0.010616137317692627,0.0401797102786559,0.0,57106.3262680671,40771.049892329,24335.183975930446,0.0,18205.765765574564,900.0377317252627,19105.80349729983,19105.80349729983,0.0,368.4641407115891
9686,ARMM,EQ,30,157640347,helped,a,Basilan,14.603576657420957,0,14.603576657420957,0.0,0,1.0,24290.74000000001,23568.95888482286,3453.101354217465,27022.060239040326,0.34978787052655225,5.566452572472982e-05,7513.881487297554,1100.862981093521,8614.744468391074,7513.881487297554,1100.862981093521,8614.744468391074,0.0,3,15573.959716184301,5.63268004315001,48524.09924394335,0,0,0.0,0.0128324512458021,0.023462904299240313,0.0,23568.95888482286,19842.766362337,12994.783376525042,0.0,7513.881487297554,420.66173852161836,7934.543225819172,7934.543225819172,0.0,153.0388303703413
10945,ARMM,EQ,30,1538191408201,helped,a,Maguindanao,54.73727364994203,1,54.73727364994203,0.0,1,1.0,21413.555000000008,15020.40137805286,2200.647410558459,17221.04878861132,0.3553086553592569,5.566452572472982e-05,4788.566028642308,701.5754882967026,5490.141516939011,4788.566028642308,701.5754882967026,5490.141516939011,0.0,3,15573.959716184301,5.63268004315001,30924.210556531692,0,0,0.0,0.013667390686442626,0.14130835701432135,0.0,15020.40137805286,0.0,-0.3553086553592569,0.0,4788.566028642308,268.0860104114742,5056.652039053783,5056.652039053783,5061.860066193237,0.0
13196,ARMM,EQ,50,15662372154,helped,a,Sulu,62.43696149739918,1,62.43696149739918,159.92648123199868,0,1.0,18537.318,6471.636585780461,961.43869108681,7433.075276867271,0.8666927604731746,0.00013342870050335698,2063.2058252948923,306.51062770450704,2369.7164529993993,2063.2058252948923,306.51062770450704,2369.7164529993993,0.0,3,15573.959716184301,5.63268004315001,13347.854572733946,0,0,0.0,0.014689484171551864,0.008084834920443798,0.0,6471.636585780461,10953.8735408688,9070.63818633379,0.0,2063.192640487458,117.12383442801672,2180.316474915475,2180.316474915475,0.0,42.05379505192001
15120,ARMM,EQ,50,153814210168003,helped,a,Maguindanao,109.74203594431523,1,109.74203594431523,79.96324267265807,0,1.0,19709.17,9960.818537750602,1479.798225711595,11440.616763462196,0.8652955899526907,0.00013342870050335698,3175.5607806580465,471.765789377747,3647.3265700357933,3175.5607806580465,471.765789377747,3647.3265700357933,0.0,3,15573.959716184301,5.63268004315001,20544.22358189139,0,0,0.0,0.014246094731339311,0.09564760172520854,0.0,9960.818537750602,0.0,-0.8652955899526907,0.0,3175.55418825416,180.27113323180004,3355.82532148596,3355.82532148596,3359.327474343369,0.0
16622,ARMM,EQ,100,153620101436,helped,a,Lanao del Sur,103.34967822928152,1,103.34967822928152,0.0,0,1.0,21726.697000000004,15900.601403587896,2409.7041967331293,18310.305600321026,2.249943367141008,0.00034290497586453333,5069.17743406359,768.223655621705,5837.401089685295,5069.17743406359,768.223655621705,5837.401089685295,0.0,3,15573.959716184301,5.63268004315001,32880.212621732484,0,0,0.0,0.013568540703231498,0.017468846207163432,0.0,15900.601403587896,9068.35363117985,4433.650280130042,0.0,5069.17743406359,293.5536066679728,5362.731040731563,5362.731040731563,0.0,103.43803120007912
21043,ARMM,EQ,200,15361572019474,helped,a,Lanao del Sur,159.73188527120345,1,159.73188527120345,839.6139975295673,0,1.0,20135.856999999996,11091.221127285231,1981.135392822546,13072.356520107776,4.505809399072334,0.0006261267271020051,3536.4528327757675,631.5941499454644,4168.046982721232,3536.4528327757675,631.5941499454644,4168.046982721232,0.0,3,15573.959716184301,5.63268004315001,23477.2750584855,0,0,0.0,0.014094346252910929,0.013294992764095724,0.0,11091.221127285231,9068.35363117985,5784.471238031464,0.0,3536.1280103046283,241.3447429145335,3777.472753219162,3777.472753219162,0.0,72.87408840450712
21406,ARMM,EQ,200,15661272011330,helped,a,Sulu,153.04926366860602,0,153.04926366860602,0.0,0,1.0,23571.982000000007,21196.966826908712,3786.243256656902,24983.210083565613,4.648324634084701,0.0006261267271020051,6757.680617370504,1207.0699962449069,7964.750613615411,6757.680617370504,1207.0699962449069,7964.750613615411,0.0,3,15573.959716184301,5.63268004315001,44862.891829978325,0,0,0.0,0.01302662602178163,0.022277850352992346,0.0,21196.966826908712,38805.0499265029,32533.528923138805,0.0,6757.680617370504,461.2455608537987,7218.926178224302,7218.926178224302,0.0,139.26563889141
23289,ARMM,EQ,250,153822609166,helped,a,Maguindanao,187.75832856437,0,187.75832856437,492.97336895269683,0,1.0,25936.119000000002,28087.883793392364,5038.0550481904065,33125.93884158277,5.161883127276202,0.0007265191245954287,8954.891576438144,1606.1527682905285,10561.044344728673,8954.891576438144,1606.1527682905285,10561.044344728673,0.0,3,15573.959716184301,5.63268004315001,59486.98371537547,0,0,0.0,0.012418739023482187,0.027231500297241865,0.0,28087.883793392364,40771.049892329,32458.205330962857,0.0,8954.67027987822,613.743061074924,9568.413340953144,9568.413340953144,0.0,184.59227366946476
