,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
8411,ARMM,EQ,25,15381917020265,helped,a,Maguindanao,15.067181325716765,0,15.067181325716765,0.0,0,0.0,23553.039,22519.393513806834,2913.4629369750705,25432.856450781903,0.22991961218952042,4.142680174869697e-05,7179.275709862715,928.8240237103317,8108.099733573047,7179.275709862715,928.8240237103317,8108.099733573047,0.0,3,15573.959716184301,5.63268004315001,45670.33155716682,0,0,0.0,0.013031863430435877,0.02272642487669857,0.0,22519.393513806834,40771.049892329,13478.824974423058,0.0,7179.275709862715,20.579955337520037,7199.855665200235,7199.855665200235,0.0,138.73324597047778
30307,ARMM,EQ,1000,1538226013248,helped,a,Maguindanao,382.99762717119927,0,382.99762717119927,273.4742776671894,0,1.0,25654.312999999995,29034.808990276968,6383.144492325564,35417.953482602534,11.820066887300902,0.0014818172243842955,9256.822326530992,2034.9728414399951,11291.795167970988,9256.822326530992,2034.9728414399951,11291.795167970988,0.0,3,15573.959716184301,5.63268004315001,63603.0692939679,0,0,0.0,0.012486761052342907,0.029637801101578327,0.0,29034.808990276968,40771.049892329,4847.573877824699,0.0,9256.426066514745,45.08889641183761,9301.514962926583,9301.514962926583,0.0,179.2368220795437
32924,ARMM,EQ,2000,153813306157,helped,a,Maguindanao,1367.9338379054138,0,1367.9338379054138,2159.007527658892,0,1.0,23022.026999999995,20748.355028935697,7546.9555947188055,28295.310623654503,24.502581200338355,0.002466990958984891,6619.9875744139235,2406.0006301394387,9025.988204553363,6619.9875744139235,2406.0006301394387,9025.988204553363,0.0,3,15573.959716184301,5.63268004315001,50840.50362949512,0,0,0.0,0.013181299141957988,0.026137473040681702,0.0,20748.355028935697,40771.049892329,14257.798795147457,0.0,6614.779336137786,53.30975970293902,6668.089095840725,6668.089095840725,0.0,128.49955725039487
58994,ARMM,HU,500,153812320570,helped,a,Maguindanao,62.09002611342786,1,62.09002611342786,0.0,0,1.0,18915.297000000002,7991.913971085384,2064.5395499113138,10056.453520996698,1.0289023915549245,0.00010169975778425001,2547.8551992418425,658.1837398792185,3206.038939121061,2547.8551992418425,658.1837398792185,3206.038939121061,0.0,3,15573.959716184301,5.63268004315001,18058.591549949033,0,0,0.0,0.014541975655699002,0.27654949516095595,0.0,7991.913971085384,0.0,-1.0289023915549245,0.0,2547.8551992418425,14.583378147872459,2562.4385773897147,2562.4385773897147,2562.721884336849,0.0
79415,ARMM,PF,30,15361733210361,helped,a,Lanao del Sur,1.477578272769609,0,1.477578272769609,0.0,1,1.0,24096.682000000004,24267.76330448051,1021.4876451496809,25289.250949630194,0.008298365477442128,4.084753256652917e-06,7736.66322397785,325.6544824020998,8062.31770637995,7736.66322397785,325.6544824020998,8062.31770637995,0.0,3,15573.959716184301,5.63268004315001,45412.45604626131,0,0,0.0,0.01288401947092312,0.02204488700365366,0.0,24267.76330448051,63897.3779220945,35069.53707131656,0.0,7736.66322397785,7.215526872923054,7743.878750850773,7743.878750850773,0.0,149.21038390643403
283267,I - Ilocos,EQ,2000,1552310011186,helped,a,Pangasinan,1071.0470999999998,0,1071.0470999999998,3747.315370164393,0,1.0,101521.86,266579.01169404783,24777.993995446526,291357.00568949437,59.68725583829606,0.04376565264740806,85150.4942244936,7899.326876701575,93049.82110119516,85150.4942244936,7899.326876701575,93049.82110119516,0.0,3,15573.959716184301,5.63268004315001,524119.8703353807,0,0,0.0,0.006276972308071077,4.277849857759658,0.0,266579.01169404783,57140.3577529035,0.0,0.0,84990.12435194175,175.02539788924472,85165.14974983099,85165.14974983099,85168.62050948643,0.0
288799,I - Ilocos,HU,10,1552090215,helped,a,Pangasinan,274.64350410012617,1,274.64350410012617,5559.767040094697,0,1.0,17640.851999999955,4034.5637199438684,259.11392504975294,4293.6776449936215,1.0838985231166385,0.0005342429031545476,1289.2058521683102,82.60659005120824,1371.8124422195185,1289.2058521683102,82.60659005120824,1371.8124422195185,0.0,3,15573.959716184301,5.63268004315001,7726.980566234759,0,0,0.0,0.015058101404784632,0.07763295923883677,0.0,4034.5637199438684,1970.80360462821,0.0,0.0,1286.3013982741966,1.8303143442044267,1288.131712618401,1288.131712618401,1288.1685481042816,0.0
403179,II - Cagayan Valley,EQ,10,2156251234,helped,a,Cagayan,3.431749575457653,1,3.431749575457653,1958.682954378688,0,1.0,17762.06099999999,4412.510123378604,366.8240438850574,4779.334167263661,0.04685570748243343,1.3629214996485233e-05,1406.7531566109033,116.94502103011641,1523.6981776410196,1406.7531566109033,116.94502103011641,1523.6981776410196,0.0,3,15573.959716184301,5.63268004315001,8582.50431698261,0,0,0.0,0.015006634915240171,0.02046743392773931,0.0,4412.510123378604,4666.93238826041,-1.609823385706477e-15,0.0,1406.7270527878575,2.5911510127947674,1409.3182038006523,1409.3182038006523,1409.3685528108902,0.0
465339,II - Cagayan Valley,HU,250,2501323021214,helped,a,Nueva Vizcaya,2142.795775,0,2142.795775,1463.0685441779908,1,1.0,27506.865,34892.887818180716,4214.11042785822,39106.99824603894,28.280939092046196,0.006125137706554605,11132.958321818627,1343.475818514053,12476.43414033268,11132.958321818627,1343.475818514053,12476.43414033268,0.0,3,15573.959716184301,5.63268004315001,70275.76159192734,0,0,0.0,0.012058948700983995,0.030627472194743648,0.0,34892.887818180716,64526.8825472566,22285.654623256072,0.0,11124.195385399022,29.767395799702157,11153.962781198723,11153.962781198723,0.0,214.92379423702738
822152,IVA - CALABARZON,EQ,2000,413419211248,helped,a,Laguna,2836.642715,0,2836.642715,7812.409073431722,0,1.0,143568.17000000007,398834.83653474745,5701.867352843055,404536.7038875905,49.62205433886723,0.1418906744081655,128258.7019983141,1817.7788741081145,130076.48087242222,128258.7019983141,1817.7788741081145,130076.48087242222,0.0,3,15573.959716184301,5.63268004315001,732679.1978932767,0,0,0.0,0.0052783831684095105,5.776943199322446,0.0,398834.83653474745,57273.0473162969,0.0,0.0,127174.75521943874,40.27652933996385,127215.0317487787,127215.0317487787,127216.29133230879,0.0
886415,IVA - CALABARZON,HU,1000,41345382248008,helped,a,Laguna,6319.13001,0,6319.13001,2966.153975490053,0,1.0,64094.63699999999,149648.82547463122,3722.663769092524,153371.48924372374,90.89710069430016,0.08891780308935558,47972.40785540468,1186.8005928776893,49159.20844828237,47972.40785540468,1186.8005928776893,49159.20844828237,0.0,3,15573.959716184301,5.63268004315001,276898.0923636915,0,0,0.0,0.00789985553748227,2.180352456480499,0.0,149648.82547463122,57273.0473162969,0.0,0.0,47714.50773417371,26.295942581672765,47740.803676755386,47740.803676755386,47741.4280454623,0.0
1129400,IX - Zamboanga Peninsula,EQ,200,983828313430,helped,a,Zamboanga Sibugay,308.7911739427929,0,308.7911739427929,0.0,0,1.0,23721.953,23024.511366259405,4096.175029630448,27120.686395889854,5.772432403010665,0.0008075598481016651,7340.3093685403965,1305.877526210554,8646.18689475095,7340.3093685403965,1305.877526210554,8646.18689475095,0.0,3,15573.959716184301,5.63268004315001,48701.204371408836,0,0,0.0,0.012985383345911287,0.02416166308080082,0.0,23024.511366259405,56144.4322040196,27926.91942154138,0.0,7340.3093685403965,28.934330378674304,7369.243698919071,7369.243698919071,0.0,142.00011170605433
