district,hazard,rp,dk_tot,dw_tot,res_tot,dk_lim,dw_lim,res_lim,dk_sub,dw_sub,res_sub,ratio_dw_lim_tot,avg_reco_t,sub_avg_reco_t,non_sub_avg_reco_t,pct_subs
Anuradhapura,PF,25.0,2692.7116149375465,83887.06866965629,0.032099245540946605,78.03609135877821,824.6554316021818,0.09462872415351195,2614.675523578768,83062.41323805413,0.0314784439995163,0.009830542951138749,5.449373924550463,,5.449373924550463,0.06462045191207444
Anuradhapura,PF,50.0,2777.419190424672,86020.57842391526,0.03228784601676777,87.37930136276869,854.6656268386507,0.1022379964969209,2690.0398890619026,85165.91279707661,0.031585875154904,0.009935594976202096,5.472831532913716,,5.472831532913716,0.059181629867577336
Anuradhapura,PF,100.0,3136.035203435871,96251.537415175,0.03258166350017641,114.47775945525467,954.0872966595507,0.11998667192830684,3021.5574439806173,95297.45011851545,0.031706592781054435,0.009912436957179756,5.632076918660089,,5.632076918660089,0.06407563652275439
Anuradhapura,PF,250.0,3457.2438564691847,108112.97303715032,0.03197806664035767,110.57791669237483,1072.2807315907307,0.10312403593071401,3346.665939776811,107040.69230555963,0.03126536149657346,0.009918150444556439,5.30603129316712,,5.30603129316712,0.065923555173158
Anuradhapura,PF,500.0,3635.3152560333615,110330.30699271822,0.0329493804116152,99.95795100915664,1092.7943745432342,0.09147004536048882,3535.3573050242057,109237.51261817497,0.03236394916260655,0.009904752414178984,4.365404054421932,,4.365404054421932,0.06550177743374828
Anuradhapura,PF,1000.0,4038.449118935606,123589.1018355654,0.03267641773389323,158.3984068495837,1224.1789021274083,0.12939155100150398,3880.050712086023,122364.922933438,0.031708847756939516,0.009905233422249249,9.06812054255837,,9.06812054255837,0.06056323552659529
Badulla,PF,5.0,1053.1354300254727,25915.70379309077,0.040636960448137346,80.53975933040192,536.1127716911091,0.15022913756810544,972.5956706950708,25379.591021399654,0.038321959951009225,0.02068679191471693,6.423208794028733,,6.423208794028733,0.1334959996427019
Badulla,PF,10.0,1213.4762314608126,29618.001720031883,0.04097090151224106,71.17374116149037,392.7566584768834,0.18121587406691786,1142.3024902993218,29225.245061555004,0.03908615609187787,0.013260741294752703,5.771790483209105,,5.771790483209105,0.13049685296582747
Badulla,PF,25.0,1346.6496545798677,33179.766725860565,0.040586471439242475,86.50627504195877,470.4356652388185,0.18388545221809133,1260.1433795379096,32709.331060621746,0.03852550139904807,0.014178389773673644,6.1376569318050205,,6.1376569318050205,0.1354815042599587
Badulla,PF,50.0,1438.805663378247,35180.26449168672,0.04089809113624612,87.5326488247693,468.53101170300386,0.186823596812958,1351.2730145534767,34711.733479983704,0.03892842215248857,0.013318007083594274,5.873378794841617,,5.873378794841617,0.12972660563032432
Badulla,PF,100.0,1484.8836677774405,36404.631086101384,0.04078831795508406,91.11952357926735,549.2506047935007,0.16589790304104474,1393.7641441981737,35855.380481307875,0.0388718269193872,0.015087382797382457,5.459830525756694,,5.459830525756694,0.13344132503937237
Badulla,PF,250.0,1573.0444738822575,38430.500152501554,0.04093218843470772,93.43998775952886,509.8867784163507,0.18325634575138944,1479.604486122728,37920.6133740852,0.03901847450426221,0.013267763271177742,5.617210885129329,,5.617210885129329,0.13164171488230575
Badulla,PF,500.0,1597.2820368899247,39128.05304192349,0.0408219145271176,85.79114248937336,519.4001745507171,0.16517349568390688,1511.4908944005517,38608.652867372795,0.03914901925205152,0.013274367983354787,60.76670927392356,,60.76670927392356,0.13020446823443824
Badulla,PF,1000.0,1667.5976042967875,40512.545561609964,0.04116249870699355,104.49395515488794,613.7882029361758,0.17024431987291494,1563.1036491418995,39898.7573586738,0.03917675017019266,0.015150571123770775,7.549937403441262,,7.549937403441262,0.12302092885964688
Batticaloa,PF,5.0,2984.7967988847518,92304.6757516226,0.032336355385900184,206.52918955841363,2791.741789081791,0.07397861448581226,2778.2676093263367,89512.93396254077,0.031037610838328476,0.030244857764236452,5.5776487189927,,5.5776487189927,0.19511186299620775
Batticaloa,PF,10.0,3648.052353545454,111941.03159871144,0.032589054267635024,173.77752771351814,812.4838408855526,0.21388428786978994,3474.274825831934,111128.54775782589,0.03126356724649332,0.007258141445383152,4.28720268196641,,4.28720268196641,0.20383029261156596
Batticaloa,PF,25.0,3962.504190217257,122296.3888343103,0.03240082743232705,196.45377703278487,1714.0228310553111,0.11461561274060145,3766.0504131844737,120582.36600325503,0.031232182101011453,0.014015318419397526,20.31107064885482,,20.31107064885482,0.1908348600668921
Batticaloa,PF,50.0,4289.874683110869,133217.07053580048,0.032202139454477925,199.76412939759967,1400.310108014762,0.14265706449895438,4090.110553713269,131816.7604277857,0.03102875947216128,0.010511491525693365,4.634645332117825,,4.634645332117825,0.19046617556072246
Batticaloa,PF,100.0,4562.928098708239,141899.75248343594,0.03215599758879688,214.34964928323845,1039.12845240487,0.20627829869075953,4348.578449425003,140860.62403103107,0.030871497832261677,0.007322975792548815,5.771519544855418,,5.771519544855418,0.20587204968520056
Batticaloa,PF,250.0,4772.562656489441,147357.4779182071,0.03238765160692097,259.90198476631343,2650.8082594318576,0.09804631619112945,4512.660671723129,144706.6696587752,0.03118488375390149,0.01798896328086741,5.503559767562157,,5.503559767562157,0.2008045239489493
Batticaloa,PF,500.0,5118.136710422885,158562.22857439832,0.03227841054227757,291.9677477898578,2136.119479209482,0.13668137509700856,4826.168962633027,156426.10909518882,0.03085270732967087,0.013471805349955726,4.484246307234689,,4.484246307234689,0.19675644555712216
Batticaloa,PF,1000.0,6309.295535238488,201711.00762594276,0.031278885617083335,246.43604124356466,2535.5633464144403,0.09719182981251553,6062.859493994926,199175.44427952828,0.030439794001343574,0.012570277528514674,6.405993444762205,,6.405993444762205,0.18782400840258623
Colombo,PF,5.0,147821.3953080715,3355603.5603867425,0.04405210348836162,23965.484125547267,166309.22241929726,0.14410195524290115,123855.91118252437,3189294.337967445,0.038834895139047726,0.049561642019514865,3.129768341253887,,3.129768341253887,0.017108099355854525
Colombo,PF,10.0,156403.22510159225,3374188.992718597,0.046352834840936864,27519.213290503954,163130.06773897377,0.16869491732534406,128884.01181108838,3211058.9249796234,0.0401375417960934,0.048346452463393065,3.2987128206079674,,3.2987128206079674,0.018141447081652794
Colombo,PF,25.0,185321.7141496099,3446691.721682985,0.053767998160020876,31419.489102015974,172137.40911097074,0.1825256303338513,153902.22504759417,3274554.312572015,0.046999441865024645,0.04994279239656449,5.540631089478397,,5.540631089478397,0.02013487277490898
Colombo,PF,50.0,210402.30861071174,3544466.2172751613,0.05936078825783261,40840.0115492423,210596.47991650275,0.19392542347067976,169562.29706146914,3333869.737358659,0.050860504584623954,0.05941556979442749,5.517524679661178,,5.517524679661178,0.025657588223764943
Colombo,PF,100.0,231503.62169777037,3594631.6564457044,0.06440259915995851,44615.5254545258,219920.35460851272,0.20287128735285703,186888.09624324454,3374711.3018371915,0.055378987868237126,0.06118021973521629,12.27765861146429,2625.557863256125,11.026686756679863,0.03271845375841847
Colombo,PF,250.0,245799.22031747358,3632152.2185114794,0.06767316057535895,53044.84896315389,273332.0201640772,0.19406745295085384,192754.3713543196,3358820.1983474065,0.05738752299070901,0.07525345957997695,7.883300376294088,,7.883300376294088,0.03427446936551395
Colombo,PF,500.0,257170.7311288382,3655726.2300211787,0.07034737147900387,58914.48145950359,283479.8080133129,0.20782602426743854,198256.24966933453,3372246.422007868,0.058790558239006405,0.0775440473866312,8.054969329530179,,8.054969329530179,0.037035263689945884
Colombo,PF,1000.0,262536.4938473075,3671275.935804771,0.07151096742330744,59311.51157576872,278841.0110715363,0.21270727482964275,203224.9822715388,3392434.924733237,0.059905344326544256,0.07595207114564442,9.694762215577857,,9.694762215577857,0.04361908572890708
Galle,PF,5.0,2435.819885648723,68129.10437015977,0.03575300025102929,236.24516340607354,1222.449539156456,0.19325555439212083,2199.57472224265,66906.6548310033,0.03287527567771043,0.017943132387512835,4.56398819381486,,4.56398819381486,0.08230615177104221
Galle,PF,10.0,2667.0352609756064,75913.25204620745,0.035132670371600144,246.91821803157993,1361.3959536488783,0.18137134708662675,2420.1170429440253,74551.85609255855,0.03246219705032389,0.017933574401742314,4.225300216984537,,4.225300216984537,0.08798859176328772
Galle,PF,25.0,3162.3196708581277,88695.12025549264,0.035653817952428946,260.88011776503333,1594.1631388252893,0.16364706435081122,2901.4395530930938,87100.95711666738,0.03331122468845848,0.01797351572705678,5.123402554408598,,5.123402554408598,0.0878649867600317
Galle,PF,50.0,4138.631242278582,117546.21028926283,0.035208546767216554,380.7455555166823,2103.8237428682264,0.18097787745165228,3757.885686761901,115442.38654639461,0.032552044350292964,0.017897844070779018,4.496547186397027,,4.496547186397027,0.08598927047808579
Galle,PF,100.0,4714.500099325982,133663.93595783284,0.035271294875031,411.6341712199423,2429.354104344125,0.16944181602997516,4302.865928106031,131234.58185348875,0.03278759201526456,0.018175090288456843,4.712389344769826,,4.712389344769826,0.0881361321473778
Galle,PF,250.0,5014.522194924376,145730.45264558884,0.034409569886669544,388.77445069221494,2617.596123018006,0.14852346673098302,4625.747744232165,143112.85652257086,0.032322377294611696,0.017961902097318704,4.806396293122228,,4.806396293122228,0.09125160757793553
Galle,PF,500.0,5162.983541816579,143444.44440342317,0.03599291393465336,451.06091116839417,2578.65446215493,0.1749210364507122,4711.922630648186,140865.78994126827,0.03344972993522946,0.017976677123184515,4.344604374402654,,4.344604374402654,0.09171541852321477
Galle,PF,1000.0,5378.082027710485,148550.20091084013,0.036203801777006085,471.07488324072955,2668.944781071246,0.17650229655618885,4907.007144469757,145881.25612976882,0.033636995421157626,0.01796661845427693,6.059534704499692,,6.059534704499692,0.08130611413917732
Gampaha,PF,5.0,30018.061542041673,749473.9875024342,0.04005217264721169,3544.985148730462,27312.834515960534,0.12979191693410339,26473.07639331123,722161.1529864738,0.036658128568440286,0.036442671755664936,2.7614959313858694,,2.7614959313858694,0.023158399760435683
Gampaha,PF,10.0,33772.5125399364,829904.045344137,0.04069447875257907,4091.1158382008666,30223.384417786347,0.13536259810113327,29681.396701735564,799680.6609263506,0.03711656183776236,0.03641792637033549,3.680075854372811,,3.680075854372811,0.021326826461645132
Gampaha,PF,25.0,46355.74782653274,1148144.081068106,0.0403745040286307,5752.660953141548,41867.92084306098,0.13740020610779793,40603.08687339121,1106276.1602250454,0.036702487437794445,0.03646573764863353,3.893649279458004,,3.893649279458004,0.02230904720872679
Gampaha,PF,50.0,49563.822144089965,1233679.1184612731,0.04017561892910149,6266.117936595367,44963.87043529834,0.13935895366507922,43297.704207494644,1188715.2480259747,0.03642394953660807,0.03644697374093539,2.7735935948985153,,2.7735935948985153,0.022072023367239384
Gampaha,PF,100.0,54854.56154200625,1375506.2020189192,0.03987954504421185,7067.056034635837,50029.53551671618,0.14125767832232916,47787.505507370435,1325476.6665022024,0.03605307186091535,0.03637172660020333,3.147751864537438,,3.147751864537438,0.02370243662922202
Gampaha,PF,250.0,56872.88967160276,1398409.1026634944,0.04066970785822205,7475.471607447468,51893.52671908815,0.14405402908755752,49397.41806415525,1346515.575944406,0.036685366992141456,0.037108973776163644,3.6373649183717287,,3.6373649183717287,0.02013056555353488
Gampaha,PF,500.0,60276.411847157666,1494648.846141221,0.04032814262880211,7836.447648298554,55479.73288086078,0.14124883523009799,52439.96419885916,1439169.1132603602,0.036437666508878336,0.037118907912112226,2.9107057258816615,,2.9107057258816615,0.023254519721206117
Gampaha,PF,1000.0,63947.02984860477,1576855.287257575,0.04055351836364119,8122.739488337511,57353.12930772491,0.14162678804770043,55824.29036026725,1519502.15794985,0.036738539704074376,0.03637184069533226,3.090876787621853,,3.090876787621853,0.021212262692788024
Hambantota,PF,5.0,5969.355231385677,173860.01015261243,0.034334262526188986,362.4815777726032,3656.939651405557,0.09912156401959825,5606.873653613079,170203.07050120688,0.032942259132589045,0.02103381708188982,4.128051568780272,,4.128051568780272,0.045544415705936876
Hambantota,PF,10.0,6934.185032906499,203013.85316080236,0.034156216065778025,412.93213960449356,4387.540753583363,0.09411471318351776,6521.252893302004,198626.31240721903,0.03283176742430924,0.021612026397568533,3.9838943976241925,,3.9838943976241925,0.041667032532130714
Hambantota,PF,25.0,7940.243730944056,234316.48816923646,0.03388683311611075,573.3422669477101,5028.008332367336,0.11402969705854951,7366.901463996346,229288.4798368691,0.03212940078471297,0.02145819259947182,4.115657268552416,,4.115657268552416,0.0471789934429707
Hambantota,PF,50.0,8793.902757928723,251197.0038643795,0.03500799222381062,566.3673379603007,5404.793805182338,0.10478981407528341,8227.535419968424,245792.2100591972,0.03347354018252606,0.021516155535439303,2.9824735208037296,,2.9824735208037296,0.050600212683175584
Hambantota,PF,100.0,9005.937082871878,261566.19282504325,0.034430814569739836,616.1810779268374,5641.375516745134,0.10922532564936419,8389.756004945044,255924.81730829802,0.032782111923277776,0.02156767836017151,4.888224409162011,,4.888224409162011,0.04592455117707072
Hambantota,PF,250.0,10017.885623268981,285349.8692322193,0.035107377656151545,587.1115894716326,5678.069133777419,0.10339986633467563,9430.774033797352,279671.8000984418,0.033720861490067325,0.019898621818384556,6.637582613970611,,6.637582613970611,0.044898180616167196
Hambantota,PF,500.0,10381.583388970083,299982.6430328132,0.03460728022132436,660.2396703259507,7350.564828672176,0.0898216240132417,9721.343718644122,292632.0782041411,0.03322036250537947,0.024503300438846205,4.5853269584303815,,4.5853269584303815,0.04299750326049797
Hambantota,PF,1000.0,10862.709886714361,312769.03093918326,0.034730771950457505,700.2324660876593,6626.659723508463,0.10566899392819941,10162.4774206267,306142.37121567485,0.033195265915894126,0.021187071186715388,3.335797210380105,,3.335797210380105,0.04345367403530188
Kalutara,PF,5.0,26090.005598872125,548307.7382961386,0.047582778386361255,4714.014329436188,23300.025456897958,0.20231799051707075,21375.99126943592,525007.7128392406,0.04071557568904008,0.042494431191692786,4.9504976295122285,,4.9504976295122285,0.0447504316121605
Kalutara,PF,10.0,30080.188289174333,625712.057343459,0.04807353148488722,5652.9927113525955,26613.35696959042,0.21241186212667387,24427.195577821723,599098.7003738687,0.04077324080752952,0.04253291375362151,4.416634134794042,,4.416634134794042,0.03954664772847131
Kalutara,PF,25.0,35055.988364200784,729773.0952237973,0.04803683308364537,6289.129172071483,30946.66652790632,0.20322476950466464,28766.859192129334,698826.4286958913,0.041164526713467826,0.042405874826634986,9.535313748224675,,9.535313748224675,0.04101871645643774
Kalutara,PF,50.0,41989.39087970352,892006.5902369416,0.0470729603786335,7328.703163280415,40222.8750673659,0.18220236994511674,34660.68771642313,851783.7151695758,0.04069188820958237,0.04509257611727016,4.303321929762225,,4.303321929762225,0.04406857380029566
Kalutara,PF,100.0,49528.52321255905,1049807.6306683375,0.04717866565803849,8769.487677271278,46399.0062934593,0.1890016269272448,40759.03553528777,1003408.6243748787,0.04062057525236097,0.044197627201395334,4.904478356642489,,4.904478356642489,0.037992881488581244
Kalutara,PF,250.0,52009.60708558592,1083829.3446686943,0.04798689696068734,9404.939100929894,48934.64646325091,0.1921938704102592,42604.667984656015,1034894.6982054431,0.041168118899956245,0.045149770767841026,4.379621142343834,,4.379621142343834,0.042686276870076215
Kalutara,PF,500.0,53790.443660382996,1122813.2426875343,0.04790684827659469,9927.796184827066,47676.75465533327,0.2082313751554084,43862.64747555594,1075136.4880321992,0.040797282915992245,0.042461874194871026,5.434188390422473,,5.434188390422473,0.03741972138808314
Kalutara,PF,1000.0,55835.74741725015,1176301.7902381828,0.04746719581710769,9525.739241759977,50019.57909423463,0.19044021189810323,46310.00817549019,1126282.211143948,0.0411175882183683,0.04252274332091805,4.708530364314082,,4.708530364314082,0.042954701957235476
Kandy,PF,5.0,1666.8449781392824,46191.33074975495,0.03608566696572441,152.56232415925967,851.7032848168219,0.17912614272947375,1514.2826539800217,45339.62746493814,0.033398656730275096,0.018438595965788243,8.364070110125908,,8.364070110125908,0.0528460830252718
Kandy,PF,10.0,2218.2549579618994,62974.27587059161,0.03522477912283233,170.84450198054063,1157.2266892529076,0.14763270115281898,2047.410455981361,61817.0491813387,0.03312048185890168,0.018376180960475663,5.402918076571788,,5.402918076571788,0.05540501125708598
Kandy,PF,25.0,2830.7482829304267,78821.63614451626,0.035913340821045185,240.23325522018038,1453.9863544074756,0.1652238719379726,2590.5150277102443,77367.6497901088,0.03348318108069806,0.018446538609546887,6.840054812587341,,6.840054812587341,0.05470126562186368
Kandy,PF,50.0,2891.499653374458,83770.59842181834,0.03451687952394234,241.2770633834951,1542.8800856295873,0.1563809563884802,2650.2225899909604,82227.71833618871,0.03223028248400987,0.018417918872449392,4.717032286325619,,4.717032286325619,0.05378030930836313
Kandy,PF,100.0,3113.9227036340294,88731.08827690844,0.035093931158786465,264.35894601721435,1637.7886397816671,0.1614121258360028,2849.563757616815,87093.29963712674,0.03271851875505338,0.018457889693300297,4.256701790538982,,4.256701790538982,0.05740578478101618
Kandy,PF,250.0,3490.3820155659037,99264.00441356102,0.03516261545347311,304.94314704700554,1825.6548241723106,0.16703220291670215,3185.4388685189,97438.34958938872,0.03269183932140208,0.018391911901580484,4.7711520641868725,,4.7711520641868725,0.055559956073710816
Kandy,PF,500.0,3694.2144825202095,103694.77029458008,0.03562585144868486,323.18818024662306,1902.4042147161097,0.1698840749755443,3371.0263022735858,101792.36607986399,0.03311669069199899,0.018346192477322498,5.259513699366163,,5.259513699366163,0.05121993894893694
Kandy,PF,1000.0,3791.4830701710257,105242.11819940548,0.03602628999719662,360.2262845057805,1939.6302317720247,0.18571905026283372,3431.2567856652454,103302.48796763348,0.03321562581087417,0.018430170971064527,11.008770403252424,,11.008770403252424,0.058338003663994616
Kegalle,PF,5.0,4744.611408152799,136429.1508063251,0.03477710870522277,657.2363512228649,4134.921693947922,0.15894771409693897,4087.375056929934,132294.2291123772,0.03089609489661048,0.03030819784122133,4.636057925136445,,4.636057925136445,0.052833682514935885
Kegalle,PF,10.0,5009.274178070104,143570.10311466604,0.03489078902499162,619.9759247312655,4354.567703017256,0.14237370205581779,4389.2982533388395,139215.53541164892,0.03152879626803176,0.03033060232282041,5.380413628870918,,5.380413628870918,0.05653720728418161
Kegalle,PF,25.0,5829.986344151905,170816.0900171812,0.034130194313460205,608.6319939754841,5520.876419719579,0.1102419159033446,5221.354350176422,165295.21359746164,0.03158805531351819,0.03232058771023428,4.461011370141667,,4.461011370141667,0.055429407891773294
Kegalle,PF,50.0,6111.0697968743325,176613.61396630586,0.03460135184165472,722.2592303772485,5378.478983523549,0.1342868927423199,5388.810566497083,171235.1349827823,0.03147023866941167,0.03045336575553937,4.919195903447623,,4.919195903447623,0.05384288068450544
Kegalle,PF,100.0,6220.5410155749205,177162.4849222314,0.035112066859445644,833.7708618246666,5369.113267372956,0.1552902351476412,5386.770153750249,171793.37165485843,0.03135610007452757,0.030306152398628994,5.0494118594338735,,5.0494118594338735,0.050802987224790715
Kegalle,PF,250.0,6712.195577209637,191955.66169381805,0.034967426946312385,868.0616842827026,5788.402775829434,0.149965667197082,5844.133892926932,186167.25891798869,0.0313918458427828,0.030154894754093362,4.218727816686317,,4.218727816686317,0.05440716391372004
Kegalle,PF,500.0,7143.318994386385,208920.6028822931,0.034191548826857286,855.169139799449,6361.184834396207,0.13443551194667025,6288.149854586938,202559.41804789696,0.031043483019387672,0.030447857926104733,4.740931793299034,,4.740931793299034,0.0510933875156398
Kegalle,PF,1000.0,7264.381283302335,211828.06415584296,0.03429376231261734,915.8032796444807,6431.220410686166,0.14239961020816122,6348.5780036578535,205396.84374515683,0.030908839142313016,0.030360568304843145,4.017127423210271,,4.017127423210271,0.05272477968922205
Kurunegala,PF,5.0,9549.382569986827,278182.89845297683,0.034327712534065156,839.8349979312799,7251.072909591817,0.1158221698226665,8709.54757205555,270931.8255433853,0.032146638936151335,0.026065847145587618,5.082828900003177,,5.082828900003177,0.06016294848259915
Kurunegala,PF,10.0,10305.996682611889,300117.7500975891,0.03433984387548119,1007.6719538231274,7842.876456468005,0.12848244638510176,9298.324728788764,292274.87364112114,0.03181363013847712,0.02613266444226555,3.748826613634097,,3.748826613634097,0.06564859884225036
Kurunegala,PF,25.0,11783.093598558135,342207.95725099597,0.034432552922536816,1037.5815667821391,8903.066325614043,0.11654204617088229,10745.512031776005,333304.89092538203,0.032239286984185406,0.026016538005526262,4.385627502204073,,4.385627502204073,0.06393020668479554
Kurunegala,PF,50.0,12874.075421011814,370186.1772928615,0.034777299128667574,1213.0338383882206,9687.426210203575,0.12521735000268244,11661.041582623597,360498.7510826581,0.032346968048024824,0.026169065201318047,3.6913456017170265,,3.6913456017170265,0.06263488814932569
Kurunegala,PF,100.0,13958.627095199574,403957.8672812717,0.03455466083417141,1280.5673965655355,10538.95444691483,0.12150801135120272,12678.059698634028,393418.9128343569,0.03222534373677133,0.026089241726728555,4.733389861184095,,4.733389861184095,0.06162845245195501
Kurunegala,PF,250.0,14862.522222868196,429972.385793775,0.03456622498077496,1269.4690038911358,11208.245129353676,0.1132620663841905,13593.053218977057,418764.14066442155,0.03245992648131232,0.02606736036934571,3.776729108123983,,3.776729108123983,0.06287717719475623
Kurunegala,PF,500.0,15827.350660294986,457786.43472916697,0.03457365587876948,1437.0783484703547,11961.789713536102,0.12013907474432024,14390.272311824634,445824.64501563075,0.0322778753321726,0.02612962902802672,4.574094678747439,,4.574094678747439,0.06422840801826345
Kurunegala,PF,1000.0,17491.22807348988,518125.1505910567,0.033758693345684106,1553.30479834565,15322.318277082375,0.10137531215944857,15937.923275144212,502802.83231397416,0.03169815731107857,0.029572620166388914,3.650654141668541,,3.650654141668541,0.05785805048389332
Mannar,PF,5.0,1505.6065672513862,40835.67521257677,0.0368698829984739,44.431886640285256,1305.3048141444744,0.03403947197529252,1461.1746806111012,39530.370398432286,0.03696334402849535,0.03196481525894937,35.727497017313816,,35.727497017313816,0.23148135508376758
Mannar,PF,10.0,1803.2349316814589,48407.144099670615,0.03725142156638257,54.75355020160108,1551.4018349713606,0.03529295181129643,1748.4813814798574,46855.74226469925,0.03731626684307485,0.03204902631266605,9.234756568137422,,9.234756568137422,0.2368248413953921
Mannar,PF,25.0,1925.8519962449473,51220.02085967078,0.03759959414154221,86.42166515005232,2198.586441173879,0.03930783140093854,1839.4303310948949,49021.43441849691,0.03752298056788064,0.042924356614329,24.674762523295453,,24.674762523295453,0.23580299824492543
Mannar,PF,50.0,1979.337778116855,52802.63623721362,0.0374855863109706,39.888274505456195,1103.7831581164853,0.036137781422142946,1939.449503611399,51698.853079097156,0.037514362275002884,0.02090394034793615,17.90399562010279,,17.90399562010279,0.23211809297491945
Mannar,PF,100.0,2076.4854227413416,54459.60542592102,0.03812891052921587,17.29142223828942,687.0541427222461,0.025167481226119014,2059.194000503052,53772.55128319879,0.038294519254965055,0.012615848707475768,9.495169907431515,,9.495169907431515,0.24939990997908518
Mannar,PF,250.0,2226.7550003814617,59099.48204607621,0.03767807979510546,15.930270658639426,745.4726812171709,0.02136935539023277,2210.8247297228227,58354.00936485904,0.0378864238085102,0.012613861499428574,12.486624267214824,,12.486624267214824,0.2378590143805834
Mannar,PF,500.0,2616.4371254482207,71908.5283153535,0.03638563028259854,62.95713534188281,1420.0851311290135,0.044333352953164054,2553.479990106338,70488.44318422447,0.03622551264797709,0.019748493876849446,8.926065060871421,,8.926065060871421,0.23692517519621858
Mannar,PF,1000.0,2760.5212725317256,75956.72390190099,0.036343343034343764,87.78187157842595,2406.0959489317006,0.03648311349237791,2672.739400953299,73550.62795296924,0.036338770658251064,0.03167719492535252,11.563331383684705,,11.563331383684705,0.2196136345241016
Matale,PF,5.0,633.7562566875281,18110.267888413873,0.03499430602531156,74.37965049217028,466.2606005122485,0.15952377363743467,559.3766061953579,17644.00728790162,0.03170348986303802,0.025745649008899578,13.563983072056,,13.563983072056,0.0629050331809748
Matale,PF,10.0,932.9006740612376,25682.61264815262,0.036324212292643925,102.78476612503532,662.7366483935392,0.15509141734380255,830.1159079362021,25019.87599975908,0.03317825827530862,0.025804876531563103,4.24405558967718,,4.24405558967718,0.0750714026779147
Matale,PF,25.0,1268.5872837368786,35587.701872935824,0.03564678855258225,153.8555254771667,917.4392504624064,0.1677010498511162,1114.7317582597118,34670.26262247345,0.032152388644934485,0.025779671127348407,7.436829603361657,,7.436829603361657,0.06636372895599071
Matale,PF,50.0,1420.846418328286,39021.86482094823,0.03641154580509768,148.21957927932817,1001.9577430739328,0.147929970404342,1272.6268390489588,38019.907077874304,0.033472644644877744,0.025676828815624636,5.0433004929237475,,5.0433004929237475,0.07094833093227867
Matale,PF,100.0,1577.0463775797064,43995.929019929485,0.03584527961360535,185.26508297268364,1133.6668496979642,0.16342109943679015,1391.7812946070235,42862.26217023153,0.032471018190300655,0.025767539746334948,11.298296570363583,,11.298296570363583,0.073943532196124
Matale,PF,250.0,1812.0628300313886,50639.355639569185,0.0357836865644368,215.6119679225014,1310.4132161981659,0.1645373880981186,1596.450862108887,49328.942423371016,0.03236337094777288,0.025877367506908392,7.151418554791835,,7.151418554791835,0.07435227081697125
