,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
31158,ARMM,EQ,1000,15661427023317,helped,a,Sulu,833.9810908553377,1,833.9810908553377,1644.9580265453312,0,0.0,19431.72899999999,9547.558719591354,2098.9787422580566,11646.53746184941,11.806944262486294,0.0014818172243842955,3046.2387006467443,669.1630967136142,3715.4017973603586,3046.2387006467443,669.1630967136142,3715.4017973603586,0.0,3,15573.959716184301,5.63268004315001,20927.66955627537,0,0,0.0,0.014347435239598557,0.012242561329794259,0.0,9547.558719591354,10953.8735408688,1731.7168022163426,0.0,3043.9271021958225,34.57062214439311,3078.4977243402154,3078.4977243402154,0.0,59.32893572075521
46757,ARMM,HU,50,1538623115347,helped,a,Maguindanao,0.8191498241699,1,0.8191498241699,2270.956141271633,0,1.0,21314.356999999993,15348.813537491986,4087.258095168802,19436.071632660787,0.01899780087865331,2.2418037586504672e-06,4893.270273218329,1303.0347706564273,6196.305043874756,4893.270273218329,1303.0347706564273,6196.305043874756,0.0,3,15573.959716184301,5.63268004315001,34901.80376190309,0,0,0.0,0.01369915810073396,0.42149719825101395,0.0,15348.813537491986,0.0,-0.01899780087865331,0.0,4893.265445195942,67.31800202163302,4960.583447217576,4960.583447217576,4961.891219117933,0.0
86134,ARMM,PF,100,15387100138003,helped,a,Maguindanao,3.808783395375471,0,3.808783395375471,0.0,0,0.0,24462.459000000006,25325.643912054653,2103.060109309862,27428.704021364516,0.09397777761689995,2.4859510164430493e-05,8073.919933188754,670.4642533953026,8744.384186584057,8073.919933188754,670.4642533953026,8744.384186584057,0.0,3,15573.959716184301,5.63268004315001,49254.31829740855,0,0,0.0,0.012787331978855654,0.023662381921478945,0.0,25325.643912054653,40771.049892329,17265.936514651712,0.0,8073.919933188754,34.6378431196893,8108.557776308443,8108.557776308443,0.0,156.24721917877062
134699,CAR,EQ,25,14441060974,helped,a,Mountain Province,8.055679786492362,1,8.055679786492362,1892.1999125172708,1,0.0,18299.02099999999,6079.069513935081,490.4491142037064,6569.518628138788,0.07181436093102604,2.142654327877532e-05,1938.0730250929792,156.3572043078139,2094.430229400793,1938.0730250929792,156.3572043078139,2094.430229400793,0.0,3,15573.959716184301,5.63268004315001,11797.255354915946,0,0,0.0,0.014784820898141976,0.007220031759890105,0.0,6079.069513935081,9780.16931686532,4141.826497647327,0.0,1938.0345763570792,8.077800249634025,1946.1123766067133,1946.1123766067133,0.0,37.50037268436753
561989,III - Central Luzon,EQ,10,354132145118,helped,a,Pampanga,10.899569572960592,0,10.899569572960592,306.522117129293,0,1.0,44328.51200000001,87671.61249898121,1522.6367403277136,89194.24923930892,0.03220403666067182,3.858420816918462e-05,27950.084179995425,485.42288486042673,28435.50706485585,27950.084179995425,485.42288486042673,28435.50706485585,0.0,3,15573.959716184301,5.632680043150011,160168.1131610647,0,0,0.0,0.009499230346541647,0.04509755405910536,0.0,87671.61249898121,94379.9119729491,14541.001661688018,0.0,27950.072964089864,25.078147936082438,27975.151112025946,27975.151112025946,0.0,539.0296398769225
604085,III - Central Luzon,EQ,2000,369819110185,helped,a,Tarlac,2856.85615,0,2856.85615,0.0,0,1.0,182847.44,520973.89233515447,23890.651070073603,544864.5434052281,125.11840410245502,0.09050017741238264,166088.62971470566,7616.438285295126,173705.06800000079,166088.62971470566,7616.438285295126,173705.06800000079,0.0,3,15573.959716184301,5.632680043150011,978425.06991762,0,0,0.0,0.0046771958269654105,5.856073855266093,0.0,520973.89233515447,53765.7690955177,2.2737367544323206e-13,0.0,166088.62971470566,393.48405693644435,166482.1137716421,166482.1137716421,166489.7578693118,0.0
1031109,IVB - MIMAROPA,EQ,1,425151138001,helped,a,Occidental Mindoro,4.3961922661083905,1,4.3961922661083905,0.0,1,1.0,18339.084000000003,6205.29183602342,485.4600358287591,6690.751871852179,0.016695965275067278,4.5266604456685874e-06,1978.272679664249,154.76666550534122,2133.03934516959,1978.272679664249,154.76666550534122,2133.03934516959,0.0,3,15573.959716184301,5.63268004315001,12014.728150790515,0,0,0.0,0.014768662835753676,0.026654449633090993,0.0,6205.29183602342,4983.58165170079,0.0,0.0,1978.272679664249,7.995629077588936,1986.268308741838,1986.268308741838,1986.423637448357,0.0
1031544,IVB - MIMAROPA,EQ,1,4253153068004,helped,a,Palawan,1.5937910935119082,0,1.5937910935119082,1558.2941139696536,0,1.0,25786.130999999994,29469.098250200055,2305.462800207508,31774.561050407563,0.014524167663662777,4.5266604456685874e-06,9394.877352196108,734.9910676490439,10129.868419845152,9394.877352196108,734.9910676490439,10129.868419845152,0.0,3,15573.959716184301,5.63268004315001,57058.30768819732,0,0,0.0,0.012454804167974325,0.026193895881313326,0.0,29469.098250200055,74157.6368041819,46844.66056918603,0.0,9394.87066274808,37.971458085462324,9432.842120833542,9432.842120833542,0.0,181.76454312386525
1067188,IVB - MIMAROPA,HU,500,4252931216263,helped,a,Oriental Mindoro,1392.432897036399,0,1392.432897036399,0.0,0,0.0,24672.008,25925.991612349182,3237.8733472457043,29163.86495959489,9.738422095964378,0.0018155534686247047,8265.313260880013,1032.247403076859,9297.560663956872,8265.313260880013,1032.247403076859,9297.560663956872,0.0,3,15573.959716184301,5.63268004315001,52370.18440184643,0,0,0.0,0.012732912278108981,0.02504482480618191,0.0,25925.991612349182,75567.9157496468,51207.63015197838,0.0,8265.313260880012,53.32845625611906,8318.64171713613,8318.64171713613,0.0,160.30207539855087
1131305,IX - Zamboanga Peninsula,EQ,250,98338124203,helped,a,Zamboanga Sibugay,208.70096170577008,0,208.70096170577008,0.0,0,1.0,26762.100000000002,32344.695592046195,5859.11957695094,38203.815168997135,6.557120683393286,0.0009338385453979911,10311.622613837713,1867.9115329724598,12179.534146810172,10311.622613837713,1867.9115329724598,12179.534146810172,0.0,3,15573.959716184301,5.63268004315001,68603.41892360174,0,0,0.0,0.012225592082474009,0.03074052417251543,0.0,32344.695592046195,56144.4322040196,25275.088210761023,0.0,10311.622613837713,96.5009339616669,10408.12354779938,10408.12354779938,0.0,200.57800082319665
