,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
23474,ARMM,EQ,250,156642023287,helped,a,Sulu,193.856473316016,1,193.856473316016,0.0,0,0.0,21555.313000000002,16183.66882746459,2902.8251125715105,19086.4939400361,5.37134791216476,0.0007272660706424334,5159.420498524691,925.4326413314308,6084.853139856122,5159.420498524691,925.4326413314308,6084.853139856122,0.0,3,15573.959716184301,5.63268004315001,34274.03084636626,0,0,0.0,0.01362237491922413,0.1424784902258658,0.0,16183.66882746459,10953.8735408688,0.0,0.0,5159.420498524691,42.59748866080279,5202.017987185493,5202.017987185493,5202.845515920311,0.0
24100,ARMM,EQ,250,1566413012210,helped,a,Sulu,213.76909280074437,0,213.76909280074437,0.0,0,0.0,24225.139000000003,24487.628394884225,4392.286039081372,28879.914433965598,5.214289464213673,0.0007272660706424334,7806.757123354597,1400.2789396531746,9207.036063007772,7806.757123354597,1400.2789396531746,9207.036063007772,0.0,3,15573.959716184301,5.63268004315001,51860.28828866632,0,0,0.0,0.012849814458808825,0.02527515197793968,0.0,24487.628394884225,38805.0499265029,14535.22079005415,0.0,7806.757123354597,64.4545735581795,7871.2116969127765,7871.2116969127765,0.0,151.68523770194662
198076,CAR,PF,10,1427121014136,helped,a,Ifugao,57.094204646378735,1,57.094204646378735,2389.385108128717,1,1.0,18436.36099999999,6487.262812435477,1025.0297442424442,7512.292556677921,0.485888961972659,8.315029238773845e-05,2068.3648702131036,326.78371823001015,2395.1485884431136,2068.3648702131036,326.78371823001015,2395.1485884431136,0.0,3,15573.959716184301,5.63268004315001,13491.105654502444,0,0,0.0,0.01472964886479138,0.18243272979739855,0.0,6487.262812435477,0.0,-0.485888961972659,0.0,2068.1753372565686,15.041792465641503,2083.2171297222103,2083.2171297222103,2083.509519807272,0.0
278599,I - Ilocos,EQ,1000,15531290383,helped,a,Pangasinan,2391.92463,0,2391.92463,0.0,0,1.0,36262.930000000015,62223.605935413834,4930.073226726024,67153.67916213986,77.90384301092139,0.022267635077384648,19837.14270094787,1571.727717390704,21408.87041833857,19837.14270094787,1571.727717390704,21408.87041833857,0.0,3,15573.959716184301,5.63268004315001,120589.31715176028,0,0,0.0,0.010502641703952249,0.09996816301511459,0.0,62223.605935413834,57140.3577529035,-2.842170943040401e-14,0.0,19837.14270094787,72.3463282244895,19909.489029172357,19909.489029172357,19910.894479759856,0.0
446817,II - Cagayan Valley,HU,25,231181301586,helped,a,Isabela,601.9957416802542,0,601.9957416802542,0.0,0,1.0,22343.19500000001,18694.494082396886,2062.3835705442884,20756.877652941173,8.850248327874947,0.0018024999215136119,5959.881965366302,657.4964047477835,6617.378370114086,5959.881965366302,657.4964047477835,6617.378370114086,0.0,3,15573.959716184301,5.63268004315001,37273.57508331415,0,0,0.0,0.013380038335607497,0.019363036583399242,0.0,18694.494082396886,56253.32999053034,38065.626341023926,0.0,5959.881965366302,30.26443459511792,5990.14639996142,5990.14639996142,0.0,115.42840728565184
452910,II - Cagayan Valley,HU,50,2504130223,helped,a,Nueva Vizcaya,1368.1388480241146,1,1368.1388480241146,512.0739354278304,1,1.0,17881.429999999997,4768.982987560046,548.3531342099748,5317.336121770021,14.638298381535833,0.002878801972297404,1521.8456429211496,174.8172451645773,1696.662888085727,1521.8456429211496,174.8172451645773,1696.662888085727,0.0,3,15573.959716184301,5.63268004315001,9556.759189673734,0,0,0.0,0.01495646201066107,0.005962953640381204,0.0,4768.982987560046,6064.9277339293,1405.6594911687162,0.0,1520.4393387455336,8.046804582013769,1528.4861433275473,1528.4861433275473,0.0,29.45363746454112
499248,II - Cagayan Valley,PF,200,23115390257,helped,a,Isabela,827.8360404739739,1,827.8360404739739,341.3826368416698,0,1.0,21934.114999999998,17359.612004991748,3129.0001079128465,20488.612112904593,8.497184471061326,0.0011763714175074868,5534.71763568703,997.5381644769283,6532.255800163959,5534.71763568703,997.5381644769283,6532.255800163959,0.0,3,15573.959716184301,5.63268004315001,36794.10688233443,0,0,0.0,0.013504233466386814,0.23098147531106134,0.0,17359.612004991748,8660.66031179861,0.0,0.0,5534.334528149818,45.91649219211605,5580.251020341934,5580.251020341934,5581.14338547783,0.0
611930,III - Central Luzon,HU,10,34926160463,helped,a,Nueva Ecija,180.47328040166036,0,180.47328040166036,0.0,0,1.0,24150.100000000002,24426.146337668106,686.0722894478869,25112.21862711599,1.1426527827123132,0.0008252352937686551,7787.156389449687,218.7226809560057,8005.879070405693,7787.156389449687,218.7226809560057,8005.879070405693,0.0,3,15573.959716184301,5.632680043150011,45094.55526774651,0,0,0.0,0.01286976239631252,0.02182850359155934,0.0,24426.146337668106,55702.8526722938,32486.756496060294,0.0,7787.156389449687,10.067763450054354,7797.224152899741,7797.224152899741,0.0,150.23930127830496
1013316,IVA - CALABARZON,SS,500,415618270635,helped,a,Quezon,135.80968197807226,0,135.80968197807226,0.0,1,1.0,24417.840000000007,25243.502504837586,1177.0213498264702,26420.523854664058,1.8652811387344153,0.0008338393504010175,8047.732913132201,375.239270170315,8422.972183302516,8047.732913132201,375.239270170315,8422.972183302516,0.0,3,15573.959716184301,5.63268004315001,47443.907320895756,0,0,0.0,0.012799009865938425,0.18835524855496186,0.0,25243.502504837586,17065.5779475155,0.0,0.0,8047.732913132201,17.272192315554356,8065.005105447755,8065.005105447755,8065.34064718751,0.0
1072542,IVB - MIMAROPA,PF,1,425284704102,helped,a,Oriental Mindoro,0.3781025664588057,0,0.3781025664588057,0.0,0,0.0,26187.332000000006,30640.05434512241,4411.452540335047,35051.50688545746,0.010422667928872014,1.7585973890498474e-06,9768.175940171002,1406.389299455236,11174.565239626238,9768.175940171002,1406.389299455236,11174.565239626238,0.0,3,15573.959716184301,5.63268004315001,62942.750616120524,0,0,0.0,0.012359029491695941,0.028652826497861696,0.0,30640.05434512241,75567.9157496468,45497.04854797491,0.0,9768.175940171004,64.73583225898268,9832.911772429987,9832.911772429987,0.0,189.4830322962874
1088005,IVB - MIMAROPA,PF,500,4259111803126,helped,a,Romblon,83.0441151325843,0,83.0441151325843,0.0,0,1.0,24028.916000000012,23876.459794231712,4327.83610978757,28204.295904019284,2.2774078835740474,0.0003145600676184279,7611.914047913636,1379.7320358656605,8991.646083779297,7611.914047913636,1379.7320358656605,8991.646083779297,0.0,3,15573.959716184301,5.63268004315001,50647.06545117159,0,0,0.0,0.01290217434222599,0.024855511950086107,0.0,23876.459794231712,83703.6699697943,60030.29288420653,0.0,7611.914047913636,63.508803480474,7675.42285139411,7675.42285139411,0.0,147.91245892135902
1118860,IX - Zamboanga Peninsula,EQ,25,98311419214,helped,a,Zamboanga Sibugay,6.192649580543634,0,6.192649580543634,0.0,0,1.0,25923.35700000001,29803.642939415542,4586.670206204093,34390.313145619635,0.21476315200150245,3.4315310654967285e-05,9501.524527700156,1462.2494153922494,10963.773943092405,9501.524527700156,1462.2494153922494,10963.773943092405,0.0,3,15573.959716184301,5.63268004315001,61755.43068686469,0,0,0.0,0.012421795503520983,0.028376263507741587,0.0,29803.642939415542,56144.4322040196,26815.127897293907,0.0,9501.524527700156,67.30706278289703,9568.831590483052,9568.831590483052,0.0,184.39574460039591
1121625,IX - Zamboanga Peninsula,EQ,30,973192409106,helped,a,Zamboanga del Sur,22.503442399882136,1,22.503442399882136,0.0,0,1.0,20293.225000000006,12268.525109691342,1988.5036650519814,14257.028774743323,0.34073005260535166,4.945263429893182e-05,3911.2565026161024,633.9431855803722,4545.199688196474,3911.2565026161024,633.9431855803722,4545.199688196474,0.0,3,15573.959716184301,5.63268004315001,25601.655575835928,0,0,0.0,0.014039591135924916,0.01822219070806167,0.0,12268.525109691342,11942.2428528746,0.0,0.0,3911.2565026161024,29.180284391635002,3940.436787007737,3940.436787007737,3941.0036637082985,0.0
1159666,IX - Zamboanga Peninsula,HU,250,9831580168004,helped,a,Zamboanga Sibugay,14.249736133171874,1,14.249736133171874,0.0,0,0.0,18068.57800000001,5348.231088441355,735.3445512153583,6083.575639656713,0.2185930533142954,3.574394085353876e-05,1705.0381716736051,234.4308816169304,1939.4690532905356,1705.0381716736051,234.4308816169304,1939.4690532905356,0.0,3,15573.959716184301,5.63268004315001,10924.408630776645,0,0,0.0,0.01487880350082587,0.006761846637427228,0.0,5348.231088441355,12004.9223028784,6765.104629926613,0.0,1705.0381716736051,10.790808942131086,1715.828980615736,1715.828980615736,0.0,33.064327754327806
1188258,IX - Zamboanga Peninsula,PF,500,97322522261,helped,a,Zamboanga del Sur,78.55817457687945,1,78.55817457687945,0.0,0,1.0,20210.98800000001,12012.516550421415,1935.1850637292798,13947.701614150694,0.5881988003918018,8.572617727087841e-05,3829.6399160079113,616.9449951484124,4446.584911156324,3829.6399160079113,616.9449951484124,4446.584911156324,0.0,3,15573.959716184301,5.63268004315001,25046.190089242187,0,0,0.0,0.014068125163328988,0.014167031691421804,0.0,12012.516550421415,11942.2428528746,97.26325822878648,0.0,3829.6399160079113,28.39786091547813,3858.0377769233896,3858.0377769233896,0.0,74.34661760531667
1269659,NCR,EQ,500,13751154115457,helped,a,NCR-3rd Dist.,3407.76894,0,3407.76894,0.0,0,1.0,49709.03100000001,104488.14288685232,3001.1742900376157,107489.31717688993,163.55907827688637,0.10789768738030561,33311.25173226004,956.7867655192995,34268.03849777934,33311.25173226004,956.7867655192995,34268.03849777934,0.0,3,15573.959716184301,5.63268004315001,193020.89656433792,0,0,0.0,0.008970411109471048,0.8605718496199468,0.0,104488.14288685232,57285.595074487,0.0,0.0,33311.25173226004,44.04071304031093,33355.29244530035,33355.29244530035,33356.148011125675,0.0
1493279,V - Bicol,EQ,30,5172492376,helped,a,Camarines Sur,31.50081749076879,0,31.50081749076879,50.83743612258401,0,1.0,29033.588,39584.4658846881,4032.610492842375,43617.07637753047,0.5467439450688534,0.0001250247822074305,12619.69765622207,1285.6128892126037,13905.310545434673,12619.69765622207,1285.6128892126037,13905.310545434673,0.0,3,15573.959716184301,5.63268004315001,78324.16520307327,0,0,0.0,0.011737609067436662,0.1581169285263227,0.0,39584.4658846881,32703.242109561,0.0,0.0,12619.691592845373,59.176517041398455,12678.868109886771,12678.868109886771,12680.0177201554,0.0
1520745,V - Bicol,EQ,2000,541179014110,helped,a,Masbate,2221.642735,0,2221.642735,5205.753827561297,0,1.0,26787.319999999978,32512.968064871326,4439.40793159361,36952.375996464936,38.68163421349015,0.010364565380653454,10419.223949433814,1415.3015937094863,11834.5255431433,10419.223949433814,1415.3015937094863,11834.5255431433,0.0,3,15573.959716184301,5.63268004315001,66660.0958470123,0,0,0.0,0.012219835589499167,0.20562238247632578,0.0,32512.968064871326,24215.191604339,0.0,0.0,10367.752129234415,65.14606347029049,10432.898192704706,10432.898192704706,10434.212013189182,0.0
1524003,V - Bicol,HU,1,55731313338,helped,a,Albay,19.573473605799038,0,19.573473605799038,0.0,0,1.0,24786.363,26341.649311546247,2431.502913165887,28773.152224712136,0.31496559120695056,7.609746524944357e-05,8397.826653020582,775.1731765000508,9172.999829520633,8397.826653020582,775.1731765000508,9172.999829520633,0.0,3,15573.959716184301,5.63268004315001,51668.57307555932,0,0,0.0,0.01270350587604985,0.024561195356248674,0.0,26341.649311546247,54652.6250018601,29164.1980296013,0.0,8397.826653020582,35.68107404188004,8433.507727062462,8433.507727062462,0.0,162.50868772001667
1583864,V - Bicol,PF,100,517185208130,helped,a,Camarines Sur,127.32959471480254,0,127.32959471480254,0.0,0,1.0,23979.461000000003,23789.562508466646,2835.575730017786,26625.138238484433,2.0001381292053955,0.0003863492502684772,7584.210834123102,903.9932602763765,8488.20409439948,7584.210834123102,903.9932602763765,8488.20409439948,0.0,3,15573.959716184301,5.63268004315001,47811.33780470816,0,0,0.0,0.012915472146959657,0.02341514343866363,0.0,23789.562508466646,32703.242109561,9511.369123394239,0.0,7584.210834123102,41.61063802403102,7625.821472147133,7625.821472147133,0.0,146.94855163060356
1584066,V - Bicol,PF,100,541212209106,helped,a,Masbate,163.30597265524563,1,163.30597265524563,3389.1624164088616,0,1.0,18632.876999999982,7111.953382991532,847.7029537071761,7959.6563366987075,1.6405409675482971,0.0003863492502684772,2268.6295278248635,270.2512046337968,2538.8807324586605,2268.6295278248635,270.2512046337968,2538.8807324586605,0.0,3,15573.959716184301,5.63268004315001,14300.702833657979,0,0,0.0,0.01465176812834382,0.19693294398329106,0.0,7111.953382991532,0.0,-1.6405409675482971,0.0,2267.3803989159846,12.439611605220637,2279.8200105212054,2279.8200105212054,2280.0628420292364,0.0
1584498,V - Bicol,PF,100,5172616021344,helped,a,Camarines Sur,291.212046153912,1,291.212046153912,0.0,0,1.0,19921.559,11131.80193123319,1326.8452236705077,12458.647154903698,2.059328363086432,0.0003863492502684772,3548.864456003521,423.0037402741195,3971.8681962776404,3548.864456003521,423.0037402741195,3971.8681962776404,0.0,3,15573.959716184301,5.63268004315001,22372.262723195294,0,0,0.0,0.014169950550687151,0.2919542999396381,0.0,11131.80193123319,375.911167955876,0.0,0.0,3548.864456003521,19.470781799829293,3568.33523780335,3568.33523780335,3568.7134908866956,0.0
1681339,VI - Western Visayas,EQ,500,6191443122534,helped,a,Capiz,2221.201727790492,0,2221.201727790492,0.0,0,1.0,26264.85200000001,30902.459350374455,4014.945622329179,34917.40497270363,44.672966433824975,0.008118293633082495,9851.831740190546,1279.9812554958473,11131.812995686394,9851.831740190546,1279.9812554958473,11131.812995686394,0.0,3,15573.959716184301,5.63268004315001,62701.940904880685,0,0,0.0,0.012340777343497285,0.07039853137889693,0.0,30902.459350374455,28384.8606928628,0.0,0.0,9851.831740190546,58.917294011350386,9910.749034201897,9910.749034201897,9911.893602938339,0.0
1712805,VI - Western Visayas,HU,100,6414120123,helped,a,Aklan,154.81861094809713,0,154.81861094809713,1637.7018805092468,0,1.0,23083.29499999999,21024.56624757733,1897.5820390963356,22922.148286673666,2.889034330234763,0.0007863290579100524,6704.006372839678,604.9569955071632,7308.963368346841,6704.006372839678,604.9569955071632,7308.963368346841,0.0,3,15573.959716184301,5.63268004315001,41169.05210100173,0,0,0.0,0.013163794525989394,0.02078659965660703,0.0,21024.56624757733,89996.5031017329,69660.75494398805,0.0,6702.777876189892,27.846055569549193,6730.623931759441,6730.623931759441,0.0,129.69491407186027
1734044,VI - Western Visayas,HU,2000,63016110217,helped,a,Iloilo,3.735780853130327,1,3.735780853130327,0.0,0,1.0,16438.521000000004,3.190685441877058e-09,5815.285215332295,5815.285215335485,0.43403529865568663,9.487478942289163e-06,1.0171469477686946e-09,1853.9369573502017,1853.9369573512188,1.0171469477686946e-09,1853.9369573502017,1853.9369573512188,0.0,3,15573.959716184301,5.63268004315001,10442.633700930463,0,0,0.0,0.015599067066103678,0.007112023318359601,0.0,3.190685441877058e-09,4414.41404045019,2857.955318806414,0.0,1.017203703849137e-09,85.3363659238872,85.3363659249044,85.3363659249044,0.0,1.6761882487251891
