,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,dk_private,dk_public,dk0,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,dk_prv_t,sav_i,sav_f,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
5197,ARMM,EQ,10,15382260108003,helped,a,Maguindanao,1.4396482126120946,0,1.4396482126120946,142.7343817648927,0,1.0,25286.945000000003,27622.700925205914,2366.432032792123,29989.132957998037,0.021632589357047316,5.608328673897835e-06,8806.23200169007,754.4283109422672,9560.660312632337,8806.23200169007,754.4283109422672,9560.660312632337,0.0,3,15573.959716184301,5.63268004315001,53852.140542300505,0,0,0.0,0.0125771376391747,0.025133651989330128,0.0,27622.700925205914,40771.049892329,25380.999058796588,0.0,8806.23133237779,123.63843442493278,8929.869766802723,8929.869766802723,0.0,172.1054269059914
11314,ARMM,EQ,30,1573160158003,helped,a,Basilan,22.223370568653742,0,22.223370568653742,0.0,0,1.0,26519.150000000005,31136.86211138238,4561.879090558101,35698.74120194048,0.3351381488904099,5.522776395902631e-05,9926.560309030428,1454.3459052791309,11380.90621430956,9926.560309030428,1454.3459052791309,11380.90621430956,0.0,3,15573.959716184301,5.63268004315001,64105.00330630339,0,0,0.0,0.01228146558966277,0.028831409353525277,0.0,31136.86211138238,19842.766362337,2059.5571571322425,0.0,9926.560309030428,238.34345587646374,10164.903764906892,10164.903764906892,0.0,195.94477827150376
11827,ARMM,EQ,30,15663180258005,helped,a,Sulu,22.97954627666359,0,22.97954627666359,0.0,0,1.0,25110.693000000007,26814.3844610832,3928.590471372026,30742.974932455225,0.3389340567605928,5.522776395902631e-05,8548.536572192612,1252.4508765223593,9800.987448714972,8548.536572192612,1252.4508765223593,9800.987448714972,0.0,3,15573.959716184301,5.63268004315001,55205.82640554056,0,0,0.0,0.012621199932069258,0.02601160551902989,0.0,26814.3844610832,38805.0499265029,23490.488886463623,0.0,8548.536572192612,205.25616989897046,8753.792742091582,8753.792742091582,0.0,168.74335631248795
20337,ARMM,EQ,200,157543022260,helped,a,Basilan,187.99986309724963,1,187.99986309724963,0.0,0,1.0,22148.33000000001,17646.296223412326,3152.0155985736787,20798.311821986004,4.623308046270695,0.0006263482401784482,5625.712156418112,1004.8755980073018,6630.587754425414,5625.712156418112,1004.8755980073018,6630.587754425414,0.0,3,15573.959716184301,5.63268004315001,37347.97931870687,0,0,0.0,0.013438769431455371,0.019585006718355683,0.0,17646.296223412326,15298.6009920532,5085.7368041851105,0.0,5625.712156418112,164.68263972525878,5790.3947961433705,5790.3947961433705,0.0,111.62994290509205
21413,ARMM,EQ,200,15661275017119,helped,a,Sulu,124.8612796287427,0,124.8612796287427,0.0,0,0.0,26079.703,29638.374167337093,5294.0637802432075,34932.4379475803,4.452100150272273,0.0006263482401784482,9448.836160215738,1687.769409982613,11136.605570198351,9448.836160215738,1687.769409982613,11136.605570198351,0.0,3,15573.959716184301,5.63268004315001,62728.935943689496,0,0,0.0,0.012384505633255525,0.028675161536841673,0.0,29638.374167337093,38805.0499265029,21655.036006697334,0.0,9448.836160215738,276.5977422823831,9725.433902498122,9725.433902498122,0.0,187.49146983659853
30739,ARMM,EQ,1000,15361727023191,helped,a,Lanao del Sur,632.2648119827353,1,632.2648119827353,350.37608392335716,0,1.0,17699.701,4077.8673363069124,896.4969060722409,4974.364242379153,13.224460070920161,0.0014818172243842955,1300.5601512416727,285.80691828069996,1586.3670695223727,1300.5601512416727,285.80691828069996,1586.3670695223727,0.0,3,15573.959716184301,5.63268004315001,8935.498133609033,0,0,0.0,0.015033047534638374,0.005626891197973262,0.0,4077.8673363069124,9068.35363117985,6657.148226787595,0.0,1300.1260451999913,46.839069281354945,1346.9651144813463,1346.9651144813463,0.0,25.970649250591624
45746,ARMM,HU,50,15663121242,helped,a,Sulu,0.7243978064183713,0,0.7243978064183713,0.0,0,0.0,24715.36700000001,25121.144243040017,6689.5463884856035,31810.69063152562,0.02155145446217267,2.2418037586504672e-06,8008.724593645901,2132.6550320908655,10141.379625736767,8008.724593645901,2132.6550320908655,10141.379625736767,0.0,3,15573.959716184301,5.63268004315001,57123.14662789561,0,0,0.0,0.012721738487082412,0.027458779137697644,0.0,25121.144243040017,38805.0499265029,23767.01701091529,0.0,8008.724593645901,349.5072036822693,8358.23179732817,8358.23179732817,0.0,161.17575278916408
50706,ARMM,HU,100,15661225015404,helped,a,Sulu,3.9659371969515,0,3.9659371969515,0.0,0,1.0,22670.711000000003,19284.398977469296,3175.9591229298712,22460.358100399168,0.06321040190086574,9.188218382102318e-06,6147.946083599588,1012.5088925147019,7160.45497611429,6147.946083599588,1012.5088925147019,7160.45497611429,0.0,3,15573.959716184301,5.63268004315001,40332.55184383314,0,0,0.0,0.013283038313134123,0.020731547769132358,0.0,19284.398977469296,38805.0499265029,27710.79654835781,0.0,6147.946083599588,165.9336115786621,6313.87969517825,6313.87969517825,0.0,121.7168253962823
59260,ARMM,HU,500,156672805192,helped,a,Sulu,36.842144411054875,1,36.842144411054875,0.0,0,1.0,19836.529000000006,10483.352670671551,2708.149297224033,13191.501967895583,1.0237783073437168,0.00010169975778425001,3342.1361521273807,863.3691869331155,4205.505339060496,3342.1361521273807,863.3691869331155,4205.505339060496,0.0,3,15573.959716184301,5.63268004315001,23688.265994686873,0,0,0.0,0.014200288077847189,0.013630345644102366,0.0,10483.352670671551,10953.8735408688,4696.473926719686,0.0,3342.1361521273816,141.49205836378835,3483.6282104911697,3483.6282104911697,0.0,67.17489276685343
60500,ARMM,HU,500,15668100148002,helped,a,Sulu,44.163591258794355,0,44.163591258794355,1599.2647604318845,1,1.0,22637.957,18907.88830364797,4884.447373860467,23792.33567750844,0.8811643676142932,0.00010169975778425001,6028.075569756165,1557.18200695589,7585.257576712055,6028.075569756165,1557.18200695589,7585.257576712055,0.0,3,15573.959716184301,5.63268004315001,42725.3289744984,0,0,0.0,0.013292644201557183,0.022079091412004485,0.0,18907.88830364797,38805.0499265029,27519.984484158733,0.0,6027.93957974058,255.19660736781952,6283.136187108399,6283.136187108399,0.0,121.15788696466751
