,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
1292995,NCR,EQ,500,1376113218001,not_helped,na,229.48881422994347,733809.8554388257,142554.2574035826,733809.8554388257,22302.6775,0.6450000000000004,0,0,0.0,0.020697069609477117,0.0,0.6450000000000004,4176.025504735204,0.0,4176.025504735204,0,15573.959716184301,0,0.0023347383958166766,0.0011882067989452394,-1,0.0,0.0,0.0,-1209.98,370.57,0.0,10.0,0.0,2950.46,2950.46,0.0,2950.46,2950.46,0.0,4176.03
1293046,NCR,EQ,500,1376220218001,not_helped,na,407.54605848320915,1036599.5963137377,98958.23927499012,1036599.5963137378,22302.6775,0.6750000000000004,0,0,0.0,0.020697069609477117,0.0,0.6750000000000004,2898.9111840139403,0.0,2898.9111840139403,0,15573.959716184301,0,0.001964375360109377,0.0005828048243220969,-1,0.0,0.0,0.0,-1209.98,1296.53,0.0,10.0,0.0,2048.15,2048.15,0.0,2048.15,2048.15,0.0,2898.91
1293053,NCR,EQ,500,1376225211130,not_helped,na,383.38556117058374,570660.9413901044,28809.921383941528,570660.9413901045,22302.6775,0.8450000000000005,0,0,0.0,0.020697069609477117,0.0,0.8450000000000005,843.9661408929086,0.0,843.9661408929086,0,15573.959716184301,0,0.0026475301919215858,0.0003079479529367289,-1,0.0,0.0,0.0,-1209.98,238.5,0.0,10.0,0.0,596.28,596.28,0.0,596.28,596.28,0.0,843.97
1293096,NCR,EQ,500,1376410938002,not_helped,na,257.4141579085154,458509.6567174171,2552.6239142103504,458509.65671741724,22302.6775,0.5850000000000003,0,0,0.0,0.020697069609477117,0.0,0.5850000000000003,74.77730068461311,0.0,74.77730068461311,0,15573.959716184301,0,0.002953627699628092,3.392992811148002e-05,-1,0.0,0.0,0.0,-1209.98,8.89,0.0,10.0,0.0,52.83,52.83,0.0,52.83,52.83,0.0,74.78
1293098,NCR,EQ,500,1376410978005,not_helped,na,128.70707418022954,622172.3428918739,133979.66433870106,622172.3428918739,22302.6775,0.8450000000000005,0,0,0.0,0.020697069609477117,0.0,0.8450000000000005,3924.8389040411507,0.0,3924.8389040411507,0,15573.959716184301,0,0.0025355643957122804,0.0013176415848141017,-1,0.0,0.0,0.0,-1209.98,95.06,0.0,10.0,0.0,2772.99,2772.99,0.0,2772.99,2772.99,0.0,3924.84
1293186,NCR,EQ,500,1376757128001,not_helped,na,99.33935336651673,539053.0529390214,28474.475339826135,539053.0529390215,22302.6775,0.6450000000000004,0,0,0.0,0.020697069609477117,0.0,0.6450000000000004,834.1394877911177,0.0,834.1394877911177,0,15573.959716184301,0,0.0027240447679512695,0.00032222251603902677,-1,0.0,0.0,0.0,-1209.98,154.9,0.0,10.0,0.0,589.34,589.34,0.0,589.34,589.34,0.0,834.14
1293400,NCR,EQ,500,13744252026149,not_helped,na,184.2024497157734,589017.3727018168,76270.91207761753,589017.372701817,22302.6775,1.0350000000000006,0,0,0.0,0.020697069609477117,0.0,1.0350000000000006,2234.3020819351723,0.0,2234.3020819351723,0,15573.959716184301,0,0.002605949189008147,0.0007910300656080944,-1,0.0,0.0,0.0,-1209.98,160.7,0.0,10.0,0.0,1578.58,1578.58,0.0,1578.58,1578.58,0.0,2234.3
1293408,NCR,EQ,500,13744271218008,not_helped,na,122.61104120801389,549203.9497373898,9120.91138609875,549203.94973739,22302.6775,0.6450000000000004,0,0,0.0,0.020697069609477117,0.0,0.6450000000000004,267.19060706089346,0.0,267.19060706089346,0,15573.959716184301,0,0.0026987531963188127,0.00010123701211975273,-1,0.0,0.0,0.0,-1209.98,233.77,0.0,10.0,0.0,188.78,188.78,0.0,188.78,188.78,0.0,267.19
1293427,NCR,EQ,500,13744812138006,not_helped,na,127.17661622509944,509306.64262985,29418.780380902357,509306.6426298501,22302.6775,0.7550000000000004,0,0,0.0,0.020697069609477117,0.0,0.7550000000000004,861.802231841056,0.0,861.802231841056,0,15573.959716184301,0,0.0028024658261058687,0.00035238502650878603,-1,0.0,0.0,0.0,-1209.98,72.86,0.0,10.0,0.0,608.88,608.88,0.0,608.88,608.88,0.0,861.8
1293566,NCR,EQ,500,13764109168010,not_helped,na,160.8838427252869,810751.9565144611,223454.1615587447,810751.9565144613,22302.6775,0.6450000000000004,0,0,0.0,0.020697069609477117,0.0,0.6450000000000004,6545.930614802439,0.0,6545.930614802439,0,15573.959716184301,0,0.002221191449430858,0.0016883662398382282,-1,0.0,0.0,0.0,-1209.98,359.99,0.0,10.0,0.0,4624.85,4624.85,0.0,4624.85,4624.85,0.0,6545.93
1293761,NCR,EQ,500,137641325118003,not_helped,na,79.40378506395727,495650.9017348738,5447.9225249437095,495650.9017348738,22302.6775,0.5650000000000003,0,0,0.0,0.020697069609477117,0.0,0.5650000000000003,159.59301269815728,0.0,159.59301269815728,0,15573.959716184301,0,0.002840809066475474,6.699471041302183e-05,-1,0.0,0.0,0.0,-1209.98,100.43,0.0,10.0,0.0,112.76,112.76,0.0,112.76,112.76,0.0,159.59
1293797,NCR,EQ,1000,137622211,helped,a,1644.5016799999999,456541.902354617,0.0,456541.90235461696,22302.6775,0.7950000000000005,187348,5434,192782.0,0.028324929564767124,1712.0246332061447,0.7950000000000005,207967.12760800612,1712.0246332061447,209679.15224121226,1,15573.959716184301,0,0.0029599861133797443,0.13433901036516893,-1,0.0,0.0,125801.06999999999,-1209.98,187.3,0.0,10.0,212298804.8389122,40672.76,39634.62,1038.14,140684.61,140684.61,0.0,209679.15
1293854,NCR,EQ,1000,1376222231,helped,a,1233.37626,818633.655730049,14971.133295645324,818633.6557300492,22302.6775,0.5850000000000003,478778,13887,492665.0,0.028324929564767124,4375.209069071353,0.5850000000000003,431496.4129880634,4375.209069071353,435871.62205713475,1,15573.959716184301,0,0.002210472915520725,0.18044906966603588,-1,0.0,0.0,357156.2699999999,-1209.98,1079.18,0.0,10.0,450894054.2270888,115601.99,112948.96,2653.03,324538.41,324538.41,0.0,435871.62
1293879,NCR,EQ,1000,1376473795,helped,a,1457.247085,729663.1272301739,36235.22141345029,729663.1272301743,22302.6775,0.4950000000000002,490014,14213,504227.0,0.028324929564767124,4477.917944747688,0.4950000000000002,398315.65411531203,4477.917944747688,402793.5720600597,1,15573.959716184301,0,0.0023413632401801028,0.19773634213314598,-1,0.0,0.0,382396.1399999999,-1209.98,677.16,0.0,10.0,569804884.6789486,124218.6,121503.29,2715.31,313504.69,313504.69,0.0,402793.57
1293913,NCR,EQ,1000,13391700373,helped,a,730.6680565,591675.59483944,44614.12517134585,591675.5948394402,22302.6775,0.8450000000000005,204149,5921,210070.0,0.028324929564767124,1865.4578309189517,0.8450000000000005,238518.770199548,1865.4578309189517,240384.22803046694,1,15573.959716184301,0,0.0026000887226789167,0.11130092212782154,-1,0.0,0.0,133691.65000000005,-1209.98,487.63,0.0,10.0,100307585.0652494,44515.47,43384.3,1131.17,157484.91,157484.91,0.0,240384.24
1293994,NCR,EQ,1000,13744134215,helped,a,1068.076545,594255.6231816565,15690.018131425215,594255.6231816566,22302.6775,0.6750000000000004,293544,8514,302058.0,0.028324929564767124,2682.402967816915,0.6750000000000004,291221.3456357695,2682.402967816915,293903.7486035864,1,15573.959716184301,0,0.002594438292629519,0.15583003416820868,-1,0.0,0.0,209322.74000000008,-1209.98,496.53,0.0,10.0,229086875.6266179,68019.75,66393.2,1626.55,209312.6,209312.6,0.0,293903.75
1294003,NCR,EQ,1000,13744288537,helped,a,607.6635765000001,618475.9062801264,0.0,618475.9062801264,22302.6775,0.7150000000000004,290211,8417,298628.0,0.028324929564767124,2651.842351434693,0.7150000000000004,298934.13346289826,2651.842351434693,301585.97581433295,1,15573.959716184301,0,0.0025431302446479696,0.1505597670343449,-1,0.0,0.0,202840.40000000008,-1209.98,641.24,0.0,10.0,126360170.17783839,65514.49,63906.47,1608.02,210545.38,210545.38,0.0,301585.98
1294031,NCR,EQ,1000,13744812492,helped,a,632.6826055000001,876443.2286835541,0.0,876443.2286835543,22302.6775,0.5850000000000003,510839,14817,525656.0,0.028324929564767124,4668.212916859669,0.5850000000000003,459784.67801111424,4668.212916859669,464452.8909279739,1,15573.959716184301,0,0.002136328826315542,0.1790623510544765,-1,0.0,0.0,381072.95999999996,-1209.98,1299.41,0.0,10.0,246782704.05153382,122890.75,120060.05,2830.7,345818.43,345818.43,0.0,464452.89
1294158,NCR,EQ,1000,13762252680,helped,a,1525.82369,1051435.4642089412,49926.942930330304,1051435.4642089414,22302.6775,0.6450000000000004,528023,15315,543338.0,0.028324929564767124,4825.111751481802,0.6450000000000004,508828.50374285644,4825.111751481802,513653.6154943382,1,15573.959716184301,0,0.0019504673507496563,0.1543794729902077,-1,0.0,0.0,382228.45999999996,-1209.98,1721.26,0.0,10.0,597383088.244498,124764.11,121838.27,2925.84,371301.47,371301.47,0.0,513653.62
1294338,NCR,EQ,1000,133917105166,helped,a,912.7952449999999,475476.14778363577,0.0,475476.1477836359,22302.6775,0.9050000000000006,163168,4732,167900.0,0.028324929564767124,1490.8539868110925,0.9050000000000006,199074.4075655099,1490.8539868110925,200565.261552321,1,15573.959716184301,0,0.002900451634444833,0.1152060104253595,-1,0.0,0.0,103690.29000000005,-1209.98,281.82,0.0,10.0,97267163.31853196,33572.47,32668.45,904.02,127412.18,127412.18,0.0,200565.26
1294502,NCR,EQ,1000,137436228002,helped,a,457.47721199999995,819244.4204610416,65375.069960861794,819244.4204610419,22302.6775,0.6150000000000003,413811,12002,425813.0,0.028324929564767124,3781.324925973528,0.6150000000000003,387350.644751134,3781.324925973528,391131.9696771075,1,15573.959716184301,0,0.002209648783806119,0.1504860172229645,-1,0.0,0.0,304087.90000000014,-1209.98,977.75,0.0,10.0,142442692.20855737,99949.95,97657.04,2292.91,286964.01,286964.01,0.0,391131.97
1294527,NCR,EQ,1000,137441201137,helped,a,928.2693865,596559.8626073656,0.0,596559.8626073657,22302.6775,0.4750000000000002,433977,12587,446564.0,0.028324929564767124,3965.6337979694044,0.4750000000000002,342866.9576361618,3965.6337979694044,346832.5914341312,1,15573.959716184301,0,0.0025894228773074516,0.21801126058740766,-1,0.0,0.0,342076.32000000007,-1209.98,399.33,0.0,10.0,324623980.1528317,110178.53,107773.85,2404.68,272664.78,272664.78,0.0,346832.59
1294535,NCR,EQ,1000,137441252367,helped,a,712.0510965,747511.6312188532,0.0,747511.6312188533,22302.6775,0.9050000000000006,249328,7231,256559.0,0.028324929564767124,2278.1836810293767,0.9050000000000006,304194.5963025437,2278.1836810293767,306472.77998357307,1,15573.959716184301,0,0.0023132417307304013,0.11074937085981329,-1,0.0,0.0,158443.39999999997,-1209.98,1143.55,0.0,10.0,115941943.9988839,51300.29,49918.85,1381.44,194691.57,194691.57,0.0,306472.78
1294542,NCR,EQ,1000,137441342234,helped,a,534.0382915,1151564.4814472522,47070.052719618514,1151564.481447253,22302.6775,0.9650000000000006,349888,10148,360036.0,0.028324929564767124,3197.2075778019794,0.9650000000000006,449664.2663162309,3197.2075778019794,452861.4738940329,1,15573.959716184301,0,0.0018637423124500208,0.10294084829564645,-1,0.0,0.0,215763.61000000002,-1209.98,2288.69,0.0,10.0,118512250.32627614,71250.01,69311.29,1938.72,279461.89,279461.89,0.0,452861.48
1294570,NCR,EQ,1000,137442883165,helped,a,1215.327115,395029.66425895673,0.0,395029.66425895685,22302.6775,0.9650000000000006,127161,3688,130849.0,0.028324929564767124,1161.9335383261432,0.9650000000000006,162773.44272968842,1161.9335383261432,163935.37626801457,1,15573.959716184301,0,0.003182109651699688,0.11074023242284005,-1,0.0,0.0,78415.71000000002,-1209.98,39.03,0.0,10.0,98018604.14361161,25410.06,24705.49,704.57,101081.22,101081.22,0.0,163935.38
1294659,NCR,EQ,1000,137447725432,helped,a,505.24918749999995,546787.3146406377,10895.845705837975,546787.314640638,22302.6775,0.6750000000000004,271512,7875,279387.0,0.028324929564767124,2481.080969175265,0.6750000000000004,269226.3432592424,2481.080969175265,271707.4242284177,1,15573.959716184301,0,0.002704710459031568,0.15696918511958335,-1,0.0,0.0,193611.98,-1209.98,371.1,0.0,10.0,100234977.41444351,62812.08,61307.61,1504.47,193500.17,193500.17,0.0,271707.42
1294678,NCR,EQ,1000,137448125109,helped,a,1265.36523,469293.8325584472,0.0,469293.8325584472,22302.6775,0.4950000000000002,328690,9533,338223.0,0.028324929564767124,3003.446968780673,0.4950000000000002,266257.931429615,3003.446968780673,269261.37839839567,1,15573.959716184301,0,0.002919493900724255,0.21140646225793608,-1,0.0,0.0,256502.44999999998,-1209.98,70.55,0.0,10.0,331883861.0102633,82634.35,80813.12,1821.23,209603.06,209603.06,0.0,269261.38
1294679,NCR,EQ,1000,137448126133,helped,a,1265.36523,459472.8630412892,0.0,459472.8630412892,22302.6775,0.8450000000000005,170526,4946,175472.0,0.028324929564767124,1558.2763775924902,0.8450000000000005,197820.0335999469,1558.2763775924902,199378.3099775394,1,15573.959716184301,0,0.002950530187607448,0.12197069111935244,-1,0.0,0.0,111672.86000000004,-1209.98,216.9,0.0,10.0,145101972.4904427,36128.33,35183.42,944.91,130491.9,130491.9,0.0,199378.31
1294680,NCR,EQ,1000,137448128184,helped,a,1898.0478449999998,419507.0866990138,20920.02160419723,419507.08669901395,22302.6775,0.9650000000000006,126724,3675,130399.0,0.028324929564767124,1157.8377856151237,0.9650000000000006,163008.44291518402,1157.8377856151237,164166.28070079914,1,15573.959716184301,0,0.003087879503663394,0.10227083520814476,-1,0.0,0.0,78146.24999999999,-1209.98,52.09,0.0,10.0,152555009.72995833,25915.24,25213.15,702.09,101326.37,101326.37,0.0,164166.28
1294681,NCR,EQ,1000,137448129207,helped,a,1265.36523,644244.595522527,81718.83439139543,644244.5955225272,22302.6775,0.5350000000000003,358636,10402,369038.0,0.028324929564767124,3277.2322846172833,0.5350000000000003,307964.43364154734,3277.2322846172833,311241.6659261646,1,15573.959716184301,0,0.0024917507844816754,0.15720920869101868,-1,0.0,0.0,274319.2400000001,-1209.98,365.41,0.0,10.0,355095382.9429129,90728.36,88741.12,1987.24,237489.15,237489.15,0.0,311241.66
1294957,NCR,EQ,1000,137611674331,helped,a,1012.657535,547564.1470405372,74473.09976881769,547564.1470405374,22302.6775,0.6450000000000004,245207,7112,252319.0,0.028324929564767124,2240.691790828506,0.6450000000000004,238240.84735949547,2240.691790828506,240481.53915032398,1,15573.959716184301,0,0.0027027911839380353,0.13173557014136367,-1,0.0,0.0,177501.92000000007,-1209.98,179.5,0.0,10.0,184115807.816992,59391.54,58032.83,1358.71,173880.28,173880.28,0.0,240481.54
1295026,NCR,EQ,1000,137622521816,helped,a,762.9118639999999,1315831.2926869493,172154.35350996195,1315831.2926869495,22302.6775,0.7550000000000004,489049,14185,503234.0,0.028324929564767124,4469.096323523953,0.7550000000000004,529847.877275327,4469.096323523953,534316.9735988509,1,15573.959716184301,0,0.0017435318707860635,0.11413894706945615,-1,0.0,0.0,335035.0900000001,-1209.98,2267.75,0.0,10.0,262164416.5108705,113141.67,110431.71,2709.96,366093.16,366093.16,0.0,534316.98
1295027,NCR,EQ,1000,137622529240,helped,a,762.9118639999999,532117.1212696176,0.0,532117.1212696177,22302.6775,0.8450000000000005,192231,5575,197806.0,0.028324929564767124,1756.4477972256639,0.8450000000000005,222999.0903378452,1756.4477972256639,224755.53813507088,1,15573.959716184301,0,0.0027417407012495197,0.1174173389110566,-1,0.0,0.0,125886.87999999998,-1209.98,448.51,0.0,10.0,98619664.14187607,40726.73,39661.66,1065.07,147101.14,147101.14,0.0,224755.55
1295107,NCR,EQ,1000,137641095227,helped,a,640.2964089999999,575741.8629364866,5447.922170839475,575741.8629364867,22302.6775,0.6450000000000004,303134,8792,311926.0,0.028324929564767124,2769.9890642525625,0.6450000000000004,291233.06293179945,2769.9890642525625,294003.05199605203,1,15573.959716184301,0,0.002635822077587901,0.16539434412199322,-1,0.0,0.0,219434.45999999996,-1209.98,456.35,0.0,10.0,143916696.6141151,70968.53,69288.87,1679.66,212503.76,212503.76,0.0,294003.05
1295146,NCR,EQ,1000,137647328005,helped,a,6557.612024999999,797405.6035474418,0.0,797405.6035474417,22302.6775,0.6750000000000004,393911,11425,405336.0,0.028324929564767124,3599.536517184432,0.6750000000000004,389994.6977807999,3599.536517184432,393594.23429798434,1,15573.959716184301,0,0.0022397025994577435,0.15534440297012025,-1,0.0,0.0,280893.24999999994,-1209.98,1154.22,0.0,10.0,1887419273.7794204,90680.32,88497.64,2182.68,280283.26,280283.26,0.0,393594.24
1295165,NCR,EQ,1000,137654901058,helped,a,494.4307585,783985.4799419807,125325.10091825124,783985.4799419806,22302.6775,0.7150000000000004,311852,9045,320897.0,0.028324929564767124,2849.698713167019,0.7150000000000004,325984.5236968646,2849.698713167019,328834.22241003165,1,15573.959716184301,0,0.002258790674306179,0.12082847518412447,-1,0.0,0.0,217966.1599999999,-1209.98,758.33,0.0,10.0,110480975.45385022,73949.79,72221.79,1728.0,229795.59,229795.59,0.0,328834.22
1295167,NCR,EQ,1000,137654901481,helped,a,494.4307585,1421538.4276706562,358150.78961435606,1421538.4276706565,22302.6775,0.6150000000000003,590722,17134,607856.0,0.028324929564767124,5398.202073123682,0.6150000000000003,563005.5436119052,5398.202073123682,568403.7456850288,1,15573.959716184301,0,0.0016774542857831234,0.11634851182703575,-1,0.0,0.0,434090.51000000024,-1209.98,1867.95,0.0,10.0,219764682.89867213,150181.59,146908.24,3273.35,417147.25,417147.25,0.0,568403.74
1295282,NCR,EQ,1000,1339124009331,helped,a,913.3351299999999,783937.4634053647,0.0,783937.4634053649,22302.6775,0.7550000000000004,335253,9724,344977.0,0.028324929564767124,3063.6230278425746,0.7550000000000004,358740.12143287825,3063.6230278425746,361803.7444607208,1,15573.959716184301,0,0.0022588598492400466,0.13694720221271747,-1,0.0,0.0,229673.34999999998,-1209.98,1173.8,0.0,10.0,215154151.55029133,74218.12,72360.4,1857.72,247621.5,247621.5,0.0,361803.75
1295386,NCR,EQ,1000,1339617605253,helped,a,507.40836649999994,478654.46105922654,0.0,478654.4610592266,22302.6775,0.4750000000000002,353192,10244,363436.0,0.028324929564767124,3227.4531362833545,0.4750000000000002,279042.13011618424,3227.4531362833545,282269.5832524676,1,15573.959716184301,0,0.0028908059518938877,0.22364627988454433,-1,0.0,0.0,278398.7100000001,-1209.98,75.56,0.0,10.0,144413724.73839208,89668.77,87711.71,1957.06,221908.16,221908.16,0.0,282269.58
1295391,NCR,EQ,1000,1339620217249,helped,a,916.573851,505616.74958909716,25615.585054622617,505616.7495890973,22302.6775,0.4750000000000002,350892,10177,361069.0,0.028324929564767124,3206.3442569265617,0.4750000000000002,278197.6847082947,3206.3442569265617,281404.02896522125,1,15573.959716184301,0,0.002812673163381533,0.20195669726685855,-1,0.0,0.0,276585.75000000006,-1209.98,82.94,0.0,10.0,259167548.67571038,89810.35,87866.09,1944.26,221188.58,221188.58,0.0,281404.02
1295569,NCR,EQ,1000,1374383108008,helped,a,1887.0935849999998,507987.153614903,18159.740895945026,507987.1536149031,22302.6775,0.9050000000000006,171833,4984,176817.0,0.028324929564767124,1570.248577824701,0.9050000000000006,210335.78000957525,1570.248577824701,211906.02858739995,1,15573.959716184301,0,0.0028061031471480562,0.11346882792307901,-1,0.0,0.0,109196.75,-1209.98,322.56,0.0,10.0,211767643.58281046,35869.84,34917.67,952.17,134692.9,134692.9,0.0,211906.04
