,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,ARMM,EQ,1,157640230,helped,a,0.9223149902431247,21250.631276619915,0.0,28000.338000000003,22302.6775,87829.28186966927,1.0350000000000006,7003,800,7803.0,3.3140987775301053e-06,255.0433058673984,1.0350000000000006,9480.690338736742,255.0433058673984,9735.73364460414,1,15573.959716184301,500.0,50.0,0,0.011952213953413138,0.0,-1,0.0,0.0,5623.619999999999,32029.48,30381.11,0.0,10.0,5899.9279156711345,2039.34,1828.94,210.4,7977.02,0.0,152.18,0.0
11,ARMM,EQ,1,157640347,helped,a,0.9223149902431247,17916.88377025668,0.0,24290.740000000005,22302.6775,76193.30346236714,0.20500000000000004,32471,3712,36183.0,3.3140987775301053e-06,1183.4009392247287,0.015,10851.888981025368,1183.4009392247287,12035.289920250096,3,15573.959716184301,500.0,50.0,0,0.0128324512458021,0.0,-1,0.21194605009633913,0.0,32367.929999999997,44094.61,30381.08,0.0,10.0,32686.466289258795,11298.28,10322.01,976.27,11783.94,0.0,227.02,0.0
12,ARMM,EQ,1,157640463,helped,a,1.3834724297932008,11440.501364544498,0.0,14660.443,22302.6775,45985.73705007488,0.21500000000000005,18985,2170,21155.0,3.3140987775301053e-06,691.8049671653182,0.026,6552.496452365699,691.8049671653182,7244.301419531017,3,15573.959716184301,500.0,50.0,0,0.016517961472156794,0.0,-1,0.21194605009633913,0.21194605009633913,18880.67,38356.45000000001,30381.02,0.0,10.0,28610.655729558355,6592.97,6022.25,570.72,7084.11,0.0,136.46,0.0
13,ARMM,EQ,1,157640579,helped,a,1.1528937378039057,20696.533990140982,0.0,25692.90800000001,22302.6775,80591.51495897946,0.7550000000000004,10251,1172,11423.0,3.3140987775301053e-06,373.63844309573864,0.765,9795.309840719969,373.63844309573864,10168.948283815707,2,15573.959716184301,500.0,50.0,0,0.012477378936814505,0.0,-1,0.11560693641618495,0.0,8829.93,33368.62000000001,30381.09,0.0,10.0,11445.835450957124,3165.06,2856.82,308.24,10020.26,0.0,191.65,0.0
14,ARMM,EQ,1,157640696,helped,a,1.0376042991901149,21639.76041688796,0.0,28644.793,22302.6775,89850.75817639519,0.3350000000000001,26831,3067,29898.0,3.3140987775301053e-06,977.7722738691388,0.153,12143.061009946561,977.7722738691388,13120.8332838157,2,15573.959716184301,500.0,50.0,0,0.011816997715454355,0.0,-1,0.21194605009633913,0.0,26028.5,41019.27,30381.1,0.0,10.0,29712.352603741583,9129.13,8322.49,806.64,13123.25,0.0,252.48,0.0
15,ARMM,EQ,1,157738012,helped,a,1.1664585523200919,15883.194537205834,0.0,21983.363,22302.6775,68955.70279795401,0.2850000000000001,23450,2681,26131.0,3.3140987775301053e-06,854.7138787881189,0.021,7975.956903238117,854.7138787881189,8830.670782026236,3,15573.959716184301,500.0,50.0,0,0.013489098626030063,0.0,-1,0.21194605009633913,0.21194605009633913,23345.85,40256.009999999995,30381.07,0.0,10.0,29822.908448448776,8150.89,7445.77,705.12,8641.35,0.0,166.47,0.0
16,ARMM,EQ,1,1536121012,helped,a,1.1455269963695804,20720.475675616675,0.0,41782.488,22302.6775,131060.05776673387,0.4550000000000002,29358,3356,32714.0,3.3140987775301053e-06,1069.9066681137363,0.4550000000000002,22717.341717068855,1069.9066681137363,23787.248385182593,1,15573.959716184301,500.0,50.0,0,0.009784369543536583,0.0018166683532507039,-1,0.0,0.0,26659.08,40415.85,30381.18,714.0,7.707,33979.11520357143,9456.5,8573.86,882.64,21693.19,714.0,402.4,714.0
17,ARMM,EQ,1,1536121027,helped,a,1.431908814926333,28826.684196085138,0.0,75756.96100000001,22302.6775,237628.5415289823,1.0350000000000006,19503,2229,21732.0,3.3140987775301053e-06,710.6144109730388,1.0350000000000006,26403.24199291485,710.6144109730388,27113.856403887887,1,15573.959716184301,500.0,50.0,0,0.007266390332545927,0.0,-1,0.0,0.0,15661.469999999996,34971.94000000001,30381.4,0.0,10.0,25510.594939959698,5679.75,5093.51,586.24,22215.87,0.0,423.81,0.0
18,ARMM,EQ,1,1536201011,helped,a,1.503503968553305,15160.346855127902,0.0,17893.768,22302.6775,56127.77936403725,0.4350000000000002,13252,1515,14767.0,3.3140987775301053e-06,482.9882604863858,0.038,4724.792361693455,482.9882604863858,5207.780622179841,3,15573.959716184301,500.0,50.0,0,0.014951304778021698,0.0,-1,0.21194605009633913,0.21194605009633913,13145.69,35915.69,30381.04,0.0,10.0,21658.20727477153,4592.42,4193.97,398.45,5092.32,0.0,98.08,0.0
19,ARMM,EQ,1,1536201024,helped,a,1.288717674100098,14794.320940493648,0.0,20441.686,22302.6775,64119.8903236551,0.4350000000000002,14982,1713,16695.0,3.3140987775301053e-06,546.1114786885669,0.034,5276.323510631704,546.1114786885669,5822.434989320271,3,15573.959716184301,500.0,50.0,0,0.013988515848086478,0.0,-1,0.21194605009633913,0.21194605009633913,14876.149999999998,36652.0,30381.06,0.0,10.0,21004.91175217104,5196.22,4745.69,450.53,5702.34,0.0,109.84,0.0
20,ARMM,EQ,1,1536201036,helped,a,1.288717674100098,15816.411216155977,0.0,20354.516,22302.6775,63846.462249301876,0.4950000000000002,13091,1496,14587.0,3.3140987775301053e-06,476.93098197203506,0.021,4353.625301843664,476.93098197203506,4830.556283815698,2,15573.959716184301,500.0,50.0,0,0.014018437369930293,0.0,-1,0.21194605009633913,0.21194605009633913,13042.169999999993,35902.59,30381.06,0.0,10.0,18404.9634996095,4553.04,4159.58,393.46,4827.04,0.0,92.99,0.0
21,ARMM,EQ,1,1536201049,helped,a,0.4295725796444996,29760.721300155656,0.0,29381.92200000001,22302.6775,92162.92707647447,0.5650000000000003,16644,1903,18547.0,3.3140987775301053e-06,606.684263832074,0.568,13251.278019983634,606.684263832074,13857.962283815708,2,15573.959716184301,500.0,50.0,0,0.011667824682808314,0.0,-1,0.0,0.0,14904.23,35780.1,30381.11,0.0,10.0,7147.299198445691,5304.32,4803.82,500.5,13863.08,0.0,265.66,0.0
22,ARMM,EQ,1,1536215011,helped,a,1.956448257364425,13408.343557755159,1599.2649022059893,14467.271000000002,22302.6775,40363.36042314108,0.5650000000000003,7365,842,8207.0,3.3140987775301053e-06,268.43307942543686,0.069,2847.9980971069645,268.43307942543686,3116.4311765324014,3,15573.959716184301,500.0,50.0,0,0.016627872559854543,0.0,-1,0.21194605009633913,0.21194605009633913,7259.05,33411.70000000001,30381.02,0.0,10.0,15579.857986067678,2538.75,2317.3,221.45,3040.29,0.0,58.54,0.0
23,ARMM,EQ,1,1536215012,helped,a,1.5216818647489332,9795.45256143342,2193.2777433308343,9765.756799999997,22302.6775,23752.76318165742,0.9050000000000006,2342,267,2609.0,3.3140987775301053e-06,85.12070333324422,0.223,1246.6470435939848,85.12070333324422,1331.767746927229,3,15573.959716184301,500.0,50.0,0,0.020238440453304102,0.0,-1,0.21194605009633913,0.21194605009633913,2236.25,31275.119999999995,30380.99,0.0,10.0,3752.692534402679,786.22,716.0,70.22,1287.05,0.0,24.75,0.0
24,ARMM,EQ,1,1536215013,helped,a,1.956448257364425,12009.946327266245,2505.51501345605,14189.766000000001,22302.6775,36650.24948388587,1.0350000000000006,2991,342,3333.0,3.3140987775301053e-06,109.03101325831283,0.173,1453.5520310072598,109.03101325831283,1562.5830442655727,3,15573.959716184301,500.0,50.0,0,0.01678967845252877,0.0,-1,0.21194605009633913,0.21194605009633913,2885.21,31551.1,30381.01,0.0,10.0,6215.598755132522,1012.85,922.9,89.95,1513.66,0.0,29.12,0.0
25,ARMM,EQ,1,1536215027,helped,a,2.173831222124312,12984.944550791464,0.0,26386.825999999997,22302.6775,82768.14295598565,0.7950000000000005,9941,1136,11077.0,3.3140987775301053e-06,362.16149433170574,0.804,10500.704789483989,362.16149433170574,10862.866283815694,2,15573.959716184301,500.0,50.0,0,0.01231222147380375,0.0,-1,0.0,0.0,8410.82,33132.64,30381.1,0.0,10.0,20606.397846245363,3022.04,2723.27,298.77,9889.91,0.0,189.09,0.0
26,ARMM,EQ,1,1536250016,helped,a,0.43095380893125673,20559.99061143117,0.0,24692.9,22302.6775,77454.76766314593,0.21500000000000005,31419,3592,35011.0,3.3140987775301053e-06,1145.1444433446188,0.016,10516.507033809738,1145.1444433446188,11661.651477154357,3,15573.959716184301,500.0,50.0,0,0.012727524650605119,0.0,-1,0.21194605009633913,0.0,31312.640000000003,43643.88,30381.08,0.0,10.0,14775.507530552512,10930.39,9985.68,944.71,11431.55,0.0,220.23,0.0
27,ARMM,EQ,1,1536313011,helped,a,1.160682637294225,12376.582529583391,0.0,12662.072000000002,22302.6775,39717.40236643025,0.7550000000000004,4985,569,5554.0,3.3140987775301053e-06,181.39955129818713,0.102,2089.2385996862267,181.39955129818713,2270.638150984414,3,15573.959716184301,500.0,50.0,0,0.01777369021128406,0.0,-1,0.21194605009633913,0.21194605009633913,4879.209999999999,32399.440000000002,30381.02,0.0,10.0,6219.192767761567,1708.22,1558.57,149.65,2206.88,0.0,42.48,0.0
28,ARMM,EQ,1,1536313025,helped,a,0.9285460913115514,16539.437210380052,0.0,16819.752,22302.6775,52758.889531473986,0.7150000000000004,7193,822,8015.0,3.3140987775301053e-06,262.05699677875185,0.07,2793.158123880246,262.05699677875185,3055.215120658998,3,15573.959716184301,500.0,50.0,0,0.015421272154267031,0.0,-1,0.21194605009633913,0.21194605009633913,7087.0599999999995,33338.56999999999,30381.04,0.0,10.0,7219.221281717368,2478.62,2262.43,216.19,2975.38,0.0,57.29,0.0
29,ARMM,EQ,1,1536313038,helped,a,1.160682637294225,13705.955421652428,287.8676682696048,14568.435,22302.6775,44794.17260739279,0.9050000000000006,4327,494,4821.0,3.3140987775301053e-06,157.48924137311855,0.118,1879.4664998539822,157.48924137311855,2036.9557412271008,3,15573.959716184301,500.0,50.0,0,0.016570039563229826,0.0,-1,0.21194605009633913,0.21194605009633913,4221.09,32119.399999999998,30381.03,0.0,10.0,5383.5209941687035,1478.69,1348.77,129.92,1977.91,0.0,38.07,0.0
30,ARMM,EQ,1,1536322016,helped,a,2.1180444891452512,6821.744214676346,0.0,19211.765999999996,22302.6775,60261.9729529025,0.6150000000000003,9597,1097,10694.0,3.3140987775301053e-06,349.7281331706701,0.038,3338.0781506450257,349.7281331706701,3687.8062838156957,2,15573.959716184301,500.0,50.0,0,0.014429336168095525,0.0,-1,0.21194605009633913,0.21194605009633913,9529.199999999999,34397.94,30381.05,0.0,10.0,22114.874919802456,3328.69,3040.17,288.52,3691.06,0.0,71.09,0.0
31,ARMM,EQ,1,1536382012,helped,a,1.288717674100098,14487.741835745614,0.0,16270.782000000001,22302.6775,51036.92314421137,0.3450000000000001,14767,1688,16455.0,3.3140987775301053e-06,538.1413753802107,0.034,5207.780622179841,538.1413753802107,5745.921997560052,3,15573.959716184301,500.0,50.0,0,0.015679267966968762,0.0,-1,0.21194605009633913,0.21194605009633913,14660.970000000001,36560.439999999995,30381.03,0.0,10.0,20700.84611735199,5120.99,4677.04,443.95,5619.79,0.0,108.25,0.0
32,ARMM,EQ,1,1536382025,helped,a,1.288717674100098,14177.964200953262,0.0,15593.18,22302.6775,48911.47390665389,0.2550000000000001,17800,2035,19835.0,3.3140987775301053e-06,648.7664093001947,0.028,6174.713555549615,648.7664093001947,6823.47996484981,3,15573.959716184301,500.0,50.0,0,0.016016316765809096,0.0,-1,0.21194605009633913,0.21194605009633913,17694.69,37851.369999999995,30381.03,0.0,10.0,24979.293136380165,6179.4,5644.18,535.22,6675.12,0.0,128.58,0.0
33,ARMM,EQ,1,1536382038,helped,a,1.288717674100098,14456.07638830685,0.0,16000.623000000003,22302.6775,50189.509410826155,0.2250000000000001,20000,2286,22286.0,3.3140987775301053e-06,728.786246516091,0.025,6876.082646684961,728.786246516091,7604.868893201052,3,15573.959716184301,500.0,50.0,0,0.01581108048186516,0.0,-1,0.21194605009633913,0.21194605009633913,19894.31,38786.91,30381.03,0.0,10.0,28080.88646551868,6946.68,6345.45,601.23,7444.28,0.0,143.4,0.0
34,ARMM,EQ,1,1536401017,helped,a,1.2928614545795132,13072.231710497841,799.632471066311,13540.621000000001,22302.6775,39964.94159484574,0.3050000000000001,12862,1470,14332.0,3.3140987775301053e-06,468.6420745313446,0.039,4600.4615813157825,468.6420745313446,5069.103655847127,3,15573.959716184301,500.0,50.0,0,0.017187420582844903,0.0,-1,0.21194605009633913,0.21194605009633913,12756.12,35750.22000000001,30381.01,0.0,10.0,18072.161586755592,4456.38,4069.76,386.62,4954.24,0.0,95.42,0.0
35,ARMM,EQ,1,1536405018,helped,a,1.8228088361864152,12286.432587431376,299.862169480626,11936.804000000002,22302.6775,36501.853803823054,1.0350000000000006,3016,344,3360.0,3.3140987775301053e-06,109.66862152298133,0.171,1461.5143248323234,109.66862152298133,1571.1829463553047,3,15573.959716184301,500.0,50.0,0,0.018305684130266446,0.0,-1,0.21194605009633913,0.21194605009633913,2910.2200000000003,31561.809999999998,30381.01,0.0,10.0,5839.570168260869,1021.32,930.85,90.47,1520.61,0.0,29.25,0.0
36,ARMM,EQ,1,1536932011,helped,a,0.6733654856442415,24943.093587748725,5597.426846692262,21340.802999999996,22302.6775,49382.59751539765,0.5150000000000002,9601,1097,10698.0,3.3140987775301053e-06,349.7281331706701,0.287,5467.115150645026,349.7281331706701,5816.843283815696,2,15573.959716184301,500.0,50.0,0,0.013690667317993573,0.0,-1,0.21194605009633913,0.21194605009633913,9069.63,33951.73000000002,30381.03,0.0,10.0,6750.432314145223,3196.01,2907.49,288.52,5813.43,0.0,111.7,0.0
37,ARMM,EQ,1,1536932025,helped,a,0.6733654856442415,125903.72169505572,0.0,217936.58000000002,22302.6775,683606.50912613,0.8450000000000005,71636,8190,79826.0,3.3140987775301053e-06,2611.0058438174915,0.8450000000000005,83370.27282389623,2611.0058438174915,85981.27866771372,1,15573.959716184301,500.0,50.0,0,0.004284152581442262,0.004266949915672658,-1,0.0,0.0,59889.62999999999,51343.68,30382.25,8598.0,2.725,45539.1840484484,21560.48,19406.47,2154.01,72997.9,8598.0,1229.46,8598.0
38,ARMM,EQ,1,1536932039,helped,a,1.346730971288483,18118.71077626152,1279.4118506725172,18579.625000000004,22302.6775,54265.9626857948,0.4250000000000002,13219,1511,14730.0,3.3140987775301053e-06,481.7130439570488,0.038,4714.276355298355,481.7130439570488,5195.989399255404,3,15573.959716184301,500.0,50.0,0,0.014672750190353185,0.0,-1,0.21194605009633913,0.21194605009633913,13112.960000000001,35901.93000000001,30381.04,0.0,10.0,19351.30501918626,4580.93,4183.53,397.4,5079.59,0.0,97.84,0.0
39,ARMM,EQ,1,1538132011,helped,a,0.43187483221787715,17914.485500484883,47.97794665225337,28168.066000000003,22302.6775,88204.90452070252,0.2350000000000001,33653,3847,37500.0,3.3140987775301053e-06,1226.439497089852,0.028,11417.66678672585,1226.439497089852,12644.106283815701,2,15573.959716184301,500.0,50.0,0,0.011916575827596705,0.0,-1,0.21194605009633913,0.0,33479.02999999999,44528.6,30381.1,0.0,10.0,15837.183804422624,11690.79,10679.01,1011.78,12628.71,0.0,243.26,0.0
40,ARMM,EQ,1,1538132016,helped,a,0.9764124056165477,29111.097960270465,119.94486271454308,40491.922,22302.6775,126635.67702741615,0.3350000000000001,37785,4320,42105.0,3.3140987775301053e-06,1377.2338516839516,0.338,23590.72843213175,1377.2338516839516,24967.9622838157,2,15573.959716184301,500.0,50.0,0,0.009939071157044664,0.008954971265655387,-1,0.0,0.0,35262.409999999996,44705.44000000002,30381.17,3246.0,6.677,38135.44163259039,12451.43,11315.25,1136.18,24448.0,3246.0,406.99,3246.0
41,ARMM,EQ,1,1538133013,helped,a,0.48893631025443357,26685.813326823514,2398.897298396605,47652.734000000004,22302.6775,141948.71431013115,0.3250000000000001,43454,4968,48422.0,3.3140987775301053e-06,1583.8189294365443,0.3250000000000001,27975.873260150067,1583.8189294365443,29559.69218958661,1,15573.959716184301,500.0,50.0,0,0.009161911330655163,0.009753059590121875,-1,0.0,0.0,40561.53999999999,46950.689999999995,30381.2,4138.0,6.05,21960.475552325563,14319.03,13012.42,1306.61,27584.34,4138.0,450.1,4138.0
42,ARMM,EQ,1,1538226014,helped,a,0.9127075046086084,27498.318398870404,254.28310028703584,32448.801,22302.6775,100985.25908051548,0.37500000000000017,27160,3105,30265.0,3.3140987775301053e-06,989.8868308978401,0.308,15934.95445291786,989.8868308978401,16924.841283815702,2,15573.959716184301,500.0,50.0,0,0.01110275275361472,0.004521058117070228,-1,0.0,0.0,25555.159999999996,40670.92,30381.13,1354.0,9.428,25801.1572479011,9012.21,8195.58,816.63,16930.05,1354.0,299.15,1354.0
43,ARMM,EQ,1,1538291346,helped,a,0.9321750945914897,27795.955470939996,2741.5970125007393,27148.197000000004,22302.6775,76556.72405748599,0.6450000000000004,11895,1360,13255.0,3.3140987775301053e-06,433.57361997457735,0.646,11190.663663841126,433.57361997457735,11624.237283815703,2,15573.959716184301,500.0,50.0,0,0.012138345634104975,0.0,-1,0.0,0.0,10380.13,33978.86,30381.08,0.0,10.0,10843.157490335025,3708.38,3350.69,357.69,10497.93,0.0,201.02,0.0
44,ARMM,EQ,1,1538291587,helped,a,1.73118229206444,16316.193085149436,442.87337032751236,17948.328000000005,22302.6775,54909.74819397579,0.5850000000000003,9553,1092,10645.0,3.3140987775301053e-06,348.13411250899884,0.053,3545.5374442564107,348.13411250899884,3893.6715567654096,3,15573.959716184301,500.0,50.0,0,0.01492856271356849,0.0,-1,0.21194605009633913,0.21194605009633913,9447.02,34342.430000000015,30381.04,0.0,10.0,17930.791498599592,3302.03,3014.83,287.2,3803.23,0.0,73.24,0.0
45,ARMM,EQ,1,1538517014,helped,a,1.505261231562602,20517.928458621598,1911.12150870275,20872.678,22302.6775,59477.13523178909,0.5850000000000003,10245,1171,11416.0,3.3140987775301053e-06,373.31963896340443,0.19,4975.398644852293,373.31963896340443,5348.718283815697,2,15573.959716184301,500.0,50.0,0,0.0138433407473806,0.0,-1,0.21194605009633913,0.21194605009633913,9864.940000000002,34371.86,30381.05,0.0,10.0,16357.920453534643,3464.5,3156.52,307.98,5345.71,0.0,102.81,0.0
46,ARMM,EQ,1,1538811017,helped,a,0.9184583198465914,16147.457377806533,3838.2356495855797,15453.293,22302.6775,36433.208269197385,0.3150000000000001,11585,1324,12909.0,3.3140987775301053e-06,422.09667121054434,0.044,4193.359463008401,422.09667121054434,4615.456134218945,3,15573.959716184301,500.0,50.0,0,0.01608864526537559,0.0,-1,0.21194605009633913,0.21194605009633913,11479.68,35207.50000000001,30381.01,0.0,10.0,11555.75307292528,4011.11,3662.89,348.22,4516.64,0.0,86.99,0.0
47,ARMM,EQ,1,1538931218,helped,a,0.7508978320116265,182059.68141066388,0.0,236120.69000000006,22302.6775,740645.0106877567,0.7950000000000005,87294,9980,97274.0,3.3140987775301053e-06,3181.6652406957955,0.7950000000000005,97228.4179279859,3181.6652406957955,100410.0831686817,1,15573.959716184301,500.0,50.0,0,0.0041158825547999035,0.006053645938157812,-1,0.0,0.0,73757.64000000001,57220.93,30382.35,13053.0,2.566,62421.67466823683,26501.99,23877.2,2624.79,86044.43,13053.0,1393.75,13053.0
48,ARMM,EQ,1,1538931332,helped,a,1.0011971031742257,63504.57230918269,1919.117943493833,78659.79700000002,22302.6775,240714.1917973885,0.6450000000000004,35652,4076,39728.0,3.3140987775301053e-06,1299.4456433943951,0.6450000000000004,34361.55172093911,1299.4456433943951,35660.9973643335,1,15573.959716184301,500.0,50.0,0,0.007131051698998043,0.0009577740687421651,-1,0.0,0.0,31096.659999999996,41302.06,30381.4,713.0,6.065,34889.83840078653,11109.73,10037.72,1072.01,31417.9,713.0,587.87,713.0
49,ARMM,EQ,1,1538931446,helped,a,0.5005985608490272,52010.97398330772,3838.235815973855,50589.066,22302.6775,146644.36700277953,0.9050000000000006,15112,1727,16839.0,3.3140987775301053e-06,550.5747365412464,0.9050000000000006,18494.14163775189,550.5747365412464,19044.716374293137,1,15573.959716184301,500.0,50.0,0,0.008892045268893225,0.0,-1,0.0,0.0,12474.380000000001,34264.92000000001,30381.22,0.0,10.0,7067.720341015033,4501.06,4046.85,454.21,15988.96,0.0,305.4,0.0
50,ARMM,EQ,1,1538931788,helped,a,0.6257481964303269,61412.15733365449,0.0,140935.58000000002,22302.6775,442075.7628456243,1.0350000000000006,34486,3942,38428.0,3.3140987775301053e-06,1256.7258896616058,1.0350000000000006,46687.2893076789,1256.7258896616058,47944.0151973405,1,15573.959716184301,500.0,50.0,0,0.005327453553929156,0.0,-1,0.0,0.0,27693.259999999995,38498.93,30381.79,0.0,10.0,19713.01749791479,10043.33,9006.56,1036.77,39283.19,0.0,749.4,0.0
51,ARMM,EQ,1,1566111111,helped,a,6.6072986342313085,15288.460514189775,0.0,24142.436000000005,22302.6775,75728.11501291345,0.20500000000000004,32055,3665,35720.0,3.3140987775301053e-06,1168.417145005019,0.016,10719.266461974321,1168.417145005019,11887.683606979339,3,15573.959716184301,500.0,50.0,0,0.012871804982910545,0.0,-1,0.21194605009633913,0.0,31946.480000000003,43912.340000000004,30381.07,0.0,10.0,231122.36490893195,11151.72,10187.81,963.91,11663.02,0.0,224.69,0.0
52,ARMM,EQ,1,1566126012,helped,a,1.692994400395953,16998.723797859173,685.3992467243188,20699.721000000005,22302.6775,62779.36740259004,0.2950000000000001,20979,2398,23377.0,3.3140987775301053e-06,764.4923093375268,0.024,7188.194319011011,764.4923093375268,7952.686628348538,3,15573.959716184301,500.0,50.0,0,0.013901054618474237,0.0,-1,0.21194605009633913,0.21194605009633913,20872.560000000005,39202.65000000001,30381.05,0.0,10.0,38702.69210451838,7288.03,6657.34,630.69,7789.2,0.0,150.05,0.0
