,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
12,Ampara,PF,5.0,522261,helped,a,1,10.841895119412476,0.0,0.0,0.0,0.0,52153.133146515145,111383.75275658847,346039.79201288056,1.0350000000000006,30956,0,30956.0,1.8449522350390822e-05,0.0,1.0350000000000006,42003.61883351536,0.0,42003.61883351536,1,45477.532103761216,1.0,1.0,0,0.005992652195204157,0.011100645743966893,-1,0.0,0.0,26922.739999999998,6718.999999999997,9282.07,16381.0,0.91,297772.9747115172,8840.48,8840.48,0,37266.79,16381.0,395.31,16381.0
13,Ampara,PF,5.0,522271,helped,a,0,3.0976843198321364,0.0,0.0,0.0,0.0,52153.133146515145,603014.2101218522,1873405.291949407,1.2150000000000007,136223,0,136223.0,1.8449522350390822e-05,0.0,1.2150000000000007,209358.58709775045,0.0,209358.58709775045,1,45477.532103761216,1.0,1.0,0,0.0025755276840664504,0.008411387870266292,-1,0.0,0.0,115632.88999999998,34039.73000000001,50251.68,69088.0,0.912,366678.59267767845,38101.69,38101.69,0,181923.48,69088.0,2133.38,69088.0
14,Ampara,PF,5.0,522281,helped,a,0,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,88070.20901855528,273610.79203276447,0.6750000000000004,44018,0,44018.0,1.8449522350390822e-05,0.0,0.683,42593.676914794065,0.0,42593.676914794065,2,45477.532103761216,1.0,1.0,0,0.0067393107493158464,0.022422258832721906,-1,0.0,0.0,40202.29,5370.620000000001,7339.25,23427.0,0.926,315459.2652892853,13111.79,13111.79,0,40933.69,23427.0,332.15,23427.0
15,Ampara,PF,5.0,522291,helped,a,0,3.0976843198321364,0.0,7500.0,7500.0,2.903916138382166e-07,52153.133146515145,86404.19988064798,245106.2981694993,1.2150000000000007,18214,0,18214.0,1.8449522350390822e-05,0.0,1.2150000000000007,27992.90887814282,0.0,27992.90887814282,1,45477.532103761216,1.0,1.0,0,0.006803972806767725,0.007033349884110519,-1,0.0,0.0,15460.960000000005,5365.840000000001,7200.42,8398.0,0.991,49027.60731316081,5094.61,5094.61,0,24324.63,8398.0,301.43,8398.0
16,Ampara,PF,5.0,522311,helped,a,2,6.862163885846625,0.5813953488372093,21500.0,9000.0,3.484699366058599e-07,52153.133146515145,79292.62361468919,179465.71174474113,0.8450000000000005,21875,0,21875.0,1.8449522350390822e-05,0.0,0.8450000000000005,25525.965408767854,0.0,25525.965408767854,1,45477.532103761216,1.0,1.0,0,0.0071025385845269635,0.009302954789480147,-1,0.0,0.0,19518.749999999996,5211.740000000002,6607.77,9955.0,1.114,136139.43003425517,6386.25,6386.25,0,23150.32,9955.0,250.63,9955.0
17,Ampara,PF,5.0,522321,helped,a,1,5.146622914384968,0.0,10000.0,2000.0,7.743776369019108e-08,52153.133146515145,86096.49546855854,236374.1270900428,0.7550000000000004,32716,0,32716.0,1.8449522350390822e-05,0.0,0.7550000000000004,35231.45280768862,0.0,35231.45280768862,1,45477.532103761216,1.0,1.0,0,0.006816120485721976,0.01549250819002377,-1,0.0,0.0,29548.519999999997,5452.9,7174.77,16911.0,0.972,154303.52637386206,9650.67,9650.67,0,32286.71,16911.0,291.75,16911.0
18,Ampara,PF,5.0,522331,helped,a,1,3.4310819429233126,0.9176332403464984,81732.0,6000.0,2.3231329107057327e-07,52153.133146515145,163859.607889532,254842.1194038969,1.0350000000000006,22410,0,22410.0,1.8449522350390822e-05,0.0,1.0350000000000006,30409.36850206689,0.0,30409.36850206689,1,45477.532103761216,1.0,1.0,0,0.004940763204850552,0.0024285096862794566,-1,0.0,0.0,19490.199999999997,11121.429999999997,13655.04,5778.0,1.605,68219.44743311677,6401.4,6401.4,0,26980.08,5778.0,403.37,5778.0
19,Ampara,PF,5.0,522351,helped,a,3,8.577704857308284,0.8274309922552461,24171.2,1800.0,6.969398732117198e-08,52153.133146515145,77842.67503685429,166652.3756447483,0.7550000000000004,23862,0,23862.0,1.8449522350390822e-05,0.0,0.7550000000000004,25697.032811048557,0.0,25697.032811048557,1,45477.532103761216,1.0,1.0,0,0.0071683816546623084,0.010667237582858842,-1,0.0,0.0,21551.739999999998,5197.22,6486.93,11050.0,1.118,187573.38985243175,7039.2,7039.2,0,23549.2,11050.0,237.55,11050.0
20,Ampara,PF,5.0,522361,helped,a,0,5.146622914384968,0.0,6000.0,6000.0,2.3231329107057327e-07,52153.133146515145,142483.82958765677,423996.57000102533,0.9650000000000006,42780,0,42780.0,1.8449522350390822e-05,0.0,0.9650000000000006,55052.90551234977,0.0,55052.90551234977,1,45477.532103761216,1.0,1.0,0,0.005298430060644723,0.012076395213501546,-1,0.0,0.0,37559.130000000005,8470.919999999996,11873.76,22572.0,0.924,196930.48212848473,12316.58,12316.58,0,49241.36,22572.0,505.09,22572.0
21,Ampara,PF,5.0,522371,helped,a,1,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,0.7950000000000005,43227,0,43227.0,1.8449522350390822e-05,0.0,0.7950000000000005,48279.44957980198,0.0,48279.44957980198,1,45477.532103761216,1.0,1.0,0,0.006094714097945236,0.017706361606036114,-1,0.0,0.0,38831.82,6504.939999999999,8973.8,23657.0,0.897,202937.62039415486,12692.19,12692.19,0,44040.01,23657.0,386.27,23657.0
22,Ampara,PF,5.0,522381,helped,a,1,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,0.8450000000000005,58648,0,58648.0,1.8449522350390822e-05,0.0,0.8450000000000005,68435.43949611633,0.0,68435.43949611633,1,45477.532103761216,1.0,1.0,0,0.004951424076711857,0.015560027396836467,-1,0.0,0.0,52330.75000000001,9726.039999999999,13596.36,32165.0,0.894,182498.35646278586,17120.95,17120.95,0,62066.28,32165.0,566.45,32165.0
23,Ampara,PF,5.0,522391,helped,a,3,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,0.7550000000000004,61164,0,61164.0,1.8449522350390822e-05,0.0,0.7550000000000004,65868.00696697226,0.0,65868.00696697226,1,45477.532103761216,1.0,1.0,0,0.004262008161551627,0.009065079171814872,-1,0.0,0.0,55242.270000000004,14061.669999999998,18350.72,27006.0,1.181,480795.4540126782,18043.5,18043.5,0,60362.58,27006.0,634.29,27006.0
24,Ampara,PF,5.0,522511,helped,a,2,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.7150000000000004,18643,0,18643.0,1.8449522350390822e-05,0.0,0.7150000000000004,19331.39687226687,0.0,19331.39687226687,1,45477.532103761216,1.0,1.0,0,0.007101537348235857,0.006300086767310691,-1,0.0,0.0,16929.12,5577.85,6609.61,6959.0,1.429,157585.8880609293,5525.5,5525.5,0,17797.73,6959.0,206.49,6959.0
25,Ampara,PF,5.0,522521,helped,a,0,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9050000000000006,22823,0,22823.0,1.8449522350390822e-05,0.0,0.9050000000000006,28001.822987454016,0.0,28001.822987454016,1,45477.532103761216,1.0,1.0,0,0.006354937434190316,0.006949998613077539,-1,0.0,0.0,20200.51,6497.860000000001,8253.89,9521.0,1.192,94363.72204428267,6617.19,6617.19,0,25220.23,9521.0,298.28,9521.0
26,Ampara,PF,5.0,522531,helped,a,2,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,0.8450000000000005,20145,0,20145.0,1.8449522350390822e-05,0.0,0.588,17192.04359878107,0.0,17192.04359878107,2,45477.532103761216,1.0,1.0,0,0.007989232930943035,0.009355458700608835,-1,0.0,0.0,18681.640000000003,4497.79,5222.42,7908.0,1.461,115649.55724930722,6081.98,6081.98,0,17191.95,7908.0,177.01,7908.0
27,Ampara,PF,5.0,522541,helped,a,2,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7950000000000005,19280,0,19280.0,1.8449522350390822e-05,0.0,0.0,6206.897834607291,0.0,6206.897834607291,3,45477.532103761216,1.0,1.0,0,0.009029997999177364,0.0,-1,0.13487475915221578,0.13487475915221578,19280.0,3766.1600000000003,4087.97,0.0,10.0,118009.1277232339,6205.9,6205.9,0,6205.9,0.0,119.57,0.0
28,Ampara,PF,5.0,522551,helped,a,2,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,0.9650000000000006,27882,0,27882.0,1.8449522350390822e-05,0.0,0.9650000000000006,35881.092139616216,0.0,35881.092139616216,1,45477.532103761216,1.0,1.0,0,0.0061974512758082734,0.009745854103126561,-1,0.0,0.0,24479.29,6495.1500000000015,8678.74,13635.0,1.003,267128.6259706936,8027.54,8027.54,0,32093.39,13635.0,349.94,13635.0
29,Ampara,PF,5.0,522561,helped,a,1,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.7550000000000004,61651,0,61651.0,1.8449522350390822e-05,0.0,0.7550000000000004,66390.81163667963,0.0,66390.81163667963,1,45477.532103761216,1.0,1.0,0,0.005316479668023641,0.0196461810913223,-1,0.0,0.0,55682.1,8361.490000000002,11793.29,33859.0,0.892,259360.1303866329,18185.66,18185.66,0,60841.68,33859.0,511.41,33859.0
30,Ampara,PF,5.0,522571,helped,a,2,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.2150000000000007,26129,0,26129.0,1.8449522350390822e-05,0.0,1.2150000000000007,40157.1725940342,0.0,40157.1725940342,1,45477.532103761216,1.0,1.0,0,0.005707136465065215,0.0073608706528965305,-1,0.0,0.0,22179.6,7432.529999999999,10234.03,12449.0,0.964,138972.64131695626,7308.3,7308.3,0,34894.83,12449.0,424.67,12449.0
31,Ampara,PF,5.0,522591,helped,a,0,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.7950000000000005,54110,0,54110.0,1.8449522350390822e-05,0.0,0.7950000000000005,60434.47498835261,0.0,60434.47498835261,1,45477.532103761216,1.0,1.0,0,0.005395213387746643,0.017300283292500676,-1,0.0,0.0,48608.270000000004,8231.459999999997,11451.59,29613.0,0.897,302114.2620050549,15887.63,15887.63,0,55127.7,29613.0,483.52,29613.0
32,Ampara,PF,5.0,522611,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.2150000000000007,9618,0,9618.0,1.8449522350390822e-05,0.0,0.0,3096.8547506380187,0.0,3096.8547506380187,3,45477.532103761216,1.0,1.0,0,0.009404447954297226,0.0,-1,0.13487475915221578,0.13487475915221578,9618.0,3866.550000000001,3768.92,0.0,10.0,74851.40493517257,3095.85,3095.85,0,3095.85,0.0,59.65,0.0
33,Ampara,PF,5.0,522631,helped,a,0,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9050000000000006,24681,0,24681.0,1.8449522350390822e-05,0.0,0.9050000000000006,30281.175580038445,0.0,30281.175580038445,1,45477.532103761216,1.0,1.0,0,0.006399851735094166,0.008423664720247054,-1,0.0,0.0,21844.989999999998,6320.0099999999975,8138.46,11204.0,1.099,69199.0265400368,7155.65,7155.65,0,27273.12,11204.0,305.06,11204.0
34,Ampara,PF,5.0,522641,helped,a,1,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.0350000000000006,49168,0,49168.0,1.8449522350390822e-05,0.0,1.0350000000000006,66715.14184023398,0.0,66715.14184023398,1,45477.532103761216,1.0,1.0,0,0.004709684558329801,0.010864153113870479,-1,0.0,0.0,42761.89,10653.960000000001,15027.94,26019.0,0.91,339494.6251607526,14041.5,14041.5,0,59191.53,26019.0,627.87,26019.0
35,Ampara,PF,5.0,522661,helped,a,4,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.9050000000000006,13501,0,13501.0,1.8449522350390822e-05,0.0,0.0,4346.763462588904,0.0,4346.763462588904,3,45477.532103761216,1.0,1.0,0,0.009782773960007545,0.0,-1,0.13487475915221578,0.13487475915221578,13501.0,3412.1200000000003,3483.04,0.0,10.0,147098.80902907785,4345.76,4345.76,0,4345.76,0.0,83.73,0.0
36,Ampara,PF,5.0,522671,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,0.7550000000000004,57437,0,57437.0,1.8449522350390822e-05,0.0,0.7550000000000004,61852.83366005367,0.0,61852.83366005367,1,45477.532103761216,1.0,1.0,0,0.005478989594816901,0.01939260207037713,-1,0.0,0.0,51876.100000000006,7942.11,11104.07,31545.0,0.892,409638.04949543317,16942.63,16942.63,0,56683.01,31545.0,476.45,31545.0
37,Ampara,PF,5.0,522681,helped,a,0,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7950000000000005,53899,0,53899.0,1.8449522350390822e-05,0.0,0.7950000000000005,60198.787470850366,0.0,60198.787470850366,1,45477.532103761216,1.0,1.0,0,0.005397849008345323,0.017239112245465947,-1,0.0,0.0,48418.73,8234.77,11440.41,29497.0,0.897,153052.7098647219,15825.65,15825.65,0,54912.71,29497.0,481.64,29497.0
38,Ampara,PF,5.0,522691,helped,a,1,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.37500000000000017,70395,0,70395.0,1.8449522350390822e-05,0.0,0.325,43941.30209485607,0.0,43941.30209485607,2,45477.532103761216,1.0,1.0,0,0.006688333534102914,0.030237612840933945,-1,0.0,0.0,67481.17000000003,6089.630000000001,7451.55,29880.0,1.276,211386.56235064424,21857.61,21857.61,0,43926.76,29880.0,268.01,29880.0
39,Ampara,PF,5.0,522711,helped,a,0,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,1.0350000000000006,40820,0,40820.0,1.8449522350390822e-05,0.0,1.0350000000000006,55387.91343054816,0.0,55387.91343054816,1,45477.532103761216,1.0,1.0,0,0.005264980903022896,0.011324745075369336,-1,0.0,0.0,35501.57000000001,8481.189999999999,12025.12,21601.0,0.91,148230.3075173921,11657.48,11657.48,0,49141.72,21601.0,521.27,21601.0
40,Ampara,PF,5.0,522721,helped,a,3,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,1.3350000000000009,17015,0,17015.0,1.8449522350390822e-05,0.0,1.3350000000000009,28191.847916586546,0.0,28191.847916586546,1,45477.532103761216,1.0,1.0,0,0.0068565640515313294,0.0066895290676262115,-1,0.0,0.0,14211.299999999997,5190.54,7090.39,7894.0,0.954,99467.73896288472,4693.55,4693.55,0,24159.97,7894.0,307.47,7894.0
41,Ampara,PF,5.0,522731,helped,a,0,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.2150000000000007,20120,0,20120.0,1.8449522350390822e-05,0.0,1.2150000000000007,30922.214857227857,0.0,30922.214857227857,1,45477.532103761216,1.0,1.0,0,0.006250749018949556,0.006056978755936821,-1,0.0,0.0,17078.87,6367.44,8531.37,8658.0,1.048,71557.43353342489,5627.73,5627.73,0,26870.07,8658.0,344.89,8658.0
42,Ampara,PF,5.0,522741,helped,a,1,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.2750000000000001,161496,0,161496.0,1.8449522350390822e-05,0.0,0.243,88825.43049172108,0.0,88825.43049172108,2,45477.532103761216,1.0,1.0,0,0.00545743806939883,0.05604561323729548,-1,0.0,0.0,156442.49,8856.349999999999,11191.94,67507.0,1.203,643304.7004048062,50592.24,50592.24,0,88786.17,67507.0,406.0,67507.0
43,Ampara,PF,5.0,522751,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,1.0350000000000006,25931,0,25931.0,1.8449522350390822e-05,0.0,1.0350000000000006,35185.29008825064,0.0,35185.29008825064,1,45477.532103761216,1.0,1.0,0,0.006501457162611696,0.010610836586036187,-1,0.0,0.0,22552.45,5775.25,7886.09,13370.0,0.935,62775.74461152151,7405.43,7405.43,0,31217.37,13370.0,337.92,13370.0
44,Ampara,PF,5.0,522761,helped,a,1,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.7550000000000004,47463,0,47463.0,1.8449522350390822e-05,0.0,0.7550000000000004,51112.58195387837,0.0,51112.58195387837,1,45477.532103761216,1.0,1.0,0,0.005342496918271132,0.012895476913686988,-1,0.0,0.0,42867.74999999999,8810.570000000002,11678.67,23512.0,1.029,237364.50259995667,14001.03,14001.03,0,46840.44,23512.0,442.96,23512.0
45,Ampara,PF,5.0,522771,helped,a,2,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.8450000000000005,36906,0,36906.0,1.8449522350390822e-05,0.0,0.8450000000000005,43066.6872818241,0.0,43066.6872818241,1,45477.532103761216,1.0,1.0,0,0.0046582499848937305,0.005311928101125772,-1,0.0,0.0,32930.69,12245.579999999998,15361.56,13781.0,1.348,182658.13637095416,10775.37,10775.37,0,39058.56,13781.0,480.95,13781.0
46,Ampara,PF,5.0,522781,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,110734,0,110734.0,1.8449522350390822e-05,0.0,0.8450000000000005,129213.43856281461,0.0,129213.43856281461,1,45477.532103761216,1.0,1.0,0,0.0036513083223266214,0.016460549030747926,-1,0.0,0.0,98806.32999999999,17411.63,25002.65,62022.0,0.869,274026.7690268343,32325.96,32325.96,0,117187.78,62022.0,1044.64,62022.0
47,Ampara,PF,5.0,522791,helped,a,1,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,1.1150000000000009,29068,0,29068.0,1.8449522350390822e-05,0.0,1.1150000000000009,41767.28665359241,0.0,41767.28665359241,1,45477.532103761216,1.0,1.0,0,0.0056549504426268195,0.008327809649184514,-1,0.0,0.0,25009.42,7624.030000000001,10423.78,14201.0,0.968,104583.34312847698,8224.9,8224.9,0,36715.97,14201.0,426.27,14201.0
48,Ampara,PF,5.0,522811,helped,a,2,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,1.2150000000000007,31981,0,31981.0,1.8449522350390822e-05,0.0,1.2150000000000007,49151.17257120338,0.0,49151.17257120338,1,45477.532103761216,1.0,1.0,0,0.0049342733417247,0.005995399104153897,-1,0.0,0.0,27147.079999999998,9947.71,13691.04,13762.0,1.048,229969.04177608943,8945.27,8945.27,0,42710.24,13762.0,548.21,13762.0
49,Ampara,PF,5.0,522821,helped,a,0,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,0.9650000000000006,61565,0,61565.0,1.8449522350390822e-05,0.0,0.9650000000000006,79227.03237172573,0.0,79227.03237172573,1,45477.532103761216,1.0,1.0,0,0.004386907492704619,0.011891390441335583,-1,0.0,0.0,54051.600000000006,12197.36,17320.72,32483.0,0.924,182273.22037894878,17724.89,17724.89,0,70863.59,32483.0,726.9,32483.0
50,Ampara,PF,5.0,522831,helped,a,1,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.3350000000000009,18069,0,18069.0,1.8449522350390822e-05,0.0,1.3350000000000009,29938.37150525125,0.0,29938.37150525125,1,45477.532103761216,1.0,1.0,0,0.006342660651011638,0.005351092234384168,-1,0.0,0.0,15091.620000000003,6115.309999999999,8285.91,7485.0,1.038,51256.18283556344,4984.45,4984.45,0,25656.72,7485.0,343.83,7485.0
51,Ampara,PF,5.0,522841,helped,a,1,4.96512877124061,0.0,0.0,0.0,0.0,52153.133146515145,105745.52471604032,328523.312183581,0.6150000000000003,59290,0,59290.0,1.8449522350390822e-05,0.0,0.6150000000000003,55547.69478741197,0.0,55547.69478741197,1,45477.532103761216,1.0,1.0,0,0.006150338194429352,0.02671559330296966,-1,0.0,0.0,54570.460000000014,6483.059999999999,8812.22,32218.0,0.886,274179.1276202392,17774.59,17774.59,0,51735.47,32218.0,370.18,32218.0
