,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
1292995,NCR,EQ,500,1376113218001,not_helped,na,229.48881422994347,733809.8554388257,142554.2574035826,733809.8554388257,22302.6775,0.6450000000000004,0,0,0.0,0.019639228310626467,0.0,0.6450000000000004,4176.025504735204,0.0,4176.025504735204,0,15573.959716184301,0,0.0023347383958166766,0.0013326284513919908,-1,0.0,0.0,0.0,-1209.98,370.57,0.0,10.0,0.0,2799.66,2799.66,0.0,2799.66,2799.66,0.0,4176.03
1293046,NCR,EQ,500,1376220218001,not_helped,na,407.54605848320915,1036599.5963137377,98958.23927499012,1036599.5963137378,22302.6775,0.6750000000000004,0,0,0.0,0.019639228310626467,0.0,0.6750000000000004,2898.9111840139403,0.0,2898.9111840139403,0,15573.959716184301,0,0.001964375360109377,0.000653668176144518,-1,0.0,0.0,0.0,-1209.98,1296.53,0.0,10.0,0.0,1943.46,1943.46,0.0,1943.46,1943.46,0.0,2898.91
1293053,NCR,EQ,500,1376225211130,not_helped,na,383.38556117058374,570660.9413901044,28809.921383941528,570660.9413901045,22302.6775,0.8450000000000005,0,0,0.0,0.019639228310626467,0.0,0.8450000000000005,843.9661408929086,0.0,843.9661408929086,0,15573.959716184301,0,0.0026475301919215858,0.0003453974898998624,-1,0.0,0.0,0.0,-1209.98,238.5,0.0,10.0,0.0,565.8,565.8,0.0,565.8,565.8,0.0,843.97
1293096,NCR,EQ,500,1376410938002,not_helped,na,257.4141579085154,458509.6567174171,2552.6239142103504,458509.65671741724,22302.6775,0.5850000000000003,0,0,0.0,0.019639228310626467,0.0,0.5850000000000003,74.77730068461311,0.0,74.77730068461311,0,15573.959716184301,0,0.002953627699628092,3.8056661287635575e-05,-1,0.0,0.0,0.0,-1209.98,8.89,0.0,10.0,0.0,50.13,50.13,0.0,50.13,50.13,0.0,74.78
1293098,NCR,EQ,500,1376410978005,not_helped,na,128.70707418022954,622172.3428918739,133979.66433870106,622172.3428918739,22302.6775,0.8450000000000005,0,0,0.0,0.019639228310626467,0.0,0.8450000000000005,3924.8389040411507,0.0,3924.8389040411507,0,15573.959716184301,0,0.0025355643957122804,0.001477782979944839,-1,0.0,0.0,0.0,-1209.98,95.06,0.0,10.0,0.0,2631.26,2631.26,0.0,2631.26,2631.26,0.0,3924.84
1293186,NCR,EQ,500,1376757128001,not_helped,na,99.33935336651673,539053.0529390214,28474.475339826135,539053.0529390215,22302.6775,0.6450000000000004,0,0,0.0,0.019639228310626467,0.0,0.6450000000000004,834.1394877911177,0.0,834.1394877911177,0,15573.959716184301,0,0.0027240447679512695,0.0003614076001450362,-1,0.0,0.0,0.0,-1209.98,154.9,0.0,10.0,0.0,559.22,559.22,0.0,559.22,559.22,0.0,834.14
1293400,NCR,EQ,500,13744252026149,not_helped,na,184.2024497157734,589017.3727018168,76270.91207761753,589017.372701817,22302.6775,1.0350000000000006,0,0,0.0,0.019639228310626467,0.0,1.0350000000000006,2234.3020819351723,0.0,2234.3020819351723,0,15573.959716184301,0,0.002605949189008147,0.0008871994131944036,-1,0.0,0.0,0.0,-1209.98,160.7,0.0,10.0,0.0,1497.9,1497.9,0.0,1497.9,1497.9,0.0,2234.3
1293408,NCR,EQ,500,13744271218008,not_helped,na,122.61104120801389,549203.9497373898,9120.91138609875,549203.94973739,22302.6775,0.6450000000000004,0,0,0.0,0.019639228310626467,0.0,0.6450000000000004,267.19060706089346,0.0,267.19060706089346,0,15573.959716184301,0,0.0026987531963188127,0.00011355002057164926,-1,0.0,0.0,0.0,-1209.98,233.77,0.0,10.0,0.0,179.13,179.13,0.0,179.13,179.13,0.0,267.19
1293427,NCR,EQ,500,13744812138006,not_helped,na,127.17661622509944,509306.64262985,29418.780380902357,509306.6426298501,22302.6775,0.7550000000000004,0,0,0.0,0.019639228310626467,0.0,0.7550000000000004,861.802231841056,0.0,861.802231841056,0,15573.959716184301,0,0.0028024658261058687,0.0003952373566372116,-1,0.0,0.0,0.0,-1209.98,72.86,0.0,10.0,0.0,577.76,577.76,0.0,577.76,577.76,0.0,861.8
1293566,NCR,EQ,500,13764109168010,not_helped,na,160.8838427252869,810751.9565144611,223454.1615587447,810751.9565144613,22302.6775,0.6450000000000004,0,0,0.0,0.019639228310626467,0.0,0.6450000000000004,6545.930614802439,0.0,6545.930614802439,0,15573.959716184301,0,0.002221191449430858,0.001893518458740253,-1,0.0,0.0,0.0,-1209.98,359.99,0.0,10.0,0.0,4388.47,4388.47,0.0,4388.47,4388.47,0.0,6545.93
1293761,NCR,EQ,500,137641325118003,not_helped,na,79.40378506395727,495650.9017348738,5447.9225249437095,495650.9017348738,22302.6775,0.5650000000000003,0,0,0.0,0.019639228310626467,0.0,0.5650000000000003,159.59301269815728,0.0,159.59301269815728,0,15573.959716184301,0,0.002840809066475474,7.514307920300567e-05,-1,0.0,0.0,0.0,-1209.98,100.43,0.0,10.0,0.0,106.99,106.99,0.0,106.99,106.99,0.0,159.59
1293797,NCR,EQ,1000,137622211,helped,a,1644.5016799999999,456541.902354617,0.0,456541.90235461696,22302.6775,0.7950000000000005,187348,5434,192782.0,0.027098345863250304,1712.0246332061447,0.7950000000000005,207967.12760800612,1712.0246332061447,209679.15224121226,1,15573.959716184301,0,0.0029599861133797443,0.14867500583001633,-1,0.0,0.0,118324.40999999999,-1209.98,187.3,0.0,10.0,199602034.15247098,38240.28,37279.04,961.24,132308.19,132308.19,0.0,209679.15
1293854,NCR,EQ,1000,1376222231,helped,a,1233.37626,818633.655730049,14971.133295645324,818633.6557300492,22302.6775,0.5850000000000003,478778,13887,492665.0,0.027098345863250304,4375.209069071353,0.5850000000000003,431496.4129880634,4375.209069071353,435871.62205713475,1,15573.959716184301,0,0.002210472915520725,0.20091404097891408,-1,0.0,0.0,341410.8899999999,-1209.98,1079.18,0.0,10.0,430704737.8931982,110426.4,107969.89,2456.51,310151.77,310151.77,0.0,435871.62
1293879,NCR,EQ,1000,1376473795,helped,a,1457.247085,729663.1272301739,36235.22141345029,729663.1272301743,22302.6775,0.4950000000000002,490014,14213,504227.0,0.027098345863250304,4477.917944747688,0.4950000000000002,398315.65411531203,4477.917944747688,402793.5720600597,1,15573.959716184301,0,0.0023413632401801028,0.22089827885514554,-1,0.0,0.0,368082.3899999999,-1209.98,677.16,0.0,10.0,548015894.2067575,119463.36,116949.18,2514.18,301664.14,301664.14,0.0,402793.57
1293913,NCR,EQ,1000,13391700373,helped,a,730.6680565,591675.59483944,44614.12517134585,591675.5948394402,22302.6775,0.8450000000000005,204149,5921,210070.0,0.027098345863250304,1865.4578309189517,0.8450000000000005,238518.770199548,1865.4578309189517,240384.22803046694,1,15573.959716184301,0,0.0026000887226789167,0.12315849447788607,-1,0.0,0.0,125262.41000000006,-1209.98,487.63,0.0,10.0,93954283.69406746,41721.26,40673.88,1047.38,147568.0,147568.0,0.0,240384.24
1293994,NCR,EQ,1000,13744134215,helped,a,1068.076545,594255.6231816565,15690.018131425215,594255.6231816566,22302.6775,0.6750000000000004,293544,8514,302058.0,0.027098345863250304,2682.402967816915,0.6750000000000004,291221.3456357695,2682.402967816915,293903.7486035864,1,15573.959716184301,0,0.002594438292629519,0.17307141934292056,-1,0.0,0.0,198711.5200000001,-1209.98,496.53,0.0,10.0,217344820.52349067,64536.88,63030.81,1506.07,198667.16,198667.16,0.0,293903.75
1294003,NCR,EQ,1000,13744288537,helped,a,607.6635765000001,618475.9062801264,0.0,618475.9062801264,22302.6775,0.7150000000000004,290211,8417,298628.0,0.027098345863250304,2651.842351434693,0.7150000000000004,298934.13346289826,2651.842351434693,301585.97581433295,1,15573.959716184301,0,0.0025431302446479696,0.1669879713144991,-1,0.0,0.0,191965.0700000001,-1209.98,641.24,0.0,10.0,119521889.66873595,61969.02,60480.11,1488.91,199224.05,199224.05,0.0,301585.98
1294031,NCR,EQ,1000,13744812492,helped,a,632.6826055000001,876443.2286835541,0.0,876443.2286835543,22302.6775,0.5850000000000003,510839,14817,525656.0,0.027098345863250304,4668.212916859669,0.5850000000000003,459784.67801111424,4668.212916859669,464452.8909279739,1,15573.959716184301,0,0.002136328826315542,0.19938680035050893,-1,0.0,0.0,364273.2099999999,-1209.98,1299.41,0.0,10.0,235732719.32513064,117388.17,114767.15,2621.02,330488.0,330488.0,0.0,464452.89
1294158,NCR,EQ,1000,13762252680,helped,a,1525.82369,1051435.4642089412,49926.942930330304,1051435.4642089414,22302.6775,0.6450000000000004,528023,15315,543338.0,0.027098345863250304,4825.111751481802,0.6450000000000004,508828.50374285644,4825.111751481802,513653.6154943382,1,15573.959716184301,0,0.0019504673507496563,0.17170276128695663,-1,0.0,0.0,363692.05999999994,-1209.98,1721.26,0.0,10.0,568050183.5495256,118646.1,115936.99,2709.11,353227.48,353227.48,0.0,513653.62
1294338,NCR,EQ,1000,133917105166,helped,a,912.7952449999999,475476.14778363577,0.0,475476.1477836359,22302.6775,0.9050000000000006,163168,4732,167900.0,0.027098345863250304,1490.8539868110925,0.9050000000000006,199074.4075655099,1490.8539868110925,200565.261552321,1,15573.959716184301,0,0.002900451634444833,0.12713832665268124,-1,0.0,0.0,96704.41000000006,-1209.98,281.82,0.0,10.0,90696471.96664782,31304.55,30467.49,837.06,118822.04,118822.04,0.0,200565.26
1294502,NCR,EQ,1000,137436228002,helped,a,457.47721199999995,819244.4204610416,65375.069960861794,819244.4204610419,22302.6775,0.6150000000000003,413811,12002,425813.0,0.027098345863250304,3781.324925973528,0.6150000000000003,387350.644751134,3781.324925973528,391131.9696771075,1,15573.959716184301,0,0.002209648783806119,0.16763573851972097,-1,0.0,0.0,290010.7400000001,-1209.98,977.75,0.0,10.0,135756087.63935053,95264.8,93141.73,2123.07,273621.41,273621.41,0.0,391131.97
1294527,NCR,EQ,1000,137441201137,helped,a,928.2693865,596559.8626073656,0.0,596559.8626073657,22302.6775,0.4750000000000002,433977,12587,446564.0,0.027098345863250304,3965.6337979694044,0.4750000000000002,342866.9576361618,3965.6337979694044,346832.5914341312,1,15573.959716184301,0,0.0025894228773074516,0.24353327191024438,-1,0.0,0.0,329779.75000000006,-1209.98,399.33,0.0,10.0,312684631.5161807,106126.27,103899.72,2226.55,262771.65,262771.65,0.0,346832.59
