,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,27868,0,27868.0,1.6336585951462956e-05,0.0,1.0350000000000006,37802.73311703022,0.0,37802.73311703022,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.018789098003708683,-1,0.0,0.0,22378.83,4522.499999999998,7996.75,15121.0,0.885,121695.2029494091,7339.54,7339.54,0,30968.17,15121.0,299.43,15121.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7150000000000004,43289,0,43289.0,2.0515770554099846e-05,0.0,0.7150000000000004,44868.72402982348,0.0,44868.72402982348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.031369790395763486,-1,0.0,0.0,37201.78999999999,4632.76,7996.76,23332.0,0.915,244449.2390365505,12126.01,12126.01,0,39094.27,23332.0,298.54,23332.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48576,0,48576.0,2.3970510182437267e-05,0.0,0.6750000000000004,48405.61990142312,0.0,48405.61990142312,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.03702898877295393,-1,0.0,0.0,42100.770000000004,4595.25,7996.78,26623.0,0.886,322416.9622621264,13712.27,13712.27,0,42502.3,26623.0,300.66,26623.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,43256,0,43256.0,2.4831607832833236e-05,0.0,0.7550000000000004,46564.759777173065,0.0,46564.759777173065,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.032848211870760535,-1,0.0,0.0,36859.61,4523.879999999999,7996.78,24214.0,0.866,299990.6275860875,12023.73,12023.73,0,40260.53,24214.0,303.57,24214.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.1150000000000009,24295,0,24295.0,2.712472779645024e-05,0.0,1.1150000000000009,34899.58539824348,0.0,34899.58539824348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.015256039951087898,-1,0.0,0.0,19181.579999999998,4586.99,7996.79,12564.0,0.916,168857.81529128292,6300.65,6300.65,0,28152.56,12564.0,294.57,12564.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,25789,0,25789.0,2.843104123772641e-05,0.0,1.0350000000000006,34982.58520005355,0.0,34982.58520005355,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.016246589575241322,-1,0.0,0.0,20709.32,4671.77,7996.8,13293.0,0.935,194298.15252058092,6792.0,6792.0,0,28657.88,13293.0,290.58,13293.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48508,0,48508.0,3.198181089387255e-05,0.0,0.6750000000000004,48337.85841111316,0.0,48337.85841111316,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.03696313381261878,-1,0.0,0.0,42041.82000000001,4600.789999999999,7996.82,26586.0,0.886,438882.1845822806,13693.07,13693.07,0,42442.79,26586.0,300.23,26586.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,40498,0,40498.0,3.423757896799149e-05,0.0,0.7550000000000004,43595.79344960132,0.0,43595.79344960132,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.028861583834787707,-1,0.0,0.0,34509.450000000004,4593.32,7996.82,21798.0,0.918,383096.204720363,11257.11,11257.11,0,37693.54,21798.0,301.02,21798.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.7550000000000004,32860,0,32860.0,1.6336585951462956e-05,0.0,0.698,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.026147593053146206,-1,0.0,0.0,28707.82,3860.1,6262.73,15728.0,1.092,193877.05312061784,9354.31,9354.31,0,29663.68,15728.0,264.68,15728.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,1.0350000000000006,20058,0,20058.0,2.0515770554099846e-05,0.0,1.0350000000000006,27208.526656430033,0.0,27208.526656430033,1,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.015648985024074122,-1,0.0,0.0,16107.159999999998,3733.5,6262.74,10067.0,0.961,133116.4195517833,5282.64,5282.64,0,22289.35,10067.0,231.24,10067.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.6750000000000004,36754,0,36754.0,2.3970510182437267e-05,0.0,0.571,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.027935284107187503,-1,0.0,0.0,32870.34,4042.850000000001,6262.75,16618.0,1.193,314030.4315666663,10684.47,10684.47,0,29661.07,16618.0,248.18,16618.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.9050000000000006,25555,0,25555.0,2.4831607832833236e-05,0.0,0.92,29675.313092199343,0.0,29675.313092199343,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.02101523634649813,-1,0.0,0.0,21110.550000000003,3513.499999999999,6262.76,13057.0,0.978,215450.3723901418,6908.26,6908.26,0,26677.31,13057.0,257.9,13057.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.6450000000000004,39238,0,39238.0,2.712472779645024e-05,0.0,0.506,29675.313092199347,0.0,29675.313092199347,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.029151268914773005,-1,0.0,0.0,35525.229999999996,4164.59,6262.77,17212.0,1.253,386355.974277423,11532.99,11532.99,0,29684.87,17212.0,237.55,17212.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.8450000000000005,27344,0,27344.0,2.843104123772641e-05,0.0,0.85,29675.31309219935,0.0,29675.31309219935,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.022688011497630712,-1,0.0,0.0,22952.12,3629.909999999999,6262.77,13947.0,0.989,268217.8922769783,7500.78,7500.78,0,27332.23,13947.0,253.62,13947.0
14,Ampara,PF,500,521421,helped,a,2,2.0,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.9650000000000006,23152,0,23152.0,3.198181089387255e-05,0.0,0.984,29675.313092199336,0.0,29675.313092199336,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.019378043073375473,-1,0.0,0.0,18802.47,3582.570000000001,6262.78,12167.0,0.928,246818.14885244513,6160.56,6160.56,0,25016.32,12167.0,243.04,12167.0
