,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,25905,0,25905.0,2.381706335033708e-06,0.0,1.0350000000000006,35149.99338980779,0.0,35149.99338980779,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.12598968215104964,-1,0.0,0.0,1275.2800000000063,0.33999999999918296,7996.95,0.0,0.91,6934.938743144031,418.76,418.76,0,1765.26,1747.61,0.0,13708.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9050000000000006,31767,0,31767.0,2.988938697690837e-06,0.0,0.9050000000000006,38974.317794403556,0.0,38974.317794403556,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.16979393460297706,-1,0.0,0.0,2282.7700000000114,0.48000000000051557,7997.0,0.0,0.882,15054.835478236082,747.7,747.7,0,2849.94,2825.03,0.0,17538.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30827,0,30827.0,3.4024473775690774e-06,0.0,0.9650000000000006,39670.669977904065,0.0,39670.669977904065,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.16287330872263514,-1,0.0,0.0,1860.3699999999992,0.4300000000005664,7997.04,0.0,0.851,14326.921432249503,610.05,610.05,0,2439.0,2416.16,0.01,17455.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,29489,0,29489.0,3.7443781314399837e-06,0.0,0.9650000000000006,37948.82366037607,0.0,37948.82366037607,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.15261561280923946,-1,0.0,0.0,1779.630000000006,0.4200000000009081,7997.07,0.0,0.875,14542.672033525536,583.58,583.58,0,2333.15,2311.35,0.0,16318.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,46201,0,46201.0,4.063660235945696e-06,0.0,0.7150000000000004,47904.92318094999,0.0,47904.92318094999,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.2859454280242738,-1,0.0,0.0,5770.469999999969,0.8000000000003404,7997.11,0.0,0.836,50408.17800055166,1883.17,1883.17,0,6066.29,6024.25,0.01,26348.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,23334,0,23334.0,4.026013091169066e-06,0.0,1.1150000000000009,33528.173223616104,0.0,33528.173223616104,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.10734616079862276,-1,0.0,0.0,910.1900000000071,0.2699999999984606,7997.13,0.0,0.916,8552.762528396432,299.34,299.34,0,1336.25,1321.72,0.01,12070.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.2150000000000007,21972,0,21972.0,4.635846808793183e-06,0.0,1.2150000000000007,33768.34177034769,0.0,33768.34177034769,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.09743023106750498,-1,0.0,0.0,640.6800000000005,0.22999999999991227,7997.19,0.0,0.888,6758.171795389077,211.11,211.11,0,1007.98,996.04,0.0,11481.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44865,0,44865.0,4.915757627768562e-06,0.0,0.7150000000000004,46519.650624733695,0.0,46519.650624733695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.2740889720160166,-1,0.0,0.0,5603.62000000001,0.7800000000002443,7997.22,0.0,0.862,62158.929614105145,1828.72,1828.72,0,5890.89,5849.89,0.01,25121.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.2150000000000007,17263,0,17263.0,2.381706335033708e-06,0.0,1.2150000000000007,26531.170761947575,0.0,26531.170761947575,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.03773377321859022,-1,0.0,0.0,503.3800000000028,0.17999999999793936,6262.89,0.0,1.982,3433.5668139370246,165.87,165.87,0,791.96,782.62,0.0,2388.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,21223,0,21223.0,2.988938697690837e-06,0.0,1.0350000000000006,28797.07815911564,0.0,28797.07815911564,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.05779583019573366,-1,0.0,0.0,1044.8100000000056,0.27999999999184877,6262.93,0.0,2.049,8634.712126589558,343.08,343.08,0,1446.23,1431.7,0.0,3456.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.8450000000000005,28146,0,28146.0,3.4024473775690774e-06,0.0,0.854,29766.0470452883,0.0,29766.0470452883,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.09364963118959566,-1,0.0,0.0,2368.3900000000017,0.45000000000028695,6262.96,0.0,2.331,22750.36023305166,774.99,774.99,0,2831.15,2807.79,0.0,5358.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6750000000000004,37284,0,37284.0,3.7443781314399837e-06,0.0,0.681,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.14321339065646654,-1,0.0,0.0,5390.050000000001,0.9399999999965445,6262.98,7442.0,2.909,54757.10703654292,1757.87,1757.87,0,5476.97,5476.97,0.0,7442.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7950000000000005,29293,0,29293.0,4.063660235945696e-06,0.0,0.801,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.09974437830527033,-1,0.0,0.0,2873.149999999996,0.4799999999933854,6263.02,0.0,2.392,31425.197695489078,939.2,939.2,0,3276.39,3250.96,0.01,5656.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20720,0,20720.0,4.026013091169066e-06,0.0,1.0350000000000006,28114.567189222827,0.0,28114.567189222827,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.055456471147699214,-1,0.0,0.0,1020.0200000000002,0.2699999999946019,6263.03,0.0,2.049,11962.541539654134,334.94,334.94,0,1411.93,1397.92,0.0,3374.0
