,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,976.0,52153.133146515145,101667.07155241362,331511.4524176101,1.0350000000000006,30335,0,30335.0,1.3471719486785559e-06,0.0,1.0350000000000006,40615.383494041685,0.0,40615.383494041685,1,45477.532103761216,500.0,50.0,0,0.006272487991846601,0.14793498760150503,-1,0.0,0.0,550.9499999999936,0.1399999999994601,8472.56,0.0,0.861,2892.6594090300387,170.81,170.81,0,752.53,744.75,0.01,16652.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,9000.0,52153.133146515145,154037.5992924983,478884.2062637028,0.7550000000000004,66638,0,66638.0,1.3471719486785559e-06,0.0,0.7550000000000004,70562.79104926297,0.0,70562.79104926297,1,45477.532103761216,500.0,50.0,0,0.005095849873283807,0.25383736972841314,-1,0.0,0.0,3579.7199999999825,0.5399999999997696,12836.9,0.0,0.866,12462.307211447138,1103.81,1103.81,0,3846.11,3818.08,0.0,36693.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,80692.8,52153.133146515145,207901.88912818595,433131.4453368651,0.8450000000000005,52792,0,52792.0,1.3471719486785559e-06,0.0,0.8450000000000005,60654.06101530902,0.0,60654.06101530902,1,45477.532103761216,500.0,50.0,0,0.004386324704467704,0.11829652831626378,-1,0.0,0.0,2001.3299999999847,0.36000000000123955,17325.55,0.0,1.114,17448.595666639234,618.28,618.28,0,2337.16,2317.96,0.01,23655.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,40333.333333333336,52153.133146515145,74882.82823929386,120954.3592718166,0.7950000000000005,16112,0,16112.0,1.3471719486785559e-06,0.0,0.7950000000000005,17706.19947987226,0.0,17706.19947987226,1,45477.532103761216,500.0,50.0,0,0.007308678803403948,0.09265870517488875,-1,0.0,0.0,741.3299999999964,0.11999999999963774,6240.35,0.0,1.321,6911.337998668442,228.82,228.82,0,827.27,821.04,-0.0,6197.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,35013.333333333336,52153.133146515145,93511.37249685529,198801.52965744413,0.8450000000000005,23580,0,23580.0,1.3471719486785559e-06,0.0,0.8450000000000005,27091.636340437897,0.0,27091.636340437897,1,45477.532103761216,500.0,50.0,0,0.006540301662113073,0.1170421143060508,-1,0.0,0.0,893.9400000000024,0.15999999999898762,7792.79,0.0,1.145,4171.068732129454,276.17,276.17,0,1043.95,1035.13,0.01,10295.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,10500.0,52153.133146515145,59166.62853321312,162034.5481033468,0.7950000000000005,21609,0,21609.0,1.3471719486785559e-06,0.0,0.809,13739.096429451909,0.0,13739.096429451909,2,45477.532103761216,500.0,50.0,0,0.008222267167593706,0.10838589385964173,-1,0.0,0.17341040462427745,1308.0699999999888,0.6399999999972749,4930.7,3572.0,4.059,8132.224443757349,403.77,403.77,0,1478.62,1478.62,0.0,3572.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,1260.0,52153.133146515145,46313.934970576745,148482.1605256246,0.7950000000000005,19654,0,19654.0,1.3471719486785559e-06,0.0,0.028,6472.767338886705,0.0,6472.767338886705,3,45477.532103761216,500.0,50.0,0,0.009293389830268587,0.0905517035253455,-1,3.87283236994221,3.87283236994221,17715.97,0.029999999998779003,3859.62,0.0,10.0,108494.51938444059,5386.69,5386.69,0,5883.0,5883.0,0.0,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,13142.857142857143,52153.133146515145,98324.27382484898,282666.749894792,0.7150000000000004,42370,0,42370.0,1.3471719486785559e-06,0.0,0.7150000000000004,43170.82334452744,0.0,43170.82334452744,1,45477.532103761216,500.0,50.0,0,0.006378221862887306,0.25226548855020153,-1,0.0,0.0,2657.45000000001,0.3600000000009671,8193.94,0.0,0.915,28859.857500154463,818.8,818.8,0,2745.23,2726.03,0.01,22449.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,52153.133146515145,133609.91110018032,439658.9039272032,0.6450000000000004,72861,0,72861.0,1.3471719486785559e-06,0.0,0.6450000000000004,69137.40022898297,0.0,69137.40022898297,1,45477.532103761216,500.0,50.0,0,0.005471553602131663,0.35060186199834187,-1,0.0,0.0,5992.920000000008,0.6900000000006228,11134.56,0.0,0.845,27855.142599067796,1843.99,1843.99,0,5757.76,5721.43,0.01,40100.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,52153.133146515145,115944.58628369607,381529.1044057439,0.8450000000000005,44812,0,44812.0,1.3471719486785559e-06,0.0,0.8450000000000005,51484.25914359102,0.0,51484.25914359102,1,45477.532103761216,500.0,50.0,0,0.005873605286426855,0.2163763915681569,-1,0.0,0.0,1698.829999999994,0.30999999999901684,9662.39,0.0,0.844,10568.917065470006,524.74,524.74,0,1983.82,1967.73,0.0,25227.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,1260.0,52153.133146515145,129738.7583186709,423001.21447546384,0.9050000000000006,45650,0,45650.0,1.3471719486785559e-06,0.0,0.9050000000000006,55186.05807031563,0.0,55186.05807031563,1,45477.532103761216,500.0,50.0,0,0.005552583869274538,0.18896754917503994,-1,0.0,0.0,1371.7600000000004,0.280000000000602,10811.94,0.0,0.858,8543.971021658974,424.2,424.2,0,1687.48,1672.43,0.01,25386.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,52153.133146515145,42699.262602883755,140506.87437706374,1.0350000000000006,13045,0,13045.0,1.3471719486785559e-06,0.0,0.045,4464.303405965915,0.0,4464.303405965915,3,45477.532103761216,500.0,50.0,0,0.009678761942773206,0.05595242702818678,-1,3.87283236994221,3.87283236994221,11109.340000000002,0.030000000001981775,3558.4,0.0,10.0,86532.67565461481,3379.0,3379.0,0,3879.35,3879.35,0.0,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,25500.0,52153.133146515145,92203.44842099288,224088.7441500665,0.8450000000000005,26908,0,26908.0,1.3471719486785559e-06,0.0,0.8450000000000005,30914.965688530974,0.0,30914.965688530974,1,45477.532103761216,500.0,50.0,0,0.006586526047466368,0.14487334463300097,-1,0.0,0.0,1020.0799999999992,0.18999999999884487,7683.82,0.0,1.027,3227.591335615952,315.12,315.12,0,1191.23,1181.37,0.0,12984.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,52153.133146515145,170256.36197159768,560248.299506314,1.1150000000000009,46236,0,46236.0,1.3471719486785559e-06,0.0,1.1150000000000009,65604.00487376317,0.0,65604.00487376317,1,45477.532103761216,500.0,50.0,0,0.004847059166806299,0.12804335220456922,-1,0.0,0.0,616.0300000000041,0.17999999999881222,14188.53,0.0,0.844,4898.338820986408,191.27,191.27,0,893.06,883.2,0.01,25586.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,2142.8571428571427,52153.133146515145,39460.533446176174,123184.13339113233,0.9650000000000006,11948,0,11948.0,1.3471719486785559e-06,0.0,0.05,4130.974294433145,0.0,4130.974294433145,3,45477.532103761216,500.0,50.0,0,0.010068123164593488,0.05581976417541229,-1,3.87283236994221,3.87283236994221,10012.730000000001,0.030000000001741967,3288.49,0.0,10.0,109197.84916945778,3045.75,3045.75,0,3546.87,3546.87,0.0,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,52153.133146515145,125801.56340603626,413964.6304977731,1.0350000000000006,35671,0,35671.0,1.3471719486785559e-06,0.0,1.0350000000000006,47759.704761917244,0.0,47759.704761917244,1,45477.532103761216,500.0,50.0,0,0.00563880370574362,0.13722289723948278,-1,0.0,0.0,647.879999999992,0.16999999999774418,10483.83,0.0,0.885,5143.640992285611,200.85,200.85,0,884.91,876.09,0.0,19104.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,52153.133146515145,129612.09354427998,426503.62173103314,0.7950000000000005,56054,0,56054.0,1.3471719486785559e-06,0.0,0.7950000000000005,61597.430813952764,0.0,61597.430813952764,1,45477.532103761216,500.0,50.0,0,0.005555296367070269,0.2538981764778304,-1,0.0,0.0,2579.0400000000163,0.42000000000005455,10801.39,0.0,0.823,8152.4059810554345,795.85,795.85,0,2877.84,2855.52,0.01,32031.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,12900.0,52153.133146515145,84421.12687203464,237672.2365879625,0.4250000000000002,64002,0,64002.0,1.3471719486785559e-06,0.0,0.431,38993.594768273426,0.0,38993.594768273426,2,45477.532103761216,500.0,50.0,0,0.006883422438514264,0.5471309167476213,-1,0.0,0.38535645472061664,12509.990000000022,0.7400000000020772,7035.3,0.0,1.263,39267.99025942185,3833.44,3833.44,0,9270.21,9231.28,0.01,26516.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,840.0,52153.133146515145,136236.47219302272,445689.09948622936,0.9050000000000006,48419,0,48419.0,1.3471719486785559e-06,0.0,0.9050000000000006,58533.4784145966,0.0,58533.4784145966,1,45477.532103761216,500.0,50.0,0,0.005418552693496588,0.19170126653022557,-1,0.0,0.0,1454.9800000000166,0.30000000000180327,11353.44,0.0,0.858,6059.789787380384,449.94,449.94,0,1789.86,1774.29,0.0,26925.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,585.6,52153.133146515145,80329.28750350182,262511.3337283476,0.9050000000000006,27680,0,27680.0,1.3471719486785559e-06,0.0,0.9050000000000006,33462.210810119985,0.0,33462.210810119985,1,45477.532103761216,500.0,50.0,0,0.007056559994021197,0.18339703497050736,-1,0.0,0.0,831.7599999999946,0.17000000000149318,6694.35,0.0,0.858,5773.615880078612,257.21,257.21,0,1023.19,1014.37,-0.0,15393.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,8000.0,52153.133146515145,96654.67545537213,293169.5281100463,0.8450000000000005,33900,0,33900.0,1.3471719486785559e-06,0.0,0.8450000000000005,38947.68365254657,0.0,38947.68365254657,1,45477.532103761216,500.0,50.0,0,0.006433074223223442,0.18847525401438664,-1,0.0,0.0,1285.1699999999842,0.23000000000059106,8054.82,0.0,0.894,5346.401457250376,396.98,396.98,0,1500.78,1488.32,0.01,18305.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,52153.133146515145,126797.11072236845,417240.5943712772,0.2650000000000001,168499,0,168499.0,1.3471719486785559e-06,0.0,0.267,81369.57861860724,0.0,81369.57861860724,2,45477.532103761216,500.0,50.0,0,0.005616623553858169,1.2401665499498447,-1,0.0,0.4816955684007708,62219.45999999987,1.7699999999975944,10566.81,0.0,1.317,255969.994951259,19005.67,19005.67,0,35703.95,35611.57,0.01,64282.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,52153.133146515145,89344.0384020935,293996.9173906693,1.0350000000000006,25838,0,25838.0,1.3471719486785559e-06,0.0,1.0350000000000006,34594.355404626105,0.0,34594.355404626105,1,45477.532103761216,500.0,50.0,0,0.006691095156659696,0.14129675773540037,-1,0.0,0.0,469.2900000000024,0.12000000000162948,7445.6,0.0,0.861,1306.2823835011595,145.49,145.49,0,640.99,634.76,-0.0,14184.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,27750.0,52153.133146515145,132311.75470592515,349071.18281438947,0.6750000000000004,56609,0,56609.0,1.3471719486785559e-06,0.0,0.6750000000000004,55414.7957261556,0.0,55414.7957261556,1,45477.532103761216,500.0,50.0,0,0.005498329737506624,0.24955678362762695,-1,0.0,0.0,4145.420000000011,0.5100000000017735,11026.29,0.0,0.969,22918.415269941812,1276.3,1276.3,0,4111.09,4084.1,0.01,28816.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,87000.0,52153.133146515145,174036.92738336234,302076.4048208123,1.1150000000000009,23531,0,23531.0,1.3471719486785559e-06,0.0,1.1150000000000009,33389.756762944344,0.0,33389.756762944344,1,45477.532103761216,500.0,50.0,0,0.0047941243221099284,0.03912412015231614,-1,0.0,0.0,313.53000000000026,0.09999999999855862,14503.35,0.0,1.489,1748.149303299326,97.47,97.47,0,454.65,454.65,0.0,6344.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,52153.133146515145,283263.0816970329,932110.0133700428,0.7550000000000004,132208,0,132208.0,1.3471719486785559e-06,0.0,0.7550000000000004,139994.3205439588,0.0,139994.3205439588,1,45477.532103761216,500.0,50.0,0,0.00375781164436322,0.28270694638271077,-1,0.0,0.0,7102.080000000055,1.0600000000013914,23606.1,0.0,0.841,19662.586785868956,2189.91,2189.91,0,7630.55,7574.5,0.02,74197.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,976.0,52153.133146515145,118094.42149680355,385567.55208497477,0.9050000000000006,44298,0,44298.0,1.3471719486785559e-06,0.0,0.9050000000000006,53551.62702662138,0.0,53551.62702662138,1,45477.532103761216,500.0,50.0,0,0.005819897074060103,0.20714965038009164,-1,0.0,0.0,1331.1299999999978,0.2699999999996803,9841.55,0.0,0.811,5543.964593770049,411.64,411.64,0,1637.5,1622.97,0.01,25705.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,8400.0,52153.133146515145,155110.2797848774,484280.2774066525,1.1150000000000009,39803,0,39803.0,1.3471719486785559e-06,0.0,1.1150000000000009,56476.42577939044,0.0,56476.42577939044,1,45477.532103761216,500.0,50.0,0,0.00507819887644795,0.11753879657808192,-1,0.0,0.0,530.2999999999846,0.16000000000134573,12926.3,0.0,0.892,4483.676784722517,164.67,164.67,0,768.8,760.5,0.0,20896.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,9000.0,52153.133146515145,196232.0933168391,617730.0811074859,0.8450000000000005,75430,0,75430.0,1.3471719486785559e-06,0.0,0.8450000000000005,86661.29125970777,0.0,86661.29125970777,1,45477.532103761216,500.0,50.0,0,0.004514867166387442,0.21470969421145045,-1,0.0,0.0,2859.5400000000163,0.5200000000020351,16353.23,0.0,0.844,9620.698314023659,883.28,883.28,0,3339.26,3311.75,0.01,42464.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,9000.0,52153.133146515145,93873.72197583427,280907.9922295366,1.2150000000000007,19878,0,19878.0,1.3471719486785559e-06,0.0,1.2150000000000007,30192.765471419632,0.0,30192.765471419632,1,45477.532103761216,500.0,50.0,0,0.006527666783129541,0.08641567662819574,-1,0.0,0.0,179.82000000000005,0.09000000000008762,7823.06,0.0,0.938,609.3206028066477,55.95,55.95,0,279.61,279.61,0.0,9662.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,52153.133146515145,99836.41896731111,328523.312183581,1.2150000000000007,24043,0,24043.0,1.3471719486785559e-06,0.0,1.2150000000000007,36518.779824809404,0.0,36518.779824809404,1,45477.532103761216,500.0,50.0,0,0.006329734561849213,0.10585907943131644,-1,0.0,0.0,217.48000000000025,0.09000000000097425,8320.0,0.0,0.864,1105.3866183412983,67.66,67.66,0,338.16,338.16,0.0,12782.0
52,Ampara,PF,5.0,522861,helped,a,9.93025754248122,840.0,52153.133146515145,69316.51006916972,225481.20505718,0.8450000000000005,26439,0,26439.0,1.3471719486785559e-06,0.0,0.85,23888.9779654085,0.0,23888.9779654085,2,45477.532103761216,500.0,50.0,0,0.007596466924687716,0.10350781443384026,-1,0.0,0.0,1033.5199999999954,0.1900000000012948,5776.58,0.0,2.684,10432.629271555299,319.27,319.27,0,1212.27,1202.41,-0.0,4778.0
53,Ampara,PF,5.0,522871,helped,a,6.620171694987479,0.0,52153.133146515145,99036.72942152966,325891.841012878,1.1150000000000009,27119,0,27119.0,1.3471719486785559e-06,0.0,1.1150000000000009,38478.999225096966,0.0,38478.999225096966,1,45477.532103761216,500.0,50.0,0,0.006355238460697819,0.12963774531251507,-1,0.0,0.0,361.3200000000059,0.10999999999664681,8253.35,0.0,0.844,2443.968784638567,112.19,112.19,0,523.81,518.1,0.0,15007.0
54,Ampara,PF,5.0,522881,helped,a,4.96512877124061,0.0,52153.133146515145,101212.08664141741,333050.10616754054,0.7550000000000004,46057,0,46057.0,1.3471719486785559e-06,0.0,0.7550000000000004,48769.5027630182,0.0,48769.5027630182,1,45477.532103761216,500.0,50.0,0,0.006286570733148994,0.272692923435018,-1,0.0,0.0,2474.130000000008,0.37000000000073174,8434.64,0.0,0.841,12464.359964747042,762.89,762.89,0,2658.23,2638.51,0.01,25848.0
55,Ampara,PF,5.0,522891,helped,a,6.620171694987479,10500.0,52153.133146515145,118710.41561106785,357970.283310112,1.1150000000000009,29117,0,29117.0,1.3471719486785559e-06,0.0,1.1150000000000009,41314.16169956827,0.0,41314.16169956827,1,45477.532103761216,500.0,50.0,0,0.005804777570248189,0.10972817432962853,-1,0.0,0.0,387.959999999997,0.12000000000120294,9892.85,0.0,0.916,2624.1036564591172,120.47,120.47,0,562.43,556.2,0.0,14873.0
