,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
1809027,VI - Western Visayas,PF,1,645307021162,helped,a,2.8950308682254766,4529.799766970913,0.0,5259.892599999999,22302.6775,20375.69385898008,0.025,16034,907,16941.0,2.4003072387099376e-06,234.13792046632173,0.069,4539.954097857776,234.13792046632173,4774.092018324098,4,15573.959716184301,1105.1089349185934,11079.2332906628,0,0,0.02757665319193643,0.12289117838411995,-1,2.71676300578035,2.71676300578035,16034.0,-8.348877145181177e-13,421.14,0.0,1.0,46593.13120441387,4154.63,4139.1,15.53,5260.98,4154.94,0.0,0.0
