,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,1.2150000000000007,22533,0,22533.0,2.9532650355692253e-07,0.0,1.2150000000000007,34630.567090812714,0.0,34630.567090812714,1,45477.532103761216,500.0,50.0,0,0.006094714097945236,0.08715316963186426,-1,0.0,0.0,0.5899999999944008,0.09999999999958047,8974.67,0.0,0.938,3.087973748602164,0.19,0.19,0,0.92,0.92,0.0,11082.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,1.2150000000000007,35489,0,35489.0,2.9532650355692253e-07,0.0,1.2150000000000007,54542.56457570312,0.0,54542.56457570312,1,45477.532103761216,500.0,50.0,0,0.004951424076711857,0.0926998286681302,-1,0.0,0.0,0.9399999999970072,0.09000000000178204,13597.62,0.0,0.912,3.2938386651961116,0.31,0.31,0,1.48,1.48,0.0,17999.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,1.0350000000000006,39346,0,39346.0,2.9532650355692253e-07,0.0,1.0350000000000006,53389.49061861371,0.0,53389.49061861371,1,45477.532103761216,500.0,50.0,0,0.004262008161551627,0.06945786902613622,-1,0.0,0.0,4.8699999999901475,0.0900000000001096,18351.86,0.0,1.23,42.63119314073766,1.62,1.62,0,6.76,6.76,0.0,14949.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.6750000000000004,19186,0,19186.0,2.9532650355692253e-07,0.0,0.6750000000000004,19126.983830453322,0.0,19126.983830453322,1,45477.532103761216,500.0,50.0,0,0.007101537348235857,0.0370704463108998,-1,0.0,0.0,54.390000000008406,0.09000000000277325,6609.93,0.0,3.94,505.88456464350475,17.75,17.75,0,54.94,54.94,0.0,1339.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9650000000000006,19733,0,19733.0,2.9532650355692253e-07,0.0,0.9650000000000006,25394.7399775664,0.0,25394.7399775664,1,45477.532103761216,500.0,50.0,0,0.006354937434190316,0.0842758131159366,-1,0.0,0.0,4.509999999988773,0.09000000000022151,8254.42,0.0,1.181,21.07087252003314,1.49,1.49,0,5.92,5.92,0.0,8126.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,1.2150000000000007,10702,0,10702.0,2.9532650355692253e-07,0.0,1.2150000000000007,16447.917179316686,0.0,16447.917179316686,1,45477.532103761216,500.0,50.0,0,0.007989232930943035,0.0,-1,0.0,0.0,0.270000000001422,5704.909999999991,5222.85,0.0,10.0,1.713825506362723,0.09,0.09,0,0.43,0.0,0.01,0.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7150000000000004,22780,0,22780.0,2.9532650355692253e-07,0.0,0.027,7832.482544963073,0.0,7832.482544963073,3,45477.532103761216,500.0,50.0,0,0.009029997999177364,0.29397010031156645,-1,8.689788053949885,8.689788053949885,18437.409999999985,0.029999999999319016,4088.36,0.0,10.0,112910.49684183061,5937.75,5937.75,0,6435.82,6435.82,0.0,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,1.0350000000000006,25197,0,25197.0,2.9532650355692253e-07,0.0,1.0350000000000006,34189.60586228414,0.0,34189.60586228414,1,45477.532103761216,500.0,50.0,0,0.0061974512758082734,0.112168951792131,-1,0.0,0.0,3.140000000012203,0.09000000000056568,8679.48,0.0,0.987,34.27651012721109,1.03,1.03,0,4.34,4.34,0.0,12308.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.9650000000000006,46004,0,46004.0,2.9532650355692253e-07,0.0,0.9650000000000006,59201.6892730663,0.0,59201.6892730663,1,45477.532103761216,500.0,50.0,0,0.005316479668023641,0.17484536136385,-1,0.0,0.0,10.489999999999908,0.09000000000200542,11794.45,0.0,0.851,49.07355713283295,3.44,3.44,0,13.76,13.76,0.0,26049.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.1150000000000009,29137,0,29137.0,2.9532650355692253e-07,0.0,1.1150000000000009,41866.41167179665,0.0,41866.41167179665,1,45477.532103761216,500.0,50.0,0,0.005707136465065215,0.10756742433814888,-1,0.0,0.0,1.8099999999940324,0.09999999999919144,10235.04,0.0,0.942,11.323489952659672,0.6,0.6,0,2.66,2.66,0.0,14653.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.9650000000000006,41168,0,41168.0,2.9532650355692253e-07,0.0,0.9650000000000006,52978.35666793377,0.0,52978.35666793377,1,45477.532103761216,500.0,50.0,0,0.005395213387746643,0.15539840982022202,-1,0.0,0.0,9.380000000013833,0.09000000000025948,11452.71,0.0,0.899,58.51489943131475,3.08,3.08,0,12.31,12.31,0.0,22251.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.0350000000000006,13301,0,13301.0,2.9532650355692253e-07,0.0,0.056,4781.343734480795,0.0,4781.343734480795,3,45477.532103761216,500.0,50.0,0,0.009404447954297226,0.11187435083679317,-1,8.689788053949885,8.689788053949885,8957.900000000003,0.029999999998167937,3769.29,0.0,10.0,69789.47945045806,2886.49,2886.49,0,3388.67,3388.67,0.0,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9650000000000006,22345,0,22345.0,2.9532650355692253e-07,0.0,0.9650000000000006,28755.88101045394,0.0,28755.88101045394,1,45477.532103761216,500.0,50.0,0,0.006399851735094166,0.0326014783076969,-1,0.0,0.0,5.089999999994824,0.09000000000398262,8139.05,0.0,2.756,16.15632321119394,1.68,1.68,0,6.69,6.69,0.0,2013.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.2150000000000007,38076,0,38076.0,2.9532650355692253e-07,0.0,1.2150000000000007,58518.293990984974,0.0,58518.293990984974,1,45477.532103761216,500.0,50.0,0,0.004709684558329801,0.08839986494972606,-1,0.0,0.0,1.000000000011687,0.09000000000050129,15029.41,0.0,0.938,7.938077878431152,0.33,0.33,0,1.57,1.57,0.0,18726.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.7150000000000004,18929,0,18929.0,2.9532650355692253e-07,0.0,0.034,6592.935409499882,0.0,6592.935409499882,3,45477.532103761216,500.0,50.0,0,0.009782773960007545,0.2583958538175913,-1,8.689788053949885,8.689788053949885,14584.620000000003,0.029999999999333227,3483.37,0.0,10.0,159009.44350462838,4697.59,4697.59,0,5193.79,5193.79,0.0,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,1.1150000000000009,34787,0,34787.0,2.9532650355692253e-07,0.0,1.1150000000000009,49984.79125602465,0.0,49984.79125602465,1,45477.532103761216,500.0,50.0,0,0.005478989594816901,0.12436579688274642,-1,0.0,0.0,2.1500000000018002,0.09999999999827507,11105.16,0.0,0.868,17.121344443492866,0.71,0.71,0,3.16,3.16,0.0,18994.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7150000000000004,65034,0,65034.0,2.9532650355692253e-07,0.0,0.7150000000000004,67432.54121782005,0.0,67432.54121782005,1,45477.532103761216,500.0,50.0,0,0.005397849008345323,0.30821083346297734,-1,0.0,0.0,130.2500000000007,0.09999999999830127,11441.54,0.0,0.862,411.0990449465146,42.51,42.51,0,136.93,136.93,0.0,36414.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.2850000000000001,90382,0,90382.0,2.9532650355692253e-07,0.0,0.288,43990.30209485607,0.0,43990.30209485607,2,45477.532103761216,500.0,50.0,0,0.006688333534102914,0.8657060135561931,-1,0.0,0.28901734104046245,7963.549999999876,0.259999999996791,7452.18,0.0,2.9,24928.24169366445,2577.58,2577.58,0,4883.84,4870.35,-0.0,27274.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,0.9650000000000006,46794,0,46794.0,2.9532650355692253e-07,0.0,0.9650000000000006,60218.34257780234,0.0,60218.34257780234,1,45477.532103761216,500.0,50.0,0,0.005264980903022896,0.17422942958810095,-1,0.0,0.0,10.66999999999827,0.0900000000014623,12026.29,0.0,0.851,44.489564822206006,3.5,3.5,0,13.99,13.99,0.0,26496.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,0.9650000000000006,25368,0,25368.0,2.9532650355692253e-07,0.0,0.9650000000000006,32645.617774815084,0.0,32645.617774815084,1,45477.532103761216,500.0,50.0,0,0.0068565640515313294,0.06490538193028543,-1,0.0,0.0,5.789999999993926,0.09000000000125724,7091.08,0.0,2.197,40.2466164444629,1.9,1.9,0,7.59,7.59,0.0,3917.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.1150000000000009,22249,0,22249.0,2.9532650355692253e-07,0.0,1.1150000000000009,31969.335312287927,0.0,31969.335312287927,1,45477.532103761216,500.0,50.0,0,0.006250749018949556,0.09390458519687687,-1,0.0,0.0,1.3900000000007529,0.09000000000108327,8532.14,0.0,0.994,5.81188427300608,0.46,0.46,0,2.04,2.04,0.0,10550.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.165,219655,0,219655.0,2.9532650355692253e-07,0.0,0.165,88874.43049172108,0.0,88874.43049172108,2,45477.532103761216,500.0,50.0,0,0.00545743806939883,2.337131182910405,-1,0.0,1.2138728323699406,56448.55000000002,0.8400000000040828,11193.04,0.0,1.965,231772.62406823647,18227.59,18227.59,0,27571.26,27527.14,0.01,75543.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,0.8450000000000005,34060,0,34060.0,2.9532650355692253e-07,0.0,0.8450000000000005,39743.978520142555,0.0,39743.978520142555,1,45477.532103761216,500.0,50.0,0,0.006501457162611696,0.11863170846498092,-1,0.0,0.0,22.039999999991874,0.09000000000843472,7886.86,0.0,1.905,61.12028531230983,7.21,7.21,0,26.14,26.14,0.0,7949.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.6750000000000004,57296,0,57296.0,2.9532650355692253e-07,0.0,0.6750000000000004,57117.87646096127,0.0,57117.87646096127,1,45477.532103761216,500.0,50.0,0,0.005342496918271132,0.2531421276244117,-1,0.0,0.0,162.4500000000053,0.09000000000310876,11679.59,0.0,0.969,898.140763991422,52.98,52.98,0,164.07,164.07,0.0,29701.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.7550000000000004,43620,0,43620.0,2.9532650355692253e-07,0.0,0.7550000000000004,46975.329454022496,0.0,46975.329454022496,1,45477.532103761216,500.0,50.0,0,0.0046582499848937305,0.11545984271910108,-1,0.0,0.0,61.71999999999336,0.09000000000118097,15362.36,0.0,1.282,341.72788091587717,20.18,20.18,0,67.46,67.46,0.0,17851.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,113782,0,113782.0,2.9532650355692253e-07,0.0,0.8450000000000005,132770.09289427073,0.0,132770.09289427073,1,45477.532103761216,500.0,50.0,0,0.0036513083223266214,0.2213002376935462,-1,0.0,0.0,73.629999999994,0.09000000000085057,25005.1,0.0,0.844,204.20723896315002,24.09,24.09,0,87.33,87.33,0.0,65057.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,0.6150000000000003,69319,0,69319.0,2.9532650355692253e-07,0.0,0.6150000000000003,64943.69757358984,0.0,64943.69757358984,1,45477.532103761216,500.0,50.0,0,0.0056549504426268195,0.39009327439459746,-1,0.0,0.0,331.07000000001733,0.09999999999970681,10424.8,0.0,0.886,1371.195400803919,107.84,107.84,0,313.88,313.88,0.0,37667.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,0.6750000000000004,77960,0,77960.0,2.9532650355692253e-07,0.0,0.6750000000000004,77717.03989178748,0.0,77717.03989178748,1,45477.532103761216,500.0,50.0,0,0.0049342733417247,0.3109072139422664,-1,0.0,0.0,221.05000000001067,0.09000000000103997,13692.31,0.0,0.886,1853.1515617194584,72.08,72.08,0,223.24,223.24,0.0,42744.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,1.0350000000000006,58154,0,58154.0,2.9532650355692253e-07,0.0,1.0350000000000006,78908.26019986728,0.0,78908.26019986728,1,45477.532103761216,500.0,50.0,0,0.004386907492704619,0.13927957361879928,-1,0.0,0.0,7.240000000012806,0.09999999999904201,17322.34,0.0,0.885,24.461534413021127,2.38,2.38,0,10.03,10.03,0.0,31563.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.0350000000000006,26145,0,26145.0,2.9532650355692253e-07,0.0,1.0350000000000006,35475.8453128666,0.0,35475.8453128666,1,45477.532103761216,500.0,50.0,0,0.006342660651011638,0.12709271992018453,-1,0.0,0.0,3.249999999999449,0.09999999999853086,8286.64,0.0,0.91,10.98948501367739,1.07,1.07,0,4.51,4.51,0.0,13836.0
