district,hazard,rp,c,di0,dc_post_reco
Balaka,FF,1.0,183109.91362389133,100370.68066997196,100370.68
Balaka,FF,1.0,141573.3895511716,78900.07486938157,78900.07
Balaka,FF,1.0,91377.72412712144,64812.000545983516,64811.99
Balaka,FF,1.0,146253.88252451742,110969.09162975938,110969.08
Balaka,FF,1.0,108238.57883970883,67456.41652170707,67456.41
Balaka,FF,1.0,102931.30219967962,57425.81781109349,57425.8
Balaka,FF,1.0,122180.4800384333,61099.88624820156,61099.87
Balaka,FF,1.0,94109.39307117967,70319.04734513901,70319.04
Balaka,FF,1.0,521962.1039542668,226341.87615819692,77620.07
Balaka,FF,1.0,118418.01441099167,83155.51374661933,83155.49
Balaka,FF,1.0,58827.55359234168,30633.949236412216,30633.94
Balaka,FF,1.0,128577.46484195544,72875.81962138353,72875.8
Balaka,FF,1.0,87981.48402115038,46442.988517440244,46442.98
Balaka,FF,1.0,165812.2092097583,78460.93742689703,80428.97
Balaka,FF,1.0,127612.72114311704,72682.12178314937,72682.12
Balaka,FF,1.0,153501.4102250546,78405.49869402332,78405.42
Balaka,FF,1.0,237303.06581304138,74012.52939001974,25382.07
Balaka,FF,1.0,240758.95290290104,176703.25871991477,176703.26
Balaka,FF,1.0,91441.98184975404,50703.01539500706,50703.01
Balaka,FF,1.0,175383.04308412175,124781.34735480776,124781.34
Balaka,FF,1.0,121381.65175659297,76632.095556509,76632.08
Balaka,FF,1.0,154315.28865411575,65073.363855479736,47252.85
Balaka,FF,1.0,70221.3217201322,29186.054657409037,29186.05
Balaka,FF,1.0,187005.86923291025,111202.76831296674,111202.76
Balaka,FF,1.0,194217.83967548358,82640.57598594109,29001.73
Balaka,FF,1.0,167986.01040036645,84203.3053488249,84203.3
Balaka,FF,1.0,175554.4075559991,109920.64863651377,109920.65
Balaka,FF,1.0,196363.7391743443,149467.39929544565,149467.39
Balaka,FF,1.0,321304.9049672161,203459.26427826425,136632.58
Balaka,FF,1.0,101686.27620052123,40598.95881785742,40598.94
Balaka,FF,1.0,60831.65508037883,34360.60384132416,34360.6
Balaka,FF,1.0,63178.86117270301,26387.170615875726,26387.16
Balaka,FF,1.0,122656.3272575544,78040.52468258416,78040.52
Balaka,FF,1.0,277300.552182407,122908.19764604865,42227.14
Balaka,FF,1.0,183200.35686278687,106167.5618708344,106167.52
Balaka,FF,1.0,101492.31673620552,49442.13929211635,49442.11
Balaka,FF,1.0,131666.8179732759,71654.31726473992,71654.31
Balaka,FF,1.0,466685.1197232134,261066.5473424774,139088.81
Balaka,FF,1.0,81282.19925579327,41290.15308400969,41290.12
Balaka,FF,1.0,132463.9617142029,77784.64118281854,77784.61
Balaka,FF,1.0,199325.49426296266,128516.52275632473,128516.49
Balaka,FF,1.0,142284.69288330426,86593.50132565771,86593.49
Balaka,FF,1.0,131049.98337921668,93322.73133410077,93322.68
Balaka,FF,1.0,133509.26284845494,98841.68100428751,98841.66
Balaka,FF,1.0,179542.92592018025,106658.82087087342,106658.82
Balaka,FF,1.0,127298.0757898938,68899.28446969559,68899.28
Balaka,FF,1.0,104089.32521955416,43701.84553420939,43701.82
Balaka,FF,1.0,55744.97816788845,32636.187923042315,32636.14
Balaka,FF,1.0,396684.8366602947,198000.82001467008,84904.22
Balaka,FF,1.0,368730.3784481996,207460.524018304,110550.62
Balaka,FF,1.0,99482.19281668717,58000.001327524384,57999.95
Balaka,FF,1.0,49604.19780172566,33478.199642814216,33478.2
Balaka,FF,1.0,90237.10012137507,54334.610336939324,54334.58
Balaka,FF,1.0,268297.13179333584,179850.98951956548,176843.03
Balaka,FF,1.0,142223.55907457188,99335.08540166047,99335.08
Balaka,FF,1.0,131868.35391738013,76048.99907027441,76049.0
Balaka,FF,1.0,139894.90665822258,81004.4922190078,81004.48
Balaka,FF,1.0,182363.4010140774,142719.78926749626,142719.79
Balaka,FF,1.0,93798.20379485373,44849.998334628566,44849.98
Balaka,FF,1.0,107006.34902457744,52607.23820136207,52607.24
Balaka,FF,1.0,92442.00600405881,52911.44732305362,52911.44
Balaka,FF,1.0,40818.51025718354,32252.77849068171,32252.78
Balaka,FF,1.0,44349.44641275672,20179.21431590137,20179.21
Balaka,FF,1.0,83577.76191072782,49981.391047723606,49981.38
Balaka,FF,1.0,101307.70528766238,51813.3915233839,51813.38
Balaka,FF,1.0,74169.61672710598,56803.86129492914,56803.86
Balaka,FF,1.0,211258.4024780871,99484.49920569338,60701.63
Balaka,FF,1.0,104055.28642100516,58452.188136691446,58452.17
Balaka,FF,1.0,189059.03198646763,81350.25653254063,31310.2
Balaka,FF,1.0,81669.99955478284,52679.70617901748,52679.71
Balaka,FF,1.0,76211.59665976452,49917.72552107,49917.71
Balaka,FF,1.0,110411.20164254193,57673.72778104196,57673.73
Balaka,FF,1.0,162310.73670288274,82650.47921463496,82650.46
Balaka,FF,1.0,101438.78313319014,63414.74628768738,63414.75
Balaka,FF,1.0,73899.75010933456,32168.318229874523,32168.26
Balaka,FF,1.0,94883.05605167637,65598.07212265013,65598.07
Balaka,FF,1.0,145810.72963467176,95244.52189703377,95244.52
Balaka,FF,1.0,180303.7689907215,137359.9172177235,137359.92
Balaka,FF,1.0,122427.47486126887,89693.06397193106,89693.06
Balaka,FF,1.0,235877.7860275146,183720.114840092,183720.11
Balaka,FF,1.0,128472.12962869465,59559.67995910957,59559.67
Balaka,FF,1.0,68555.41356921224,39640.512112158416,39640.51
Balaka,FF,1.0,89823.24875304988,37505.814373267975,37505.81
Balaka,FF,1.0,218279.34756281824,121793.90767470386,80486.05
Balaka,FF,1.0,173699.67264993125,129594.05815894176,129594.06
Balaka,FF,1.0,178209.6711021061,94915.80027423438,94915.79
Balaka,FF,1.0,115698.56432003713,53489.642399872035,53489.64
Balaka,FF,1.0,146246.8754670094,103072.67118682539,103072.65
Balaka,FF,1.0,99701.08823170573,65517.5837922363,65517.58
Balaka,FF,1.0,304043.5328580399,201305.26981180944,145997.52
Balaka,FF,1.0,83762.46035434159,66285.63167238202,66285.63
Balaka,FF,1.0,208930.01895559253,118867.22790574217,99916.39
Balaka,FF,1.0,124486.33183763179,73055.74561258379,73055.75
Balaka,FF,1.0,62339.60786326435,31953.179888103085,31953.17
Balaka,FF,1.0,314186.0192502286,186646.66766782996,108829.6
Balaka,FF,1.0,116682.01986770616,60682.77875635295,60682.78
Balaka,FF,1.0,138460.76919277606,76226.59185613012,76226.54
Balaka,FF,1.0,159445.37215253472,84195.50307743304,84195.5
Balaka,FF,1.0,67875.57872672335,34198.197630673436,34198.18
Balaka,FF,1.0,236978.02059455516,126486.46795374161,70942.12
Balaka,FF,1.0,98933.9973333638,47799.44133534315,47799.41
Balaka,FF,1.0,211786.85798901774,99032.91982635084,39921.2
Balaka,FF,1.0,144782.71679354887,85568.08743146299,85568.05
Balaka,FF,1.0,81820.85691591726,53077.30642828662,53077.28
Balaka,FF,1.0,406604.6473062135,174918.50753968413,64666.35
Balaka,FF,1.0,139397.54793072474,80622.3092124493,80622.3
Balaka,FF,1.0,176657.37851344343,92529.81200959961,92529.77
Balaka,FF,1.0,202374.4342296489,108284.59823031197,72617.89
Balaka,FF,1.0,177122.78632408762,115235.86992174947,115235.87
Balaka,FF,1.0,164713.1293045645,96984.79936838867,96984.79
Balaka,FF,1.0,144748.2825628606,102700.44526610782,102700.44
Balaka,FF,1.0,207636.73441815676,120192.1308098547,122320.17
Balaka,FF,1.0,74611.82848846013,61835.496034145,61835.5
Balaka,FF,1.0,157691.86787412196,115384.31643653149,115384.32
Balaka,FF,1.0,378241.5020695321,192514.3170696864,88814.43
Balaka,FF,1.0,130076.12101524655,92037.34067334144,92037.34
Balaka,FF,1.0,130060.44608524555,76557.53900285397,76557.54
Balaka,FF,1.0,121814.83975652885,79133.52707421612,79133.53
Balaka,FF,1.0,250627.65789913954,147891.13952092495,95037.25
Balaka,FF,1.0,187291.11816089952,105775.16290112377,105775.16
Balaka,FF,1.0,66895.66625102225,30724.918000404654,30724.92
Balaka,FF,1.0,80394.40665125825,49945.5272575604,49945.52
Balaka,FF,1.0,249249.87742218288,136960.22784369308,73220.33
Balaka,FF,1.0,407095.61585034063,227918.02450099593,121428.16
Balaka,FF,1.0,158853.5209610351,101433.85460649383,101433.85
Balaka,FF,1.0,76688.04493573733,45597.40320012718,45597.4
Balaka,FF,1.0,154106.7219265752,79710.76335297995,79710.76
Balaka,FF,1.0,124220.20600789796,71850.94367548378,71850.93
Balaka,FF,1.0,138080.69563778795,60304.85957091055,60304.82
Balaka,FF,1.0,270709.20457378705,153312.4752511492,85378.41
Balaka,FF,1.0,94142.51446716553,62480.50474486673,62480.49
Balaka,FF,1.0,82164.26600295155,48204.244361738274,48204.24
Balaka,FF,1.0,124223.06102794358,82467.71805945487,82467.69
Balaka,FF,1.0,79887.9213499859,51666.15750883357,51666.16
Balaka,FF,1.0,112923.70627772696,71342.63386164812,71342.63
Balaka,FF,1.0,110006.35821834949,53997.04205648399,53997.02
Balaka,FF,1.0,344596.6804695184,191722.68590893163,102223.07
Balaka,FF,1.0,201463.26367703985,148966.07758374597,148966.08
Balaka,FF,1.0,145542.78481709716,110975.30449495703,110975.3
Balaka,FF,1.0,62345.53934535349,43739.81573136852,43739.82
Balaka,FF,1.0,119228.64238786802,60577.21121796912,60577.21
Balaka,FF,1.0,110205.60065604592,59347.78377581066,59347.78
Balaka,FF,1.0,90811.21222710672,55651.39477138503,55651.39
Balaka,FF,1.0,73220.02598784464,38087.313474246825,38087.31
Balaka,FF,1.0,119670.03955901528,79481.57397036043,79481.57
Balaka,FF,1.0,60188.11695395423,44404.602386571554,44404.6
Balaka,FF,1.0,138236.25864137974,71502.64602509153,71502.63
Balaka,FF,1.0,144678.78141006114,90480.40754786594,90480.41
Balaka,FF,1.0,191765.10065382905,112434.25213973856,112434.24
Balaka,FF,1.0,239826.2866592008,134607.95813156708,79580.42
Balaka,FF,1.0,121396.4804618159,81455.07180818061,81455.06
Balaka,FF,1.0,97224.71818540787,65967.24256250833,65967.23
Balaka,FF,1.0,131969.75853517646,77047.26204908584,77047.26
Balaka,FF,1.0,80493.57312314633,47394.81790358121,47394.82
Balaka,FF,1.0,45400.560399456175,31285.102990308384,31285.1
Balaka,FF,1.0,158625.40406852865,130305.4995491149,130305.49
Balaka,FF,1.0,82674.1441119789,49870.00483082084,49870.0
Balaka,FF,1.0,257316.20272759386,116631.81882004582,40531.31
Balaka,FF,1.0,73568.82876925866,35840.05077598569,35840.01
Balaka,FF,1.0,136282.95041163286,97170.53088297404,97170.53
Balaka,FF,1.0,423360.30916111026,168271.07839459096,62209.29
Balaka,FF,1.0,121324.36945689724,82687.31532647769,82687.3
Balaka,FF,1.0,125401.84423513024,51538.86879573893,51538.76
Balaka,FF,1.0,130169.98869646824,94724.97422799967,94724.97
Balaka,FF,1.0,225902.51997838359,114690.25547150755,59890.16
Balaka,FF,1.0,456377.59577337577,282229.42265283153,173065.12
Balaka,FF,1.0,103894.01337732218,75533.77337856687,75533.76
Balaka,FF,1.0,186794.58193225146,142886.34951838167,142886.34
Balaka,FF,1.0,135324.23309859695,52692.49299937745,52692.36
Balaka,FF,1.0,50635.54018146124,25519.81666067421,25519.76
Balaka,FF,1.0,102009.55779166623,31182.294992855786,31182.11
Balaka,FF,1.0,145948.02367342892,121828.19910015994,121828.2
Balaka,FF,1.0,112903.5234213382,86007.95478156202,86007.95
Balaka,FF,1.0,109714.82191934569,64389.678803688155,64389.68
Balaka,FF,1.0,136530.88636295992,75225.02061153509,75225.02
Balaka,FF,1.0,202521.42426446124,112811.07634414466,96135.93
Balaka,FF,1.0,186363.56090043878,96269.06936162042,76023.14
Balaka,FF,1.0,323068.2475972541,249423.30630101552,249423.3
Balaka,FF,1.0,97636.10996582672,68973.96796457442,68973.97
Balaka,FF,1.0,170076.21723673138,114819.11636166887,114819.12
Balaka,FF,1.0,222131.78981923108,119759.97806312956,68631.55
Balaka,FF,1.0,84529.36144525665,51027.23568507586,51027.24
Balaka,FF,1.0,106760.82520929992,89514.75293903904,89514.75
Balaka,FF,1.0,158906.4772331271,79732.57897255095,79732.58
Balaka,FF,1.0,273681.55724373803,183365.79908774915,165289.69
Balaka,FF,1.0,220018.79027435824,104629.96825077,44447.17
Balaka,FF,1.0,142163.81718696986,88170.7101700668,88170.71
Balaka,FF,1.0,115619.92077617756,64844.045500960114,64844.05
Balaka,FF,1.0,112596.27264911948,75354.2312734896,75354.22
Balaka,FF,1.0,261215.74886043745,148476.3545375141,84262.97
Balaka,FF,1.0,86370.3274042348,57708.58262150598,57708.58
Balaka,FF,1.0,162511.45805678007,97030.1085041262,97030.11
Balaka,FF,1.0,106273.55790999648,49279.952194607424,49279.91
Balaka,FF,1.0,186312.550154472,85663.40218178848,48858.16
Balaka,FF,1.0,143468.37944901787,84978.7808673422,84978.7
Balaka,FF,1.0,114877.33085318533,54787.608293734884,54787.6
Balaka,FF,1.0,43262.74353352228,25125.653026986856,25125.64
Balaka,FF,1.0,97268.98285907863,59538.020579783304,59537.99
Balaka,FF,1.0,38750.839098436096,25878.39458025607,25878.38
Balaka,FF,1.0,56378.8440241863,31798.960350854784,31798.95
Balaka,FF,1.0,127073.23307550055,59658.04622720611,59658.03
Balaka,FF,1.0,131886.6466081431,81461.27875786711,81461.28
Balaka,FF,1.0,112518.88657946284,60563.78934908338,60563.77
Balaka,FF,1.0,85721.50235010807,51082.751424290465,51082.73
Balaka,FF,1.0,109233.02740084977,58211.12508763894,58211.12
Balaka,FF,1.0,99785.6553490116,54392.879836465225,54392.88
Balaka,FF,1.0,84164.33012884668,42022.4256815898,42022.42
Balaka,FF,1.0,85862.22873983419,41342.89301919261,41342.89
Balaka,FF,1.0,103810.45065765,56394.92238754282,56394.91
Balaka,FF,1.0,88404.65967931972,67831.53161094803,67831.53
Balaka,FF,1.0,312989.4099622035,224150.6049790145,218520.81
Balaka,FF,1.0,90420.80207599787,53714.81971452446,53714.82
Balaka,FF,1.0,88213.246797981,51758.18431782848,51758.18
Balaka,FF,1.0,118330.34710571381,67261.8179596225,67261.82
Balaka,FF,1.0,91349.24510445065,61449.33449231343,61449.33
Balaka,FF,1.0,143649.83534908958,83864.25671590089,83864.26
Balaka,FF,1.0,132405.14513780668,78619.74881643512,78619.75
Balaka,FF,1.0,134602.4112715596,102433.11028454502,102433.11
Balaka,FF,1.0,80162.73877814108,38654.268828845015,38654.27
Balaka,FF,1.0,103105.73522495777,68072.81222547952,68072.8
Balaka,FF,1.0,109496.06095125448,48520.972771269764,48520.97
Balaka,FF,1.0,84119.07687482775,40665.56865159246,40665.57
Balaka,FF,1.0,72997.50841443035,37372.914621858414,37372.91
Balaka,FF,1.0,87150.70482245644,46117.718264608025,46117.72
Balaka,FF,1.0,163004.22977146227,90584.12072322077,90584.09
Balaka,FF,1.0,164134.75444037147,97486.0485118992,97486.04
Balaka,FF,1.0,322711.8208841948,186646.10250032254,107379.47
Balaka,FF,1.0,89625.42196241207,52716.56705346504,52716.57
Balaka,FF,1.0,125148.34059928208,76426.63496767594,76426.63
Balaka,FF,1.0,87501.57966828028,47732.19998943691,47732.18
Balaka,FF,1.0,106204.57872762087,67603.84675381618,67603.85
Balaka,FF,1.0,104613.49424609504,56077.426238639484,56077.43
Balaka,FF,1.0,243557.55269085342,130351.0852334804,68676.7
Balaka,FF,1.0,73131.48873186039,53001.365722917384,53001.33
Balaka,FF,1.0,90000.92432187012,59807.27936436455,59807.21
Balaka,FF,1.0,90058.1908042803,40443.20906391896,40443.2
Balaka,FF,1.0,184583.13560198408,75768.55983310683,26758.25
Balaka,FF,1.0,484480.5150278413,275631.32612671825,146848.37
Balaka,FF,1.0,218652.38242572718,131405.00533758308,133184.71
Balaka,FF,1.0,207038.6037642853,120411.03514120776,121575.83
Balaka,FF,1.0,134742.0620858669,66712.91691087617,66712.92
Balaka,FF,1.0,188155.91243221413,120274.77653415568,120274.78
Balaka,FF,1.0,147084.7961701387,114035.50933684832,114035.51
Balaka,FF,1.0,300164.4701100109,175176.41610419238,102129.98
Balaka,FF,1.0,97158.68101814849,56461.58174648752,56461.58
Balaka,FF,1.0,191963.24379017824,83569.3697203204,32130.48
Balaka,FF,1.0,243026.80367351495,143242.3611202086,95025.16
Balaka,FF,1.0,140037.81583335757,67320.24369939312,67320.24
Balaka,FF,1.0,156547.51889762364,108008.88174179631,108008.88
Balaka,FF,1.0,86947.22335222695,36362.62575689774,36362.63
Balaka,FF,1.0,209924.08790187983,128922.5382829515,128922.54
Balaka,FF,1.0,124250.69382583625,81929.68769302386,81929.69
Balaka,FF,1.0,86047.63896129867,68856.86573078527,68856.87
Balaka,FF,1.0,159819.46677357695,108126.79814484136,108126.79
Balaka,FF,1.0,182795.79814973468,87469.60129281934,48827.96
Balaka,FF,1.0,147262.2502969609,80525.4639045454,80525.46
Balaka,FF,1.0,149486.69843596776,99924.12205794387,99924.07
Balaka,FF,1.0,97931.90902329196,64635.167212423934,64635.17
Balaka,FF,1.0,112379.34648615457,74670.10146083815,74670.1
Balaka,FF,1.0,234223.630119774,154848.0818842472,154848.07
Balaka,FF,1.0,225404.3229347505,120550.74652831984,67053.27
Balaka,FF,1.0,77326.85764809759,32954.937433870095,32954.93
Balaka,FF,1.0,133017.02892148215,78181.18720313504,78181.18
Balaka,FF,1.0,86456.80841309483,66244.52861122345,66244.52
Balaka,FF,1.0,86929.98251095442,41954.253690352314,41954.24
Balaka,FF,1.0,61396.866008655285,45834.11521018497,45834.12
Balaka,FF,1.0,85060.56125523387,65598.3142787714,65598.31
Balaka,FF,1.0,194612.62330605285,92560.21830831244,44180.6
Balaka,FF,1.0,67055.35756614813,36506.19750814824,36506.17
Balaka,FF,1.0,71932.26959171589,49301.54495073501,49301.54
Balaka,FF,1.0,105003.99139227447,55993.70320953229,55993.7
Balaka,FF,1.0,216262.02677836508,128743.77526677329,131021.75
Balaka,FF,1.0,196914.9557592118,119994.436232885,119994.44
Balaka,FF,1.0,318703.94216247456,162084.33765362223,74798.94
Balaka,FF,1.0,72592.28537538418,37756.32671075005,37756.33
Balaka,FF,1.0,342508.5140629922,266816.5620487927,266816.56
Balaka,FF,1.0,812900.6044672213,437065.15567241743,216770.01
Balaka,FF,1.0,117520.40718075981,87890.39168347183,87890.39
Balaka,FF,1.0,1353257.4839455471,842046.5560748294,516348.39
Balaka,FF,1.0,120356.8260985127,50817.35437954791,50817.35
Balaka,FF,1.0,211536.35963742825,143458.80846606707,143458.8
Balaka,FF,1.0,117538.11463195668,61014.777380628926,61014.78
Balaka,FF,1.0,320212.1519762507,161202.884883344,69215.78
Balaka,FF,1.0,284301.8205638876,166618.47596492,98752.06
Balaka,FF,1.0,173381.84011366547,78083.63967358455,39555.13
Balaka,FF,1.0,310674.7083917279,152936.52034566886,65611.9
Balaka,FF,1.0,871370.276156231,453711.9779305817,209315.09
Balaka,FF,1.0,290088.09997150936,216843.99873056335,216844.0
Balaka,FF,1.0,368770.2696424099,204630.15864315702,109021.05
Balaka,FF,1.0,317771.82952376944,148215.71869528276,59033.01
Balaka,FF,1.0,162295.2041284519,92237.94407169547,92237.94
Balaka,FF,1.0,266291.8795977733,208186.95907459367,208186.96
Balaka,FF,1.0,190610.43880713836,115582.66304665404,115582.66
Balaka,FF,1.0,138755.39777110904,73505.5987333928,73505.6
Balaka,FF,1.0,203526.2647822224,153302.621547665,153302.62
Balaka,FF,1.0,210400.44127413922,121883.11428045937,115781.13
Balaka,FF,1.0,418212.4153991381,247115.31467774234,141308.1
Balaka,FF,1.0,92744.74094124696,74672.15908358173,74672.15
Balaka,FF,1.0,107616.88043033652,47655.594067239894,47655.59
Balaka,FF,1.0,312469.3059780544,143543.26621773967,53067.18
Balaka,FF,1.0,282705.8248151919,212156.39881952477,212156.4
Balaka,FF,1.0,116959.53414305119,54977.36735291536,54977.37
Balaka,FF,1.0,250729.6793910731,120513.99608669287,49118.65
Balaka,FF,1.0,170942.64068845974,132649.49867012212,132649.5
Blantyre,FF,1.0,239361.38500169487,147394.85146613774,119858.2
Blantyre,FF,1.0,139823.7921422949,93183.78909493492,93183.79
Blantyre,FF,1.0,110920.20189222012,52861.7537630238,52861.75
Blantyre,FF,1.0,141637.78172073158,82867.5140497,82867.51
Blantyre,FF,1.0,242305.31400947462,103218.72334334912,32940.81
Blantyre,FF,1.0,443954.9843969698,256082.5249571146,146435.86
Blantyre,FF,1.0,90768.72699806273,58423.482982390284,58423.48
Blantyre,FF,1.0,212811.84972859648,132323.51814779677,132323.52
Blantyre,FF,1.0,73439.26938314574,52284.26673001203,52284.27
Blantyre,FF,1.0,79699.76682947483,41829.319116293984,41829.32
Blantyre,FF,1.0,163213.82462256498,115195.74924207866,115195.75
Blantyre,FF,1.0,62396.07161843178,38697.14780524319,38697.15
Blantyre,FF,1.0,80712.50808137875,56538.320807386845,56538.32
Blantyre,FF,1.0,174013.94629694358,101737.2752226702,101737.27
Blantyre,FF,1.0,130037.73246316545,91143.65253367406,91143.65
Blantyre,FF,1.0,286363.28739236976,173474.797777654,110294.57
Blantyre,FF,1.0,244819.58227200087,110286.75611915195,40996.66
Blantyre,FF,1.0,168163.71760375786,85012.73111189251,85012.73
Blantyre,FF,1.0,151674.16576130933,63490.990012123926,53710.27
Blantyre,FF,1.0,284838.62760159967,198116.18406050766,199444.62
Blantyre,FF,1.0,475400.2226308946,215869.3386184036,79805.3
Blantyre,FF,1.0,250686.6563743197,139424.13986021405,79032.61
Blantyre,FF,1.0,107705.74984931776,62296.88385035934,62296.88
Blantyre,FF,1.0,154357.53662387622,66656.28291331357,61684.75
Blantyre,FF,1.0,131087.96068187288,77340.92415283245,77340.91
Blantyre,FF,1.0,424405.3888533643,208486.37483933393,89400.73
Blantyre,FF,1.0,213321.68829440995,117553.59903183115,78315.21
Blantyre,FF,1.0,254412.5445288782,160236.7515550665,125750.56
Blantyre,FF,1.0,123744.55650484648,79439.20030063234,79439.2
Blantyre,FF,1.0,175519.08755731882,102782.1693132992,102782.17
Blantyre,FF,1.0,201580.29577298046,103217.49995750311,60935.25
Blantyre,FF,1.0,169305.45672813695,86382.10290853759,86382.1
Blantyre,FF,1.0,57714.953862305934,36717.19226348855,36717.19
Blantyre,FF,1.0,641087.6176402111,360180.39269375044,191894.07
Blantyre,FF,1.0,102649.48562265924,63948.10057306126,63948.1
Blantyre,FF,1.0,517586.59988130315,289100.84130920214,154024.91
Blantyre,FF,1.0,202085.2309802668,106304.00361003466,65670.04
Blantyre,FF,1.0,174005.35751087847,132548.94621669714,132548.95
