,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,0.0,6000.0,6000.0,2.3231329107057327e-07,52153.133146515145,142483.82958765677,423996.57000102533,1.2150000000000007,28253,0,28253.0,1.9049443693893946e-05,0.0,1.2150000000000007,43421.63031007028,0.0,43421.63031007028,1,45477.532103761216,500.0,50.0,0,0.005298430060644723,0.004712226918393235,-1,0.0,0.0,25132.149999999998,9180.899999999998,11874.26,13026.0,0.991,132409.4322324644,8281.3,8281.3,0,39540.14,13026.0,502.02,13026.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,1.2150000000000007,22533,0,22533.0,1.9049443693893946e-05,0.0,1.2150000000000007,34630.567090812714,0.0,34630.567090812714,1,45477.532103761216,500.0,50.0,0,0.006094714097945236,0.0053549557677733655,-1,0.0,0.0,20043.98,6892.919999999999,8974.19,11082.0,0.938,105602.26892453658,6604.62,6604.62,0,31534.9,11082.0,387.03,11082.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,1.2150000000000007,35489,0,35489.0,1.9049443693893946e-05,0.0,1.2150000000000007,54542.56457570312,0.0,54542.56457570312,1,45477.532103761216,500.0,50.0,0,0.004951424076711857,0.005775835560583715,-1,0.0,0.0,31568.849999999995,10371.520000000002,13596.92,17999.0,0.912,110880.93702749493,10402.29,10402.29,0,49666.97,17999.0,599.06,17999.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,1.0350000000000006,39346,0,39346.0,1.9049443693893946e-05,0.0,1.0350000000000006,53389.49061861371,0.0,53389.49061861371,1,45477.532103761216,500.0,50.0,0,0.004262008161551627,0.0034331231423197833,-1,0.0,0.0,35612.03,14895.380000000001,18351.23,14949.0,1.23,311622.3561808041,11695.27,11695.27,0,49296.14,14949.0,652.39,14949.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.6750000000000004,19186,0,19186.0,1.9049443693893946e-05,0.0,0.6750000000000004,19126.983830453322,0.0,19126.983830453322,1,45477.532103761216,500.0,50.0,0,0.007101537348235857,0.004992769755209416,-1,0.0,0.0,17978.050000000003,5562.63,6609.76,7651.0,1.357,167221.01505765162,5863.32,5863.32,0,18157.37,7651.0,200.17,7651.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9650000000000006,19733,0,19733.0,1.9049443693893946e-05,0.0,0.9650000000000006,25394.7399775664,0.0,25394.7399775664,1,45477.532103761216,500.0,50.0,0,0.006354937434190316,0.004196628576035339,-1,0.0,0.0,17981.18,6700.47,8254.13,8126.0,1.181,84093.6226974562,5897.1,5897.1,0,23574.59,8126.0,293.46,8126.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,1.2150000000000007,10702,0,10702.0,1.9049443693893946e-05,0.0,1.2150000000000007,16447.917179316686,0.0,16447.917179316686,1,45477.532103761216,500.0,50.0,0,0.007989232930943035,0.0,-1,0.0,0.0,9519.850000000002,17746.71,5222.61,0.0,10.0,59649.329500328866,3137.04,3137.04,0,14977.63,0.0,285.23,0.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7150000000000004,22780,0,22780.0,1.9049443693893946e-05,0.0,0.022,7832.482544963073,0.0,7832.482544963073,3,45477.532103761216,500.0,50.0,0,0.009029997999177364,0.0,-1,0.09633911368015413,0.09633911368015413,22731.769999999997,17353.72,4088.14,0.0,10.0,139195.74467305126,7320.06,7320.06,0,7820.37,0.0,150.65,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,1.0350000000000006,25197,0,25197.0,1.9049443693893946e-05,0.0,1.0350000000000006,34189.60586228414,0.0,34189.60586228414,1,45477.532103761216,500.0,50.0,0,0.0061974512758082734,0.0062284876695707855,-1,0.0,0.0,22805.780000000002,6729.49,8679.07,12308.0,0.987,249202.43963060717,7488.86,7488.86,0,31568.28,12308.0,365.08,12308.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.9650000000000006,46004,0,46004.0,1.9049443693893946e-05,0.0,0.9650000000000006,59201.6892730663,0.0,59201.6892730663,1,45477.532103761216,500.0,50.0,0,0.005316479668023641,0.01027437005121988,-1,0.0,0.0,41919.92,8856.35,11793.81,26049.0,0.851,196049.31980607286,13746.47,13746.47,0,54958.39,26049.0,547.24,26049.0
