,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Ampara,PF,5.0,522241,helped,a,7.744210799580341,0.0,52153.133146515145,89580.35327968847,294774.5388950141,0.7950000000000005,38964,0,38964.0,3.5150604329970725e-07,0.0,0.7950000000000005,42817.324262940296,0.0,42817.324262940296,1,45477.532103761216,500.0,50.0,0,0.006682263702741098,0.2640889650518666,-1,0.0,0.0,83.7400000000056,0.09000000000012182,7465.03,0.0,0.823,658.4902442883598,25.84,25.84,0,93.44,93.44,0.0,22265.0
11,Ampara,PF,5.0,522251,helped,a,4.646526479748205,120000.0,52153.133146515145,123689.72762524584,33757.067917946515,0.7950000000000005,4374,0,4374.0,3.5150604329970725e-07,0.0,0.7950000000000005,4808.979473060477,0.0,4808.979473060477,1,45477.532103761216,500.0,50.0,0,0.005686737466114429,0.0,-1,0.0,0.0,9.41000000000218,4271.259999999996,10307.48,0.0,10.0,44.42079314640297,2.95,2.95,0,10.55,0.0,0.2,0.0
12,Ampara,PF,5.0,522261,helped,a,10.841895119412476,0.0,52153.133146515145,105159.5803814794,346039.79201288056,0.7950000000000005,44286,0,44286.0,3.5150604329970725e-07,0.0,0.7950000000000005,48665.64065056396,0.0,48665.64065056396,1,45477.532103761216,500.0,50.0,0,0.006167449092715258,0.25232216106849553,-1,0.0,0.0,95.17999999999206,0.09999999999969615,8763.3,0.0,0.847,1047.8691632911298,29.37,29.37,0,106.21,106.21,0.0,24819.0
13,Ampara,PF,5.0,522271,helped,a,3.0976843198321364,0.0,52153.133146515145,569317.5147282179,1873405.291949407,0.8450000000000005,226217,0,226217.0,3.5150604329970725e-07,0.0,0.8450000000000005,259899.46109715546,0.0,259899.46109715546,1,45477.532103761216,500.0,50.0,0,0.0026506520587112952,0.23113764498225026,-1,0.0,0.0,330.46999999993056,0.09999999999555724,47443.13,0.0,0.844,1040.4811861882013,102.08,102.08,0,385.91,385.91,0.0,127351.0
14,Ampara,PF,5.0,522281,helped,a,7.744210799580341,0.0,52153.133146515145,83148.80757106321,273610.79203276447,1.1150000000000009,21681,0,21681.0,3.5150604329970725e-07,0.0,1.1150000000000009,30763.051078554792,0.0,30763.051078554792,1,45477.532103761216,500.0,50.0,0,0.006935886584517224,0.12181888021811846,-1,0.0,0.0,3.920000000000008,0.09999999999921276,6929.07,0.0,0.868,31.05428530631723,1.22,1.22,0,5.69,5.69,0.0,11690.0
15,Ampara,PF,5.0,522291,helped,a,3.0976843198321364,7500.0,52153.133146515145,81575.89574579094,245106.2981694993,0.8450000000000005,30072,0,30072.0,3.5150604329970725e-07,0.0,0.8450000000000005,34549.705545542805,0.0,34549.705545542805,1,45477.532103761216,500.0,50.0,0,0.0070024347395868354,0.2079350289882022,-1,0.0,0.0,43.93000000001678,0.09000000000107083,6797.99,0.0,0.869,138.31160488055687,13.57,13.57,0,51.3,51.3,0.0,16584.0
16,Ampara,PF,5.0,522311,helped,a,6.862163885846625,21500.0,52153.133146515145,74861.71744356204,179465.71174474113,1.1150000000000009,14322,0,14322.0,3.5150604329970725e-07,0.0,1.1150000000000009,20321.839344330157,0.0,20321.839344330157,1,45477.532103761216,500.0,50.0,0,0.007309709244292895,0.07497682485092674,-1,0.0,0.0,2.6000000000006036,0.09999999999983249,6238.48,0.0,1.11,18.253355936356165,0.82,0.82,0,3.79,3.79,0.0,5893.0
17,Ampara,PF,5.0,522321,helped,a,5.146622914384968,10000.0,52153.133146515145,81285.38598960084,236374.1270900428,0.7950000000000005,31697,0,31697.0,3.5150604329970725e-07,0.0,0.7950000000000005,34831.85937833909,0.0,34831.85937833909,1,45477.532103761216,500.0,50.0,0,0.007014936748564587,0.22649726018145766,-1,0.0,0.0,68.12000000000131,0.0900000000004289,6773.78,0.0,0.897,355.991906988015,21.02,21.02,0,76.01,76.01,0.0,17068.0
18,Ampara,PF,5.0,522331,helped,a,3.4310819429233126,81732.0,52153.133146515145,154703.06198780576,254842.1194038969,0.7150000000000004,37548,0,37548.0,3.5150604329970725e-07,0.0,0.7150000000000004,38259.094576559015,0.0,38259.094576559015,1,45477.532103761216,500.0,50.0,0,0.00508487803938676,0.11810595188365423,-1,0.0,0.0,149.7399999999853,0.09000000000017311,12891.92,0.0,1.317,520.9068605745668,46.17,46.17,0,154.72,154.72,0.0,14921.0
19,Ampara,PF,5.0,522351,helped,a,8.577704857308284,24171.2,52153.133146515145,73492.7926206298,166652.3756447483,0.7150000000000004,25308,0,25308.0,3.5150604329970725e-07,0.0,0.7150000000000004,25786.66778842201,0.0,25786.66778842201,1,45477.532103761216,500.0,50.0,0,0.007377472860458173,0.19319318522672005,-1,0.0,0.0,100.91000000000105,0.09999999999841962,6124.4,0.0,1.056,877.5849839512196,31.1,31.1,0,104.25,104.25,0.0,12120.0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,6000.0,52153.133146515145,134521.77144119353,423996.57000102533,0.7950000000000005,55472,0,55472.0,3.5150604329970725e-07,0.0,0.7950000000000005,60957.994982725984,0.0,60957.994982725984,1,45477.532103761216,500.0,50.0,0,0.005452977514111394,0.24498607371934816,-1,0.0,0.0,119.21999999998327,0.09000000000068914,11210.15,0.0,0.847,623.0501700153582,36.79,36.79,0,133.03,133.03,0.0,31089.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,976.0,52153.133146515145,101667.07155241362,331511.4524176101,1.0350000000000006,30335,0,30335.0,3.5150604329970725e-07,0.0,1.0350000000000006,40615.383494041685,0.0,40615.383494041685,1,45477.532103761216,500.0,50.0,0,0.006272487991846601,0.15008682832968448,-1,0.0,0.0,10.189999999993336,0.09999999999946012,8472.26,0.0,0.861,53.52487830956938,3.16,3.16,0,13.92,13.92,0.0,16652.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,9000.0,52153.133146515145,154037.5992924983,478884.2062637028,0.7550000000000004,66638,0,66638.0,3.5150604329970725e-07,0.0,0.7550000000000004,70562.79104926297,0.0,70562.79104926297,1,45477.532103761216,500.0,50.0,0,0.005095849873283807,0.2632942907926528,-1,0.0,0.0,195.12999999998303,0.0999999999997692,12836.47,0.0,0.866,679.3199138793285,60.17,60.17,0,209.65,209.65,0.0,36693.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,80692.8,52153.133146515145,207901.88912818595,433131.4453368651,0.8450000000000005,52792,0,52792.0,3.5150604329970725e-07,0.0,0.8450000000000005,60654.06101530902,0.0,60654.06101530902,1,45477.532103761216,500.0,50.0,0,0.004386324704467704,0.12216654756602661,-1,0.0,0.0,77.11999999998497,0.09000000000123937,17325.16,0.0,1.114,672.4062837642674,23.85,23.85,0,90.09,90.09,0.0,23655.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,40333.333333333336,52153.133146515145,74882.82823929386,120954.3592718166,0.7950000000000005,16112,0,16112.0,3.5150604329970725e-07,0.0,0.7950000000000005,17706.19947987226,0.0,17706.19947987226,1,45477.532103761216,500.0,50.0,0,0.007308678803403948,0.09667437036926813,-1,0.0,0.0,34.6499999999963,0.09999999999963775,6240.24,0.0,1.321,322.99489989390037,10.71,10.71,0,38.68,38.68,0.0,6197.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,35013.333333333336,52153.133146515145,93511.37249685529,198801.52965744413,0.8450000000000005,23580,0,23580.0,3.5150604329970725e-07,0.0,0.8450000000000005,27091.636340437897,0.0,27091.636340437897,1,45477.532103761216,500.0,50.0,0,0.006540301662113073,0.12089779728723125,-1,0.0,0.0,34.44000000000236,0.09999999999898761,7792.61,0.0,1.145,160.71704726104886,10.65,10.65,0,40.23,40.23,0.0,10295.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,10500.0,52153.133146515145,59166.62853321312,162034.5481033468,0.7950000000000005,21609,0,21609.0,3.5150604329970725e-07,0.0,0.809,13739.096429451909,0.0,13739.096429451909,2,45477.532103761216,500.0,50.0,0,0.008222267167593706,0.21815478946345798,-1,0.0,1.9267822736030795,57.929999999989015,0.0999999999993411,4930.55,0.0,1.801,360.1481885494702,17.88,17.88,0,65.48,65.48,0.0,7557.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,1260.0,52153.133146515145,46313.934970576745,148482.1605256246,0.7950000000000005,19654,0,19654.0,3.5150604329970725e-07,0.0,0.032,6472.767338886705,0.0,6472.767338886705,3,45477.532103761216,500.0,50.0,0,0.009293389830268587,0.3417166008472522,-1,7.726396917148325,7.726396917148325,15790.659999999989,0.029999999999767102,3859.49,0.0,7.324,96711.17332355723,4801.65,4801.65,0,5307.26,5307.26,0.0,5372.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,13142.857142857143,52153.133146515145,98324.27382484898,282666.749894792,0.7150000000000004,42370,0,42370.0,3.5150604329970725e-07,0.0,0.7150000000000004,43170.82334452744,0.0,43170.82334452744,1,45477.532103761216,500.0,50.0,0,0.006378221862887306,0.2633147274603967,-1,0.0,0.0,169.0000000000103,0.09000000000096692,8193.69,0.0,0.915,1835.2928891169704,52.07,52.07,0,174.58,174.58,0.0,22449.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,52153.133146515145,133609.91110018032,439658.9039272032,0.6450000000000004,72861,0,72861.0,3.5150604329970725e-07,0.0,0.6450000000000004,69137.40022898297,0.0,69137.40022898297,1,45477.532103761216,500.0,50.0,0,0.005471553602131663,0.3691280163217253,-1,0.0,0.0,499.0900000000051,0.0900000000006223,11134.16,0.0,0.845,2319.7699369443353,153.57,153.57,0,479.51,479.51,0.0,40100.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,52153.133146515145,115944.58628369607,381529.1044057439,0.8450000000000005,44812,0,44812.0,3.5150604329970725e-07,0.0,0.8450000000000005,51484.25914359102,0.0,51484.25914359102,1,45477.532103761216,500.0,50.0,0,0.005873605286426855,0.22228404343386549,-1,0.0,0.0,65.46999999999409,0.0999999999990167,9662.05,0.0,0.844,407.2783899742368,20.22,20.22,0,76.45,76.45,0.0,25227.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,1260.0,52153.133146515145,129738.7583186709,423001.21447546384,0.9050000000000006,45650,0,45650.0,3.5150604329970725e-07,0.0,0.9050000000000006,55186.05807031563,0.0,55186.05807031563,1,45477.532103761216,500.0,50.0,0,0.005552583869274538,0.19320273336204732,-1,0.0,0.0,41.96000000000027,0.09000000000060188,10811.56,0.0,0.858,261.3583897189896,12.98,12.98,0,51.62,51.62,0.0,25386.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,52153.133146515145,42699.262602883755,140506.87437706374,1.0350000000000006,13045,0,13045.0,3.5150604329970725e-07,0.0,0.054,4464.303405965915,0.0,4464.303405965915,3,45477.532103761216,500.0,50.0,0,0.009678761942773206,0.22805913934218644,-1,7.726396917148325,7.726396917148325,9183.940000000008,0.029999999998891802,3558.27,0.0,7.16,71547.76370051045,2793.85,2793.85,0,3290.3,3290.3,0.0,3393.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,25500.0,52153.133146515145,92203.44842099288,224088.7441500665,0.8450000000000005,26908,0,26908.0,3.5150604329970725e-07,0.0,0.8450000000000005,30914.965688530974,0.0,30914.965688530974,1,45477.532103761216,500.0,50.0,0,0.006586526047466368,0.14933524349370864,-1,0.0,0.0,39.29999999999845,0.09999999999884483,7683.62,0.0,1.027,124.3632200939916,12.15,12.15,0,45.91,45.91,0.0,12984.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,52153.133146515145,170256.36197159768,560248.299506314,1.1150000000000009,46236,0,46236.0,3.5150604329970725e-07,0.0,1.1150000000000009,65604.00487376317,0.0,65604.00487376317,1,45477.532103761216,500.0,50.0,0,0.004847059166806299,0.12946768975594752,-1,0.0,0.0,8.380000000004172,0.09999999999881219,14188.03,0.0,0.844,66.6175947437502,2.6,2.6,0,12.14,12.14,0.0,25586.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,2142.8571428571427,52153.133146515145,39460.533446176174,123184.13339113233,0.9650000000000006,11948,0,11948.0,3.5150604329970725e-07,0.0,0.062,4130.974294433145,0.0,4130.974294433145,3,45477.532103761216,500.0,50.0,0,0.010068123164593488,0.2251603082713406,-1,7.726396917148325,7.726396917148325,8087.120000000005,0.030000000000537597,3288.38,0.0,6.874,88217.77393960064,2460.57,2460.57,0,2962.57,2962.57,0.0,3098.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,52153.133146515145,125801.56340603626,413964.6304977731,1.0350000000000006,35671,0,35671.0,3.5150604329970725e-07,0.0,1.0350000000000006,47759.704761917244,0.0,47759.704761917244,1,45477.532103761216,500.0,50.0,0,0.00563880370574362,0.1392650199738659,-1,0.0,0.0,11.969999999992195,0.09999999999774416,10483.46,0.0,0.885,95.02346166124693,3.71,3.71,0,16.35,16.35,0.0,19104.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,52153.133146515145,129612.09354427998,426503.62173103314,0.7950000000000005,56054,0,56054.0,3.5150604329970725e-07,0.0,0.7950000000000005,61597.430813952764,0.0,61597.430813952764,1,45477.532103761216,500.0,50.0,0,0.005555296367070269,0.2619629489703743,-1,0.0,0.0,120.48000000001625,0.09000000000005431,10801.01,0.0,0.823,380.8409598573603,37.18,37.18,0,134.44,134.44,0.0,32031.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,12900.0,52153.133146515145,84421.12687203464,237672.2365879625,0.4250000000000002,64002,0,64002.0,3.5150604329970725e-07,0.0,0.431,38993.594768273426,0.0,38993.594768273426,2,45477.532103761216,500.0,50.0,0,0.006883422438514264,0.6106276231676916,-1,0.0,0.38535645472061664,2376.540000000022,0.14000000000207669,7035.09,0.0,1.263,7459.800903740977,728.25,728.25,0,1761.08,1753.81,-0.0,26516.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,840.0,52153.133146515145,136236.47219302272,445689.09948622936,0.9050000000000006,48419,0,48419.0,3.5150604329970725e-07,0.0,0.9050000000000006,58533.4784145966,0.0,58533.4784145966,1,45477.532103761216,500.0,50.0,0,0.005418552693496588,0.19597862466912844,-1,0.0,0.0,44.4800000000164,0.09000000000180314,11353.04,0.0,0.858,185.24357901141622,13.75,13.75,0,54.71,54.71,0.0,26925.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,585.6,52153.133146515145,80329.28750350182,262511.3337283476,0.9050000000000006,27680,0,27680.0,3.5150604329970725e-07,0.0,0.9050000000000006,33462.210810119985,0.0,33462.210810119985,1,45477.532103761216,500.0,50.0,0,0.007056559994021197,0.18755233893974133,-1,0.0,0.0,25.439999999994605,0.09000000000149316,6694.11,0.0,0.858,176.60761012677966,7.87,7.87,0,31.3,31.3,0.0,15393.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,8000.0,52153.133146515145,96654.67545537213,293169.5281100463,0.8450000000000005,33900,0,33900.0,3.5150604329970725e-07,0.0,0.8450000000000005,38947.68365254657,0.0,38947.68365254657,1,45477.532103761216,500.0,50.0,0,0.006433074223223442,0.1938361118302481,-1,0.0,0.0,49.53999999998444,0.090000000000591,8054.56,0.0,0.894,206.07631911662713,15.3,15.3,0,57.85,57.85,0.0,18305.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,52153.133146515145,126797.11072236845,417240.5943712772,0.2650000000000001,168499,0,168499.0,3.5150604329970725e-07,0.0,0.267,81369.57861860724,0.0,81369.57861860724,2,45477.532103761216,500.0,50.0,0,0.005616623553858169,1.469822022427129,-1,0.0,0.4816955684007708,22237.14999999987,0.6299999999975934,10566.43,0.0,1.317,91483.3150483652,6792.6,6792.6,0,12760.54,12727.84,-0.0,64282.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,52153.133146515145,89344.0384020935,293996.9173906693,1.0350000000000006,25838,0,25838.0,3.5150604329970725e-07,0.0,1.0350000000000006,34594.355404626105,0.0,34594.355404626105,1,45477.532103761216,500.0,50.0,0,0.006691095156659696,0.14338324433836339,-1,0.0,0.0,8.690000000002332,0.0900000000016295,7445.34,0.0,0.861,24.175255708366254,2.69,2.69,0,11.86,11.86,0.0,14184.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,27750.0,52153.133146515145,132311.75470592515,349071.18281438947,0.6750000000000004,56609,0,56609.0,3.5150604329970725e-07,0.0,0.6750000000000004,55414.7957261556,0.0,55414.7957261556,1,45477.532103761216,500.0,50.0,0,0.005498329737506624,0.26241079443512383,-1,0.0,0.0,307.53000000001197,0.09000000000177316,11025.98,0.0,0.969,1700.2353653491866,94.69,94.69,0,304.99,304.99,0.0,28816.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,87000.0,52153.133146515145,174036.92738336234,302076.4048208123,1.1150000000000009,23531,0,23531.0,3.5150604329970725e-07,0.0,1.1150000000000009,33389.756762944344,0.0,33389.756762944344,1,45477.532103761216,500.0,50.0,0,0.0047941243221099284,0.03983649497922819,-1,0.0,0.0,4.270000000000196,0.09999999999855862,14503.08,0.0,1.489,23.793253925158886,1.36,1.36,0,6.22,6.22,0.0,6344.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,52153.133146515145,283263.0816970329,932110.0133700428,0.7550000000000004,132208,0,132208.0,3.5150604329970725e-07,0.0,0.7550000000000004,139994.3205439588,0.0,139994.3205439588,1,45477.532103761216,500.0,50.0,0,0.00375781164436322,0.29291099753053346,-1,0.0,0.0,387.1200000000519,0.09000000000139058,23605.26,0.0,0.841,1071.7605744568777,119.37,119.37,0,415.93,415.93,0.0,74197.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,976.0,52153.133146515145,118094.42149680355,385567.55208497477,0.9050000000000006,44298,0,44298.0,3.5150604329970725e-07,0.0,0.9050000000000006,53551.62702662138,0.0,53551.62702662138,1,45477.532103761216,500.0,50.0,0,0.005819897074060103,0.21166835118771257,-1,0.0,0.0,40.70999999999821,0.09999999999968016,9841.2,0.0,0.811,169.56786297922804,12.59,12.59,0,50.08,50.08,0.0,25705.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,8400.0,52153.133146515145,155110.2797848774,484280.2774066525,1.1150000000000009,39803,0,39803.0,3.5150604329970725e-07,0.0,1.1150000000000009,56476.42577939044,0.0,56476.42577939044,1,45477.532103761216,500.0,50.0,0,0.00507819887644795,0.11888479009356,-1,0.0,0.0,7.209999999984667,0.09000000000134573,12925.86,0.0,0.892,60.988331739945274,2.24,2.24,0,10.46,10.46,0.0,20896.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,9000.0,52153.133146515145,196232.0933168391,617730.0811074859,0.8450000000000005,75430,0,75430.0,3.5150604329970725e-07,0.0,0.8450000000000005,86661.29125970777,0.0,86661.29125970777,1,45477.532103761216,500.0,50.0,0,0.004514867166387442,0.220577725300351,-1,0.0,0.0,110.18000000001734,0.09000000000203473,16352.67,0.0,0.844,370.6965140608813,34.04,34.04,0,128.67,128.67,0.0,42464.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,9000.0,52153.133146515145,93873.72197583427,280907.9922295366,1.2150000000000007,19878,0,19878.0,3.5150604329970725e-07,0.0,1.2150000000000007,30192.765471419632,0.0,30192.765471419632,1,45477.532103761216,500.0,50.0,0,0.006527666783129541,0.0871676444796404,-1,0.0,0.0,1.670000000000087,0.09000000000008762,7822.81,0.0,0.938,5.660246799214582,0.52,0.52,0,2.6,2.6,0.0,9662.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,52153.133146515145,99836.41896731111,328523.312183581,1.2150000000000007,24043,0,24043.0,3.5150604329970725e-07,0.0,1.2150000000000007,36518.779824809404,0.0,36518.779824809404,1,45477.532103761216,500.0,50.0,0,0.006329734561849213,0.10671441787800666,-1,0.0,0.0,2.020000000000266,0.09000000000097425,8319.7,0.0,0.864,10.277816556469382,0.63,0.63,0,3.15,3.15,0.0,12782.0
52,Ampara,PF,5.0,522861,helped,a,9.93025754248122,840.0,52153.133146515145,69316.51006916972,225481.20505718,0.8450000000000005,26439,0,26439.0,3.5150604329970725e-07,0.0,0.85,23888.9779654085,0.0,23888.9779654085,2,45477.532103761216,500.0,50.0,0,0.007596466924687716,0.22050834168443803,-1,0.0,0.21194605009633913,39.0599999999954,0.09000000000028502,5776.38,0.0,1.123,394.33052701188353,12.07,12.07,0,45.82,45.82,0.0,12183.0
53,Ampara,PF,5.0,522871,helped,a,6.620171694987479,0.0,52153.133146515145,99036.72942152966,325891.841012878,1.1150000000000009,27119,0,27119.0,3.5150604329970725e-07,0.0,1.1150000000000009,38478.999225096966,0.0,38478.999225096966,1,45477.532103761216,500.0,50.0,0,0.006355238460697819,0.13108019598997542,-1,0.0,0.0,4.920000000005891,0.09999999999664681,8253.06,0.0,0.844,33.29946362582602,1.53,1.53,0,7.14,7.14,0.0,15007.0
54,Ampara,PF,5.0,522881,helped,a,4.96512877124061,0.0,52153.133146515145,101212.08664141741,333050.10616754054,0.7550000000000004,46057,0,46057.0,3.5150604329970725e-07,0.0,0.7550000000000004,48769.5027630182,0.0,48769.5027630182,1,45477.532103761216,500.0,50.0,0,0.006286570733148994,0.2826500320804859,-1,0.0,0.0,134.86000000000985,0.09000000000073155,8434.34,0.0,0.841,679.4282210566139,41.58,41.58,0,144.89,144.89,0.0,25848.0
55,Ampara,PF,5.0,522891,helped,a,6.620171694987479,10500.0,52153.133146515145,118710.41561106785,357970.283310112,1.1150000000000009,29117,0,29117.0,3.5150604329970725e-07,0.0,1.1150000000000009,41314.16169956827,0.0,41314.16169956827,1,45477.532103761216,500.0,50.0,0,0.005804777570248189,0.11101797017145812,-1,0.0,0.0,5.2899999999969305,0.09000000000120295,9892.53,0.0,0.916,35.74892715291207,1.64,1.64,0,7.66,7.66,0.0,14873.0
