,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,27868,0,27868.0,1.6594675536471892e-05,0.0,1.0350000000000006,37802.73311703022,0.0,37802.73311703022,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.00508653478071048,-1,0.0,0.0,22829.59,16274.029999999999,7997.32,4914.0,1.971,124146.42183350891,7487.38,7487.38,0,31591.94,4914.0,508.0,4914.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7150000000000004,43289,0,43289.0,2.083233036885934e-05,0.0,0.7150000000000004,44868.72402982348,0.0,44868.72402982348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.009610329479563228,-1,0.0,0.0,37717.84999999999,23294.120000000003,7997.47,8974.0,2.251,247840.2258199622,12294.22,12294.22,0,39636.59,8974.0,585.56,8974.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48576,0,48576.0,2.4341439978788533e-05,0.0,0.6750000000000004,48405.61990142312,0.0,48405.61990142312,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.010997926918697203,-1,0.0,0.0,42651.9,25497.590000000004,7997.61,10165.0,2.312,326637.6015937724,13891.77,13891.77,0,43058.68,10165.0,628.42,10165.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,43256,0,43256.0,2.5220863054935297e-05,0.0,0.7550000000000004,46564.759777173065,0.0,46564.759777173065,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.009464047023095709,-1,0.0,0.0,37399.73,22979.350000000002,7997.64,8847.0,2.2,304386.5647637698,12199.92,12199.92,0,40850.49,8847.0,610.94,8847.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.1150000000000009,24295,0,24295.0,2.7544996967322692e-05,0.0,1.1150000000000009,34899.58539824348,0.0,34899.58539824348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.003939095571026706,-1,0.0,0.0,19598.129999999997,14832.719999999998,7997.75,3839.0,1.98,172524.70583695322,6437.48,6437.48,0,28763.93,3839.0,474.34,3839.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,25789,0,25789.0,2.8875646749914532e-05,0.0,1.0350000000000006,34982.58520005355,0.0,34982.58520005355,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.00432004368506928,-1,0.0,0.0,21126.45,15589.209999999995,7997.81,4198.0,2.049,198211.80748029295,6928.8,6928.8,0,29235.11,4198.0,476.83,4198.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48508,0,48508.0,3.2481651728330486e-05,0.0,0.6750000000000004,48337.85841111316,0.0,48337.85841111316,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.010981448340282715,-1,0.0,0.0,42592.18000000001,25473.119999999995,7997.95,10151.0,2.312,444627.44464729005,13872.32,13872.32,0,42998.39,10151.0,627.53,10151.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,40498,0,40498.0,3.476942315260088e-05,0.0,0.7550000000000004,43595.79344960132,0.0,43595.79344960132,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.008818259210177978,-1,0.0,0.0,35015.14000000001,22024.05,7998.05,8283.0,2.2,388709.96672851196,11422.06,11422.06,0,38245.88,8283.0,571.99,8283.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.7550000000000004,32860,0,32860.0,1.6594675536471892e-05,0.0,0.685,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.008879525751297676,-1,0.0,0.0,29096.52,18267.11,6263.18,6529.0,2.603,196452.86123873084,9478.59,9478.59,0,29674.51,6529.0,442.21,6529.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,1.0350000000000006,20058,0,20058.0,2.083233036885934e-05,0.0,1.0350000000000006,27208.526656430033,0.0,27208.526656430033,1,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.004289197843682467,-1,0.0,0.0,16431.6,12167.919999999998,6263.3,3265.0,2.049,135797.6886539434,5389.04,5389.04,0,22738.3,3265.0,370.87,3265.0
