,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26060,0,26060.0,1.7994208041785568e-05,0.0,1.0350000000000006,35360.309891464625,0.0,35360.309891464625,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.002897486812726163,-1,0.0,0.0,22217.120000000006,17818.95,7997.55,3536.0,2.225,120815.86868722856,7295.31,7295.31,0,30753.2,3536.0,518.55,3536.0
1,Ampara,PF,10,521411,helped,a,2,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44754,0,44754.0,2.2605449631409516e-05,0.0,0.7150000000000004,46404.556871934285,0.0,46404.556871934285,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.01199789054501382,-1,0.0,0.0,40083.66,18000.32,7997.77,13457.0,1.731,263385.6727035426,13081.13,13081.13,0,42138.51,13457.0,547.06,13457.0
2,Ampara,PF,25,521411,helped,a,2,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26751,0,26751.0,2.5510255378705306e-05,0.0,1.0350000000000006,36297.91442465733,0.0,36297.91442465733,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.0032840947829906714,-1,0.0,0.0,22806.250000000004,17403.72,7997.89,3993.0,2.133,175870.95828192818,7488.75,7488.75,0,31568.67,3993.0,525.3,3993.0
3,Ampara,PF,50,521411,helped,a,2,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45815,0,45815.0,2.8099247015565913e-05,0.0,0.7150000000000004,47504.68724779169,0.0,47504.68724779169,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.012796954836550682,-1,0.0,0.0,41033.94,17524.26,7998.0,14251.0,1.684,333707.1705588359,13391.25,13391.25,0,43137.51,14251.0,550.88,14251.0
4,Ampara,PF,100,521411,helped,a,2,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45031,0,45031.0,2.926429069271035e-05,0.0,0.7150000000000004,46691.77281360488,0.0,46691.77281360488,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.012551173889605598,-1,0.0,0.0,40331.74999999999,17368.86,7998.07,14008.0,1.684,352319.5204018632,13162.1,13162.1,0,42399.33,14008.0,541.44,14008.0
5,Ampara,PF,250,521411,helped,a,2,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,28362,0,28362.0,3.12202296761075e-05,0.0,0.9650000000000006,36498.50916123252,0.0,36498.50916123252,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.003926568463860809,-1,0.0,0.0,24441.99,18068.929999999993,7998.22,4745.0,2.114,229009.60674742935,8015.05,8015.05,0,32044.23,4745.0,520.29,4745.0
6,Ampara,PF,500,521411,helped,a,2,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7950000000000005,40144,0,40144.0,3.529432208212925e-05,0.0,0.7950000000000005,44836.05704846338,0.0,44836.05704846338,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.009796691394560391,-1,0.0,0.0,35514.09,17394.319999999996,7998.36,11209.0,1.744,371596.19975821575,11607.75,11607.75,0,40277.26,11209.0,554.17,11209.0
7,Ampara,PF,1000,521411,helped,a,2,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30602,0,30602.0,3.838574531507561e-05,0.0,0.9650000000000006,39381.121830337695,0.0,39381.121830337695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.005281483505464379,-1,0.0,0.0,26372.41,17547.55,7998.47,6301.0,1.899,293952.2679587642,8648.08,8648.08,0,34575.07,6301.0,538.62,6301.0
8,Ampara,PF,5,521421,helped,a,2,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20918,0,20918.0,1.7994208041785568e-05,0.0,1.0350000000000006,28383.229559081232,0.0,28383.229559081232,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.001762496725898151,-1,0.0,0.0,17833.400000000005,16796.469999999998,6263.36,1703.0,2.718,121221.69989306915,5855.85,5855.85,0,24685.2,1703.0,438.11,1703.0
9,Ampara,PF,10,521421,helped,a,2,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6450000000000004,39881,0,39881.0,2.2605449631409516e-05,0.0,0.471,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.011091988706328854,-1,0.0,0.0,37225.659999999996,17910.290000000005,6263.53,9823.0,2.612,304323.5165142364,12091.46,12091.46,0,29784.59,9823.0,382.02,9823.0
10,Ampara,PF,25,521421,helped,a,2,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,17548,0,17548.0,2.5510255378705306e-05,0.0,1.1150000000000009,25214.381748864977,0.0,25214.381748864977,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0005153270441032231,-1,0.0,0.0,14776.979999999998,16732.55,6263.63,504.0,3.509,142661.07155244288,4859.72,4859.72,0,21693.86,504.0,403.82,504.0
11,Ampara,PF,50,521421,helped,a,2,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20594,0,20594.0,2.8099247015565913e-05,0.0,1.0350000000000006,27943.600226585666,0.0,27943.600226585666,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0017351291776830785,-1,0.0,0.0,17557.170000000002,16804.199999999993,6263.71,1677.0,2.718,179582.68457002132,5765.14,5765.14,0,24302.83,1677.0,431.31,1677.0
12,Ampara,PF,100,521421,helped,a,2,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9050000000000006,26656,0,26656.0,2.926429069271035e-05,0.0,0.909,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.005088464025210274,-1,0.0,0.0,23356.060000000005,16483.519999999997,6263.77,4763.0,2.306,255989.71815476628,7650.69,7650.69,0,29256.47,4763.0,467.03,4763.0
13,Ampara,PF,250,521421,helped,a,2,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7550000000000004,32264,0,32264.0,3.12202296761075e-05,0.0,0.683,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.007479098551652057,-1,0.0,0.0,29230.260000000002,17326.459999999992,6263.89,6846.0,2.447,340486.6709346417,9533.29,9533.29,0,29762.02,6846.0,437.79,6846.0
14,Ampara,PF,500,521421,helped,a,2,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.2150000000000007,16248,0,16248.0,3.529432208212925e-05,0.0,1.2150000000000007,24971.236896259295,0.0,24971.236896259295,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0,-1,0.0,0.0,13472.97,16926.860000000004,6264.0,0.0,10.0,177647.25173662367,4439.41,4439.41,0,21196.81,0.0,403.67,0.0
15,Ampara,PF,1000,521421,helped,a,2,13.67609142503653,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20436,0,20436.0,3.838574531507561e-05,0.0,1.0350000000000006,27729.213082961283,0.0,27729.213082961283,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0017214508436638322,-1,0.0,0.0,17422.45,16788.47,6264.08,1664.0,2.718,243070.36981191576,5720.91,5720.91,0,24116.36,1664.0,428.01,1664.0
16,Ampara,PF,5,521431,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7150000000000004,48911,0,48911.0,1.7994208041785568e-05,0.0,0.7150000000000004,50714.86975830491,0.0,50714.86975830491,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.024632512183983723,-1,0.0,0.0,43806.85,5654.84,8836.4,27386.0,0.862,236755.68603083186,14296.18,14296.18,0,46052.57,27386.0,353.58,27386.0
17,Ampara,PF,10,521431,helped,a,2,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9050000000000006,36840,0,36840.0,2.2605449631409516e-05,0.0,0.9050000000000006,45198.28336153325,0.0,45198.28336153325,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.017629008990580536,-1,0.0,0.0,32043.209999999995,5537.32,8836.64,20791.0,0.858,211324.93274063442,10495.52,10495.52,0,40004.73,20791.0,363.53,20791.0
18,Ampara,PF,25,521431,helped,a,2,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,34299,0,34299.0,2.5510255378705306e-05,0.0,0.9650000000000006,44138.71961501708,0.0,44138.71961501708,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.016275288430512302,-1,0.0,0.0,29558.420000000006,5507.18,8836.77,19421.0,0.851,227633.2437041199,9692.84,9692.84,0,38752.03,19421.0,365.57,19421.0
