,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
10,Ampara,PF,5.0,52101053031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,187466.7401595469,68686.2900977627,0.0,68686.2900977627,0.0,0.0,2.165880171765123e-05,22566.694501819904,0.0,22566.694501819904,143973.4315657969,0.0,143973.4315657969,1.7675541493240663,1,36346.798828125,1.1520944277857965,165870.98825615432,0.0,0,0.0,0.004619211863019197,0.026460276269513205,-1.0,0.0,0.0,False,55991.959342942995,7905.02260837488,15622.228346628908,63462.51089075614,19033.308525134587,0.0,19033.308525134587,121430.75461021422,63462.51089075614,1077.5287190535835
11,Ampara,PF,5.0,52101053041,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,98597.30716633184,24030.50942357876,0.0,24030.50942357876,0.0,0.0,2.165880171765123e-05,7895.1587589481705,0.0,7895.1587589481705,55103.99857258184,0.0,55103.99857258184,1.9645376209674652,1,36346.798828125,1.1372959433849261,62669.55404088608,0.0,0,0.0,0.006369384529710047,0.013498766234690535,-1.0,0.0,0.0,False,19148.225979176666,4782.136250119678,8216.442263860987,19587.800353311024,6533.795031162543,0.0,6533.795031162543,45602.40560871117,19587.800353311024,484.82299511553674
12,Ampara,PF,5.0,52101053051,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,102961.1308684206,20727.092651286344,0.0,20727.092651286344,0.0,0.0,2.165880171765123e-05,6809.830129225903,0.0,6809.830129225903,59467.82227467061,0.0,59467.82227467061,2.54053923680303,1,36346.798828125,1.1068858330054319,65824.08999551776,0.0,0,0.0,0.006232945703484369,0.011563366672510345,-1.0,0.0,0.0,False,15451.98864936438,4694.203122097987,8580.09423903505,17917.60317023107,5331.400049800643,0.0,5331.400049800643,46557.21870007268,17917.60317023107,530.2211958512519
13,Ampara,PF,5.0,52101053071,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,145297.51332983177,49772.446056316505,0.0,49772.446056316505,0.0,0.0,2.165880171765123e-05,16352.602290246436,0.0,16352.602290246436,101804.20473608177,0.0,101804.20473608177,1.716845548421482,1,36346.798828125,1.156434982678116,117729.94374053009,0.0,0,0.0,0.005246877259162607,0.022600840575779286,-1.0,0.0,0.0,False,40812.2501334502,6488.860282439757,12108.126110819314,43731.06443594525,13859.732143382565,0.0,13859.732143382565,86284.67712161968,43731.06443594525,792.7182423412081
14,Ampara,PF,5.0,52101053081,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,115447.63546244109,33435.27538656273,0.0,33435.27538656273,0.0,0.0,2.165880171765123e-05,10985.069133284816,0.0,10985.069133284816,71954.32686869109,0.0,71954.32686869109,1.8235009890156055,1,36346.798828125,1.1475766693036227,82573.10676995669,0.0,0,0.0,0.00588623334315135,0.017505606004472676,-1.0,0.0,0.0,False,27080.180922398555,5407.751523570691,9620.636288536758,28434.555702885355,9215.275892423682,0.0,9215.275892423682,60361.83893822662,28434.555702885355,594.974770033087
15,Ampara,PF,5.0,52101053091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,95714.04244082206,19153.28142504598,0.0,19153.28142504598,0.0,0.0,2.165880171765123e-05,6292.758715184607,0.0,6292.758715184607,52220.73384707206,0.0,52220.73384707206,2.397916791001111,1,36346.798828125,1.1130879627848542,58126.27025296752,0.0,0,0.0,0.006464607566986865,0.010838336975367263,-1.0,0.0,0.0,False,14516.098003597806,4523.838693690274,7976.170203401838,15744.810079850646,4994.745119677016,0.0,4994.745119677016,41449.111166335846,15744.810079850646,477.0973027286515
16,Ampara,PF,5.0,52101053101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,118301.56240584551,25179.916173950394,0.0,25179.916173950394,0.0,0.0,2.165880171765123e-05,8272.793232393275,0.0,8272.793232393275,74808.25381209551,0.0,74808.25381209551,2.64240198895244,1,36346.798828125,1.1028569412416511,82502.80197883675,0.0,0,0.0,0.005814799647956988,0.013502007183806264,-1.0,0.0,0.0,False,18551.79780029266,5123.8125313135015,9858.463533820459,23507.111136348998,6413.502549193661,0.0,6413.502549193661,57995.27596627752,23507.111136348998,636.5421639699971
17,Ampara,PF,5.0,52101054011,helped,a,43493.30859375,0.0,1,0.9005494051157459,0.9005494051157459,0.0,162408.5476928466,38202.68598891191,0.0,38202.68598891191,0.0,0.0,2.165880171765123e-05,12551.388969089361,0.0,12551.388969089361,118915.2390990966,0.0,118915.2390990966,2.7841982147768007,1,36346.798828125,1.0977290545872926,130536.71299227315,0.0,0,0.0,0.004962786066982747,0.017557380683275087,-1.0,0.0,0.0,False,27688.944029252038,6415.053776639663,13534.04564107055,40096.35348277699,9598.474177139042,0.0,9598.474177139042,90938.52915975766,40096.35348277699,933.4488627481837
18,Ampara,PF,5.0,52101054021,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,135091.45733174606,51799.525211728585,0.0,51799.525211728585,0.0,0.0,2.165880171765123e-05,17018.59365425929,0.0,17018.59365425929,91598.14873799606,0.0,91598.14873799606,1.4397729473174838,1,36346.798828125,1.185335255637306,108574.51505025654,0.0,0,0.0,0.005441467658575148,0.02331929751427638,-1.0,0.0,0.0,False,43856.95187375891,6315.990427794705,11257.621444312172,41635.81036247759,14814.40533859141,0.0,14814.40533859141,79734.6790949231,41635.81036247759,712.9682812333489
19,Ampara,PF,5.0,52101054031,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,193196.42599684995,101795.19444827395,0.0,101795.19444827395,0.0,0.0,2.165880171765123e-05,33444.53531553275,0.0,33444.53531553275,149703.11740309995,0.0,149703.11740309995,1.1420832065568935,1,36346.798828125,1.2312325811331815,184319.35564390244,0.0,0,0.0,0.004550199639156125,0.032741592550141134,-1.0,0.0,0.0,False,89204.3813405355,8675.100845838602,16099.702166404162,76018.42698835676,29959.938940593445,0.0,29959.938940593445,134105.50376313165,76018.42698835676,1090.988714285168
20,Ampara,PF,5.0,52101054051,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,223170.11200002788,74422.21520893334,0.0,74422.21520893334,0.0,0.0,2.165880171765123e-05,24451.21715524709,0.0,24451.21715524709,179676.80340627785,0.0,179676.80340627785,2.085742621544516,1,36346.798828125,1.1295406074326493,202952.24566108378,0.0,0,0.0,0.004233621031506153,0.02634893550401682,-1.0,0.0,0.0,False,58476.68771154471,8847.384528268622,18597.509333335656,75316.85347068046,20000.18254091335,0.0,20000.18254091335,146968.91543994978,75316.85347068046,1324.4326659334472
21,Ampara,PF,5.0,52101054061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,106204.43527777874,31667.33210735016,0.0,31667.33210735016,0.0,0.0,2.165880171765123e-05,10404.216159252443,0.0,10404.216159252443,62711.12668402874,0.0,62711.12668402874,1.6517624644684097,1,36346.798828125,1.1623828120774473,72894.33578352637,0.0,0,0.0,0.00613703596878039,0.016840969670368328,-1.0,0.0,0.0,False,26162.587138312472,5181.391894464008,8850.369606481561,25350.55624717673,8873.61078716949,0.0,8873.61078716949,53485.444910146245,25350.55624717673,525.8716006657792
22,Ampara,PF,5.0,52101054071,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,70674.3889680465,33233.44095899958,0.0,33233.44095899958,0.0,0.0,2.165880171765123e-05,10918.756978991949,0.0,10918.756978991949,34327.59013992151,0.0,34327.59013992151,0.7043758481046023,2,36346.798828125,1.3636441461072486,46810.61734427287,0.0,0,0.0,0.007523136893750576,0.01762346686931991,-1.0,0.0,0.0,True,30634.47145024532,4101.591789428855,5889.532414003876,17501.420903019076,10202.402065377742,0.0,10202.402065377742,32075.434705325722,17501.420903019076,276.6345787206699
23,Ampara,PF,5.0,52101054081,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,153146.89054520603,42819.64619438264,0.0,42819.64619438264,0.0,0.0,2.165880171765123e-05,14068.278734654257,0.0,14068.278734654257,109653.58195145603,0.0,109653.58195145603,2.232276810109217,1,36346.798828125,1.1212597018663546,122950.14260746747,0.0,0,0.0,0.005110647227408239,0.019963307570308366,-1.0,0.0,0.0,False,33080.04853160249,6430.446849213493,12762.240878767168,41877.08118626568,11346.019282749094,0.0,11346.019282749094,88435.24348000516,41877.08118626568,860.9496979355185
24,Ampara,PF,5.0,52101054091,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,140822.95956858035,67278.30515517414,0.0,67278.30515517414,0.0,0.0,2.165880171765123e-05,22104.104863955716,0.0,22104.104863955716,97329.65097483035,0.0,97329.65097483035,1.1181248685942753,1,36346.798828125,1.2359349250649987,120293.11488417942,0.0,0,0.0,0.0053295833920314626,0.026888610426624958,-1.0,0.0,0.0,False,59120.328542727955,6756.1973301846065,11735.24663071503,48232.821830686764,19846.82754406008,0.0,19846.82754406008,87390.32002019403,48232.821830686764,736.4713089636864
25,Ampara,PF,5.0,52101054101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,78970.67078033325,25943.261364631002,0.0,25943.261364631002,0.0,0.0,2.165880171765123e-05,8523.588226459839,0.0,8523.588226459839,35477.362186583254,0.0,35477.362186583254,1.03895086979581,1,36346.798828125,1.2529328746431114,44450.75338919058,0.0,0,0.0,0.007117001906923673,0.013416847524020174,-1.0,0.0,0.0,False,23007.079457835138,4520.60245707262,6580.8892316944375,15608.090552610292,7711.755088196573,0.0,7711.755088196573,32098.304269187964,15608.090552610292,311.5813055400843
26,Ampara,PF,5.0,52102059011,helped,a,43493.30859375,0.0,0,2.4314791742801813,2.4314791742801813,0.0,83271.65877734953,29159.24990346424,0.0,29159.24990346424,0.0,0.0,2.165880171765123e-05,9580.19254697136,0.0,9580.19254697136,39778.35018359953,0.0,39778.35018359953,1.0356287537094877,1,36346.798828125,1.2536998062965266,49870.10991997413,0.0,0,0.0,0.006930768417372292,0.014871127920623077,-1.0,0.0,0.0,False,25869.025227856302,4679.611285913849,6939.30489811246,17943.006370801497,8670.497183293619,0.0,8670.497183293619,36001.16297579024,17943.006370801497,341.06637096014185
27,Ampara,PF,5.0,52102059021,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,1249.999969482422,70735.02741562157,42048.53072495516,0.0,42048.53072495516,0.0,0.0,2.165880171765123e-05,13814.95791006095,0.0,13814.95791006095,34388.228587496575,0.0,34388.228587496575,0.4892744246406142,2,36346.798828125,1.5060508738794265,51790.42171536469,0.0,0,0.0,0.007519911552857938,0.01937653900258107,-1.0,0.0,0.0,True,39736.13309839447,4213.59400409287,5894.585617968464,18893.171651882818,13178.880068670038,0.0,13178.880068670038,32804.90383833852,18893.171651882818,265.0787455393642
28,Ampara,PF,5.0,52102059031,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,71505.18081684581,14132.434929845467,0.0,14132.434929845467,0.0,0.0,2.165880171765123e-05,4643.173203484162,0.0,4643.173203484162,28011.87222309581,0.0,28011.87222309581,1.6535507954302093,1,36346.798828125,1.1622133428027246,32555.77165456697,0.0,0,0.0,0.00747930495358376,0.007756342097614064,-1.0,0.0,0.0,False,11673.374486657309,4020.5652497199626,5958.765068070484,8731.796358486668,3959.4154253291836,0.0,3959.4154253291836,23886.819231565627,8731.796358486668,284.74973345674164
29,Ampara,PF,5.0,52102059041,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81725.26410679494,31010.42108101259,0.0,31010.42108101259,0.0,0.0,2.165880171765123e-05,10188.389821490757,0.0,10188.389821490757,45378.465278669944,0.0,45378.465278669944,1.1347822515936672,2,36346.798828125,1.2326455738844817,55935.56437542314,0.0,0,0.0,0.006996032676754663,0.018357013035263898,-1.0,0.0,0.0,True,27197.759872784194,4311.39810687404,6810.438675566245,20911.198179621504,9133.280160400285,0.0,9133.280160400285,40679.07136462971,20911.198179621504,372.37721074469135
30,Ampara,PF,5.0,52102059051,helped,a,43493.30859375,0.0,0,1.6209861161867876,1.6209861161867876,150.0,100858.7011452491,43873.99631249198,0.0,43873.99631249198,0.0,0.0,2.165880171765123e-05,14414.685857951734,0.0,14414.685857951734,64511.9023171241,0.0,64511.9023171241,1.14184302023357,2,36346.798828125,1.2312787925789028,79432.13719199668,0.0,0,0.0,0.006297574445849965,0.023306478739524784,-1.0,0.0,0.0,True,38448.39036545957,5010.315853691362,8404.891762104091,31072.20814510684,12913.11416266232,0.0,12913.11416266232,57791.72474894198,31072.20814510684,502.6670590750757
31,Ampara,PF,5.0,52102059061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,1249.999969482422,57804.29008980555,26078.509552231484,0.0,26078.509552231484,0.0,0.0,2.165880171765123e-05,8568.050725534036,0.0,8568.050725534036,21457.491261680552,0.0,21457.491261680552,0.494255260651719,2,36346.798828125,1.5015032284261278,32218.492403338776,0.0,0,0.0,0.00831859459825265,0.0018803490549242946,-1.0,0.0,0.0,True,24630.173339912886,15657.976910442896,4817.024174150462,1840.6557935649203,8169.633020070631,0.0,8169.633020070631,20459.711378307875,1840.6557935649203,356.87751271738824
32,Ampara,PF,5.0,52102059071,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,94081.69105696894,51401.97645199169,0.0,51401.97645199169,0.0,0.0,2.165880171765123e-05,16887.98008643097,0.0,16887.98008643097,57734.892228843935,0.0,57734.892228843935,0.7946564502351983,2,36346.798828125,1.3252310358302546,76512.07103197897,0.0,0,0.0,0.006520448035778217,0.024637723413024143,-1.0,0.0,0.0,True,46890.20600128975,4956.324195515356,7840.140921414078,30217.26822453596,15643.345725302783,0.0,15643.345725302783,53479.8640764962,30217.26822453596,440.3709897208191
33,Ampara,PF,5.0,52102059081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,75890.76029783556,26077.259098076196,0.0,26077.259098076196,0.0,0.0,2.165880171765123e-05,8567.612818708016,0.0,8567.612818708016,39543.96146971056,0.0,39543.96146971056,1.1878682699934429,2,36346.798828125,1.222748513823869,48352.320117796924,0.0,0,0.0,0.007259981997559126,0.016139805710618998,-1.0,0.0,0.0,True,22731.18622278787,4075.413181593308,6324.23002481963,17496.62917723872,7641.171786377926,0.0,7641.171786377926,35267.95725924666,17496.62917723872,334.6972952424202
34,Ampara,PF,5.0,52102059091,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,133528.55686287096,34048.67830299321,0.0,34048.67830299321,0.0,0.0,2.165880171765123e-05,11186.600999424474,0.0,11186.600999424474,90035.24826912096,0.0,90035.24826912096,2.3157623496582223,1,36346.798828125,1.1169985721126483,100569.2437564159,0.0,0,0.0,0.0054732201605824605,0.017236145718381123,-1.0,0.0,0.0,False,26051.439473479335,5750.2350366056635,11127.37973857258,32478.13104679022,8949.684054753845,0.0,8949.684054753845,72031.44421092802,32478.13104679022,731.5980672611092
35,Ampara,PF,5.0,52102059101,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,79044.18222716647,33392.91170935506,0.0,33392.91170935506,0.0,0.0,2.165880171765123e-05,10971.150661925269,0.0,10971.150661925269,42697.38339904147,0.0,42697.38339904147,0.9500888396092775,2,36346.798828125,1.2751845102026103,54447.04193663976,0.0,0,0.0,0.007113691715146475,0.0188509459829065,-1.0,0.0,0.0,True,29919.390835371658,4300.4893287943805,6587.015185597206,20657.606093848375,10011.54016129585,0.0,10011.54016129585,38962.78356337298,20657.606093848375,345.8711862074236
36,Ampara,PF,5.0,52102060011,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,105491.44572760709,28151.510808952877,0.0,28151.510808952877,0.0,0.0,2.165880171765123e-05,9249.102598001773,0.0,9249.102598001773,61998.13713385709,0.0,61998.13713385709,1.873755014209746,1,36346.798828125,1.143741477356993,70909.84095885915,0.0,0,0.0,0.006157740367626415,0.015384682356313378,-1.0,0.0,0.0,False,22668.62809355338,5049.598937470246,8790.953810633924,23380.132820342787,7721.515345585862,0.0,7721.515345585862,51758.48815648768,23380.132820342787,529.0014565567405
37,Ampara,PF,5.0,52102060021,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,76291.96779815528,23026.284153207005,0.0,23026.284153207005,0.0,0.0,2.165880171765123e-05,7565.223267378725,0.0,7565.223267378725,32798.65920440528,0.0,32798.65920440528,1.0958535805922531,1,36346.798828125,1.2404809806849206,40686.11293503116,0.0,0,0.0,0.007240867280425336,0.01214320710117104,-1.0,0.0,0.0,False,20286.346580053352,4397.282691958067,6357.6639831796065,13848.78439229186,6807.250521706929,0.0,6807.250521706929,29512.50506289896,13848.78439229186,295.8444710069779
38,Ampara,PF,5.0,52102060031,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,61854.626670224374,17785.110777387992,0.0,17785.110777387992,0.0,0.0,2.165880171765123e-05,5843.249956040538,0.0,5843.249956040538,25507.827842099374,0.0,25507.827842099374,1.1056764353169168,2,36346.798828125,1.2384545094740906,31590.28441793673,0.0,0,0.0,0.008041626547917019,0.011696299699975455,-1.0,0.0,0.0,True,15651.046264671106,12535.683303346348,5154.552222518698,10871.050657102012,5252.831442373504,0.0,5252.831442373504,22930.44472231034,10871.050657102012,227.68525163070862
39,Ampara,PF,5.0,52102060041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,60139.95723148843,24228.97944833715,0.0,24228.97944833715,0.0,0.0,2.165880171765123e-05,7960.3655478155915,0.0,7960.3655478155915,23793.158403363428,0.0,23793.158403363428,0.6534651155781326,2,36346.798828125,1.3895927026001347,33062.79928912289,0.0,0,0.0,0.008155459553498208,0.00012546058180531633,-1.0,0.0,0.0,True,22466.028291741888,14491.939578675045,5011.663102624036,130.69599919416328,7474.675237454725,0.0,7474.675237454725,22341.45289813497,130.69599919416328,425.2542659126191
40,Ampara,PF,5.0,52102060051,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,73982.6970432079,30920.249001088145,0.0,30920.249001088145,0.0,0.0,2.165880171765123e-05,10158.764028958472,0.0,10158.764028958472,37635.898215082896,0.0,37635.898215082896,0.8886453076479898,2,36346.798828125,1.293008145771743,48663.52296553839,0.0,0,0.0,0.007353005924870206,0.0175345077229714,-1.0,0.0,0.0,True,27901.42367168152,4139.661612512566,6165.224753600658,18246.078851012193,9325.247276285198,0.0,9325.247276285198,34547.9092063064,18246.078851012193,308.434336923307
41,Ampara,PF,5.0,52102060061,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,48480.07555637554,12927.419840379276,0.0,12927.419840379276,0.0,0.0,2.165880171765123e-05,4247.268760903815,0.0,4247.268760903815,12133.276728250537,0.0,12133.276728250537,0.6100218036328088,2,36346.798828125,1.4148533690723484,17166.80745685239,0.0,0,0.0,0.009083398165646546,0.00030584994518147407,-1.0,0.0,0.0,True,12047.1470515634,9178.966670881262,4040.0062963646283,256.23967078021644,4004.85418641468,0.0,4004.85418641468,11440.765074099443,256.23967078021644,214.21101871702015
42,Ampara,PF,5.0,52102060071,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,122011.01352844006,60933.6699609925,0.0,60933.6699609925,0.0,0.0,2.165880171765123e-05,20019.59216209332,0.0,20019.59216209332,85664.21470031506,0.0,85664.21470031506,1.0773127989869151,2,36346.798828125,1.2444013668329428,106600.66586174273,0.0,0,0.0,0.005725724904569222,0.02802449387341327,-1.0,0.0,0.0,True,53798.25666292172,5833.701836759934,10167.584460703338,43056.34734276795,18045.999790174967,0.0,18045.999790174967,77219.1754952187,43056.34734276795,642.9076556562208
43,Ampara,PF,5.0,52102060091,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,113963.84798217926,32908.770129577875,0.0,32908.770129577875,0.0,0.0,2.165880171765123e-05,10812.087257701372,0.0,10812.087257701372,70470.53938842926,0.0,70470.53938842926,1.8128435640658545,1,36346.798828125,1.1484164550217757,80929.52702793234,0.0,0,0.0,0.005924428238197458,0.0173125172369807,-1.0,0.0,0.0,False,26686.60891668531,5363.203444564553,9496.987331848271,27818.7373418744,9079.480312130443,0.0,9079.480312130443,59177.83122835102,27818.7373418744,584.5374879119429
