,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Ampara,PF,5.0,522241,helped,a,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,94882.42426754633,294774.5388950141,1.1150000000000009,24415,0,24415.0,4.259112686378632e-07,0.0,1.1150000000000009,35081.45797326133,0.0,35081.45797326133,1,45477.532103761216,500.0,50.0,0,0.006492876008407336,0.12167022928165964,-1,0.0,0.0,12.989999999993474,0.09999999999877067,7907.14,0.0,0.868,102.76567731038058,4.27,4.27,0,19.07,19.07,0.0,13331.0
11,Ampara,PF,5.0,522251,helped,a,4.646526479748205,0.0,120000.0,0.0,0.0,52153.133146515145,131010.66008786157,33757.067917946515,1.0350000000000006,3080,0,3080.0,4.259112686378632e-07,0.0,1.0350000000000006,4181.629432476817,0.0,4181.629432476817,1,45477.532103761216,500.0,50.0,0,0.005525564823893344,0.0,-1,0.0,0.0,2.8100000000000915,6880.149999999998,10917.59,0.0,10.0,13.335530996877775,0.97,0.97,0,3.94,0.0,0.08,0.0
12,Ampara,PF,5.0,522261,helped,a,10.841895119412476,0.0,0.0,0.0,0.0,52153.133146515145,111383.75275658847,346039.79201288056,0.9650000000000006,35061,0,35061.0,4.259112686378632e-07,0.0,0.9650000000000006,45119.346743826136,0.0,45119.346743826136,1,45477.532103761216,500.0,50.0,0,0.005992652195204157,0.16682206100001157,-1,0.0,0.0,51.33999999999717,0.09000000000119363,9282.29,0.0,0.851,567.0311147452418,16.83,16.83,0,67.3,67.3,0.0,19853.0
13,Ampara,PF,5.0,522271,helped,a,3.0976843198321364,0.0,0.0,0.0,0.0,52153.133146515145,603014.2101218522,1873405.291949407,0.8450000000000005,219416,0,219416.0,4.259112686378632e-07,0.0,0.8450000000000005,256032.436611145,0.0,256032.436611145,1,45477.532103761216,500.0,50.0,0,0.0025755276840664504,0.20842456127764541,-1,0.0,0.0,723.4199999998536,0.13000000000100997,50252.88,0.0,0.869,2277.696303528918,236.68,236.68,0,858.0,850.73,0.01,122896.0
14,Ampara,PF,5.0,522281,helped,a,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,88070.20901855528,273610.79203276447,0.7950000000000005,35730,0,35730.0,4.259112686378632e-07,0.0,0.7950000000000005,39906.17036185242,0.0,39906.17036185242,1,45477.532103761216,500.0,50.0,0,0.0067393107493158464,0.24463011367267257,-1,0.0,0.0,165.1800000000037,0.09999999999961044,7339.43,0.0,0.847,1298.9364774136393,53.99,53.99,0,187.34,187.34,0.0,20352.0
15,Ampara,PF,5.0,522291,helped,a,3.0976843198321364,0.0,7500.0,7500.0,2.903916138382166e-07,52153.133146515145,86404.19988064798,245106.2981694993,1.0350000000000006,22519,0,22519.0,4.259112686378632e-07,0.0,1.0350000000000006,30555.763129311446,0.0,30555.763129311446,1,45477.532103761216,500.0,50.0,0,0.006803972806767725,0.1253344828388781,-1,0.0,0.0,20.529999999992192,0.09000000000053993,7200.57,0.0,0.935,64.86550965726074,6.74,6.74,0,28.41,28.41,0.0,11611.0
16,Ampara,PF,5.0,522311,helped,a,6.862163885846625,0.5813953488372093,21500.0,9000.0,3.484699366058599e-07,52153.133146515145,79292.62361468919,179465.71174474113,0.7950000000000005,23161,0,23161.0,4.259112686378632e-07,0.0,0.7950000000000005,25868.525022535527,0.0,25868.525022535527,1,45477.532103761216,500.0,50.0,0,0.0071025385845269635,0.15424043544007726,-1,0.0,0.0,107.08000000000854,0.0999999999979511,6607.88,0.0,1.062,746.1230793081622,35.01,35.01,0,121.45,121.45,0.0,11123.0
17,Ampara,PF,5.0,522321,helped,a,5.146622914384968,0.0,10000.0,2000.0,7.743776369019108e-08,52153.133146515145,86096.49546855854,236374.1270900428,1.0350000000000006,20101,0,20101.0,4.259112686378632e-07,0.0,1.0350000000000006,27274.87477057337,0.0,27274.87477057337,1,45477.532103761216,500.0,50.0,0,0.006816120485721976,0.10621056423189193,-1,0.0,0.0,18.339999999998867,0.09999999999865898,7174.92,0.0,1.014,96.29331472813693,6.03,6.03,0,25.39,25.39,0.0,9546.0
18,Ampara,PF,5.0,522331,helped,a,3.4310819429233126,0.9176332403464984,81732.0,6000.0,2.3231329107057327e-07,52153.133146515145,163859.607889532,254842.1194038969,0.8450000000000005,30183,0,30183.0,4.259112686378632e-07,0.0,0.8450000000000005,35221.637964958194,0.0,35221.637964958194,1,45477.532103761216,500.0,50.0,0,0.004940763204850552,0.07653467181368158,-1,0.0,0.0,99.50999999999432,0.09999999999848712,13655.2,0.0,1.425,347.01962770724435,32.59,32.59,0,118.05,118.05,0.0,10566.0
19,Ampara,PF,5.0,522351,helped,a,8.577704857308284,0.8274309922552461,24171.2,1800.0,6.969398732117198e-08,52153.133146515145,77842.67503685429,166652.3756447483,0.6750000000000004,26391,0,26391.0,4.259112686378632e-07,0.0,0.6750000000000004,26309.185959128667,0.0,26309.185959128667,1,45477.532103761216,500.0,50.0,0,0.0071683816546623084,0.10282590906567478,-1,0.0,0.0,274.7300000000093,0.09999999999108282,6487.04,0.0,2.54,2387.4325929346946,89.6,89.6,0,277.47,277.47,0.0,4736.0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,0.0,6000.0,6000.0,2.3231329107057327e-07,52153.133146515145,142483.82958765677,423996.57000102533,1.2150000000000007,28253,0,28253.0,4.259112686378632e-07,0.0,1.2150000000000007,43421.63031007028,0.0,43421.63031007028,1,45477.532103761216,500.0,50.0,0,0.005298430060644723,0.07983622450092397,-1,0.0,0.0,7.629999999996869,0.099999999996824,11874.03,0.0,0.991,40.195124961330485,2.52,2.52,0,12.01,12.01,0.0,13026.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,1.2150000000000007,22533,0,22533.0,4.259112686378632e-07,0.0,1.2150000000000007,34630.567090812714,0.0,34630.567090812714,1,45477.532103761216,500.0,50.0,0,0.006094714097945236,0.08713762661934704,-1,0.0,0.0,6.089999999994399,0.09999999999958047,8974.01,0.0,0.938,32.06346075658953,2.01,2.01,0,9.58,9.58,0.0,11082.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,1.2150000000000007,35489,0,35489.0,4.259112686378632e-07,0.0,1.2150000000000007,54542.56457570312,0.0,54542.56457570312,1,45477.532103761216,500.0,50.0,0,0.004951424076711857,0.09268372749489398,-1,0.0,0.0,9.579999999997007,0.09000000000178204,13596.66,0.0,0.912,33.65891386006743,3.16,3.16,0,15.08,15.08,0.0,17999.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,1.0350000000000006,39346,0,39346.0,4.259112686378632e-07,0.0,1.0350000000000006,53389.49061861371,0.0,53389.49061861371,1,45477.532103761216,500.0,50.0,0,0.004262008161551627,0.06941382847154,-1,0.0,0.0,35.889999999990145,0.0900000000001096,18350.99,0.0,1.23,314.02977482597174,11.82,11.82,0,49.71,49.71,0.0,14949.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.6750000000000004,19186,0,19186.0,4.259112686378632e-07,0.0,0.6750000000000004,19126.983830453322,0.0,19126.983830453322,1,45477.532103761216,500.0,50.0,0,0.007101537348235857,0.12169696292452424,-1,0.0,0.0,199.71000000000845,0.09000000000067615,6609.69,0.0,1.357,1857.5420166726415,65.14,65.14,0,201.71,201.71,0.0,7651.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9650000000000006,19733,0,19733.0,4.259112686378632e-07,0.0,0.9650000000000006,25394.7399775664,0.0,25394.7399775664,1,45477.532103761216,500.0,50.0,0,0.006354937434190316,0.08419757461758828,-1,0.0,0.0,28.89999999998877,0.09000000000022151,8254.02,0.0,1.181,135.1473827867225,9.49,9.49,0,37.9,37.9,0.0,8126.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,1.2150000000000007,10702,0,10702.0,4.259112686378632e-07,0.0,1.2150000000000007,16447.917179316686,0.0,16447.917179316686,1,45477.532103761216,500.0,50.0,0,0.007989232930943035,0.02011678576464754,-1,0.0,0.0,2.8900000000014225,0.09000000000409641,5222.53,0.0,2.466,18.117583924322624,0.96,0.96,0,4.56,4.56,0.0,822.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7150000000000004,22780,0,22780.0,4.259112686378632e-07,0.0,0.026,7832.482544963073,0.0,7832.482544963073,3,45477.532103761216,500.0,50.0,0,0.009029997999177364,0.2521580592328179,-1,6.763005780346797,6.763005780346797,19400.98999999998,0.02999999999939007,4088.06,0.0,10.0,118809.17819443211,6247.95,6247.95,0,6752.63,6752.63,0.0,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,1.0350000000000006,25197,0,25197.0,4.259112686378632e-07,0.0,1.0350000000000006,34189.60586228414,0.0,34189.60586228414,1,45477.532103761216,500.0,50.0,0,0.0061974512758082734,0.11210925712937791,-1,0.0,0.0,23.0000000000122,0.09000000000056568,8678.92,0.0,0.987,251.28966486928874,7.56,7.56,0,31.84,31.84,0.0,12308.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.9650000000000006,46004,0,46004.0,4.259112686378632e-07,0.0,0.9650000000000006,59201.6892730663,0.0,59201.6892730663,1,45477.532103761216,500.0,50.0,0,0.005316479668023641,0.17471782809322675,-1,0.0,0.0,67.3899999999999,0.09000000000200542,11793.57,0.0,0.851,315.1449669942944,22.1,22.1,0,88.35,88.35,0.0,26049.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.1150000000000009,29137,0,29137.0,4.259112686378632e-07,0.0,1.1150000000000009,41866.41167179665,0.0,41866.41167179665,1,45477.532103761216,500.0,50.0,0,0.005707136465065215,0.10753312983278969,-1,0.0,0.0,15.479999999994032,0.09999999999919144,10234.28,0.0,0.942,96.83114110896555,5.09,5.09,0,22.73,22.73,0.0,14653.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.9650000000000006,41168,0,41168.0,4.259112686378632e-07,0.0,0.9650000000000006,52978.35666793377,0.0,52978.35666793377,1,45477.532103761216,500.0,50.0,0,0.005395213387746643,0.15528090293289462,-1,0.0,0.0,60.300000000013824,0.09000000000025948,11451.86,0.0,0.899,376.0010744833968,19.77,19.77,0,79.05,79.05,0.0,22251.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.0350000000000006,13301,0,13301.0,4.259112686378632e-07,0.0,0.05,4781.343734480795,0.0,4781.343734480795,3,45477.532103761216,500.0,50.0,0,0.009404447954297226,0.13923917757473006,-1,6.763005780346797,6.763005780346797,9920.87,0.02999999999814662,3769.01,0.0,10.0,77282.86931902534,3196.42,3196.42,0,3692.94,3692.94,0.0,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9650000000000006,22345,0,22345.0,4.259112686378632e-07,0.0,0.9650000000000006,28755.88101045394,0.0,28755.88101045394,1,45477.532103761216,500.0,50.0,0,0.006399851735094166,0.10428774291898069,-1,0.0,0.0,32.729999999994824,0.09000000000177982,8138.6,0.0,1.088,103.78647704463573,10.74,10.74,0,42.91,42.91,0.0,10065.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.2150000000000007,38076,0,38076.0,4.259112686378632e-07,0.0,1.2150000000000007,58518.293990984974,0.0,58518.293990984974,1,45477.532103761216,500.0,50.0,0,0.004709684558329801,0.08838424700498546,-1,0.0,0.0,10.280000000011688,0.09000000000050129,15028.3,0.0,0.938,81.87115615708986,3.39,3.39,0,16.17,16.17,0.0,18726.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.7150000000000004,18929,0,18929.0,4.259112686378632e-07,0.0,0.032,6592.935409499882,0.0,6592.935409499882,3,45477.532103761216,500.0,50.0,0,0.009782773960007545,0.24408993738521131,-1,6.763005780346797,6.763005780346797,15547.17,0.029999999997578186,3483.12,0.0,10.0,169497.13860833994,5007.43,5007.43,0,5505.25,5505.25,0.0,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,1.1150000000000009,34787,0,34787.0,4.259112686378632e-07,0.0,1.1150000000000009,49984.79125602465,0.0,49984.79125602465,1,45477.532103761216,500.0,50.0,0,0.005478989594816901,0.12432812288019467,-1,0.0,0.0,18.4400000000018,0.09999999999827507,11104.33,0.0,0.868,146.62096787053292,6.06,6.06,0,27.07,27.07,0.0,18994.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7150000000000004,65034,0,65034.0,4.259112686378632e-07,0.0,0.7150000000000004,67432.54121782005,0.0,67432.54121782005,1,45477.532103761216,500.0,50.0,0,0.005397849008345323,0.30724756638643336,-1,0.0,0.0,516.5300000000009,0.09999999999830127,11440.69,0.0,0.862,1630.2632881908896,168.57,168.57,0,543.02,543.02,0.0,36414.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.2850000000000001,90382,0,90382.0,4.259112686378632e-07,0.0,0.288,43990.30209485607,0.0,43990.30209485607,2,45477.532103761216,500.0,50.0,0,0.006688333534102914,0.979859878543653,-1,0.0,0.8863198458574173,13870.819999999865,0.44999999999910045,7451.71,0.0,1.586,43419.760638379135,4489.61,4489.61,0,8506.64,8482.77,0.01,33873.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,0.9650000000000006,46794,0,46794.0,4.259112686378632e-07,0.0,0.9650000000000006,60218.34257780234,0.0,60218.34257780234,1,45477.532103761216,500.0,50.0,0,0.005264980903022896,0.17410231081056166,-1,0.0,0.0,68.50999999999827,0.0900000000014623,12025.4,0.0,0.851,285.68276215183045,22.47,22.47,0,89.83,89.83,0.0,26496.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,0.9650000000000006,25368,0,25368.0,4.259112686378632e-07,0.0,0.9650000000000006,32645.617774815084,0.0,32645.617774815084,1,45477.532103761216,500.0,50.0,0,0.0068565640515313294,0.15421900290174426,-1,0.0,0.0,37.16999999999391,0.09999999999997282,7090.56,0.0,0.899,258.32870589036173,12.19,12.19,0,48.73,48.73,0.0,13711.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.1150000000000009,22249,0,22249.0,4.259112686378632e-07,0.0,1.1150000000000009,31969.335312287927,0.0,31969.335312287927,1,45477.532103761216,500.0,50.0,0,0.006250749018949556,0.09387318334140926,-1,0.0,0.0,11.820000000000752,0.09000000000108327,8531.56,0.0,0.994,49.441945083014495,3.89,3.89,0,17.36,17.36,0.0,10550.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.165,219655,0,219655.0,4.259112686378632e-07,0.0,0.165,88874.43049172108,0.0,88874.43049172108,2,45477.532103761216,500.0,50.0,0,0.00545743806939883,2.2055653499685346,-1,0.0,1.2138728323699406,77575.29000000008,1.160000000004083,11192.21,0.0,1.965,318517.0842096933,25049.55,25049.55,0,37890.23,37830.03,0.0,75543.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,0.8450000000000005,34060,0,34060.0,4.259112686378632e-07,0.0,0.8450000000000005,39743.978520142555,0.0,39743.978520142555,1,45477.532103761216,500.0,50.0,0,0.006501457162611696,0.20527443203487006,-1,0.0,0.0,112.3199999999919,0.09999999999960534,7886.28,0.0,0.869,311.4951683596128,36.75,36.75,0,133.22,133.22,0.0,19077.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.6750000000000004,57296,0,57296.0,4.259112686378632e-07,0.0,0.6750000000000004,57117.87646096127,0.0,57117.87646096127,1,45477.532103761216,500.0,50.0,0,0.005342496918271132,0.2520639242624344,-1,0.0,0.0,596.4100000000054,0.09000000000310876,11678.9,0.0,0.969,3297.330249233712,194.5,194.5,0,602.35,602.35,0.0,29701.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.7550000000000004,43620,0,43620.0,4.259112686378632e-07,0.0,0.7550000000000004,46975.329454022496,0.0,46975.329454022496,1,45477.532103761216,500.0,50.0,0,0.0046582499848937305,0.11508951248144347,-1,0.0,0.0,264.31999999999334,0.09000000000118097,15361.75,0.0,1.282,1463.5579748137422,86.36,86.36,0,288.84,288.84,0.0,17851.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,113782,0,113782.0,4.259112686378632e-07,0.0,0.8450000000000005,132770.09289427073,0.0,132770.09289427073,1,45477.532103761216,500.0,50.0,0,0.0036513083223266214,0.2209714237024899,-1,0.0,0.0,375.14999999999395,0.09000000000085057,25003.24,0.0,0.844,1040.4364282341496,122.74,122.74,0,444.95,444.95,0.0,65057.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,0.6150000000000003,69319,0,69319.0,4.259112686378632e-07,0.0,0.6150000000000003,64943.69757358984,0.0,64943.69757358984,1,45477.532103761216,500.0,50.0,0,0.0056549504426268195,0.38793761008271754,-1,0.0,0.0,1082.700000000017,0.1199999999997068,10424.03,0.0,0.886,4484.196146721771,352.66,352.66,0,1026.46,1020.23,0.0,37667.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,0.6750000000000004,77960,0,77960.0,4.259112686378632e-07,0.0,0.6750000000000004,77717.03989178748,0.0,77717.03989178748,1,45477.532103761216,500.0,50.0,0,0.0049342733417247,0.3096562566505544,-1,0.0,0.0,811.5300000000112,0.10000000000103997,13691.35,0.0,0.886,6803.467698792538,264.64,264.64,0,819.59,814.4,-0.0,42744.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,1.0350000000000006,58154,0,58154.0,4.259112686378632e-07,0.0,1.0350000000000006,78908.26019986728,0.0,78908.26019986728,1,45477.532103761216,500.0,50.0,0,0.004386907492704619,0.1392105881778536,-1,0.0,0.0,53.0800000000128,0.09999999999904201,17321.11,0.0,0.885,179.24114864182837,17.43,17.43,0,73.48,73.48,0.0,31563.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.0350000000000006,26145,0,26145.0,4.259112686378632e-07,0.0,1.0350000000000006,35475.8453128666,0.0,35475.8453128666,1,45477.532103761216,500.0,50.0,0,0.006342660651011638,0.12702786725581303,-1,0.0,0.0,23.85999999999945,0.09999999999853086,8286.08,0.0,0.91,80.5674895279958,7.84,7.84,0,33.03,33.03,0.0,13836.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,0.0,0.0,0.0,52153.133146515145,105745.52471604032,328523.312183581,0.6150000000000003,59485,0,59485.0,4.259112686378632e-07,0.0,0.6150000000000003,55730.386649168504,0.0,55730.386649168504,1,45477.532103761216,500.0,50.0,0,0.006150338194429352,0.39621562372680863,-1,0.0,0.0,929.1200000000282,0.09999999999794555,8812.43,0.0,0.858,4668.214070720562,302.63,302.63,0,880.85,880.85,0.0,32881.0
52,Ampara,PF,5.0,522861,helped,a,9.93025754248122,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,73419.20718479533,225481.20505718,0.7150000000000004,33875,0,33875.0,4.259112686378632e-07,0.0,0.718,27991.675081034115,0.0,27991.675081034115,2,45477.532103761216,500.0,50.0,0,0.007381169022667007,0.15751217855748584,-1,0.0,0.0,276.40999999999775,0.09999999999790903,6118.47,0.0,2.829,2783.053978855765,90.21,90.21,0,291.44,291.44,0.0,6718.0
