,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
21,Ampara,PF,5.0,522371,helped,a,1,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,0.7950000000000005,43227,0,43227.0,1.8449522350390822e-05,0.0,0.7950000000000005,48279.44957980198,0.0,48279.44957980198,1,45477.532103761216,1.0,1.0,0,0.006094714097945236,0.01814451623566734,-1,0.0,0.0,38831.82,6054.879999999998,8976.75,24140.0,0.872,202937.62039415486,12692.19,12692.19,0,44040.01,24140.0,376.96,24140.0
22,Ampara,PF,5.0,522381,helped,a,1,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,0.8450000000000005,58648,0,58648.0,1.8449522350390822e-05,0.0,0.8450000000000005,68435.43949611633,0.0,68435.43949611633,1,45477.532103761216,1.0,1.0,0,0.004951424076711857,0.015560027396836467,-1,0.0,0.0,52330.75000000001,9210.819999999998,13600.62,32165.0,0.894,182498.35646278586,17120.95,17120.95,0,62066.28,32165.0,566.45,32165.0
23,Ampara,PF,5.0,522391,helped,a,3,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,0.7550000000000004,61164,0,61164.0,1.8449522350390822e-05,0.0,0.7550000000000004,65868.00696697226,0.0,65868.00696697226,1,45477.532103761216,1.0,1.0,0,0.004262008161551627,0.009065079171814872,-1,0.0,0.0,55242.270000000004,14061.669999999998,18354.57,27006.0,1.181,480795.4540126782,18043.5,18043.5,0,60362.58,27006.0,634.29,27006.0
24,Ampara,PF,5.0,522511,helped,a,2,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.7150000000000004,18643,0,18643.0,1.8449522350390822e-05,0.0,0.7150000000000004,19331.39687226687,0.0,19331.39687226687,1,45477.532103761216,1.0,1.0,0,0.007101537348235857,0.006300086767310691,-1,0.0,0.0,16929.12,5577.85,6610.69,6959.0,1.429,157585.8880609293,5525.5,5525.5,0,17797.73,6959.0,206.49,6959.0
25,Ampara,PF,5.0,522521,helped,a,0,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9050000000000006,22823,0,22823.0,1.8449522350390822e-05,0.0,0.9050000000000006,28001.822987454016,0.0,28001.822987454016,1,45477.532103761216,1.0,1.0,0,0.006354937434190316,0.007393190227215432,-1,0.0,0.0,20200.51,6058.170000000001,8255.66,10081.0,1.129,94363.72204428267,6617.19,6617.19,0,25220.23,10081.0,287.49,10081.0
26,Ampara,PF,5.0,522531,helped,a,2,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,0.8450000000000005,20145,0,20145.0,1.8449522350390822e-05,0.0,0.588,17192.04359878107,0.0,17192.04359878107,2,45477.532103761216,1.0,1.0,0,0.007989232930943035,0.00980813961395822,-1,0.0,0.0,18681.640000000003,4028.9800000000005,5223.87,8252.0,1.381,115649.55724930722,6081.98,6081.98,0,17191.95,8252.0,170.38,8252.0
27,Ampara,PF,5.0,522541,helped,a,2,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7950000000000005,19280,0,19280.0,1.8449522350390822e-05,0.0,0.0,6206.897834607291,0.0,6206.897834607291,3,45477.532103761216,1.0,1.0,0,0.009029997999177364,0.0,-1,0.13487475915221578,0.13487475915221578,19280.0,3250.9399999999987,4089.29,0.0,10.0,118009.1277232339,6205.9,6205.9,0,6205.9,0.0,119.57,0.0
28,Ampara,PF,5.0,522551,helped,a,2,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,0.9650000000000006,27882,0,27882.0,1.8449522350390822e-05,0.0,0.9650000000000006,35881.092139616216,0.0,35881.092139616216,1,45477.532103761216,1.0,1.0,0,0.0061974512758082734,0.010318977009656904,-1,0.0,0.0,24479.29,6076.639999999999,8681.25,14352.0,0.95,267128.6259706936,8027.54,8027.54,0,32093.39,14352.0,336.12,14352.0
29,Ampara,PF,5.0,522561,helped,a,1,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.7550000000000004,61651,0,61651.0,1.8449522350390822e-05,0.0,0.7550000000000004,66390.81163667963,0.0,66390.81163667963,1,45477.532103761216,1.0,1.0,0,0.005316479668023641,0.020122471481871407,-1,0.0,0.0,55682.1,7935.839999999999,11797.2,34523.0,0.866,259360.1303866329,18185.66,18185.66,0,60841.68,34523.0,498.62,34523.0
30,Ampara,PF,5.0,522571,helped,a,2,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.2150000000000007,26129,0,26129.0,1.8449522350390822e-05,0.0,1.2150000000000007,40157.1725940342,0.0,40157.1725940342,1,45477.532103761216,1.0,1.0,0,0.005707136465065215,0.007618558590189398,-1,0.0,0.0,22179.6,6971.380000000002,10237.43,12850.0,0.938,138972.64131695626,7308.3,7308.3,0,34894.83,12850.0,416.95,12850.0
31,Ampara,PF,5.0,522591,helped,a,0,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.7950000000000005,54110,0,54110.0,1.8449522350390822e-05,0.0,0.7950000000000005,60434.47498835261,0.0,60434.47498835261,1,45477.532103761216,1.0,1.0,0,0.005395213387746643,0.017726166041859816,-1,0.0,0.0,48608.270000000004,7797.7,11455.36,30217.0,0.872,302114.2620050549,15887.63,15887.63,0,55127.7,30217.0,471.88,30217.0
32,Ampara,PF,5.0,522611,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.2150000000000007,9618,0,9618.0,1.8449522350390822e-05,0.0,0.0,3096.8547506380187,0.0,3096.8547506380187,3,45477.532103761216,1.0,1.0,0,0.009404447954297226,0.0,-1,0.13487475915221578,0.13487475915221578,9618.0,3866.550000000001,3770.17,0.0,10.0,74851.40493517257,3095.85,3095.85,0,3095.85,0.0,59.65,0.0
33,Ampara,PF,5.0,522631,helped,a,0,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9050000000000006,24681,0,24681.0,1.8449522350390822e-05,0.0,0.9050000000000006,30281.175580038445,0.0,30281.175580038445,1,45477.532103761216,1.0,1.0,0,0.006399851735094166,0.008423664720247054,-1,0.0,0.0,21844.989999999998,6320.0099999999975,8140.46,11204.0,1.099,69199.0265400368,7155.65,7155.65,0,27273.12,11204.0,305.06,11204.0
34,Ampara,PF,5.0,522641,helped,a,1,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.0350000000000006,49168,0,49168.0,1.8449522350390822e-05,0.0,1.0350000000000006,66715.14184023398,0.0,66715.14184023398,1,45477.532103761216,1.0,1.0,0,0.004709684558329801,0.011178437976968072,-1,0.0,0.0,42761.89,10228.7,15032.93,26686.0,0.885,339494.6251607526,14041.5,14041.5,0,59191.53,26686.0,615.01,26686.0
35,Ampara,PF,5.0,522661,helped,a,4,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.9050000000000006,13501,0,13501.0,1.8449522350390822e-05,0.0,0.0,4346.763462588904,0.0,4346.763462588904,3,45477.532103761216,1.0,1.0,0,0.009782773960007545,0.0,-1,0.13487475915221578,0.13487475915221578,13501.0,3412.1200000000003,3484.14,0.0,10.0,147098.80902907785,4345.76,4345.76,0,4345.76,0.0,83.73,0.0
36,Ampara,PF,5.0,522671,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,0.7550000000000004,57437,0,57437.0,1.8449522350390822e-05,0.0,0.7550000000000004,61852.83366005367,0.0,61852.83366005367,1,45477.532103761216,1.0,1.0,0,0.005478989594816901,0.01939260207037713,-1,0.0,0.0,51876.100000000006,7942.11,11107.76,31545.0,0.892,409638.04949543317,16942.63,16942.63,0,56683.01,31545.0,476.45,31545.0
37,Ampara,PF,5.0,522681,helped,a,0,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7950000000000005,53899,0,53899.0,1.8449522350390822e-05,0.0,0.7950000000000005,60198.787470850366,0.0,60198.787470850366,1,45477.532103761216,1.0,1.0,0,0.005397849008345323,0.017663479130844505,-1,0.0,0.0,48418.73,7800.749999999999,11444.21,30099.0,0.872,153052.7098647219,15825.65,15825.65,0,54912.71,30099.0,470.04,30099.0
38,Ampara,PF,5.0,522691,helped,a,1,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.37500000000000017,70395,0,70395.0,1.8449522350390822e-05,0.0,0.325,43941.30209485607,0.0,43941.30209485607,2,45477.532103761216,1.0,1.0,0,0.006688333534102914,0.030237612840933945,-1,0.0,0.0,67481.17000000003,6089.630000000001,7453.67,29880.0,1.276,211386.56235064424,21857.61,21857.61,0,43926.76,29880.0,268.01,29880.0
39,Ampara,PF,5.0,522711,helped,a,0,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,1.0350000000000006,40820,0,40820.0,1.8449522350390822e-05,0.0,1.0350000000000006,55387.91343054816,0.0,55387.91343054816,1,45477.532103761216,1.0,1.0,0,0.005264980903022896,0.011654137659514867,-1,0.0,0.0,35501.57000000001,8040.700000000001,12029.09,22155.0,0.885,148230.3075173921,11657.48,11657.48,0,49141.72,22155.0,510.6,22155.0
40,Ampara,PF,5.0,522721,helped,a,3,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,1.3350000000000009,17015,0,17015.0,1.8449522350390822e-05,0.0,1.3350000000000009,28191.847916586546,0.0,28191.847916586546,1,45477.532103761216,1.0,1.0,0,0.0068565640515313294,0.0066895290676262115,-1,0.0,0.0,14211.299999999997,5190.54,7092.73,7894.0,0.954,99467.73896288472,4693.55,4693.55,0,24159.97,7894.0,307.47,7894.0
41,Ampara,PF,5.0,522731,helped,a,0,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.2150000000000007,20120,0,20120.0,1.8449522350390822e-05,0.0,1.2150000000000007,30922.214857227857,0.0,30922.214857227857,1,45477.532103761216,1.0,1.0,0,0.006250749018949556,0.006056978755936821,-1,0.0,0.0,17078.87,6367.44,8533.98,8658.0,1.048,71557.43353342489,5627.73,5627.73,0,26870.07,8658.0,344.89,8658.0
42,Ampara,PF,5.0,522741,helped,a,1,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.2750000000000001,161496,0,161496.0,1.8449522350390822e-05,0.0,0.243,88825.43049172108,0.0,88825.43049172108,2,45477.532103761216,1.0,1.0,0,0.00545743806939883,0.05604561323729548,-1,0.0,0.0,156442.49,8856.349999999999,11195.66,67507.0,1.203,643304.7004048062,50592.24,50592.24,0,88786.17,67507.0,406.0,67507.0
43,Ampara,PF,5.0,522751,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,1.0350000000000006,25931,0,25931.0,1.8449522350390822e-05,0.0,1.0350000000000006,35185.29008825064,0.0,35185.29008825064,1,45477.532103761216,1.0,1.0,0,0.006501457162611696,0.011241723585431821,-1,0.0,0.0,22552.45,5354.98,7888.71,14074.0,0.885,62775.74461152151,7405.43,7405.43,0,31217.37,14074.0,324.36,14074.0
44,Ampara,PF,5.0,522761,helped,a,1,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.7550000000000004,47463,0,47463.0,1.8449522350390822e-05,0.0,0.7550000000000004,51112.58195387837,0.0,51112.58195387837,1,45477.532103761216,1.0,1.0,0,0.005342496918271132,0.013218530320446802,-1,0.0,0.0,42867.74999999999,8364.26,11681.78,24023.0,1.0,237364.50259995667,14001.03,14001.03,0,46840.44,24023.0,433.11,24023.0
45,Ampara,PF,5.0,522771,helped,a,2,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.8450000000000005,36906,0,36906.0,1.8449522350390822e-05,0.0,0.8450000000000005,43066.6872818241,0.0,43066.6872818241,1,45477.532103761216,1.0,1.0,0,0.0046582499848937305,0.0054883951964611695,-1,0.0,0.0,32930.69,11788.480000000001,15364.25,14212.0,1.312,182658.13637095416,10775.37,10775.37,0,39058.56,14212.0,472.65,14212.0
46,Ampara,PF,5.0,522781,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,110734,0,110734.0,1.8449522350390822e-05,0.0,0.8450000000000005,129213.43856281461,0.0,129213.43856281461,1,45477.532103761216,1.0,1.0,0,0.0036513083223266214,0.016460549030747926,-1,0.0,0.0,98806.32999999999,16896.41,25010.95,62022.0,0.869,274026.7690268343,32325.96,32325.96,0,117187.78,62022.0,1044.64,62022.0
47,Ampara,PF,5.0,522791,helped,a,1,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,1.1150000000000009,29068,0,29068.0,1.8449522350390822e-05,0.0,1.1150000000000009,41767.28665359241,0.0,41767.28665359241,1,45477.532103761216,1.0,1.0,0,0.0056549504426268195,0.008597005122830886,-1,0.0,0.0,25009.42,7165.1900000000005,10427.22,14619.0,0.942,104583.34312847698,8224.9,8224.9,0,36715.97,14619.0,418.22,14619.0
48,Ampara,PF,5.0,522811,helped,a,2,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,1.2150000000000007,31981,0,31981.0,1.8449522350390822e-05,0.0,1.2150000000000007,49151.17257120338,0.0,49151.17257120338,1,45477.532103761216,1.0,1.0,0,0.0049342733417247,0.006455044150869739,-1,0.0,0.0,27147.079999999998,9565.069999999996,13695.35,14745.0,0.991,229969.04177608943,8945.27,8945.27,0,42710.24,14745.0,529.27,14745.0
49,Ampara,PF,5.0,522821,helped,a,0,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,0.9650000000000006,61565,0,61565.0,1.8449522350390822e-05,0.0,0.9650000000000006,79227.03237172573,0.0,79227.03237172573,1,45477.532103761216,1.0,1.0,0,0.004386907492704619,0.012222155949042034,-1,0.0,0.0,54051.600000000006,11788.97,17326.22,33275.0,0.899,182273.22037894878,17724.89,17724.89,0,70863.59,33275.0,711.63,33275.0
50,Ampara,PF,5.0,522831,helped,a,1,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.3350000000000009,18069,0,18069.0,1.8449522350390822e-05,0.0,1.3350000000000009,29938.37150525125,0.0,29938.37150525125,1,45477.532103761216,1.0,1.0,0,0.006342660651011638,0.005806763613443673,-1,0.0,0.0,15091.620000000003,5680.750000000001,8288.41,8083.0,0.981,51256.18283556344,4984.45,4984.45,0,25656.72,8083.0,332.3,8083.0
