,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5.0,521411,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.86350575878,298482.23822773044,1.0350000000000006,27510,0,27510.0,3.550376724469552e-07,0.0,1.0350000000000006,37327.80572780745,0.0,37327.80572780745,1,45477.532103761216,1.0,1.0,0,0.006452423250034839,0.14409720709176935,-1,0.0,0.0,9.229999999994854,0.09000000000093117,8007.32,0.0,0.861,50.214165553687444,3.03,3.03,0,12.78,12.78,0.0,15304.0
1,Ampara,PF,5.0,521421,helped,a,2,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.7396226009,233759.24517809914,1.2150000000000007,16079,0,16079.0,3.550376724469552e-07,0.0,1.2150000000000007,24711.515103504764,0.0,24711.515103504764,1,45477.532103761216,1.0,1.0,0,0.007291177913142125,0.09011158717751033,-1,0.0,0.0,1.3599999999948322,0.09999999999939395,6271.01,0.0,0.938,9.261901555122636,0.45,0.45,0,2.14,2.14,0.0,7908.0
2,Ampara,PF,5.0,521431,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106153.01613378567,329789.2799926544,0.9650000000000006,32260,0,32260.0,3.550376724469552e-07,0.0,0.9650000000000006,41514.79210392833,0.0,41514.79210392833,1,45477.532103761216,1.0,1.0,0,0.006138522139138441,0.15864233517246223,-1,0.0,0.0,18.620000000006907,0.09999999999960334,8847.18,0.0,0.875,101.12130791447115,6.11,6.11,0,24.42,24.42,0.0,17851.0
3,Ampara,PF,5.0,521441,helped,a,0,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,114097.59696869811,354470.98654056026,1.0350000000000006,32487,0,32487.0,3.550376724469552e-07,0.0,1.0350000000000006,44081.00416863979,0.0,44081.00416863979,1,45477.532103761216,1.0,1.0,0,0.005920954814369124,0.14291573060836632,-1,0.0,0.0,10.949999999991942,0.09000000000021285,9509.32,0.0,0.861,14.885674873529474,3.6,3.6,0,15.16,15.16,0.0,18073.0
4,Ampara,PF,5.0,521451,helped,a,0,1.3326477057779957,0.0,0.0,0.0,0.0,52153.133146515145,115579.38394231752,359074.5058462817,0.9650000000000006,36224,0,36224.0,3.550376724469552e-07,0.0,0.9650000000000006,46615.989744969,0.0,46615.989744969,1,45477.532103761216,1.0,1.0,0,0.005882877539578337,0.16584097648568702,-1,0.0,0.0,20.950000000002746,0.09999999999955027,9632.82,0.0,0.875,28.43870204130609,6.87,6.87,0,27.46,27.46,0.0,20045.0
5,Ampara,PF,5.0,521471,helped,a,0,7.995886234667974,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.95779459116,152220.96471851468,1.0350000000000006,14122,0,14122.0,3.550376724469552e-07,0.0,0.0,4546.622918981944,0.0,4546.622918981944,3,45477.532103761216,1.0,1.0,0,0.008969605760501797,0.21993907291196518,-1,7.726396917148325,7.726396917148325,14122.0,2.2879476091475226e-12,4143.67,0.0,10.0,112917.90540598113,4545.61,4545.61,0,4545.61,4545.61,0.0,0.0
6,Ampara,PF,5.0,521471,helped,na,0,378.08442618055955,0.0,720.0,720.0,2.7877594928468792e-08,52153.133146515145,49717.95779459116,152220.96471851468,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,0.01460243899355784,0.0,0.01460243899355784,0,45477.532103761216,1.0,1.0,0,0.008969605760501797,0.0,-1,7.726396917148325,7.726396917148325,0.0,4203.16,4143.67,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
7,Ampara,PF,5.0,521481,helped,a,2,5.330590823111983,0.0,1050.0,1050.0,4.065482593735031e-08,52153.133146515145,115980.86811557523,357055.80042100244,0.9650000000000006,35635,0,35635.0,3.550376724469552e-07,0.0,0.9650000000000006,45858.03792955354,0.0,45858.03792955354,1,45477.532103761216,1.0,1.0,0,0.005872686506321973,0.16069100263820166,-1,0.0,0.0,20.599999999997486,0.09999999999932423,9666.26,0.0,0.875,111.88910137710712,6.76,6.76,0,27.02,27.02,0.0,19719.0
8,Ampara,PF,5.0,521481,helped,na,2,252.05628412037302,0.0,1050.0,1050.0,4.065482593735031e-08,52153.133146515145,115980.86811557523,357055.80042100244,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,0.02129522353227185,0.0,0.02129522353227185,0,45477.532103761216,1.0,1.0,0,0.005872686506321973,0.0,-1,0.0,0.0,0.0,9752.57,9666.26,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
9,Ampara,PF,5.0,522211,helped,a,2,6.195368639664273,0.0,75.0,0.0,0.0,52153.133146515145,284422.00113435223,883390.4708798284,0.6750000000000004,144190,0,144190.0,3.550376724469552e-07,0.0,0.6750000000000004,143740.32227327043,0.0,143740.32227327043,1,45477.532103761216,1.0,1.0,0,0.0037501479504966095,0.34056375682964807,-1,0.0,0.0,783.310000000043,0.1000000000011219,23704.79,0.0,0.859,4916.396737692247,255.43,255.43,0,791.08,785.89,0.0,80495.0
10,Ampara,PF,5.0,522211,helped,na,2,292.94718913691077,0.0,75.0,0.0,0.0,52153.133146515145,284422.00113435223,883390.4708798284,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,0.001521087395162275,0.0,0.001521087395162275,0,45477.532103761216,1.0,1.0,0,0.0037501479504966095,0.0,-1,0.0,0.0,0.0,23701.83,23704.79,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
11,Ampara,PF,5.0,522221,helped,a,0,6.195368639664273,1.0,10000.0,0.0,0.0,52153.133146515145,129672.37951033609,371752.8468531203,0.8450000000000005,44547,0,44547.0,3.550376724469552e-07,0.0,0.8450000000000005,51981.26596892781,0.0,51981.26596892781,1,45477.532103761216,1.0,1.0,0,0.005554004860953645,0.1923819104011163,-1,0.0,0.0,65.04999999998776,0.09000000000047886,10807.27,0.0,0.919,409.63777445452587,21.29,21.29,0,77.16,77.16,0.0,23911.0
12,Ampara,PF,5.0,522221,helped,na,0,292.94718913691077,1.0,10000.0,0.0,0.0,52153.133146515145,129672.37951033609,371752.8468531203,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,0.20281165268830334,0.0,0.20281165268830334,0,45477.532103761216,1.0,1.0,0,0.005554004860953645,0.0,-1,0.0,0.0,0.0,10806.03,10807.27,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
13,Ampara,PF,5.0,522231,helped,a,1,7.744210799580341,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.4562502218,20255.484945174856,0.9650000000000006,1938,0,1938.0,3.550376724469552e-07,0.0,0.9650000000000006,2495.8840934858104,0.0,2495.8840934858104,1,45477.532103761216,1.0,1.0,0,0.006302113864059151,0.0,-1,0.0,0.0,1.1399999999999713,6047.219999999994,8392.86,0.0,10.0,8.983284527512973,0.41,0.41,0,1.53,0.0,0.03,0.0
14,Ampara,PF,5.0,522231,helped,na,1,366.1839864211385,0.0,94080.0,2880.0,1.1151037971387515e-07,52153.133146515145,100713.4562502218,20255.484945174856,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,1.9080520284915579,0.0,1.9080520284915579,0,45477.532103761216,1.0,1.0,0,0.006302113864059151,0.0,-1,0.0,0.0,0.0,8630.529999999952,8392.86,0.0,10.0,0.0,0.03,0.03,0,0.03,0.0,0.0,0.0
15,Ampara,PF,5.0,522241,helped,a,3,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,94882.42426754633,294774.5388950141,1.0350000000000006,26105,0,26105.0,3.550376724469552e-07,0.0,1.0350000000000006,35421.387441818006,0.0,35421.387441818006,1,45477.532103761216,1.0,1.0,0,0.006492876008407336,0.13587704792714675,-1,0.0,0.0,8.790000000008979,0.09999999999833435,7907.86,0.0,0.885,69.4655708723052,2.89,2.89,0,12.17,12.17,0.0,14169.0
16,Ampara,PF,5.0,522251,helped,a,0,4.646526479748205,0.0,120000.0,0.0,0.0,52153.133146515145,131010.66008786157,33757.067917946515,0.7550000000000004,4615,0,4615.0,3.550376724469552e-07,0.0,0.7550000000000004,4972.241134737071,0.0,4972.241134737071,1,45477.532103761216,1.0,1.0,0,0.005525564823893344,0.0,-1,0.0,0.0,13.510000000001389,4351.090000000007,10917.67,0.0,10.0,63.70387803735434,4.46,4.46,0,14.81,0.0,0.28,0.0
17,Ampara,PF,5.0,522251,helped,na,0,219.7103918526831,0.0,120000.0,0.0,0.0,52153.133146515145,131010.66008786157,33757.067917946515,0.0,0,0,0.0,3.550376724469552e-07,0.0,0.0,2.43373983225964,0.0,2.43373983225964,0,45477.532103761216,1.0,1.0,0,0.005525564823893344,0.0,-1,0.0,0.0,0.0,10914.59999999994,10917.67,0.0,10.0,0.0,0.04,0.04,0,0.04,0.0,0.0,0.0
