,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.8450000000000005,34726,0,34726.0,1.746013586007533e-05,0.0,0.8450000000000005,40521.09765506525,0.0,40521.09765506525,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.02513350792755066,-1,0.0,0.0,29031.870000000006,4255.8499999999985,7996.69,19450.0,0.869,157297.31285653412,9498.19,9498.19,0,34432.8,19450.0,283.31,19450.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.8450000000000005,37253,0,37253.0,2.180865537304452e-05,0.0,0.8450000000000005,43469.80507239952,0.0,43469.80507239952,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.028023063408578807,-1,0.0,0.0,31144.519999999997,4075.769999999998,7996.69,21300.0,0.844,205160.72772278628,10189.37,10189.37,0,36938.47,21300.0,295.56,21300.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,22698,0,22698.0,2.4679599665277624e-05,0.0,1.1150000000000009,32614.31712649517,0.0,32614.31712649517,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.013702689976007487,-1,0.0,0.0,17920.710000000003,4259.620000000001,7996.7,11415.0,0.942,138409.21246143928,5893.6,5893.6,0,26309.12,11415.0,281.57,11415.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,22444,0,22444.0,2.66247022055528e-05,0.0,1.1150000000000009,32249.349439909136,0.0,32249.349439909136,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.01353385452237867,-1,0.0,0.0,17720.17,4301.390000000001,7996.7,11287.0,0.942,145223.62360994483,5827.64,5827.64,0,26014.69,11287.0,278.42,11287.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,24337,0,24337.0,2.8237937646718482e-05,0.0,1.1150000000000009,34969.36452143418,0.0,34969.36452143418,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.015742750716862,-1,0.0,0.0,19214.73,4138.08,7996.7,12939.0,0.892,169149.63977677803,6319.16,6319.16,0,28208.84,12939.0,288.42,12939.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.2150000000000007,20390,0,20390.0,3.0463253616586475e-05,0.0,1.2150000000000007,31336.996572792163,0.0,31336.996572792163,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.011893327339453998,-1,0.0,0.0,15760.869999999999,4266.57,7996.7,10028.0,0.938,148384.76456839795,5193.28,5193.28,0,24796.32,10028.0,279.0,10028.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9050000000000006,31536,0,31536.0,3.433734938994153e-05,0.0,0.9050000000000006,38690.90836290208,0.0,38690.90836290208,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.022067588626811043,-1,0.0,0.0,26031.79,4224.959999999999,7996.71,17411.0,0.882,272957.55711328314,8526.52,8526.52,0,32499.7,17411.0,285.3,17411.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,27381,0,27381.0,3.574858587667095e-05,0.0,1.0350000000000006,37152.74923784316,0.0,37152.74923784316,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.018921645759244373,-1,0.0,0.0,21987.739999999998,4154.71,7996.71,15233.0,0.861,245410.6772809337,7219.99,7219.99,0,30435.69,15233.0,287.11,15233.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,19736,0,19736.0,1.746013586007533e-05,0.0,1.1150000000000009,28358.276623865924,0.0,28358.276623865924,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.016864679861996572,-1,0.0,0.0,15582.120000000003,3193.5800000000004,6262.68,10776.0,0.868,106082.08899919291,5124.5,5124.5,0,22875.86,10776.0,228.44,10776.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,17936,0,17936.0,2.180865537304452e-05,0.0,1.1150000000000009,25771.89144333498,0.0,25771.89144333498,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.014275191261251262,-1,0.0,0.0,14160.97,3364.299999999999,6262.69,9278.0,0.916,117212.7842158269,4657.13,4657.13,0,20789.5,9278.0,217.53,9278.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20500,0,20500.0,2.4679599665277624e-05,0.0,1.0350000000000006,27816.053444935715,0.0,27816.053444935715,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.017482742275210985,-1,0.0,0.0,16462.100000000006,3327.1299999999997,6262.69,11126.0,0.885,158684.91541325973,5405.56,5405.56,0,22787.03,11126.0,220.33,11126.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20817,0,20817.0,2.66247022055528e-05,0.0,1.0350000000000006,28246.18461284033,0.0,28246.18461284033,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.017788333732232764,-1,0.0,0.0,16716.670000000002,3281.71,6262.69,11298.0,0.885,170985.6651593485,5489.15,5489.15,0,23139.4,11298.0,223.74,11298.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9050000000000006,26190,0,26190.0,2.8237937646718482e-05,0.0,0.912,29766.047045288295,0.0,29766.047045288295,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.022737673647668488,-1,0.0,0.0,21711.530000000002,3117.01,6262.69,13990.0,0.927,237978.9045535601,7112.41,7112.41,0,27264.35,13990.0,251.18,13990.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9650000000000006,22305,0,22305.0,3.0463253616586475e-05,0.0,0.9650000000000006,28703.87302874591,0.0,28703.87302874591,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.019149901495343943,-1,0.0,0.0,18179.28,3316.029999999999,6262.7,12056.0,0.899,212913.85690871614,5961.38,5961.38,0,23833.62,12056.0,222.69,12056.0
14,Ampara,PF,500,521421,helped,a,2,2.0,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7150000000000004,34156,0,34156.0,3.433734938994153e-05,0.0,0.655,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.027395238711551553,-1,0.0,0.0,30076.70999999999,3460.6300000000006,6262.7,16371.0,1.088,392319.10633408243,9804.07,9804.07,0,29754.52,16371.0,254.27,16371.0
15,Ampara,PF,1000,521421,helped,a,2,2.0,13.67609142503653,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.8450000000000005,27851,0,27851.0,3.574858587667095e-05,0.0,0.849,29766.0470452883,0.0,29766.0470452883,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.023875830191742383,-1,0.0,0.0,23430.900000000005,3185.15,6262.7,14585.0,0.955,325728.1193411796,7666.34,7666.34,0,27887.26,14585.0,251.93,14585.0
16,Ampara,PF,5,521431,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,32095,0,32095.0,1.746013586007533e-05,0.0,0.9650000000000006,41302.434649522525,0.0,41302.434649522525,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.020121218261436122,-1,0.0,0.0,26158.440000000002,4682.860000000002,8835.44,17760.0,0.875,142056.8871637158,8577.92,8577.92,0,34294.56,17760.0,312.48,17760.0
17,Ampara,PF,10,521431,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.8450000000000005,39336,0,39336.0,2.180865537304452e-05,0.0,0.8450000000000005,45900.417478536154,0.0,45900.417478536154,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.025889348951291566,-1,0.0,0.0,32885.96000000001,4598.0,8835.45,22032.0,0.869,216632.28526309854,10759.11,10759.11,0,39003.89,22032.0,320.93,22032.0
18,Ampara,PF,25,521431,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,1.0350000000000006,30312,0,30312.0,2.4679599665277624e-05,0.0,1.0350000000000006,41129.766440141044,0.0,41129.766440141044,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.018962962776672785,-1,0.0,0.0,24341.44,4582.060000000001,8835.45,16863.0,0.861,187709.59686000648,7992.85,7992.85,0,33693.69,16863.0,317.86,16863.0
