,Region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,c,pov_line,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Bucharest-Ilfov,EQ,50,82340510611,helped,a,52.281615884497796,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7150000000000004,225,0,225.0,0.0003007846417576227,0.0,0.7150000000000004,348.34116815679374,0.0,348.34116815679374,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005705273772890588,-1,0.0,0.0,7.089999999999938,0.0,0.0,0.0,10.0,375.9048182095359,13.91,13.91,0,19.05,19.05,0.0,348.35
11,Bucharest-Ilfov,EQ,50,82340510611,not_helped,na,382.9316441155022,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0003007846417576227,0.0,0.0,142.17469481741912,0.0,142.17469481741912,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0026333199206874922,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.46,12.46,0,12.46,12.46,0.0,142.17
12,Bucharest-Ilfov,EQ,100,82340510611,helped,a,105.95766181502691,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,365,0,365.0,0.0006204331821458034,0.0,0.4850000000000002,538.8853557343415,0.0,538.8853557343415,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.010386001827897683,-1,0.0,0.0,34.95999999999999,0.0,0.0,0.0,10.0,3739.245885452298,32.82,32.82,0,49.94,49.94,0.0,538.89
13,Bucharest-Ilfov,EQ,100,82340510611,not_helped,na,329.25559818497305,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0006204331821458034,0.0,0.0,288.38752120602265,0.0,288.38752120602265,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0053648904495169365,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.71,25.71,0,25.71,25.71,0.0,288.39
14,Bucharest-Ilfov,EQ,200,82340510611,helped,a,195.16854056195697,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7650000000000005,215,0,215.0,0.0010993607239156412,0.0,0.7650000000000005,730.3974178742592,0.0,730.3974178742592,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.012620354754544346,-1,0.0,0.0,5.319999999999975,0.0,0.0,0.0,10.0,1053.910119034563,46.65,46.65,0,50.78,50.78,0.0,730.4
15,Bucharest-Ilfov,EQ,200,82340510611,not_helped,na,240.04471943804302,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0010993607239156412,0.0,0.0,522.6438989055233,0.0,522.6438989055233,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.009667507361318148,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.56,45.56,0,45.56,45.56,0.0,522.64
16,Bucharest-Ilfov,EQ,250,82340510611,helped,a,235.91354224809655,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,367,0,367.0,0.0013208589451492573,0.0,0.4850000000000002,883.8803222768397,0.0,883.8803222768397,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.016769760174427512,-1,0.0,0.0,35.15999999999992,0.0,0.0,0.0,10.0,8372.571614384928,61.88,61.88,0,79.09,79.09,0.0,883.89
17,Bucharest-Ilfov,EQ,250,82340510611,not_helped,na,199.29971775190344,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0013208589451492573,0.0,0.0,632.0098968743931,0.0,632.0098968743931,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.011686340124028152,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.74,54.74,0,54.74,54.74,0.0,632.01
18,Bucharest-Ilfov,EQ,500,82340510611,helped,a,342.20377242161777,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4450000000000002,407,0,407.0,0.0019875944540918298,0.0,0.4450000000000002,1191.9634090998093,0.0,1191.9634090998093,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.02301884860956882,-1,0.0,0.0,47.30999999999998,0.0,0.0,0.0,10.0,16329.964019959592,91.97,91.97,0,113.21,113.21,0.0,1191.97
19,Bucharest-Ilfov,EQ,500,82340510611,not_helped,na,93.0094875783822,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.0019875944540918298,0.0,0.0,928.9211662148072,0.0,928.9211662148072,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.017360473999278488,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.37,82.37,0,82.37,82.37,0.0,928.92
20,Bucharest-Ilfov,EQ,1000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,319,0,319.0,0.004954645644438358,0.0,0.5650000000000003,1694.9824407100903,0.0,1694.9824407100903,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.03622397122839335,-1,0.0,0.0,20.740000000000066,0.0,0.0,0.0,10.0,8670.100959090027,209.55,209.55,0,221.4,221.4,0.0,1694.98
21,Bucharest-Ilfov,EQ,1000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.004954645644438358,0.0,0.0,1450.5341962867103,0.0,1450.5341962867103,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0317121759362972,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,205.33,205.33,0,205.33,205.33,0.0,1450.53
22,Bucharest-Ilfov,EQ,2000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.3350000000000001,563,0,563.0,0.011406848158476385,0.0,0.3350000000000001,2288.616223199875,0.0,2288.616223199875,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.06056020742374175,-1,0.0,0.0,111.37999999999982,0.0,0.0,0.0,10.0,46348.03612369992,495.28,495.28,0,532.83,532.83,0.0,2288.62
23,Bucharest-Ilfov,EQ,2000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.011406848158476385,0.0,0.0,1986.6818921329068,0.0,1986.6818921329068,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.052619450738849514,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,472.72,472.72,0,472.72,472.72,0.0,1986.68
24,Bucharest-Ilfov,EQ,5000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.07500000000000001,1311,0,1311.0,0.033587380310257854,0.0,0.07500000000000001,3487.4640001007756,0.0,3487.4640001007756,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.1247040123404979,-1,0.0,0.0,912.1800000000013,0.0,0.0,0.0,10.0,377688.9473595005,1575.79,1575.79,0,1644.3,1644.3,0.0,3487.46
25,Bucharest-Ilfov,EQ,5000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.033587380310257854,0.0,0.0,3125.24068211002,0.0,3125.24068211002,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.10859730371848988,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1391.91,1391.91,0,1391.91,1391.91,0.0,3125.24
26,Bucharest-Ilfov,EQ,10000,82340510611,helped,a,413.45259699999997,41441.4,41824.93589638551,24017.0,2077.788573176211,0.11499999999999999,1148,0,1148.0,0.11799537816173876,0.0,0.11499999999999999,6113.0956494802995,0.0,6113.0956494802995,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.2994144792350159,-1,0.0,0.0,658.2700000000001,0.0,0.0,0.0,10.0,272767.08181881,5022.69,5022.69,0,5098.56,5098.56,0.0,6113.1
27,Bucharest-Ilfov,EQ,10000,82340510611,not_helped,na,21.76066300000002,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,0.11799537816173876,0.0,0.0,5749.988487730957,0.0,5749.988487730957,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.2825937221686251,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4889.89,4889.89,0,4889.89,4889.89,0.0,5749.99
28,Bucharest-Ilfov,PF,1,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.4850000000000002,384,0,384.0,1.3170758727806268e-11,0.0,0.4850000000000002,263.5374573084409,0.0,263.5374573084409,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.005253413162560666,-1,0.0,0.0,36.75999999999987,0.0,0.0,0.0,10.0,0.00016150764078599943,7.47,7.47,0,25.47,25.47,0.0,263.54
29,Bucharest-Ilfov,PF,1,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.3170758727806268e-11,0.0,0.0,9.475908229548218e-06,0.0,9.475908229548218e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30,Bucharest-Ilfov,PF,2,82340510611,helped,a,4.3521326e-06,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6050000000000003,285,0,285.0,1.3915309934169795e-11,0.0,0.6050000000000003,229.79420915620625,0.0,229.79420915620625,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0038968664154555395,-1,0.0,0.0,15.270000000000001,0.0,0.0,0.0,10.0,6.724044867e-05,3.11,3.11,0,12.46,12.46,0.0,229.8
31,Bucharest-Ilfov,PF,2,82340510611,not_helped,na,435.21325564786736,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.3915309934169795e-11,0.0,0.0,9.592998380200685e-06,0.0,9.592998380200685e-06,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32,Bucharest-Ilfov,PF,5,82340510611,helped,a,0.22413588703400508,41441.4,41824.93589638551,24017.0,2077.788573176211,0.7650000000000005,198,0,198.0,1.3920507144236966e-06,0.0,0.7650000000000005,192.00230633815082,0.0,192.00230633815082,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0026993743633129384,-1,0.0,0.0,4.899999999999987,0.0,0.0,0.0,10.0,1.1139553585590025,1.06,1.06,0,4.86,4.86,0.0,192.0
33,Bucharest-Ilfov,PF,5,82340510611,not_helped,na,434.989124112966,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,1.3920507144236966e-06,0.0,0.0,0.6758097995011312,0.0,0.6758097995011312,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,1.2123496142101573e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.06,0,0.06,0.06,0.0,0.68
34,Bucharest-Ilfov,PF,10,82340510611,helped,a,0.63576780782681,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,2.854241010946718e-06,0.0,0.6750000000000004,219.65839621376472,0.0,219.65839621376472,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.003421992007180281,-1,0.0,0.0,9.519999999999994,0.0,0.0,0.0,10.0,6.128801667450444,2.06,2.06,0,8.57,8.57,0.0,219.66
35,Bucharest-Ilfov,PF,10,82340510611,not_helped,na,434.57749219217317,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.854241010946718e-06,0.0,0.0,1.4608323848567741,0.0,1.4608323848567741,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.5781362395469644e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.12,0,0.12,0.12,0.0,1.46
36,Bucharest-Ilfov,PF,20,82340510611,helped,a,0.3397986419016492,41441.4,41824.93589638551,24017.0,2077.788573176211,1.0750000000000006,134,0,134.0,3.020310696262651e-06,0.0,1.0750000000000006,172.49870377926146,0.0,172.49870377926146,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0018115352902391374,-1,0.0,0.0,0.7299999999999938,0.0,0.0,0.0,10.0,0.2548489814262348,0.28,0.28,0,1.09,1.09,0.0,172.5
37,Bucharest-Ilfov,PF,20,82340510611,not_helped,na,434.8734613580983,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.020310696262651e-06,0.0,0.0,1.4751152127005152,0.0,1.4751152127005152,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.6303657063403993e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0,0.13,0.13,0.0,1.48
38,Bucharest-Ilfov,PF,50,82340510611,helped,a,0.4492893332768294,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8950000000000006,175,0,175.0,2.893381319898878e-06,0.0,0.8950000000000006,193.3375830351684,0.0,193.3375830351684,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.002383454993091672,-1,0.0,0.0,2.319999999999983,0.0,0.0,0.0,10.0,1.0603228265333098,0.59,0.59,0,2.7,2.7,0.0,193.34
39,Bucharest-Ilfov,PF,50,82340510611,not_helped,na,434.7639706667232,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.893381319898878e-06,0.0,0.0,1.4858815489880557,0.0,1.4858815489880557,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.6266246950480446e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.12,0,0.12,0.12,0.0,1.49
40,Bucharest-Ilfov,PF,100,82340510611,helped,a,0.47231374282067545,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,184,0,184.0,2.9905399740546e-06,0.0,0.8250000000000005,190.3307862170708,0.0,190.3307862170708,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0025150940171631293,-1,0.0,0.0,3.409999999999944,0.0,0.0,0.0,10.0,1.6342055501595105,0.82,0.82,0,3.67,3.67,0.0,190.33
41,Bucharest-Ilfov,PF,100,82340510611,not_helped,na,434.7409462571793,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.9905399740546e-06,0.0,0.0,1.4924257973155215,0.0,1.4924257973155215,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.6534799676098357e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.12,0,0.12,0.12,0.0,1.49
42,Bucharest-Ilfov,PF,200,82340510611,helped,a,0.4621005063349753,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,181,0,181.0,2.99638919265432e-06,0.0,0.8250000000000005,187.25312460834573,0.0,187.25312460834573,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.002474864602124323,-1,0.0,0.0,3.3599999999999444,0.0,0.0,0.0,10.0,1.57576272660224,0.81,0.81,0,3.62,3.62,0.0,187.26
43,Bucharest-Ilfov,PF,200,82340510611,not_helped,na,434.751159493665,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.99638919265432e-06,0.0,0.0,1.4936504997821167,0.0,1.4936504997821167,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.6524340984041054e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.12,0,0.12,0.12,0.0,1.49
44,Bucharest-Ilfov,PF,250,82340510611,helped,a,0.6221580636786591,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,244,0,244.0,2.896414730733904e-06,0.0,0.6750000000000004,215.30819504807988,0.0,215.30819504807988,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.003354566841678054,-1,0.0,0.0,9.32999999999995,0.0,0.0,0.0,10.0,5.879393701763298,2.02,2.02,0,8.4,8.4,0.0,215.31
45,Bucharest-Ilfov,PF,250,82340510611,not_helped,na,434.5911019363213,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,2.896414730733904e-06,0.0,0.0,1.492108404491361,0.0,1.492108404491361,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.6428973477632487e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.12,0,0.12,0.12,0.0,1.49
46,Bucharest-Ilfov,PF,500,82340510611,helped,a,0.8590680894122756,41441.4,41824.93589638551,24017.0,2077.788573176211,0.5650000000000003,311,0,311.0,3.2668580626962273e-06,0.0,0.5650000000000003,239.93427298501672,0.0,239.93427298501672,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.004285920578037103,-1,0.0,0.0,20.249999999999996,0.0,0.0,0.0,10.0,17.58512379026928,4.26,4.26,0,15.83,15.83,0.0,239.94
47,Bucharest-Ilfov,PF,500,82340510611,not_helped,na,434.3541919105877,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.2668580626962273e-06,0.0,0.0,1.6163920581477997,0.0,1.6163920581477997,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.8765145337897065e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.14,0,0.14,0.14,0.0,1.62
48,Bucharest-Ilfov,PF,1000,82340510611,helped,a,0.739626966193714,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,270,0,270.0,3.365568756628753e-06,0.0,0.6350000000000003,227.43584889669438,0.0,227.43584889669438,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0037177194301749508,-1,0.0,0.0,12.510000000000042,0.0,0.0,0.0,10.0,9.363677392012452,2.69,2.69,0,10.73,10.73,0.0,227.44
49,Bucharest-Ilfov,PF,1000,82340510611,not_helped,na,434.47363303380627,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.365568756628753e-06,0.0,0.0,1.6360808894447962,0.0,1.6360808894447962,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.93519872011244e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.14,0,0.14,0.14,0.0,1.64
50,Bucharest-Ilfov,PF,2000,82340510611,helped,a,0.7679741760841289,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6350000000000003,271,0,271.0,3.236572271995691e-06,0.0,0.6350000000000003,228.28629668325016,0.0,228.28629668325016,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0037307629559126727,-1,0.0,0.0,12.559999999999974,0.0,0.0,0.0,10.0,9.760951778029257,2.69,2.69,0,10.76,10.76,0.0,228.29
51,Bucharest-Ilfov,PF,2000,82340510611,not_helped,na,434.44528582391587,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.236572271995691e-06,0.0,0.0,1.6502332389367298,0.0,1.6502332389367298,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.918809999016069e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13,0.13,0,0.13,0.13,0.0,1.65
52,Bucharest-Ilfov,PF,5000,82340510611,helped,a,0.5547518408107849,41441.4,41824.93589638551,24017.0,2077.788573176211,0.8250000000000005,197,0,197.0,3.4514361084633522e-06,0.0,0.8250000000000005,203.8458009077637,0.0,203.8458009077637,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0026938203361105842,-1,0.0,0.0,3.6399999999999024,0.0,0.0,0.0,10.0,2.05258181099985,0.89,0.89,0,3.94,3.94,0.0,203.85
53,Bucharest-Ilfov,PF,5000,82340510611,not_helped,na,434.65850815918924,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.4514361084633522e-06,0.0,0.0,1.6655998061778938,0.0,1.6655998061778938,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.983123781892455e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.14,0,0.14,0.14,0.0,1.67
54,Bucharest-Ilfov,PF,10000,82340510611,helped,a,0.6973316470348307,41441.4,41824.93589638551,24017.0,2077.788573176211,0.6750000000000004,249,0,249.0,3.397381573179035e-06,0.0,0.6750000000000004,219.87154241616696,0.0,219.87154241616696,1,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,0.0034261310990777675,-1,0.0,0.0,9.519999999999994,0.0,0.0,0.0,10.0,6.722277077415764,2.08,2.08,0,8.59,8.59,0.0,219.88
55,Bucharest-Ilfov,PF,10000,82340510611,not_helped,na,434.51592835296515,41441.4,41824.93589638551,24017.0,2077.788573176211,0.0,0,0,0.0,3.397381573179035e-06,0.0,0.0,1.6739785872590063,0.0,1.6739785872590063,4,15800.657894736842,1.0,1.0,0,0,0.009779403231847427,2.9895574576720906e-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.14,0,0.14,0.14,0.0,1.67
56,Bucharest-Ilfov,EQ,1,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6350000000000003,32659,0,32659.0,2.447273797697905e-11,0.0,0.6350000000000003,27312.572679069493,0.0,27312.572679069493,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.4728166809676353,-1,0.0,0.0,1514.5599999999868,0.0,0.0,0.0,10.0,0.007816608535799933,308.63,308.63,0,1282.21,1282.21,0.0,27312.58
57,Bucharest-Ilfov,EQ,2,82340511711,helped,a,5.0982315e-06,0.0,51956.44210731118,24017.0,258110.3817610197,0.6750000000000004,30613,0,30613.0,2.5311630692702715e-11,0.0,0.6750000000000004,26826.03221483678,0.0,26826.03221483678,1,15800.657894736842,1.0,1.0,0,0,0.008774255848487077,0.4387380870806362,-1,0.0,0.0,1169.9599999999996,0.0,0.0,0.0,10.0,0.006042831832319998,238.59,238.59,0,1038.65,1038.65,0.0,26826.04
