,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,27868,0,27868.0,4.326712176328911e-06,0.0,1.0350000000000006,37802.73311703022,0.0,37802.73311703022,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.12432668868254773,-1,0.0,0.0,3718.4799999999987,0.9799999999980205,7996.75,0.0,0.885,20220.956616576528,1219.54,1219.54,0,5145.69,5093.79,0.02,15121.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7150000000000004,43289,0,43289.0,5.581566330281284e-06,0.0,0.7150000000000004,44868.72402982348,0.0,44868.72402982348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.2225068518692136,-1,0.0,0.0,10766.839999999997,1.4900000000005604,7996.76,0.0,0.915,70747.84970964126,3509.48,3509.48,0,11314.56,11235.67,0.03,23332.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48576,0,48576.0,6.435337855200655e-06,0.0,0.6750000000000004,48405.61990142312,0.0,48405.61990142312,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.26024505757410166,-1,0.0,0.0,13059.880000000003,1.639999999999705,7996.78,0.0,0.886,100015.40941848388,4253.62,4253.62,0,13184.44,13097.77,0.03,26623.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,43256,0,43256.0,6.648647957741414e-06,0.0,0.7550000000000004,46564.759777173065,0.0,46564.759777173065,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.22569908234354447,-1,0.0,0.0,9952.930000000006,1.5199999999997693,7996.78,0.0,0.866,81004.3107277467,3246.68,3246.68,0,10871.26,10791.33,0.02,24214.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.1150000000000009,24295,0,24295.0,7.350607083031868e-06,0.0,1.1150000000000009,34899.58539824348,0.0,34899.58539824348,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.10126433537600744,-1,0.0,0.0,2774.3400000000133,0.8400000000001171,7996.79,0.0,0.916,24422.874766445573,911.3,911.3,0,4071.87,4027.75,0.01,12564.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,1.0350000000000006,25789,0,25789.0,7.611919485983392e-06,0.0,1.0350000000000006,34982.58520005355,0.0,34982.58520005355,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.11005242581985998,-1,0.0,0.0,3441.089999999994,0.9100000000013722,7996.8,0.0,0.935,32284.84835872785,1128.57,1128.57,0,4761.83,4713.56,0.02,13293.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.6750000000000004,48508,0,48508.0,8.606632254641312e-06,0.0,0.6750000000000004,48337.85841111316,0.0,48337.85841111316,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.2596961901632769,-1,0.0,0.0,13041.610000000011,1.6399999999997048,7996.82,0.0,0.886,136143.68303810715,4247.67,4247.67,0,13165.99,13079.84,0.02,26586.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,95959.80233399478,298482.23822773044,0.7550000000000004,40498,0,40498.0,9.254021117081862e-06,0.0,0.7550000000000004,43595.79344960132,0.0,43595.79344960132,1,45477.532103761216,1.0,1.0,0,0,0.006456324099581879,0.20439312185749486,-1,0.0,0.0,9318.32000000003,1.4199999999989343,7996.82,0.0,0.918,103444.53322546845,3039.67,3039.67,0,10178.1,10103.36,0.02,21798.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,0.7550000000000004,32860,0,32860.0,4.326712176328911e-06,0.0,0.757,29675.31309219934,0.0,29675.31309219934,2,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.2150680288010024,-1,0.0,0.038535645472061654,7738.6299999999965,1.180000000000367,6262.73,0.0,1.092,52321.94779755862,2524.47,2524.47,0,8468.68,8406.4,0.02,15728.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75151.84519596056,233759.24517809914,1.0350000000000006,20058,0,20058.0,5.581566330281284e-06,0.0,1.0350000000000006,27208.526656430033,0.0,27208.526656430033,1,45477.532103761216,1.0,1.0,0,0,0.007295585836639659,0.10794823468827887,-1,0.0,0.0,2676.3999999999983,0.7100000000001341,6262.74,0.0,0.961,22118.910603132335,877.77,877.77,0,3703.64,3666.27,0.01,10067.0
