,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,ethnicity,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,25905,0,25905.0,1.8574592010926167e-05,0.0,1.0350000000000006,35149.99338980779,0.0,35149.99338980779,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.010728535477562036,-1,0.0,0.0,22529.84,5420.719999999999,7999.65,13708.0,0.91,122516.38046570949,7397.99,7397.99,0,31186.06,13708.0,330.81,13708.0
1,Ampara,PF,10,521411,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9050000000000006,31767,0,31767.0,2.243125437092613e-05,0.0,0.9050000000000006,38974.317794403556,0.0,38974.317794403556,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.014217587671826095,-1,0.0,0.0,28116.78,5413.6,7999.65,17538.0,0.882,185430.11279277058,9209.44,9209.44,0,35102.72,17538.0,332.57,17538.0
2,Ampara,PF,25,521411,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30827,0,30827.0,2.6174203038669652e-05,0.0,0.9650000000000006,39670.669977904065,0.0,39670.669977904065,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.014139283920148482,-1,0.0,0.0,27064.879999999997,5333.910000000001,7999.65,17455.0,0.851,208430.2191789909,8875.16,8875.16,0,35482.93,17455.0,341.04,17455.0
3,Ampara,PF,50,521411,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,29489,0,29489.0,2.8498282036342306e-05,0.0,0.9650000000000006,37948.82366037607,0.0,37948.82366037607,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.013078953246273149,-1,0.0,0.0,25890.160000000003,5398.309999999999,7999.65,16318.0,0.875,211567.51112219322,8489.94,8489.94,0,33942.83,16318.0,333.55,16318.0
4,Ampara,PF,100,521411,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,46201,0,46201.0,3.0343774007148448e-05,0.0,0.7150000000000004,47904.92318094999,0.0,47904.92318094999,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.02330807149613649,-1,0.0,0.0,41953.68999999999,5390.95,7999.65,26348.0,0.836,366487.9567373423,13691.41,13691.41,0,44104.41,26348.0,336.3,26348.0
5,Ampara,PF,250,521411,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.1150000000000009,23334,0,23334.0,3.153455757456733e-05,0.0,1.1150000000000009,33528.173223616104,0.0,33528.173223616104,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.009309722499594664,-1,0.0,0.0,20076.03,5426.109999999999,7999.65,12070.0,0.916,188647.1084589297,6602.42,6602.42,0,29473.3,12070.0,329.27,12070.0
6,Ampara,PF,500,521411,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.2150000000000007,21972,0,21972.0,3.5815552602083215e-05,0.0,1.2150000000000007,33768.34177034769,0.0,33768.34177034769,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.008809640199298086,-1,0.0,0.0,18650.93,5344.259999999999,7999.65,11481.0,0.888,196736.8252668906,6145.57,6145.57,0,29343.21,11481.0,337.6,11481.0
7,Ampara,PF,1000,521411,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44865,0,44865.0,3.763565971244747e-05,0.0,0.7150000000000004,46519.650624733695,0.0,46519.650624733695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.021941235527344817,-1,0.0,0.0,40740.5,5403.56,7999.65,25121.0,0.862,451919.87661644816,13295.49,13295.49,0,42829.03,25121.0,335.54,25121.0
8,Ampara,PF,5,521421,helped,a,2,2.0,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.2150000000000007,17263,0,17263.0,1.8574592010926167e-05,0.0,1.2150000000000007,26531.170761947575,0.0,26531.170761947575,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.008841512704878162,-1,0.0,0.0,14653.69,4178.82,6265.01,9021.0,0.888,99953.84189178751,4828.46,4828.46,0,23054.42,9021.0,265.23,9021.0
9,Ampara,PF,10,521421,helped,a,2,2.0,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,21223,0,21223.0,2.243125437092613e-05,0.0,1.0350000000000006,28797.07815911564,0.0,28797.07815911564,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.011616034963454702,-1,0.0,0.0,18457.86,4191.1900000000005,6265.01,11519.0,0.885,152543.52943408073,6060.9,6060.9,0,25549.58,11519.0,265.46,11519.0
10,Ampara,PF,25,521421,helped,a,2,2.0,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.8450000000000005,28146,0,28146.0,2.6174203038669652e-05,0.0,0.835,29766.0470452883,0.0,29766.0470452883,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.015253014367537883,-1,0.0,0.0,25322.229999999996,4245.030000000001,6265.01,14585.0,0.97,243152.5067084918,8282.93,8282.93,0,29769.93,14585.0,287.99,14585.0
11,Ampara,PF,50,521421,helped,a,2,2.0,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6750000000000004,37284,0,37284.0,2.8498282036342306e-05,0.0,0.524,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.018664324124504125,-1,0.0,0.0,34855.25,4596.129999999999,6265.01,17264.0,1.143,353022.33489522844,11333.08,11333.08,0,29782.56,17264.0,238.32,17264.0
12,Ampara,PF,100,521421,helped,a,2,2.0,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7950000000000005,29293,0,29293.0,3.0343774007148448e-05,0.0,0.784,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0159921500807415,-1,0.0,0.0,26518.18,4323.5,6265.01,15181.0,0.97,289948.347859519,8665.61,8665.61,0,29772.3,15181.0,276.83,15181.0
13,Ampara,PF,250,521421,helped,a,2,2.0,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20720,0,20720.0,3.153455757456733e-05,0.0,1.0350000000000006,28114.567189222827,0.0,28114.567189222827,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.01130492757596386,-1,0.0,0.0,18020.41,4240.3099999999995,6265.01,11246.0,0.885,211337.96562388595,5917.25,5917.25,0,24944.05,11246.0,259.17,11246.0
14,Ampara,PF,500,521421,helped,a,2,2.0,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6150000000000003,40947,0,40947.0,3.5815552602083215e-05,0.0,0.441,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.01985445115669901,-1,0.0,0.0,38676.27,4712.17,6265.01,18157.0,1.22,502415.42418390105,12555.38,12555.38,0,29757.16,18157.0,221.08,18157.0
15,Ampara,PF,1000,521421,helped,a,2,2.0,13.67609142503653,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,19541,0,19541.0,3.763565971244747e-05,0.0,1.1150000000000009,28078.084895975073,0.0,28078.084895975073,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.010655009914133054,-1,0.0,0.0,16812.620000000003,4185.75,6265.01,10670.0,0.868,234924.06919367853,5529.18,5529.18,0,24682.34,10670.0,264.92,10670.0
16,Ampara,PF,5,521431,helped,a,2,2.0,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,34462,0,34462.0,1.8574592010926167e-05,0.0,0.9650000000000006,44348.48116192072,0.0,44348.48116192072,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.014333499281418772,-1,0.0,0.0,30256.269999999997,5858.650000000001,8838.72,19513.0,0.851,164310.66459068606,9921.68,9921.68,0,39666.94,19513.0,381.26,19513.0
17,Ampara,PF,10,521431,helped,a,2,2.0,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,1.0350000000000006,30955,0,30955.0,2.243125437092613e-05,0.0,1.0350000000000006,42002.24070185293,0.0,42002.24070185293,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.012408418188158885,-1,0.0,0.0,26921.87,5870.71,8838.72,17221.0,0.861,177994.9844382246,8840.18,8840.18,0,37265.56,17221.0,379.1,17221.0
18,Ampara,PF,25,521431,helped,a,2,2.0,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,1.2150000000000007,21662,0,21662.0,2.6174203038669652e-05,0.0,1.2150000000000007,33291.90876703402,0.0,33291.90876703402,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.007035226415377889,-1,0.0,0.0,18387.79,6085.7,8838.72,10320.0,0.964,142290.5164425864,6058.87,6058.87,0,28929.22,10320.0,352.09,10320.0
19,Ampara,PF,50,521431,helped,a,2,2.0,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7150000000000004,49733,0,49733.0,2.8498282036342306e-05,0.0,0.7150000000000004,51567.18565741404,0.0,51567.18565741404,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.02203099554003716,-1,0.0,0.0,45160.96,5960.86,8838.72,27846.0,0.862,367269.94717201893,14738.08,14738.08,0,47476.09,27846.0,371.96,27846.0
20,Ampara,PF,100,521431,helped,a,2,2.0,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7550000000000004,47140,0,47140.0,3.0343774007148448e-05,0.0,0.7550000000000004,50764.15411679363,0.0,50764.15411679363,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.021101339623226197,-1,0.0,0.0,42576.030000000006,5954.500000000001,8838.72,26905.0,0.841,372211.2319878581,13905.22,13905.22,0,46521.16,26905.0,371.47,26905.0
21,Ampara,PF,250,521431,helped,a,2,2.0,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,32705,0,32705.0,3.153455757456733e-05,0.0,0.9650000000000006,42087.43184959135,0.0,42087.43184959135,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.013136139732206006,-1,0.0,0.0,28713.689999999995,5953.75,8838.72,18098.0,0.875,269033.38267806324,9415.84,9415.84,0,37644.57,18098.0,369.92,18098.0
22,Ampara,PF,500,521431,helped,a,2,2.0,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.6450000000000004,55167,0,55167.0,3.5815552602083215e-05,0.0,0.6450000000000004,53339.905141305775,0.0,53339.905141305775,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.024645134779771836,-1,0.0,0.0,50570.62,6045.990000000002,8838.72,30404.0,0.872,527610.7791338739,16481.26,16481.26,0,49507.21,30404.0,362.17,30404.0
23,Ampara,PF,1000,521431,helped,a,2,2.0,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.9650000000000006,31727,0,31727.0,3.763565971244747e-05,0.0,0.9650000000000006,40828.862568169534,0.0,40828.862568169534,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.012348329250323102,-1,0.0,0.0,27855.039999999997,5984.780000000001,8838.72,17148.0,0.899,310478.01920185273,9134.27,9134.27,0,36518.86,17148.0,366.73,17148.0
