,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dc_pre_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
0,Ampara,PF,5,521411,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26060,0,26060.0,1.828097419131871e-05,0.0,1.0350000000000006,35360.309891464625,0.0,35360.309891464625,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.010801554640140732,-1,0.0,0.0,22664.630000000005,5405.42,7997.11,13791.0,0.91,123249.39000979565,7442.25,7442.25,0,31372.64,13791.0,332.77,13791.0
1,Ampara,PF,10,521411,helped,a,2,6.480996107587006,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,44754,0,44754.0,2.295614972200467e-05,0.0,0.7150000000000004,46404.556871934285,0.0,46404.556871934285,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.02187201330245464,-1,0.0,0.0,40639.69,5409.879999999998,7997.22,25058.0,0.862,267039.3342591948,13262.59,13262.59,0,42723.05,25058.0,334.72,25058.0
2,Ampara,PF,25,521411,helped,a,2,7.559263766962934,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,1.0350000000000006,26751,0,26751.0,2.5917170053470128e-05,0.0,1.0350000000000006,36297.91442465733,0.0,36297.91442465733,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.011446780922216208,-1,0.0,0.0,23265.620000000003,5385.600000000001,7997.28,14519.0,0.885,179413.38046840235,7639.59,7639.59,0,32204.53,14519.0,334.62,14519.0
3,Ampara,PF,50,521411,helped,a,2,8.021197682071167,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45815,0,45815.0,2.853639973360006e-05,0.0,0.7150000000000004,47504.68724779169,0.0,47504.68724779169,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.023060355351664247,-1,0.0,0.0,41603.16,5412.7300000000005,7997.33,26128.0,0.836,338336.283953136,13577.01,13577.01,0,43735.9,26128.0,333.49,26128.0
4,Ampara,PF,100,521411,helped,a,2,8.61601669604615,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7150000000000004,45031,0,45031.0,2.9728321646841686e-05,0.0,0.7150000000000004,46691.77281360488,0.0,46691.77281360488,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.022043589385520285,-1,0.0,0.0,40891.229999999996,5393.970000000001,7997.37,25214.0,0.862,357206.8697125284,13344.68,13344.68,0,42987.49,25214.0,336.78,25214.0
5,Ampara,PF,250,521411,helped,a,2,9.196914413949381,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,28362,0,28362.0,3.171442269325863e-05,0.0,0.9650000000000006,36498.50916123252,0.0,36498.50916123252,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.012174914639908836,-1,0.0,0.0,24900.7,5448.339999999999,7997.44,15329.0,0.899,233307.50879135617,8165.47,8165.47,0,32645.61,15329.0,327.84,15329.0
6,Ampara,PF,500,521411,helped,a,2,10.304290237838977,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.7950000000000005,40144,0,40144.0,3.585047552388311e-05,0.0,0.7950000000000005,44836.05704846338,0.0,44836.05704846338,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.019519444012199003,-1,0.0,0.0,36062.28,5346.390000000002,7997.51,22866.0,0.847,377332.08291910886,11786.93,11786.93,0,40898.98,22866.0,341.45,22866.0
7,Ampara,PF,1000,521411,helped,a,2,10.940873140029225,0.0,0.0,0.0,0.0,52153.133146515145,96075.65860047363,298482.23822773044,0.9650000000000006,30602,0,30602.0,3.898167343259384e-05,0.0,0.9650000000000006,39381.121830337695,0.0,39381.121830337695,1,45477.532103761216,1.0,1.0,0,0,0.00645243013073147,0.014019709466903632,-1,0.0,0.0,26867.35,5353.39,7997.57,17328.0,0.851,299468.9844221611,8810.38,8810.38,0,35223.95,17328.0,338.55,17328.0
8,Ampara,PF,5,521421,helped,a,2,6.663238528889979,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20918,0,20918.0,1.828097419131871e-05,0.0,1.0350000000000006,28383.229559081232,0.0,28383.229559081232,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0015436880415946774,-1,0.0,0.0,18192.610000000004,17234.579999999998,6263.02,1703.0,2.718,123663.37701959557,5973.8,5973.8,0,25182.42,1703.0,447.59,1703.0
9,Ampara,PF,10,521421,helped,a,2,8.101245134483758,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.6450000000000004,39881,0,39881.0,2.295614972200467e-05,0.0,0.463,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.009714951563803658,-1,0.0,0.0,37565.03,18292.310000000005,6263.1,9823.0,2.612,307050.5576514063,12199.81,12199.81,0,29748.27,9823.0,381.37,9823.0
10,Ampara,PF,25,521421,helped,a,2,9.449079708703666,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.1150000000000009,17548,0,17548.0,2.5917170053470128e-05,0.0,1.1150000000000009,25214.381748864977,0.0,25214.381748864977,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0004513507366018495,-1,0.0,0.0,15097.879999999997,17136.37,6263.15,504.0,3.509,145759.14131653556,4965.25,4965.25,0,22164.96,504.0,412.8,504.0
11,Ampara,PF,50,521421,helped,a,2,10.026497102588957,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20594,0,20594.0,2.853639973360006e-05,0.0,1.0350000000000006,27943.600226585666,0.0,27943.600226585666,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.00151971809243869,-1,0.0,0.0,17910.81,17235.509999999995,6263.19,1677.0,2.718,183199.94392972236,5881.27,5881.27,0,24792.36,1677.0,440.65,1677.0
12,Ampara,PF,100,521421,helped,a,2,10.770020870057687,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.9050000000000006,26656,0,26656.0,2.9728321646841686e-05,0.0,0.909,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.004456746472421948,-1,0.0,0.0,23768.730000000003,16950.549999999996,6263.22,4763.0,2.306,260512.6961193557,7785.87,7785.87,0,29773.39,4763.0,476.9,4763.0
13,Ampara,PF,250,521421,helped,a,2,11.496143017436724,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,0.7550000000000004,32264,0,32264.0,3.171442269325863e-05,0.0,0.67,29766.047045288302,0.0,29766.047045288302,2,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.006550590889869559,-1,0.0,0.0,29617.47,17764.249999999993,6263.28,6846.0,2.447,344910.61669061164,9657.16,9657.16,0,29758.69,6846.0,437.79,6846.0
14,Ampara,PF,500,521421,helped,a,2,12.880362797298721,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.2150000000000007,16248,0,16248.0,3.585047552388311e-05,0.0,1.2150000000000007,24971.236896259295,0.0,24971.236896259295,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.0,-1,0.0,0.0,13792.099999999999,17330.530000000002,6263.33,0.0,10.0,181855.13745887319,4544.57,4544.57,0,21698.9,0.0,413.23,0.0
15,Ampara,PF,1000,521421,helped,a,2,13.67609142503653,0.0,0.0,0.0,0.0,52153.133146515145,75242.57914904952,233759.24517809914,1.0350000000000006,20436,0,20436.0,3.898167343259384e-05,0.0,1.0350000000000006,27729.213082961283,0.0,27729.213082961283,1,45477.532103761216,1.0,1.0,0,0,0.007291185688264953,0.001507737882578335,-1,0.0,0.0,17773.38,17216.48,6263.37,1664.0,2.718,247966.41054207884,5836.14,5836.14,0,24602.12,1664.0,437.27,1664.0
16,Ampara,PF,5,521431,helped,a,2,5.330590823111983,0.0,0.0,0.0,0.0,52153.133146515145,106152.78973650702,329789.2799926544,0.7150000000000004,48911,0,48911.0,1.828097419131871e-05,0.0,0.7150000000000004,50714.86975830491,0.0,50714.86975830491,1,45477.532103761216,1.0,1.0,0,0,0.006138528685099078,0.02157445964812998,-1,0.0,0.0,44414.53,6008.42,8835.91,27386.0,0.862,240039.9163428594,14494.49,14494.49,0,46691.4,27386.0,365.8,27386.0
