,region,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcexp,pcsoc,c,pov_line,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
1292995,NCR,EQ,500,1376113218001,not_helped,na,229.48881422994347,733809.8554388257,142554.2574035826,733809.8554388257,22302.6775,0.6450000000000004,0,0,0.0,0.008829933217923854,0.0,0.6450000000000004,4176.025504735204,0.0,4176.025504735204,0,15573.959716184301,0,0.0023347383958166766,0.002784626964364802,-1,0.0,0.0,0.0,-1209.98,370.57,0.0,10.0,0.0,1258.74,1258.74,0.0,1258.74,1258.74,0.0,4176.03
1293046,NCR,EQ,500,1376220218001,not_helped,na,407.54605848320915,1036599.5963137377,98958.23927499012,1036599.5963137378,22302.6775,0.6750000000000004,0,0,0.0,0.008829933217923854,0.0,0.6750000000000004,2898.9111840139403,0.0,2898.9111840139403,0,15573.959716184301,0,0.001964375360109377,0.001366434922502435,-1,0.0,0.0,0.0,-1209.98,1296.53,0.0,10.0,0.0,873.79,873.79,0.0,873.79,873.79,0.0,2898.91
1293053,NCR,EQ,500,1376225211130,not_helped,na,383.38556117058374,570660.9413901044,28809.921383941528,570660.9413901045,22302.6775,0.8450000000000005,0,0,0.0,0.008829933217923854,0.0,0.8450000000000005,843.9661408929086,0.0,843.9661408929086,0,15573.959716184301,0,0.0026475301919215858,0.0007221536143880576,-1,0.0,0.0,0.0,-1209.98,238.5,0.0,10.0,0.0,254.39,254.39,0.0,254.39,254.39,0.0,843.97
1293096,NCR,EQ,500,1376410938002,not_helped,na,257.4141579085154,458509.6567174171,2552.6239142103504,458509.65671741724,22302.6775,0.5850000000000003,0,0,0.0,0.008829933217923854,0.0,0.5850000000000003,74.77730068461311,0.0,74.77730068461311,0,15573.959716184301,0,0.002953627699628092,7.958268448613884e-05,-1,0.0,0.0,0.0,-1209.98,8.89,0.0,10.0,0.0,22.54,22.54,0.0,22.54,22.54,0.0,74.78
1293098,NCR,EQ,500,1376410978005,not_helped,na,128.70707418022954,622172.3428918739,133979.66433870106,622172.3428918739,22302.6775,0.8450000000000005,0,0,0.0,0.008829933217923854,0.0,0.8450000000000005,3924.8389040411507,0.0,3924.8389040411507,0,15573.959716184301,0,0.0025355643957122804,0.003087673270622163,-1,0.0,0.0,0.0,-1209.98,95.06,0.0,10.0,0.0,1183.03,1183.03,0.0,1183.03,1183.03,0.0,3924.84
1293186,NCR,EQ,500,1376757128001,not_helped,na,99.33935336651673,539053.0529390214,28474.475339826135,539053.0529390215,22302.6775,0.6450000000000004,0,0,0.0,0.008829933217923854,0.0,0.6450000000000004,834.1394877911177,0.0,834.1394877911177,0,15573.959716184301,0,0.0027240447679512695,0.0007556204406222086,-1,0.0,0.0,0.0,-1209.98,154.9,0.0,10.0,0.0,251.43,251.43,0.0,251.43,251.43,0.0,834.14
1293400,NCR,EQ,500,13744252026149,not_helped,na,184.2024497157734,589017.3727018168,76270.91207761753,589017.372701817,22302.6775,1.0350000000000006,0,0,0.0,0.008829933217923854,0.0,1.0350000000000006,2234.3020819351723,0.0,2234.3020819351723,0,15573.959716184301,0,0.002605949189008147,0.001854355814116916,-1,0.0,0.0,0.0,-1209.98,160.7,0.0,10.0,0.0,673.47,673.47,0.0,673.47,673.47,0.0,2234.3
1293408,NCR,EQ,500,13744271218008,not_helped,na,122.61104120801389,549203.9497373898,9120.91138609875,549203.94973739,22302.6775,0.6450000000000004,0,0,0.0,0.008829933217923854,0.0,0.6450000000000004,267.19060706089346,0.0,267.19060706089346,0,15573.959716184301,0,0.0026987531963188127,0.00023744111703654153,-1,0.0,0.0,0.0,-1209.98,233.77,0.0,10.0,0.0,80.54,80.54,0.0,80.54,80.54,0.0,267.19
1293427,NCR,EQ,500,13744812138006,not_helped,na,127.17661622509944,509306.64262985,29418.780380902357,509306.6426298501,22302.6775,0.7550000000000004,0,0,0.0,0.008829933217923854,0.0,0.7550000000000004,861.802231841056,0.0,861.802231841056,0,15573.959716184301,0,0.0028024658261058687,0.000826334807377168,-1,0.0,0.0,0.0,-1209.98,72.86,0.0,10.0,0.0,259.77,259.77,0.0,259.77,259.77,0.0,861.8
1293566,NCR,EQ,500,13764109168010,not_helped,na,160.8838427252869,810751.9565144611,223454.1615587447,810751.9565144613,22302.6775,0.6450000000000004,0,0,0.0,0.008829933217923854,0.0,0.6450000000000004,6545.930614802439,0.0,6545.930614802439,0,15573.959716184301,0,0.002221191449430858,0.003955341093075636,-1,0.0,0.0,0.0,-1209.98,359.99,0.0,10.0,0.0,1973.09,1973.09,0.0,1973.09,1973.09,0.0,6545.93
1293761,NCR,EQ,500,137641325118003,not_helped,na,79.40378506395727,495650.9017348738,5447.9225249437095,495650.9017348738,22302.6775,0.5650000000000003,0,0,0.0,0.008829933217923854,0.0,0.5650000000000003,159.59301269815728,0.0,159.59301269815728,0,15573.959716184301,0,0.002840809066475474,0.0001571347939544216,-1,0.0,0.0,0.0,-1209.98,100.43,0.0,10.0,0.0,48.1,48.1,0.0,48.1,48.1,0.0,159.59
1293797,NCR,EQ,1000,137622211,helped,a,1644.5016799999999,456541.902354617,0.0,456541.90235461696,22302.6775,0.7950000000000005,187348,5434,192782.0,0.013801086072811261,1712.0246332061447,0.7950000000000005,207967.12760800612,1712.0246332061447,209679.15224121226,1,15573.959716184301,0,0.0029599861133797443,0.2706073798620007,-1,0.0,0.0,44393.080000000016,-1209.98,187.3,0.0,10.0,74468994.97485667,14266.96,13986.39,280.57,49559.46,49559.46,0.0,209679.15
1293854,NCR,EQ,1000,1376222231,helped,a,1233.37626,818633.655730049,14971.133295645324,818633.6557300492,22302.6775,0.5850000000000003,478778,13887,492665.0,0.013801086072811261,4375.209069071353,0.5850000000000003,431496.4129880634,4375.209069071353,435871.62205713475,1,15573.959716184301,0,0.002210472915520725,0.3930592100416389,-1,0.0,0.0,165952.11999999994,-1209.98,1079.18,0.0,10.0,207488386.53800133,53208.17,52491.14,717.03,150290.16,150290.16,0.0,435871.62
1293879,NCR,EQ,1000,1376473795,helped,a,1457.247085,729663.1272301739,36235.22141345029,729663.1272301743,22302.6775,0.4950000000000002,490014,14213,504227.0,0.013801086072811261,4477.917944747688,0.4950000000000002,398315.65411531203,4477.917944747688,402793.5720600597,1,15573.959716184301,0,0.0023413632401801028,0.44936955127942807,-1,0.0,0.0,199916.98999999982,-1209.98,677.16,0.0,10.0,294722784.11117953,64219.37,63485.51,733.86,163178.28,163178.28,0.0,402793.57
1293913,NCR,EQ,1000,13391700373,helped,a,730.6680565,591675.59483944,44614.12517134585,591675.5948394402,22302.6775,0.8450000000000005,204149,5921,210070.0,0.013801086072811261,1865.4578309189517,0.8450000000000005,238518.770199548,1865.4578309189517,240384.22803046694,1,15573.959716184301,0,0.0026000887226789167,0.22279967686619623,-1,0.0,0.0,44185.95000000005,-1209.98,487.63,0.0,10.0,32994269.503209457,14842.58,14536.86,305.72,52179.71,52179.71,0.0,240384.24
1293994,NCR,EQ,1000,13744134215,helped,a,1068.076545,594255.6231816565,15690.018131425215,594255.6231816566,22302.6775,0.6750000000000004,293544,8514,302058.0,0.013801086072811261,2682.402967816915,0.6750000000000004,291221.3456357695,2682.402967816915,293903.7486035864,1,15573.959716184301,0,0.002594438292629519,0.32836598455327126,-1,0.0,0.0,86442.92000000011,-1209.98,496.53,0.0,10.0,93817947.92831652,27890.66,27451.06,439.6,86239.63,86239.63,0.0,293903.75
1294003,NCR,EQ,1000,13744288537,helped,a,607.6635765000001,618475.9062801264,0.0,618475.9062801264,22302.6775,0.7150000000000004,290211,8417,298628.0,0.013801086072811261,2651.842351434693,0.7150000000000004,298934.13346289826,2651.842351434693,301585.97581433295,1,15573.959716184301,0,0.0025431302446479696,0.3119040836840748,-1,0.0,0.0,79488.93000000001,-1209.98,641.24,0.0,10.0,49140743.70009536,25478.21,25043.62,434.59,82312.79,82312.79,0.0,301585.98
1294031,NCR,EQ,1000,13744812492,helped,a,632.6826055000001,876443.2286835541,0.0,876443.2286835543,22302.6775,0.5850000000000003,510839,14817,525656.0,0.013801086072811261,4668.212916859669,0.5850000000000003,459784.67801111424,4668.212916859669,464452.8909279739,1,15573.959716184301,0,0.002136328826315542,0.3903504856401014,-1,0.0,0.0,177064.98000000004,-1209.98,1299.41,0.0,10.0,113562252.92701095,56550.76,55785.72,765.04,160133.77,160133.77,0.0,464452.89
1294158,NCR,EQ,1000,13762252680,helped,a,1525.82369,1051435.4642089412,49926.942930330304,1051435.4642089414,22302.6775,0.6450000000000004,528023,15315,543338.0,0.013801086072811261,4825.111751481802,0.6450000000000004,508828.50374285644,4825.111751481802,513653.6154943382,1,15573.959716184301,0,0.0019504673507496563,0.330729472228658,-1,0.0,0.0,164174.8199999998,-1209.98,1721.26,0.0,10.0,254331460.16598034,53204.38,52413.62,790.76,159097.14,159097.14,0.0,513653.62
1294338,NCR,EQ,1000,133917105166,helped,a,912.7952449999999,475476.14778363577,0.0,475476.1477836359,22302.6775,0.9050000000000006,163168,4732,167900.0,0.013801086072811261,1490.8539868110925,0.9050000000000006,199074.4075655099,1490.8539868110925,200565.261552321,1,15573.959716184301,0,0.002900451634444833,0.2237770446826663,-1,0.0,0.0,31679.390000000083,-1209.98,281.82,0.0,10.0,29624666.74821343,10225.17,9980.84,244.33,38895.02,38895.02,0.0,200565.26
1294502,NCR,EQ,1000,137436228002,helped,a,457.47721199999995,819244.4204610416,65375.069960861794,819244.4204610419,22302.6775,0.6150000000000003,413811,12002,425813.0,0.013801086072811261,3781.324925973528,0.6150000000000003,387350.644751134,3781.324925973528,391131.9696771075,1,15573.959716184301,0,0.002209648783806119,0.32835033154908266,-1,0.0,0.0,135847.99000000008,-1209.98,977.75,0.0,10.0,63047185.86618904,44321.93,43702.23,619.7,127868.44,127868.44,0.0,391131.97
1294527,NCR,EQ,1000,137441201137,helped,a,928.2693865,596559.8626073656,0.0,596559.8626073657,22302.6775,0.4750000000000002,433977,12587,446564.0,0.013801086072811261,3965.6337979694044,0.4750000000000002,342866.9576361618,3965.6337979694044,346832.5914341312,1,15573.959716184301,0,0.0025894228773074516,0.4961972600699246,-1,0.0,0.0,183586.00999999995,-1209.98,399.33,0.0,10.0,172332109.73690164,58490.12,57840.22,649.9,145693.47,145693.47,0.0,346832.59
1294535,NCR,EQ,1000,137441252367,helped,a,712.0510965,747511.6312188532,0.0,747511.6312188533,22302.6775,0.9050000000000006,249328,7231,256559.0,0.013801086072811261,2278.1836810293767,0.9050000000000006,304194.5963025437,2278.1836810293767,306472.77998357307,1,15573.959716184301,0,0.0023132417307304013,0.21578569769389674,-1,0.0,0.0,48407.53999999995,-1209.98,1143.55,0.0,10.0,35312452.6602356,15624.54,15251.18,373.36,59433.36,59433.36,0.0,306472.78
1294542,NCR,EQ,1000,137441342234,helped,a,534.0382915,1151564.4814472522,47070.052719618514,1151564.481447253,22302.6775,0.9650000000000006,349888,10148,360036.0,0.013801086072811261,3197.2075778019794,0.9650000000000006,449664.2663162309,3197.2075778019794,452861.4738940329,1,15573.959716184301,0,0.0018637423124500208,0.19680495845695875,-1,0.0,0.0,60936.30000000007,-1209.98,2288.69,0.0,10.0,33430471.746710982,20372.05,19848.08,523.97,79175.58,79175.58,0.0,452861.48
1294570,NCR,EQ,1000,137442883165,helped,a,1215.327115,395029.66425895673,0.0,395029.66425895685,22302.6775,0.9650000000000006,127161,3688,130849.0,0.013801086072811261,1161.9335383261432,0.9650000000000006,162773.44272968842,1161.9335383261432,163935.37626801457,1,15573.959716184301,0,0.003182109651699688,0.21037847403790683,-1,0.0,0.0,22146.26000000001,-1209.98,39.03,0.0,10.0,27649497.32485574,7167.77,6977.35,190.42,28538.91,28538.91,0.0,163935.38
1294659,NCR,EQ,1000,137447725432,helped,a,505.24918749999995,546787.3146406377,10895.845705837975,546787.314640638,22302.6775,0.6750000000000004,271512,7875,279387.0,0.013801086072811261,2481.080969175265,0.6750000000000004,269226.3432592424,2481.080969175265,271707.4242284177,1,15573.959716184301,0,0.002704710459031568,0.3305214779713375,-1,0.0,0.0,79954.90000000001,-1209.98,371.1,0.0,10.0,41049214.4869478,25747.41,25340.8,406.61,79716.97,79716.97,0.0,271707.42
1294678,NCR,EQ,1000,137448125109,helped,a,1265.36523,469293.8325584472,0.0,469293.8325584472,22302.6775,0.4950000000000002,328690,9533,338223.0,0.013801086072811261,3003.446968780673,0.4950000000000002,266257.931429615,3003.446968780673,269261.37839839567,1,15573.959716184301,0,0.002919493900724255,0.47693193480283136,-1,0.0,0.0,134099.66999999987,-1209.98,70.55,0.0,10.0,171661942.96614498,42741.38,42249.16,492.22,109120.72,109120.72,0.0,269261.38
1294679,NCR,EQ,1000,137448126133,helped,a,1265.36523,459472.8630412892,0.0,459472.8630412892,22302.6775,0.8450000000000005,170526,4946,175472.0,0.013801086072811261,1558.2763775924902,0.8450000000000005,197820.0335999469,1558.2763775924902,199378.3099775394,1,15573.959716184301,0,0.002950530187607448,0.24212839858075527,-1,0.0,0.0,36908.61000000003,-1209.98,216.9,0.0,10.0,47728536.763891645,11883.73,11628.35,255.38,43071.51,43071.51,0.0,199378.31
1294680,NCR,EQ,1000,137448128184,helped,a,1898.0478449999998,419507.0866990138,20920.02160419723,419507.08669901395,22302.6775,0.9650000000000006,126724,3675,130399.0,0.013801086072811261,1157.8377856151237,0.9650000000000006,163008.44291518402,1157.8377856151237,164166.28070079914,1,15573.959716184301,0,0.003087879503663394,0.19565431286672028,-1,0.0,0.0,22070.199999999986,-1209.98,52.09,0.0,10.0,43033437.12063879,7431.86,7242.11,189.75,28729.6,28729.6,0.0,164166.28
1294681,NCR,EQ,1000,137448129207,helped,a,1265.36523,644244.595522527,81718.83439139543,644244.5955225272,22302.6775,0.5350000000000003,358636,10402,369038.0,0.013801086072811261,3277.2322846172833,0.5350000000000003,307964.43364154734,3277.2322846172833,311241.6659261646,1,15573.959716184301,0,0.0024917507844816754,0.3570044626251605,-1,0.0,0.0,136091.7100000001,-1209.98,365.41,0.0,10.0,174362807.92635185,44541.66,44004.58,537.08,117350.72,117350.72,0.0,311241.66
1294957,NCR,EQ,1000,137611674331,helped,a,1012.657535,547564.1470405372,74473.09976881769,547564.1470405374,22302.6775,0.6450000000000004,245207,7112,252319.0,0.013801086072811261,2240.691790828506,0.6450000000000004,238240.84735949547,2240.691790828506,240481.53915032398,1,15573.959716184301,0,0.0027027911839380353,0.2863366573926862,-1,0.0,0.0,76240.68000000008,-1209.98,179.5,0.0,10.0,78385992.16986755,25415.25,25048.04,367.21,74590.49,74590.49,0.0,240481.54
1295026,NCR,EQ,1000,137622521816,helped,a,762.9118639999999,1315831.2926869493,172154.35350996195,1315831.2926869495,22302.6775,0.7550000000000004,489049,14185,503234.0,0.013801086072811261,4469.096323523953,0.7550000000000004,529847.877275327,4469.096323523953,534316.9735988509,1,15573.959716184301,0,0.0017435318707860635,0.23776763343143498,-1,0.0,0.0,124589.63000000014,-1209.98,2267.75,0.0,10.0,96824439.67312388,42361.27,41628.86,732.41,136426.44,136426.44,0.0,534316.98
1295027,NCR,EQ,1000,137622529240,helped,a,762.9118639999999,532117.1212696176,0.0,532117.1212696177,22302.6775,0.8450000000000005,192231,5575,197806.0,0.013801086072811261,1756.4477972256639,0.8450000000000005,222999.0903378452,1756.4477972256639,224755.53813507088,1,15573.959716184301,0,0.0027417407012495197,0.23381238772413432,-1,0.0,0.0,41606.439999999966,-1209.98,448.51,0.0,10.0,32439081.974483408,13396.29,13108.44,287.85,48553.73,48553.73,0.0,224755.55
1295107,NCR,EQ,1000,137641095227,helped,a,640.2964089999999,575741.8629364866,5447.922170839475,575741.8629364867,22302.6775,0.6450000000000004,303134,8792,311926.0,0.013801086072811261,2769.9890642525625,0.6450000000000004,291233.06293179945,2769.9890642525625,294003.05199605203,1,15573.959716184301,0,0.002635822077587901,0.35189148188444924,-1,0.0,0.0,94251.50999999994,-1209.98,456.35,0.0,10.0,61271483.88361535,30223.83,29769.87,453.96,91016.05,91016.05,0.0,294003.05
1295146,NCR,EQ,1000,137647328005,helped,a,6557.612024999999,797405.6035474418,0.0,797405.6035474417,22302.6775,0.6750000000000004,393911,11425,405336.0,0.013801086072811261,3599.536517184432,0.6750000000000004,389994.6977807999,3599.536517184432,393594.23429798434,1,15573.959716184301,0,0.0022397025994577435,0.32740167459705094,-1,0.0,0.0,115999.02999999984,-1209.98,1154.22,0.0,10.0,772954911.5798875,37136.32,36546.41,589.91,115435.67,115435.67,0.0,393594.24
1295165,NCR,EQ,1000,137654901058,helped,a,494.4307585,783985.4799419807,125325.10091825124,783985.4799419806,22302.6775,0.7150000000000004,311852,9045,320897.0,0.013801086072811261,2849.698713167019,0.7150000000000004,325984.5236968646,2849.698713167019,328834.22241003165,1,15573.959716184301,0,0.002258790674306179,0.2554652393503394,-1,0.0,0.0,85416.39999999986,-1209.98,758.33,0.0,10.0,42965403.62421,29107.75,28640.73,467.02,90180.48,90180.48,0.0,328834.22
1295167,NCR,EQ,1000,137654901481,helped,a,494.4307585,1421538.4276706562,358150.78961435606,1421538.4276706565,22302.6775,0.6150000000000003,590722,17134,607856.0,0.013801086072811261,5398.202073123682,0.6150000000000003,563005.5436119052,5398.202073123682,568403.7456850288,1,15573.959716184301,0,0.0016774542857831234,0.25942585575571153,-1,0.0,0.0,193925.24000000017,-1209.98,1867.95,0.0,10.0,97270956.0563448,66925.23,66040.55,884.68,186189.25,186189.25,0.0,568403.74
