,district,hazard,rp,hhid,helped_cat,affected_cat,pcwgt,pcsoc,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
10,Ampara,PF,5.0,522241,helped,a,7.744210799580341,0.0,52153.133146515145,89580.35327968847,294774.5388950141,0.7950000000000005,38964,0,38964.0,5.808442040476836e-07,0.0,0.7950000000000005,42817.324262940296,0.0,42817.324262940296,1,45477.532103761216,500.0,50.0,0,0.006682263702741098,0.26286502971468284,-1,0.0,0.0,387.47000000000554,0.09000000000012182,7465.45,0.0,0.823,3046.9597390949284,119.57,119.57,0,432.36,432.36,0.0,22265.0
11,Ampara,PF,5.0,522251,helped,a,4.646526479748205,120000.0,52153.133146515145,123689.72762524584,33757.067917946515,0.7950000000000005,4374,0,4374.0,5.808442040476836e-07,0.0,0.7950000000000005,4808.979473060477,0.0,4808.979473060477,1,45477.532103761216,500.0,50.0,0,0.005686737466114429,0.0,-1,0.0,0.0,43.510000000002194,4318.489999999998,10307.53,0.0,10.0,205.28353987528592,13.5,13.5,0,48.62,0.0,0.93,0.0
12,Ampara,PF,5.0,522261,helped,a,10.841895119412476,0.0,52153.133146515145,105159.5803814794,346039.79201288056,0.7950000000000005,44286,0,44286.0,5.808442040476836e-07,0.0,0.7950000000000005,48665.64065056396,0.0,48665.64065056396,1,45477.532103761216,500.0,50.0,0,0.006167449092715258,0.2511370582695176,-1,0.0,0.0,440.4299999999922,0.09999999999969615,8763.8,0.0,0.847,4848.820754254757,135.91,135.91,0,491.46,491.46,0.0,24819.0
13,Ampara,PF,5.0,522271,helped,a,3.0976843198321364,0.0,52153.133146515145,569317.5147282179,1873405.291949407,0.8450000000000005,226217,0,226217.0,5.808442040476836e-07,0.0,0.8450000000000005,259899.46109715546,0.0,259899.46109715546,1,45477.532103761216,500.0,50.0,0,0.0026506520587112952,0.23029857722119818,-1,0.0,0.0,1683.3899999999303,0.3099999999955574,47445.83,0.0,0.844,5300.199824918966,519.97,519.97,0,1965.78,1949.69,0.0,127351.0
14,Ampara,PF,5.0,522281,helped,a,7.744210799580341,0.0,52153.133146515145,83148.80757106321,273610.79203276447,1.1150000000000009,21681,0,21681.0,5.808442040476836e-07,0.0,1.1150000000000009,30763.051078554792,0.0,30763.051078554792,1,45477.532103761216,500.0,50.0,0,0.006935886584517224,0.12169883316837403,-1,0.0,0.0,33.710000000000015,0.09999999999921276,6929.46,0.0,0.868,266.71061993754705,10.47,10.47,0,48.87,48.87,0.0,11690.0
15,Ampara,PF,5.0,522291,helped,a,3.0976843198321364,7500.0,52153.133146515145,81575.89574579094,245106.2981694993,0.8450000000000005,30072,0,30072.0,5.808442040476836e-07,0.0,0.8450000000000005,34549.705545542805,0.0,34549.705545542805,1,45477.532103761216,500.0,50.0,0,0.0070024347395868354,0.20715121103387826,-1,0.0,0.0,223.80000000001678,0.09000000000107083,6798.34,0.0,0.869,704.630252232268,69.13,69.13,0,261.34,261.34,0.0,16584.0
16,Ampara,PF,5.0,522311,helped,a,6.862163885846625,21500.0,52153.133146515145,74861.71744356204,179465.71174474113,1.1150000000000009,14322,0,14322.0,5.808442040476836e-07,0.0,1.1150000000000009,20321.839344330157,0.0,20321.839344330157,1,45477.532103761216,500.0,50.0,0,0.007309709244292895,0.07488857369220697,-1,0.0,0.0,22.260000000000606,0.09999999999983249,6238.74,0.0,1.11,156.04560676415642,6.92,6.92,0,32.28,32.28,0.0,5893.0
17,Ampara,PF,5.0,522321,helped,a,5.146622914384968,10000.0,52153.133146515145,81285.38598960084,236374.1270900428,0.7950000000000005,31697,0,31697.0,5.808442040476836e-07,0.0,0.7950000000000005,34831.85937833909,0.0,34831.85937833909,1,45477.532103761216,500.0,50.0,0,0.007014936748564587,0.2254003514748278,-1,0.0,0.0,315.1900000000013,0.0900000000004289,6774.12,0.0,0.897,1647.2281299780598,97.27,97.27,0,351.72,351.72,0.0,17068.0
18,Ampara,PF,5.0,522331,helped,a,3.4310819429233126,81732.0,52153.133146515145,154703.06198780576,254842.1194038969,0.7150000000000004,37548,0,37548.0,5.808442040476836e-07,0.0,0.7150000000000004,38259.094576559015,0.0,38259.094576559015,1,45477.532103761216,500.0,50.0,0,0.00508487803938676,0.1170409784400334,-1,0.0,0.0,593.8599999999851,0.09000000000017311,12892.29,0.0,1.317,2065.8544378340753,183.02,183.02,0,613.52,613.52,0.0,14921.0
19,Ampara,PF,5.0,522351,helped,a,8.577704857308284,24171.2,52153.133146515145,73492.7926206298,166652.3756447483,0.7150000000000004,25308,0,25308.0,5.808442040476836e-07,0.0,0.7150000000000004,25786.66778842201,0.0,25786.66778842201,1,45477.532103761216,500.0,50.0,0,0.007377472860458173,0.08903549251402287,-1,0.0,0.0,400.2600000000011,0.09000000001270642,6124.64,0.0,2.653,3480.9184081442845,123.34,123.34,0,413.49,413.49,0.0,3868.0
20,Ampara,PF,5.0,522361,helped,a,5.146622914384968,6000.0,52153.133146515145,134521.77144119353,423996.57000102533,0.7950000000000005,55472,0,55472.0,5.808442040476836e-07,0.0,0.7950000000000005,60957.994982725984,0.0,60957.994982725984,1,45477.532103761216,500.0,50.0,0,0.005452977514111394,0.24382578931566729,-1,0.0,0.0,551.6499999999833,0.09000000000068914,11210.76,0.0,0.847,2882.9837579509417,170.24,170.24,0,615.58,615.58,0.0,31089.0
21,Ampara,PF,5.0,522371,helped,a,5.146622914384968,976.0,52153.133146515145,101667.07155241362,331511.4524176101,1.0350000000000006,30335,0,30335.0,5.808442040476836e-07,0.0,1.0350000000000006,40615.383494041685,0.0,40615.383494041685,1,45477.532103761216,500.0,50.0,0,0.006272487991846601,0.14987002304292388,-1,0.0,0.0,74.98999999999336,0.09999999999946012,8472.74,0.0,0.861,393.71665295041595,23.25,23.25,0,102.43,102.43,0.0,16652.0
22,Ampara,PF,5.0,522381,helped,a,3.4310819429233126,9000.0,52153.133146515145,154037.5992924983,478884.2062637028,0.7550000000000004,66638,0,66638.0,5.808442040476836e-07,0.0,0.7550000000000004,70562.79104926297,0.0,70562.79104926297,1,45477.532103761216,500.0,50.0,0,0.005095849873283807,0.26177505971257375,-1,0.0,0.0,835.7399999999828,0.1299999999997692,12837.16,0.0,0.866,2909.5231767794808,257.7,257.7,0,897.93,891.18,0.0,36693.0
23,Ampara,PF,5.0,522391,helped,a,8.577704857308284,80692.8,52153.133146515145,207901.88912818595,433131.4453368651,0.8450000000000005,52792,0,52792.0,5.808442040476836e-07,0.0,0.8450000000000005,60654.06101530902,0.0,60654.06101530902,1,45477.532103761216,500.0,50.0,0,0.004386324704467704,0.12162681520939857,-1,0.0,0.0,392.82999999998526,0.09000000000123937,17325.78,0.0,1.114,3424.905995425925,121.39,121.39,0,458.78,458.78,0.0,23655.0
24,Ampara,PF,5.0,522511,helped,a,9.181208069753676,40333.333333333336,52153.133146515145,74882.82823929386,120954.3592718166,0.7950000000000005,16112,0,16112.0,5.808442040476836e-07,0.0,0.7950000000000005,17706.19947987226,0.0,17706.19947987226,1,45477.532103761216,500.0,50.0,0,0.007308678803403948,0.0960694971409653,-1,0.0,0.0,160.2399999999963,0.09999999999963775,6240.41,0.0,1.321,1493.8743650295867,49.47,49.47,0,178.82,178.82,0.0,6197.0
25,Ampara,PF,5.0,522521,helped,a,4.590604034876836,35013.333333333336,52153.133146515145,93511.37249685529,198801.52965744413,0.8450000000000005,23580,0,23580.0,5.808442040476836e-07,0.0,0.8450000000000005,27091.636340437897,0.0,27091.636340437897,1,45477.532103761216,500.0,50.0,0,0.006540301662113073,0.12036196550720307,-1,0.0,0.0,175.47000000000236,0.09999999999898761,7792.9,0.0,1.145,818.7342296202946,54.22,54.22,0,204.93,204.93,0.0,10295.0
26,Ampara,PF,5.0,522531,helped,a,6.120805379835783,10500.0,52153.133146515145,59166.62853321312,162034.5481033468,0.7950000000000005,21609,0,21609.0,5.808442040476836e-07,0.0,0.809,13739.096429451909,0.0,13739.096429451909,2,45477.532103761216,500.0,50.0,0,0.008222267167593706,0.09066235327144487,-1,0.0,0.0,275.22999999998893,0.09999999999796273,4930.78,0.0,4.702,1711.0711439330255,84.96,84.96,0,311.12,311.12,0.0,2885.0
27,Ampara,PF,5.0,522541,helped,a,6.120805379835783,1260.0,52153.133146515145,46313.934970576745,148482.1605256246,0.7950000000000005,19654,0,19654.0,5.808442040476836e-07,0.0,0.03,6472.767338886705,0.0,6472.767338886705,3,45477.532103761216,500.0,50.0,0,0.009293389830268587,0.13320180119286032,-1,5.799614643545269,5.799614643545269,16752.92,0.029999999998338467,3859.7,0.0,10.0,102600.67346808908,5094.07,5094.07,0,5596.95,5596.95,0.0,0.0
28,Ampara,PF,5.0,522551,helped,a,10.71140941471262,13142.857142857143,52153.133146515145,98324.27382484898,282666.749894792,0.7150000000000004,42370,0,42370.0,5.808442040476836e-07,0.0,0.7150000000000004,43170.82334452744,0.0,43170.82334452744,1,45477.532103761216,500.0,50.0,0,0.006378221862887306,0.26142137362316864,-1,0.0,0.0,670.1000000000101,0.09000000000096692,8194.1,0.0,0.915,7277.331556355862,206.47,206.47,0,692.24,692.24,0.0,22449.0
29,Ampara,PF,5.0,522561,helped,a,4.590604034876836,0.0,52153.133146515145,133609.91110018032,439658.9039272032,0.6450000000000004,72861,0,72861.0,5.808442040476836e-07,0.0,0.6450000000000004,69137.40022898297,0.0,69137.40022898297,1,45477.532103761216,500.0,50.0,0,0.005471553602131663,0.3656131168183764,-1,0.0,0.0,1729.430000000004,0.20000000000062235,11134.79,0.0,0.845,8038.423101311451,532.14,532.14,0,1661.57,1651.19,0.0,40100.0
30,Ampara,PF,5.0,522571,helped,a,6.120805379835783,0.0,52153.133146515145,115944.58628369607,381529.1044057439,0.8450000000000005,44812,0,44812.0,5.808442040476836e-07,0.0,0.8450000000000005,51484.25914359102,0.0,51484.25914359102,1,45477.532103761216,500.0,50.0,0,0.005873605286426855,0.22146229908274292,-1,0.0,0.0,333.4699999999941,0.0999999999990167,9662.6,0.0,0.844,2074.5857754415047,103.0,103.0,0,389.4,389.4,0.0,25227.0
31,Ampara,PF,5.0,522591,helped,a,6.120805379835783,1260.0,52153.133146515145,129738.7583186709,423001.21447546384,0.9050000000000006,45650,0,45650.0,5.808442040476836e-07,0.0,0.9050000000000006,55186.05807031563,0.0,55186.05807031563,1,45477.532103761216,500.0,50.0,0,0.005552583869274538,0.19266895901231454,-1,0.0,0.0,239.8700000000003,0.09000000000060188,10812.17,0.0,0.858,1494.027385164118,74.18,74.18,0,295.08,295.08,0.0,25386.0
32,Ampara,PF,5.0,522611,helped,a,7.78242929249039,0.0,52153.133146515145,42699.262602883755,140506.87437706374,1.0350000000000006,13045,0,13045.0,5.808442040476836e-07,0.0,0.049,4464.303405965915,0.0,4464.303405965915,3,45477.532103761216,500.0,50.0,0,0.009678761942773206,0.044136550591941964,-1,5.799614643545269,5.799614643545269,10146.720000000003,0.029999999998628013,3558.47,0.0,10.0,79040.68662332017,3086.44,3086.44,0,3584.1,3584.1,0.0,0.0
33,Ampara,PF,5.0,522631,helped,a,3.112971716996156,25500.0,52153.133146515145,92203.44842099288,224088.7441500665,0.8450000000000005,26908,0,26908.0,5.808442040476836e-07,0.0,0.8450000000000005,30914.965688530974,0.0,30914.965688530974,1,45477.532103761216,500.0,50.0,0,0.006586526047466368,0.14871485185824326,-1,0.0,0.0,200.2299999999984,0.09999999999884483,7683.94,0.0,1.027,633.5520038430527,61.86,61.86,0,233.83,233.83,0.0,12984.0
34,Ampara,PF,5.0,522641,helped,a,7.78242929249039,0.0,52153.133146515145,170256.36197159768,560248.299506314,1.1150000000000009,46236,0,46236.0,5.808442040476836e-07,0.0,1.1150000000000009,65604.00487376317,0.0,65604.00487376317,1,45477.532103761216,500.0,50.0,0,0.004847059166806299,0.12934252837942561,-1,0.0,0.0,71.89000000000418,0.09999999999881219,14188.84,0.0,0.844,571.6194315334517,22.32,22.32,0,104.22,104.22,0.0,25586.0
35,Ampara,PF,5.0,522661,helped,a,10.895401009486546,2142.8571428571427,52153.133146515145,39460.533446176174,123184.13339113233,0.9650000000000006,11948,0,11948.0,5.808442040476836e-07,0.0,0.055,4130.974294433145,0.0,4130.974294433145,3,45477.532103761216,500.0,50.0,0,0.010068123164593488,0.03350595316837677,-1,5.799614643545269,5.799614643545269,9049.960000000005,0.030000000002658567,3288.56,0.0,10.0,98707.53916950399,2753.15,2753.15,0,3251.43,3251.43,0.0,0.0
36,Ampara,PF,5.0,522671,helped,a,7.78242929249039,0.0,52153.133146515145,125801.56340603626,413964.6304977731,1.0350000000000006,35671,0,35671.0,5.808442040476836e-07,0.0,1.0350000000000006,47759.704761917244,0.0,47759.704761917244,1,45477.532103761216,500.0,50.0,0,0.00563880370574362,0.13905907875084245,-1,0.0,0.0,88.2099999999922,0.09999999999774416,10484.06,0.0,0.885,700.3408120311495,27.35,27.35,0,120.49,120.49,0.0,19104.0
37,Ampara,PF,5.0,522681,helped,a,3.112971716996156,0.0,52153.133146515145,129612.09354427998,426503.62173103314,0.7950000000000005,56054,0,56054.0,5.808442040476836e-07,0.0,0.7950000000000005,61597.430813952764,0.0,61597.430813952764,1,45477.532103761216,500.0,50.0,0,0.005555296367070269,0.26074580530668146,-1,0.0,0.0,557.4700000000163,0.09000000000005431,10801.62,0.0,0.823,1762.1910295572347,172.03,172.03,0,622.06,622.06,0.0,32031.0
38,Ampara,PF,5.0,522691,helped,a,3.112971716996156,12900.0,52153.133146515145,84421.12687203464,237672.2365879625,0.4250000000000002,64002,0,64002.0,5.808442040476836e-07,0.0,0.431,38993.594768273426,0.0,38993.594768273426,2,45477.532103761216,500.0,50.0,0,0.006883422438514264,0.5943053228672337,-1,0.0,0.38535645472061664,5452.5700000000215,0.32000000000207685,7035.43,0.0,1.263,17115.243018913614,1670.83,1670.83,0,4040.49,4023.88,-0.0,26516.0
39,Ampara,PF,5.0,522711,helped,a,4.092876248593661,840.0,52153.133146515145,136236.47219302272,445689.09948622936,0.9050000000000006,48419,0,48419.0,5.808442040476836e-07,0.0,0.9050000000000006,58533.4784145966,0.0,58533.4784145966,1,45477.532103761216,500.0,50.0,0,0.005418552693496588,0.19543957235342296,-1,0.0,0.0,254.41000000001637,0.09000000000180314,11353.68,0.0,0.858,1059.6047319984798,78.68,78.68,0,312.98,312.98,0.0,26925.0
40,Ampara,PF,5.0,522721,helped,a,6.821460414322768,585.6,52153.133146515145,80329.28750350182,262511.3337283476,0.9050000000000006,27680,0,27680.0,5.808442040476836e-07,0.0,0.9050000000000006,33462.210810119985,0.0,33462.210810119985,1,45477.532103761216,500.0,50.0,0,0.007056559994021197,0.1870296730457303,-1,0.0,0.0,145.42999999999458,0.09000000000149316,6694.49,0.0,0.858,1009.5079267155895,44.97,44.97,0,178.9,178.9,0.0,15393.0
41,Ampara,PF,5.0,522731,helped,a,4.092876248593661,8000.0,52153.133146515145,96654.67545537213,293169.5281100463,0.8450000000000005,33900,0,33900.0,5.808442040476836e-07,0.0,0.8450000000000005,38947.68365254657,0.0,38947.68365254657,1,45477.532103761216,500.0,50.0,0,0.006433074223223442,0.19309035940676791,-1,0.0,0.0,252.2899999999844,0.090000000000591,8054.98,0.0,0.894,1049.5362564268084,77.93,77.93,0,294.61,294.61,0.0,18305.0
42,Ampara,PF,5.0,522741,helped,a,4.092876248593661,0.0,52153.133146515145,126797.11072236845,417240.5943712772,0.2650000000000001,168499,0,168499.0,5.808442040476836e-07,0.0,0.267,81369.57861860724,0.0,81369.57861860724,2,45477.532103761216,500.0,50.0,0,0.005616623553858169,1.3982427434365576,-1,0.0,0.4816955684007708,37196.55999999988,1.0599999999975938,10567.03,0.0,1.317,153026.13526168122,11362.13,11362.13,0,21344.84,21289.83,0.0,64282.0
43,Ampara,PF,5.0,522751,helped,a,2.7285841657291074,0.0,52153.133146515145,89344.0384020935,293996.9173906693,1.0350000000000006,25838,0,25838.0,5.808442040476836e-07,0.0,1.0350000000000006,34594.355404626105,0.0,34594.355404626105,1,45477.532103761216,500.0,50.0,0,0.006691095156659696,0.14317314270886392,-1,0.0,0.0,63.87000000000233,0.0900000000016295,7445.76,0.0,0.861,177.794544238915,19.8,19.8,0,87.24,87.24,0.0,14184.0
44,Ampara,PF,5.0,522761,helped,a,5.457168331458215,27750.0,52153.133146515145,132311.75470592515,349071.18281438947,0.6750000000000004,56609,0,56609.0,5.808442040476836e-07,0.0,0.6750000000000004,55414.7957261556,0.0,55414.7957261556,1,45477.532103761216,500.0,50.0,0,0.005498329737506624,0.26007233482755177,-1,0.0,0.0,1129.1200000000117,0.14000000000177315,11026.48,0.0,0.969,6242.4548543551155,347.64,347.64,0,1119.77,1112.5,0.0,28816.0
45,Ampara,PF,5.0,522771,helped,a,5.457168331458215,87000.0,52153.133146515145,174036.92738336234,302076.4048208123,1.1150000000000009,23531,0,23531.0,5.808442040476836e-07,0.0,1.1150000000000009,33389.756762944344,0.0,33389.756762944344,1,45477.532103761216,500.0,50.0,0,0.0047941243221099284,0.03977409108103914,-1,0.0,0.0,36.6000000000002,0.09999999999855862,14503.51,0.0,1.489,204.04352391322374,11.41,11.41,0,53.1,53.1,0.0,6344.0
46,Ampara,PF,5.0,522781,helped,a,2.7285841657291074,0.0,52153.133146515145,283263.0816970329,932110.0133700428,0.7550000000000004,132208,0,132208.0,5.808442040476836e-07,0.0,0.7550000000000004,139994.3205439588,0.0,139994.3205439588,1,45477.532103761216,500.0,50.0,0,0.00375781164436322,0.2912787014731728,-1,0.0,0.0,1658.100000000053,0.25000000000139067,23606.6,0.0,0.841,4590.570000422795,511.27,511.27,0,1781.48,1768.5,0.0,74197.0
47,Ampara,PF,5.0,522791,helped,a,4.092876248593661,976.0,52153.133146515145,118094.42149680355,385567.55208497477,0.9050000000000006,44298,0,44298.0,5.808442040476836e-07,0.0,0.9050000000000006,53551.62702662138,0.0,53551.62702662138,1,45477.532103761216,500.0,50.0,0,0.005819897074060103,0.21109921188229708,-1,0.0,0.0,232.76999999999813,0.09999999999968016,9841.76,0.0,0.811,969.4386682418868,71.98,71.98,0,286.34,286.34,0.0,25705.0
48,Ampara,PF,5.0,522811,helped,a,8.27521461873435,8400.0,52153.133146515145,155110.2797848774,484280.2774066525,1.1150000000000009,39803,0,39803.0,5.808442040476836e-07,0.0,1.1150000000000009,56476.42577939044,0.0,56476.42577939044,1,45477.532103761216,500.0,50.0,0,0.00507819887644795,0.11876657826270232,-1,0.0,0.0,61.869999999984664,0.09000000000134573,12926.56,0.0,0.892,523.0763160500713,19.21,19.21,0,89.69,89.69,0.0,20896.0
49,Ampara,PF,5.0,522821,helped,a,3.3100858474937396,9000.0,52153.133146515145,196232.0933168391,617730.0811074859,0.8450000000000005,75430,0,75430.0,5.808442040476836e-07,0.0,0.8450000000000005,86661.29125970777,0.0,86661.29125970777,1,45477.532103761216,500.0,50.0,0,0.004514867166387442,0.21976112546723695,-1,0.0,0.0,561.3200000000172,0.10000000000203473,16353.56,0.0,0.844,1888.5032785706603,173.39,173.39,0,655.49,650.3,-0.0,42464.0
50,Ampara,PF,5.0,522831,helped,a,3.3100858474937396,9000.0,52153.133146515145,93873.72197583427,280907.9922295366,1.2150000000000007,19878,0,19878.0,5.808442040476836e-07,0.0,1.2150000000000007,30192.765471419632,0.0,30192.765471419632,1,45477.532103761216,500.0,50.0,0,0.006527666783129541,0.08711251912911,-1,0.0,0.0,17.300000000000082,0.09000000000008762,7823.21,0.0,0.938,58.6216203591144,5.39,5.39,0,26.91,26.91,0.0,9662.0
51,Ampara,PF,5.0,522841,helped,a,4.96512877124061,0.0,52153.133146515145,99836.41896731111,328523.312183581,1.2150000000000007,24043,0,24043.0,5.808442040476836e-07,0.0,1.2150000000000007,36518.779824809404,0.0,36518.779824809404,1,45477.532103761216,500.0,50.0,0,0.006329734561849213,0.10665163184053415,-1,0.0,0.0,20.940000000000264,0.09000000000097425,8320.17,0.0,0.864,106.45236085539999,6.52,6.52,0,32.57,32.57,0.0,12782.0
52,Ampara,PF,5.0,522861,helped,a,9.93025754248122,840.0,52153.133146515145,69316.51006916972,225481.20505718,0.8450000000000005,26439,0,26439.0,5.808442040476836e-07,0.0,0.85,23888.9779654085,0.0,23888.9779654085,2,45477.532103761216,500.0,50.0,0,0.007596466924687716,0.10334543516847629,-1,0.0,0.0,200.94999999999538,0.09000000000568581,5776.7,0.0,2.86,2028.453708202593,62.08,62.08,0,235.71,235.71,0.0,4300.0
53,Ampara,PF,5.0,522871,helped,a,6.620171694987479,0.0,52153.133146515145,99036.72942152966,325891.841012878,1.1150000000000009,27119,0,27119.0,5.808442040476836e-07,0.0,1.1150000000000009,38478.999225096966,0.0,38478.999225096966,1,45477.532103761216,500.0,50.0,0,0.006355238460697819,0.1309540728498827,-1,0.0,0.0,42.1400000000059,0.09999999999664681,8253.53,0.0,0.844,285.0645931861999,13.09,13.09,0,61.1,61.1,0.0,15007.0
54,Ampara,PF,5.0,522881,helped,a,4.96512877124061,0.0,52153.133146515145,101212.08664141741,333050.10616754054,0.7550000000000004,46057,0,46057.0,5.808442040476836e-07,0.0,0.7550000000000004,48769.5027630182,0.0,48769.5027630182,1,45477.532103761216,500.0,50.0,0,0.006286570733148994,0.2810489844218101,-1,0.0,0.0,577.6000000000097,0.09000000000073155,8434.82,0.0,0.841,2909.86336767332,178.1,178.1,0,620.58,620.58,0.0,25848.0
55,Ampara,PF,5.0,522891,helped,a,6.620171694987479,10500.0,52153.133146515145,118710.41561106785,357970.283310112,1.1150000000000009,29117,0,29117.0,5.808442040476836e-07,0.0,1.1150000000000009,41314.16169956827,0.0,41314.16169956827,1,45477.532103761216,500.0,50.0,0,0.005804777570248189,0.11090488430189842,-1,0.0,0.0,45.26999999999694,0.09000000000120295,9893.05,0.0,0.916,306.18294089315066,14.06,14.06,0,65.63,65.63,0.0,14873.0
56,Ampara,PF,5.0,522911,helped,a,5.919165455390471,0.0,52153.133146515145,73007.11828419655,240238.3875523005,0.8450000000000005,28087,0,28087.0,5.808442040476836e-07,0.0,0.847,27579.586180435334,0.0,27579.586180435334,2,45477.532103761216,500.0,50.0,0,0.007401971224918435,0.10944362522176025,-1,0.0,0.0,210.89999999999475,0.0999999999988646,6084.28,0.0,2.449,1268.891498672024,65.15,65.15,0,246.72,246.72,0.0,5240.0
