district,hazard,rp,c,di0,dc_post_reco
Ampara,PF,10.0,171360.41984400788,20207.528216032268,299.68416717139235
Ampara,PF,10.0,42585.74055973384,3966.550752348953,1465.355462702768
Ampara,PF,10.0,112755.01882136265,9837.973526516676,263.5920814601285
Ampara,PF,10.0,63234.233132297224,8599.075359029473,752.1219036699923
Ampara,PF,10.0,111989.18346009504,15993.823808599493,486.7550003369218
Ampara,PF,10.0,46315.077639373914,3398.907528344187,851.8028410077638
Ampara,PF,10.0,72309.19232164761,10811.877569099124,692.3076922433646
Ampara,PF,10.0,68417.13925091254,13529.328371158645,1180.209644116356
Ampara,PF,10.0,57010.256386009445,8321.523971237426,1090.4326901504567
Ampara,PF,10.0,66093.94594847992,7916.3868218123425,583.294838014696
Ampara,PF,10.0,168805.4322055814,16789.167803804266,240.49144158162258
Ampara,PF,10.0,63016.92301264755,7793.97970485479,659.8730166533207
Ampara,PF,10.0,57190.86964200062,6289.112681881948,700.2609181219686
Ampara,PF,10.0,271953.0679821059,20947.57073368529,158.864439089236
Ampara,PF,10.0,178447.2562794127,21423.22715271445,304.89486274300634
Ampara,PF,10.0,73237.47707536795,5363.218100083211,354.6675875107826
Ampara,PF,10.0,88119.79843385312,6546.389361936136,271.8546371413796
Ampara,PF,10.0,92615.03239752435,11421.729937849597,478.702127755307
Ampara,PF,10.0,68472.13474225832,5308.6627047146385,427.67467361445455
Ampara,PF,10.0,60500.36659388188,8742.936890681609,911.2842315785311
Ampara,PF,10.0,70423.67195945099,11334.8099899913,797.7741175003027
Ampara,PF,10.0,66661.10379850178,5287.942421214658,474.9031635100005
Ampara,PF,10.0,100784.83353295644,20699.5606261113,756.3810464898279
Ampara,PF,10.0,55738.856250047786,6484.452707563264,813.8957062412829
Ampara,PF,10.0,61753.62630354836,9157.956687090611,905.0453461286047
Ampara,PF,10.0,58434.391177086174,4374.942636496218,397.89490645736055
Ampara,PF,10.0,95237.29664277297,27240.10935059021,1378.1047852170993
Ampara,PF,10.0,48083.59342382885,4988.944833244428,1209.5134106306234
Ampara,PF,10.0,67503.13363765777,7996.144108291901,549.539201668882
Ampara,PF,10.0,75301.58337201245,6756.8585004794295,426.98938618145945
Ampara,PF,10.0,258976.3819998585,43344.93784877455,397.98902406433336
Ampara,PF,10.0,66075.8816932254,5025.694031646071,455.7830288423418
Ampara,PF,10.0,53465.34990335904,5014.904223243452,671.7903388785029
Ampara,PF,10.0,35251.948821591366,5236.25924199752,5236.25924199752
Ampara,PF,10.0,154701.61403835414,25926.505302786227,488.9081356689665
Ampara,PF,10.0,91030.53412864641,6189.412084335172,238.74761595506212
Ampara,PF,10.0,122833.78342157757,8497.941552144124,194.6049820456987
Ampara,PF,10.0,47364.92844430844,6835.230058812703,1301.424010018108
Ampara,PF,10.0,132262.96138717094,11009.415689151952,228.07668255293964
Ampara,PF,10.0,573201.2369494024,55322.85909398328,184.07319058116684
Ampara,PF,10.0,63625.21322461776,6960.909699456356,554.3356034593803
Ampara,PF,10.0,95079.52298035368,10015.006078729824,381.4340831855368
Ampara,PF,10.0,106934.53179599364,20014.071050991195,633.9340863674649
Ampara,PF,10.0,86683.70478939512,14341.653699253298,638.8257355863914
Ampara,PF,10.0,67023.86544991873,17590.461187271474,1661.903951021887
Ampara,PF,10.0,149260.0837995054,19670.98794350745,358.9355580593209
Ampara,PF,10.0,63075.30518564662,9599.23646721914,901.1462248549296
Ampara,PF,10.0,58663.99999014463,5911.199264698077,582.9223682115128
Ampara,PF,10.0,74924.27891114312,7435.023100085706,495.10156626763603
Ampara,PF,10.0,74283.68631862855,10129.143897974518,587.4079404476104
Ampara,PF,10.0,80200.42424281889,6738.4877377112025,360.9295782873345
Ampara,PF,10.0,109316.97444942652,19117.896392515227,569.5266446476562
Ampara,PF,10.0,65576.41646109376,9054.748241493657,717.9697708388995
Ampara,PF,10.0,70501.78243197716,7219.826101426905,425.27188818523666
Ampara,PF,10.0,89079.96369773887,15548.90186338699,672.1707347093499
Ampara,PF,10.0,79317.74836451249,13943.760879303254,769.9569599822943
Ampara,PF,10.0,95770.0720569098,14091.709060850722,494.10501602524704
Ampara,PF,10.0,68966.99455608633,9757.279221926883,690.1228515305937
